obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_lolim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_s,photflux_aper_lolim_u,photflux_aper_h,photflux_aper_hilim_u,photflux_aper_hilim_s,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_b,photflux_aper_u,photflux_aper_lolim_b,photflux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_lolim_m,flux_aper_u,photflux_aper_hilim,flux_aper_hilim_m,flux_aper_b,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim_s,flux_aper_h,flux_aper_hilim,flux_aper_lolim_u,flux_aper_lolim,flux_aper_s,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_hilim_u,flux_aper_lolim_b,flux_aper_lolim_s,var_max,var_index,var_min,var_prob,ks_prob,var_mean,var_sigma,kp_prob,hard_hs_lolim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_hilim,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_ms_hilim
CV_OBS_542,CV,CXOGLB J002407.1-72054,CV0083,18.17,-0.014271467337240678,-1.0954936456149689,0.369952357824106,0.17518291689595014,0.3404190167488407,-0.4106784545554292,-0.8387322920457466,-0.16041121490642907,0.3663088521739377,0.195261240569142,0.2615127855393719,-0.03802045720553218,-0.2702152527830094,0.01009798079768043,-0.7978956284018291,-0.3581433581484053,-0.6503050635698606,0.2502046008241344,-0.24600104225503916,-0.2456688986253548,0.3627925160693829,-0.3631204416604063,-0.9865641089186312,0.2919990109873937,0.3594319592488157,-0.7117072471074226,-0.436374409343936,-0.9213213148079048,-0.25554685792376675,0.3255708209486417,-0.08268292897298274,-0.31109588294324564,-0.05817212340056256,-0.16428886596739092,-0.2537465086613341,0.3591938232331649,-0.04701892391034211,-0.4745148744871598,-0.5722898617313965,0.34639222524199675,-0.2665948930599454,-0.04998227361473219,-0.041258552431400114,0.8527207191243978,-1.3157840289603029,-0.43841276384243344,-0.23753646890732585,-1.5439611178455592,-1.6274006137295844,-2.156265713362383,-2.003844097646914,-1.869280081246404,-0.2241344993945869
PULSAR_OBS_260,PULSAR,PSR J1745-2900,PL0081,107.91,0.24069283913201944,0.8143308600174516,-1.5982924180769515,-1.122052175807165,-1.4136480315916515,-0.3703977815653772,0.7209319086897391,0.014302265314661125,-1.3915372444528251,-1.5768522593901486,-1.5950023721022002,0.28869393732956955,-0.023652636256919636,0.3966092035449652,0.6668748543509349,0.5715113122997755,0.7489189502139001,-1.0002145883942226,-0.15490890319904732,-0.01769870207650956,-1.5566476670874054,0.6007345970957354,0.8774438952713193,-1.5730909344532766,-1.3937682022165596,0.7979758389614188,0.3814243090573015,-0.34092376786819817,0.5965250490012206,-1.4412022546055945,0.33209518713027397,0.5044324635189111,0.1590667502999749,-0.03316721267628643,0.6538285688823351,-1.5916761061064637,-0.04696973511619997,-0.4745148744871598,-0.2486238499282127,-1.4643340973263514,-0.6424456805686257,-0.042766212480447964,-0.04126372610869691,-0.8169140351328681,1.8004735300339605,-1.3392824603828912,-1.4660490613753197,1.425943038354509,1.297443832637485,1.3362354662153513,1.2831546719354812,1.9545467764358957,-0.213602621918732
BH_OBS_39,BH,XTE J1650-500       ,BH0011,86.04,-1.348340121195913,-0.9722968295037064,-0.8690437379639665,-1.1910369754600751,-1.0356476174918268,-1.5864043512025845,-1.1460061057868525,-1.4250215699796889,-1.0319950790979269,-1.490742209950304,-1.4250321868365463,-1.3143547855724194,-1.5190990084025875,-1.072537078493736,-1.1247753656724806,-0.8948316008347313,-0.6968531970680389,-1.2576645730455902,-1.327878400788929,-1.6402447698781997,-1.6480157417887804,-0.8966249032009003,-0.6160798532317137,-1.6036644679320695,-1.046256282792764,-0.7302241349824714,-1.092444144613368,-1.5386704272034943,-0.7854380407220827,-1.0580681793739293,-1.1755517582445678,-0.9042511726227552,-1.4003041028704737,-1.2675220521811466,-0.7399680153974291,-0.9084068889824612,-0.047026990392756984,-0.4745148744871598,-0.6070243734384979,0.3969711727997719,-2.4205090214750733,-0.05080391522201348,-0.0412659132565638,-1.8658488375192768,-0.2527704437587438,-1.1087090296931152,-0.7776914520844256,0.08021450409875468,0.3990800044802289,0.7446000352542644,1.107155808695677,0.5717471832862226,-0.6898541213768916
PULSAR_OBS_166,PULSAR,PSR J1429-591,PL0054,4.19,-0.6108574072816193,0.06376196518421116,-0.9980718172536382,-0.4976018996532358,-1.2302832421530352,-0.7961519818164868,-0.1557877037216102,-0.7607333525069557,-1.1412419322314262,-0.6416583844036385,-0.6328306592818991,-0.5578954265183727,-0.8196672185504865,-0.34081473518680044,-0.20448814064322968,-0.18425203583292524,-0.030940179676272887,-0.4925481862981678,-0.6925365791607496,-0.8802177808221786,-0.6314230678574906,-0.16305991066049574,0.1963575166227599,-0.6325252217819061,-0.9719463614059316,0.00993515144136228,-0.34170753247558805,-0.5449280474528959,-0.015364268733696632,-1.0720225440071252,-0.39927558455634016,-0.1631450093295004,-0.6517354068012046,-0.6909032740379094,-0.026602629228630936,-1.026033252713016,-0.047011946086188056,0.4679880324151072,-0.5681897968751016,1.198647491590507,-1.0231150679171606,-0.049855069925531535,-0.041250689204901665,-0.30206988900742865,1.4079810641478656,0.8442712613471473,1.0540930066820722,1.234714969061459,1.2493234483867557,0.7751777672147458,0.8928771927012151,1.0166378779498582,1.3703917504498482
BH_OBS_120,BH,J1047+1234          ,BH0024,56.53,1.0177978288549452,1.089290665400516,1.2119909533679345,1.2301240672223999,1.1492603847189986,1.0099298740244231,1.0445128647766049,0.3586294008995853,1.0698559947994633,1.1646217935376262,1.1001315593517118,1.0539910437147073,0.5379917882805205,1.0459098180843498,0.9794523242028292,0.9406043544156192,0.9372501038751764,1.2444765752058573,0.5909124360061895,0.7440164165974402,1.1201799936990804,0.9878728506877068,1.061956404830806,1.1823387266626602,1.0460223688231105,1.003973180520313,0.8010209248116715,0.9363624578358836,0.9546596734094498,1.1243111814802162,1.017753454812888,0.9113674989033508,0.9875028756298256,0.4424116098429698,1.0046947879212622,1.1894684743331387,-0.0468835093079621,1.2848238850637386,0.049379834841318,0.7550701215088199,1.90466619477866,-0.033337435320438695,-0.04109737319140421,1.7130397221826084,0.30344474422062545,0.4679720285562896,0.06514560042625883,0.01899774842763057,-0.31135185027599616,-0.1087807812885441,-0.4783739505159103,0.3359223884082677,-0.4846931481472376
CV_OBS_129,CV,[HPH2013] 143         ,CV0011,10.38,-2.1524866547508354,-1.3486132977836347,-1.6290844908163455,-1.209517032757411,-1.616164849887903,1.2170794939867382,-1.7302984286501282,0.6713099185420212,-1.6399980127211038,-1.4005358751696408,-1.3663223698584894,-2.1361192219300653,0.8177300318735504,-1.81864702284364,-1.6533723498842736,-1.2333309684366331,-0.9116573940854052,-1.252866435278376,1.7470807740209915,-0.03910289664723576,-1.3965085612881687,-1.3497704732097542,-1.0713128040193194,-1.4433014956136176,-1.5411461957173778,-0.9934890209798009,0.5937324809718686,1.9125562387359196,0.684488161462913,-1.5908370643972505,0.360354572540238,0.6622032083877885,0.24324008768606825,1.6382962741770195,-1.761473603765763,-1.6879130542681813,-0.04700524665073686,3.9238320243900864,-0.599189944193365,3.0574238143387418,2.2631700228638625,-0.0497996342436947,-0.0411789678928575,2.286585724221416,-0.12457097380721165,0.2904283657344476,2.0189792806982343,1.425943038354509,1.297443832637485,-0.35322790707547874,0.4394601212796694,-1.2391947313398357,1.8177859056241648
CV_OBS_686,CV,XMMSL2 J004231.9+41162,CV0110,174.76,1.6909182092979942,1.5444233360783874,1.6972889489008245,1.6396344970838448,1.8066168744652091,0.4165484939775815,1.6646054520103617,1.2999113204874242,1.8087042640448852,1.710763872438522,1.7135893893248315,1.6651971924795583,1.2037610754155397,1.5214276444166392,1.66831971264207,1.6540371487150445,1.6530914734008564,1.6733411234751316,0.4528582812591908,1.5313701594297653,1.768265288856884,1.646219187329817,1.5372088499824692,1.7534500630486485,1.961797538704832,1.6496904151500995,1.5888505501424588,0.2265054071367072,1.4609102047380431,1.9500264494118476,1.445157308408738,1.5630763182662637,1.6039486510142342,0.5348982749130432,1.5280911621654123,1.8076939171178328,-0.0466407271991856,-0.4745148744871598,1.7650495125124273,-1.473185413148962,0.17912559212663015,0.002552850025139525,-0.0412340588990361,0.6301829456823271,0.16340419022184582,0.11543013177026636,-0.14390728040955225,-0.04043599494239281,-0.29612831053122,0.033099895008089866,-0.2145956542352536,0.4129264030622937,-0.6346670834034118
CV_OBS_341,CV,2XMM J175013.1-064227 ,CV0059,83.51,0.3149458213591033,0.4589882917629601,0.9119216863990736,0.4748845626452052,0.7781542385214629,0.5381270606142908,0.2501877303586912,-0.023388535077957327,0.6855621444509431,0.2565170108454497,0.1576842146859981,0.3867893091464253,0.09800984580864566,0.5012875225753032,0.1567139426613341,0.5666942025500287,0.6295944318607951,0.4610638144728891,0.2089488548040688,0.05922917192615159,0.13443715741678106,0.6237584428986646,0.8071322035166275,0.2394639119077195,0.7254524945326367,0.6953808857030114,0.3866140209781922,0.5208314307776671,0.6394296300366553,0.8125237465007141,0.5071558613794012,0.5384940602130578,0.3727495246418308,0.11908872533533173,0.6979555829870727,0.9361569019400536,-0.04699487701105335,-0.4745148744871598,-0.4353533216921876,-0.5154730411424905,0.06588849589004084,-0.04685840227451061,-0.04125449733072,-0.1914024557281288,-0.4104936832680796,-0.5654720876540025,-0.7668813781796547,-0.6214008363843714,-1.0305328658050812,0.08551886408320099,-0.15145606204797374,0.4778022854083107,-1.463525840753194
NS_OBS_425,NS,1WGA J1911.2+0035   ,NS0078,44.36,1.7981559212772955,1.4536274527505162,1.7948453785233935,1.8949917163191896,1.9071773898160609,0.015632062886890456,1.5366071925958509,0.8917387000004928,1.8926725442856405,2.0005559841259,2.0006357492206224,1.7757790652974192,0.8078002534427213,1.6191917054041045,1.5228129098499306,1.6096746256288283,1.5262542407362518,1.927301670670131,0.2766198917667249,1.5552188798759663,2.0520387291591007,1.6143017166162428,1.4613486299684166,2.042454224437188,1.8142534117374365,1.5389117960473715,1.5335967842776166,-0.213856162278905,1.4454907990349781,1.831103086005081,1.5340759266104531,1.5292393965625044,1.6645429707212265,0.3098922010921556,1.5111121499679658,1.7333817263839202,-0.046507615527741936,-0.4745148744871598,2.454781692239896,-0.6310459363120067,1.5379707469657042,0.019481933600239427,-0.04108826346963145,0.5459794638393811,-0.17193530999620146,0.6030918770837848,0.20672269737261287,-0.396889870804108,-0.7638584454483109,-0.7395557091590473,-1.2314290866032231,-0.3902254697791981,-0.2793215373680667
NS_OBS_103,NS,GRS 1741.9-2853     ,NS0021,376.06,-0.8854196697803799,-0.9944808251439712,-0.5773598475874044,-1.018589097685541,-0.6209164993742754,0.25859441392970983,-0.5898742582977503,0.76754914830704,-0.545824824513585,-0.6621660182108952,-0.606584131320309,-1.0295170008305288,0.6833617603865911,-1.7542826435348542,-0.4538745904737387,-0.7017786293451944,-0.6348046001811473,-1.0359173238642012,0.6235590795400313,0.11323155155324485,-0.5974455852425802,-0.8574266929034781,-1.1131065509968563,-0.6189026673797071,-0.5073750183264384,-0.6967188941407036,-0.4850949168329584,0.5775627560269012,-1.913349986226632,-0.5875527765600811,-1.9973335550124625,-1.2950529164674656,-1.1567403163075596,0.6409119990323746,-1.5968818014564896,-0.4924446259915317,-0.04113302509009532,-0.26538395170006784,-0.2331853184222981,-0.1455754289389791,-0.1701080529666649,-0.030768074629548926,-0.026921159988977768,-0.3907730445324758,0.21471555442658471,-1.3392824603828912,-1.4660490613753197,1.425943038354509,1.297443832637485,1.3362354662153513,1.2831546719354812,0.4058035317067963,0.06275384304770118
CV_OBS_468,CV,CXOGLB J002404.9-72045,CV0077,19.64,-0.7502969332971176,-1.3505623221667842,0.09775803350246333,-1.1499006982151587,-0.11927057657867418,-0.4761637336451475,-1.2401698157475889,-0.5821338125179311,-0.17053850575173024,-1.3769602350186525,-1.2882279633940898,-0.6991658134004549,-0.5823315370073764,-0.4686872771873582,-1.1843437614227186,-0.752021914047619,-0.8637375330402803,-1.2061521346545072,-0.8648883261755717,-0.9246045440630009,-1.4066047641757802,-0.7164315175681671,-0.9980716163430764,-1.4762131799558145,-0.04523926811226002,-0.9207543455366952,-1.030274038807967,-0.709985791693799,-0.6280639450866647,-0.004682682225644931,-0.5317458919574012,-0.8276253578020933,-0.7990056720830805,-0.8730377276842546,-0.5010158675595935,0.18678605401309856,-0.04701873831787354,0.15382039678101814,-0.5864537221440512,1.0013895961151844,1.7813100388783754,-0.05030051840012125,-0.04125784813046352,1.7140020476893842,-1.1856899855612113,-1.30491917080447,-1.304769732957367,-1.2117264924071292,-1.4830394609773958,0.5219941465819592,0.9780166427934704,0.14110223133358174,-1.9661070339009912
CV_OBS_661,CV,CXOGLB J002415.8-72043,CV0093,21.99,0.2345480119495557,0.5382011641061097,0.5578603064293854,0.584733360832099,0.3486577153138742,-0.17430090669740309,0.35400693448907583,-0.7518803999315459,0.24361126286175955,0.39203881797890505,0.3016436572185285,0.30651770980833465,-0.6596348763905924,0.4333005764587901,0.2681104356658291,0.2558659849118272,0.2977336891128696,0.5911881820546661,-0.34525433903894936,-0.13636834902841918,0.3065630007020361,0.3246448097269464,0.563248123967239,0.4002422992088018,0.2156623123028177,0.38217302270351655,0.0349565346345989,0.0073071780177660466,0.38913987361163416,0.3188080508592939,0.378483628513116,0.2322605806010977,0.20633979877242026,-0.4238478400968472,0.4501557576322587,0.5315644448360534,-0.04693234140243294,2.7928285361073657,-0.5447033876228167,1.8850038099495152,1.2107878178395586,-0.04738530822266622,-0.04107017892906117,1.6822453059657592,0.4316442141721576,0.44930555026677704,0.1218113104109449,0.19715039417927568,-0.033828470560879675,0.03956490119402021,-0.21195567128665646,0.4273646558099237,-0.32671498600941384
NS_OBS_52,NS,1H 1715-321         ,NS0006,2.32,-1.0208154506553886,-1.0984281220086185,-0.4797129580257268,-0.9684566880937788,-0.6395202904367466,-1.1907643615719814,-1.1959274241900617,-0.9900834892624278,-0.6451464172335877,-0.9217708073678644,-0.8653514350075783,-1.0095071287580808,-1.0425809429234607,-0.8141454551862721,-1.179889049197563,-1.0752004401905697,-1.1163272886537432,-0.9839482074861954,-1.4412199376564858,-1.2699761228279685,-0.8894024416186818,-1.074613458125113,-1.0468626024036485,-0.9355113668911168,-0.6632372307919424,-1.1166056687186363,-1.3926816294031623,-1.5148003848575042,-1.096391835071104,-0.6588598027164511,-0.9357119453944954,-1.3257633284870465,-1.1618090946906772,-1.3844761202077336,-0.8854677253772313,-0.4930858321988754,-0.0470245856122952,0.15382039678101814,-0.6019784102577234,0.8193053849071941,-0.8761477728015867,-0.05068024496862394,-0.04126324336909662,-0.5113756867313224,-1.3157840289603029,-0.7960455183437783,-0.4858194566556119,-1.4882419834361629,-0.7901059277668907,-0.1874092349012107,0.203181647380232,-1.1261913398350525,-0.4240295338863133
NS_OBS_342,NS,J1748-2446          ,NS0057,18.31,-0.7530406372613969,0.08061601407613653,-1.6015914325490952,-0.9485834375814672,-1.6131034260743622,-0.8661062430909172,-0.17849182151034118,-0.9349858229842094,-1.8568994700308463,-1.0280142671083212,-1.0098627385467789,-0.6794448610707879,-0.9649206848438192,-0.4301719994814641,-0.25100065737378896,-0.3029536420064783,-0.13559355537936393,-0.9145021778429588,-0.9205017779760536,-1.0614642838147184,-0.96065608920908,-0.26005727266601963,0.16995991504306407,-0.9806245554526848,-1.8105971748713172,-0.06763284161862904,-0.4762894701332171,-0.8443114562446502,-0.0631953761547117,-1.6042485327072225,-0.3706371771022063,-0.26010721650951824,-0.6548198809355286,-0.9038726018385556,-0.08630209728377755,-1.6688330694684732,-0.04701469036506797,-0.16034723885307084,-0.5797374924051808,0.6094027525424275,0.7886784718682718,-0.049957146960075284,-0.04124533431684304,1.182317205195356,1.7294270257504758,1.6683538540148368,2.0189792806982343,1.425943038354509,1.297443832637485,1.0545708723850875,1.1346556310768965,1.4542131912213614,1.8177859056241648
CV_OBS_483,CV,CXOGLB J002405.3-72042,CV0079,10.2,-0.8468790925784185,-0.6558426097884452,-0.5004322667015944,-0.4801800673219964,-0.6824542591643001,-0.6068851307471614,-0.8820856262227831,-0.8722942222725057,-0.6959681513053805,-0.6621750647941683,-0.6778732477346939,-0.7987270419032871,-0.8743809140272979,-0.5713003280670148,-0.8910182080738182,-0.9119466727114526,-0.9194903748012428,-0.44653029892153057,-0.965527396514744,-1.1212478820793632,-0.6390069292033984,-0.8789713581011909,-0.6778513493372476,-0.6177026748490436,-0.7103408197489085,-0.90591754632029,-1.1178679758983376,-0.8190731827360561,-0.6855923338072295,-0.6984226134301756,-0.6810187765116344,-0.8820558505165151,-0.9303069394933814,-0.9577084829840138,-0.6504876178392065,-0.5112280001291577,-0.04702645209915402,-0.4745148744871598,-0.6047551551532528,0.3919132780439947,-0.15897949663651972,-0.05074921240093748,-0.041265380971349,-0.2555574895132304,-0.35918231906334075,-0.18132444921869076,0.01719769197767831,-0.14622805814103446,0.04701377498034593,-0.24856469882217366,-0.027816860622011167,-0.4216046057507138,0.11267494228325353
PULSAR_OBS_159,PULSAR,PSR J1357-6429,PL0048,18.02,0.5043374208947202,0.5174062003064837,0.968099639847057,0.8118737697248326,0.8645851578680698,0.5313890060101163,0.3337156003395181,0.11549706710825335,0.7886676846552945,0.6682035195841772,0.5933167793865668,0.5595406012943656,0.17921954842225132,0.6372504487502078,0.25241884548302274,0.39111210939552,0.2652421882454973,0.8310395348374612,-0.09076291474460738,0.2530965975824532,0.6168811992217911,0.4532331069676261,0.52977649802205,0.6920316478538353,0.7780072311171284,0.3459298917748469,0.2924618387573972,0.21116763050972126,0.5701684641908886,0.8520366664717128,0.657572970081707,0.45507837935600104,0.5494544893132962,-0.13706380610002605,0.5558453489702981,0.9555975808822366,-0.04697698057827366,-0.16034723885307084,-0.3703950728900389,-0.3655064616336873,0.3839160853204621,-0.04530204158090181,-0.041237460819289265,0.6169509699641498,-0.432123396794385,-0.040901623904402315,-0.3072788811961702,-0.6251154453449979,-1.015309326060305,-0.5038450782179645,-0.8825113402303109,-0.18346969043313813,-0.8741619772043527
NS_OBS_172,NS,XMMU J004245.2+41172,NS0044,49.26,-0.09515206685023596,-0.3632011877102104,-0.16883398747149966,-0.2671231095248078,0.10881350726962756,0.6331128005694333,-0.19736840480957252,1.0110508121022093,0.23276545673489746,-0.050371040202484736,0.054220911203806094,-0.15466340662633712,0.8727379087285704,-0.14914996612604908,-0.08357933717261341,-0.2975276204232015,-0.33343986715995033,-0.17956002751155534,0.7761696847765692,0.4474200438197967,0.10731294474299814,-0.3448454405279267,-0.5728010825367378,0.009925427477913164,0.0676833255999056,-0.4297803391431784,-0.13673437222738766,0.6172174319114521,-0.4818031680927018,-0.04500147553562698,-0.3011322921587457,-0.4407782650402773,-0.25775786203081186,0.8587301715736307,-0.3025365752455301,-0.28175329117278564,-0.04700150085152344,0.15382039678101814,-0.5237431246765027,0.6599817001002026,-1.3315054576678722,-0.048760490032039465,-0.041238466649064345,-0.3357512817446069,-0.7379391274546286,-0.8172574254909518,-0.4683838535834007,-0.4321043637508469,-0.07757427442517924,-0.051993564790507096,0.398320386997365,-0.4264173566665904,-0.237194027464647
CV_OBS_516,CV,CXOGLB J002406.0-72045,CV0081,25.99,0.10423878863784353,-0.0550385867687714,0.4075997090533677,0.2938556458798137,0.3205717468568753,-0.22611505313123814,-0.08225289966457001,-0.16378836031766386,0.32324037998832233,0.24918417440818294,0.2761306645427037,0.1059613020063529,-0.21066044978778892,0.17772632160581495,-0.02154577534332806,-0.10326611772030818,-0.1418389606072755,0.2654268501313305,-0.20500251287597607,-0.15281685415507032,0.23744535748695675,-0.09043350938069457,-0.12486723988112446,0.2160543335212564,0.2854872817744668,-0.18759264468050751,-0.2886549289671331,-0.3191826490305824,-0.08291444517442101,0.2838167061365317,0.10650775526862878,-0.16009757001163016,0.07189119464555399,-0.1500070659096598,0.01960232433933726,0.3785698668017297,-0.046994446828835516,-0.4745148744871598,-0.48304722650310206,0.11710099631341607,-0.7323928775792501,-0.04773134413504977,-0.0412312182185918,0.17909286438083194,-0.5347461252038627,-0.18132444921869076,-0.08950819882425361,-0.3949582741445824,-0.3375993325945759,-0.4231198658422936,-0.26409533452144845,-0.5754201250221308,-0.17947933889696202
PULSAR_OBS_157,PULSAR,PSR J1311-3430,PL0047,6.65,0.3750467639996576,0.4820485390518011,0.767655159041902,0.5004917216119651,0.7141974384578896,0.40336424713571,0.378016982324532,0.0836571718438245,0.7012533119910062,0.4015655437063244,0.39583552592945936,0.3940015607924785,0.11103797836807164,0.4595511500861707,0.3594598886478677,0.4057704232494701,0.43688801129684657,0.5108197437284966,0.07522001847765998,0.14905602575327706,0.40854024870931227,0.4247467805175575,0.5459528042337065,0.4156372569710705,0.6916318076025049,0.4531961328421516,0.32874432577702983,0.2371309266736157,0.4932198300956108,0.7036487057707935,0.4799797847494508,0.4336678834707304,0.4034850430763637,0.07300849006085353,0.4895572198464368,0.7583697659938995,-0.04699470805400726,-0.4745148744871598,-0.4503041413800043,-0.5324169885743452,-0.2617762932200908,-0.0471696587090732,-0.04124861738631315,-1.3919035254318401,-0.3178174654582897,-0.4861395549235737,-0.5142394896633159,-0.3615267934989442,-0.4950842265060544,0.0701426331545017,0.06282255394648797,0.2398598801273702,-0.8950150946065454
CV_OBS_684,CV,XMMSL2 J004231.9+41162,CV0110,174.76,1.5744478806768984,1.4228744626186391,1.5394082640557258,1.5804343051975516,1.616572963914393,0.6823815710775926,1.5187387275935866,0.7757018567041545,1.6147905263470683,1.6390136163438425,1.6418851415487583,1.5530781847591686,0.728668728922625,1.4281737917287978,1.5200638802009183,1.4160556178592796,1.418211258934501,1.5889310123793117,0.4615486005467409,1.3260148045461546,1.658228703637418,1.4177082050505836,1.3555175039509857,1.6499398696871783,1.5817930562234954,1.4230340006388325,1.3261081231292873,0.4017604979961185,1.2689477305227423,1.584304774388989,1.3376597360388596,1.3306816381391855,1.4162187839899822,0.4672967823345944,1.338364475349393,1.5115363081303397,-0.046716633387173565,-0.4745148744871598,1.2655519028754831,-1.162124885668645,-0.4003110386159183,-0.008279093755867113,-0.04120692313768961,-1.0466692498757624,0.21471555442658471,0.3460035624600421,0.06741222882564625,0.02449536968935774,-0.19988754202976086,-0.10441253386561818,-0.3630946950938385,0.2421700005669909,-0.3557829678427735
NS_OBS_71,NS,2E 1613.5-5053      ,NS0009,107.71,2.02831070104324,1.9834216055506433,1.0161773818346096,1.9687231681116395,0.9309638311159706,1.6138459130579532,2.19717622493488,1.2114887453982297,0.8664584848640949,2.076743368195588,2.0663286579991884,2.0026275727176523,1.3190397093056734,1.8111083426027652,2.1995334586946784,1.9421460975538585,2.059949079930804,1.9663754962947129,0.992185932874994,1.7923719435981842,2.070106612999269,1.9402662065715468,1.88812675410405,2.0738721630484482,0.7234216737180162,2.0642702659996126,1.904669140773991,0.5875858598722391,1.7277282303938777,0.7939276041590991,1.7372909410359774,1.8647972863560451,1.8923846265321635,1.065355071548788,1.787010001494734,0.90580925633511,-0.045904671542777074,3.2954967531219084,1.0799378175372514,1.5774838087982428,1.230062217198978,0.039733451903987235,-0.03776850012614928,1.5061397382256558,1.6820626895614863,2.423497748454213,1.6596315013799636,1.2885025068113305,1.1509828812998102,0.30148501667265865,0.002542943286855032,0.8193150903989164,1.4205234872349175
CV_OBS_103,CV,[HPH2013] 143         ,CV0011,10.38,-0.6422543792603769,-1.2021391947188405,-0.8162203829388925,-0.9382031470693708,-0.06876153023026571,0.2717421513254185,-0.5388233265971076,0.8693461268271513,0.0711940618057602,-0.4647711005752872,-0.4589779830078568,-0.8144015081960368,0.7398910727015849,-1.6016989464585707,-0.4900464451512436,-1.3324987679768725,-0.4353533410862502,-0.8983152256013797,0.7682547975540263,0.24566253707765145,-0.3821194797518143,-1.3705213649855572,-1.1952295668697668,-0.4451134630824061,-0.2274986730626705,-0.593024173368285,-0.4036248638629865,0.6742414628907314,-2.0282786747513857,-0.3727085556892427,-1.8074623545432704,-1.7675225047310807,-0.8725868547932207,0.7491630441009037,-1.7300554434259592,-0.7809578287190045,-0.04092351142063536,-0.3691290864894582,-0.2439948284142395,-0.19448723818641986,-0.1760855260680037,-0.030287735116536495,-0.02727301597634153,-0.4517556118969036,-1.3157840289603029,-1.3392824603828912,-1.4660490613753197,-1.5439611178455592,-0.7244872219704415,1.3362354662153513,1.2831546719354812,-0.18346969043313813,-1.1134462334557764
CV_OBS_690,CV,XMMSL2 J004231.9+41162,CV0110,174.76,1.562255698879127,1.3936838907334534,1.5576970919412747,1.5651918786085068,1.634026252243953,1.4748986507656203,1.476768582474964,1.3283223990393578,1.625424767414855,1.6218807046808348,1.622014793265827,1.5419235113440477,1.3543804041766938,1.4194399661758377,1.4751111824668632,1.434796577846522,1.4178840033306148,1.5813884282929918,1.9416454602098727,1.4184667646974674,1.6487296578629702,1.4357870521281966,1.3565085565706394,1.6426840434822156,1.7162324442031185,1.4233742334073445,1.5108426276828752,1.8909573881109167,1.3366542795813403,1.7154361604100872,1.3768586872185595,1.4622809457109869,1.5115011794265818,1.933607921633704,1.3534508209214533,1.6194465036943562,-0.046753384090936635,-0.3488478202335242,0.8910197691295735,-0.03800777619709368,0.5949707583061058,-0.015098310788163618,-0.04105551420972618,0.32921564343796994,0.1239339100643544,0.287670817805315,0.008479890441572754,-0.06643825766677804,-0.3157264306624261,-0.15019176685788185,-0.4235943043325212,0.1940424914082247,-0.4372996995058905
CV_OBS_413,CV,CXOGLB J002403.1-72044,CV0072,6.22,-1.416861437203696,-1.0019681729390626,-0.7206566847161175,-1.4291828643530609,-1.0265902556741089,-1.633473253621485,-1.2981180582149856,-2.0678517101549905,-1.0760515914632809,-1.5003487879434563,-1.4846788798597914,-1.3525201130074935,-1.5441264006711295,-1.0397710730352092,-1.325461856122664,-1.2906288753085828,-1.1599358589356688,-1.4165851894373995,-1.5654826680950176,-1.8438246761175467,-1.4750295054605396,-1.245454978075032,-0.8681206744817562,-1.4792507011750742,-1.0866804843947877,-1.1354097496540672,-1.5183408970017855,-1.5664421293870296,-0.9933392235033248,-1.040097473527077,-1.1204275707888118,-1.2373120958724595,-1.4491616292934353,-1.6231018017620042,-0.963023314362978,-0.7307179108670371,-0.041524343836845216,-0.29404302157291085,-0.1889261542154965,-0.12637172652790438,-0.13051549198251275,-0.03118614537168498,-0.0277583743024305,-0.04460050160729368,-0.4302288233468253,-0.9894981115260004,-0.7581635766435492,-0.2260178586152909,-0.062175751464945785,0.5024243981272511,0.8517374584189108,0.37211427529566,-0.8844832171306904
NS_OBS_158,NS,XMMU J004245.2+41172,NS0044,49.26,1.0626860579666428,0.9973101787058556,1.1318491649461573,1.1388197919705878,1.1505697290702186,0.8506414561565311,1.0105054107909164,0.9843550333819484,1.1560390131014224,1.1379389396735178,1.1445700120449305,1.0539336244315058,0.8736942609058517,1.0077185362842245,1.0113301241786528,0.9616272466360172,0.9404776959855702,1.1311395831502489,0.4158772392488345,0.9326909156660472,1.136538267137082,0.967794038669668,0.95394456771017,1.1288385464176214,1.2716282225248026,0.9460144986219426,0.8399216899976163,0.3369202244208204,0.8729229569574798,1.258453446037292,0.9159762117500456,0.8854352799862711,1.032281878982518,0.5110686431625183,0.951173614830623,1.215604888929931,-0.046883491201379815,0.4679880324151072,0.010003740278033831,-0.2744643560296926,-0.21840889466139665,-0.034651480838199814,-0.04107890947281719,-0.297258261473546,0.06093934293299806,0.1553085172069525,0.0020287173048546326,-0.03493837368066565,-0.1648908989383212,-0.1087807812885441,-0.25595538709660753,0.12685648862258694,-0.305651231057704
