obs_id,src_id,ra,dec,livetime,src_n,likelihood,num_obs,name,significance,photflux_aper_lolim_b,photflux_aper_hilim_b,photflux_aper_b,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_lolim_h,flux_aper_b,flux_aper_hilim_b,flux_aper_lolim_b,photflux_aper_hilim_s,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_m,photflux_aper_lolim_m,photflux_aper_m,hard_hs,hard_hm,hard_ms,flux_aper_lolim_s,flux_aper_hilim_s,flux_aper_s,flux_aper_hilim_h,flux_aper_lolim_h,flux_aper_h,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_m,photflux_aper_lolim_u,photflux_aper_u,photflux_aper_hilim_u,flux_aper_u,flux_aper_hilim_u,flux_aper_lolim_u,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_sigma_s,var_inter_prob_s,var_inter_index_s,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_prob_b,var_max_b,var_mean_b,var_sigma_b,var_min_b,ks_prob_b,kp_prob_b,var_max_m,var_prob_m,ks_prob_m,var_index_m,var_mean_m,var_min_m,var_sigma_m,kp_prob_m,var_index_h,var_prob_h,var_max_h,var_min_h,var_mean_h,var_sigma_h,kp_prob_h,ks_prob_h,var_prob_s,var_index_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u,class
LMXB_22_obs_6,LMXB_22,117.1508,-67.74996999999999,27217.1,1WGA_J0748.5-6745____,213.1495,9, 2CXO J074836.1-674459,6.77,6.498256270372005,6.021135015652343,6.197226274708024,-20.0,6.964970717797632,-20.0,15.093449480898549,14.898252926053633,15.48558507941963,6.985899678480379,-20.0,-20.0,6.215953584191887,6.66314017908319,6.384365531122584,0.9994,-0.9994,0.9994,0.0,0.0,0.0,0.0,0.0,0.0,15.255941834121165,14.808828544271442,14.977159389123472,-20.0,-20.0,5.893129455521346,0.0,0.0,0.0,0.0,0.369,1.316e-06,5.259e-07,0.883,5.0,4.0,0.625,2.622e-07,6.0,0.9890000000000001,8.199e-07,0.476,0.0002885,0.0001999,1.048e-05,0.0001967,0.244,0.064,0.0002885,0.476,0.244,0.0,0.0001999,0.0001967,1.048e-05,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LX
LMXB_22_obs_7,LMXB_22,117.1508,-67.74996999999999,38073.2,1WGA_J0748.5-6745____,213.1495,9, 2CXO J074836.1-674459,6.77,6.25845448322379,5.9446216686249995,6.073914913074856,6.525055664534612,6.331241458249043,6.916139199133427,14.276626432981015,14.147520006363143,14.461175011062096,6.36713795989977,6.565910361582109,6.9779842601822795,6.751291264399082,8.041292808912715,7.020087589665283,0.0612,0.5522,-0.5109,15.763462738511306,15.152550737500826,15.351347304868776,14.138585081364003,14.700057099977233,14.32762502125392,16.658367664221945,15.368251925603431,15.63714069704132,-20.0,-20.0,5.991399828238082,0.0,0.0,0.0,0.0,0.369,1.316e-06,5.259e-07,0.883,5.0,4.0,0.625,2.622e-07,6.0,0.9890000000000001,8.199e-07,0.421,0.0003888,0.000261,1.481e-05,0.000252,0.243,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.0001485,0.0001013,0.0001044,4.896e-06,0.224,0.222,0.501,1.0,0.177,0.135,5.498e-06,0.0001045,0.0001013,0.0001671,0.0,0.0,0.0,LX
LMXB_22_obs_8,LMXB_22,117.1508,-67.74996999999999,42861.9,1WGA_J0748.5-6745____,213.1495,9, 2CXO J074836.1-674459,6.77,6.117304737618403,5.854182285508172,5.962573502059376,6.330125497510197,6.1794701514764805,6.562725202589876,14.434979071654706,14.325047051951435,14.593119329950875,6.288024145648245,6.46826569072345,6.808269606637143,6.6451235774837665,7.335358024443875,6.858236769724212,0.1462,0.5709,-0.4747,15.398265851739895,14.878112014896319,15.058289851058353,14.442011851775087,14.836242476018045,14.595850750790305,15.909036923404269,15.218963061378869,15.432033093176846,-20.0,-20.0,5.831797253157369,0.0,0.0,0.0,0.0,0.369,1.316e-06,5.259e-07,0.883,5.0,4.0,0.625,2.622e-07,6.0,0.9890000000000001,8.199e-07,0.4320000000000001,0.0004729,0.0003329,1.977e-05,0.000326,0.33,0.7959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.589,0.00020510000000000005,0.0001074,0.0001599,4.588e-05,0.779,0.755,0.515,1.0,0.905,0.8079999999999999,2.51e-05,0.0001109,8.349e-05,0.00015590000000000002,0.0,0.0,0.0,LX
LMXB_23_obs_0,LMXB_23,151.2783,-7.742803,40580.4,CXOU_J100506.7-074433,1457.845,8, 2CXO J100506.7-074434,11.41,-20.0,6.976747540366288,-20.0,-20.0,7.075255647520051,-20.0,0.0,0.0,0.0,7.135429593146569,-20.0,-20.0,7.272865576239512,-20.0,-20.0,0.9994,0.9994,-0.9994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,6.061930813776614,0.0,0.0,0.0,8.0,1.0,3.3710000000000013e-06,9.815e-07,1.0,8.0,8.0,1.0,5.152000000000001e-07,8.0,1.0,6.505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.968,3.337e-06,LX
LMXB_23_obs_1,LMXB_23,151.2783,-7.742803,75682.2,CXOU_J100506.7-074433,1457.845,8, 2CXO J100506.7-074434,11.41,-20.0,7.277612905822877,-20.0,-20.0,7.3125602254541056,-20.0,0.0,0.0,0.0,7.37706103078851,-20.0,-20.0,7.568314655313988,-20.0,-20.0,0.9994,0.9981,-0.9994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,6.330125497510197,0.0,0.0,0.0,8.0,1.0,3.3710000000000013e-06,9.815e-07,1.0,8.0,8.0,1.0,5.152000000000001e-07,8.0,1.0,6.505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.968,3.337e-06,LX
LMXB_23_obs_2,LMXB_23,151.2783,-7.742803,171955.9,CXOU_J100506.7-074433,1457.845,8, 2CXO J100506.7-074434,11.41,7.513853003193427,6.822752163744377,7.036731748473765,-20.0,7.305833704066802,-20.0,15.245881105774588,15.018679826740893,15.751046384504292,6.894489815230026,7.088256622144068,7.447331783887807,7.858550226599533,-20.0,-20.0,-0.9994,0.9994,-0.9994,16.22453519065426,15.630969778190847,15.833273944419949,14.951558196449595,-20.0,15.240861183718833,0.0,0.0,0.0,-20.0,6.4561801948573425,6.155150199193361,-20.0,14.735182176990463,-20.0,8.0,1.0,3.3710000000000013e-06,9.815e-07,1.0,8.0,8.0,1.0,5.152000000000001e-07,8.0,1.0,6.505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.968,3.337e-06,LX
LMXB_23_obs_3,LMXB_23,151.2783,-7.742803,75554.3,CXOU_J100506.7-074433,1457.845,8, 2CXO J100506.7-074434,11.41,5.550675906901273,5.426780172885578,5.484391050765519,6.198596289982645,6.079407137915191,6.363411816270157,14.187220292991036,14.129362036789194,14.258533238230244,5.8297382846050425,5.913996294381618,6.026872146400302,6.03240522732811,6.238673677578544,6.120158944013437,-0.3111,-0.075,-0.2386,14.911863911299449,14.711750774428014,14.7972393126068,14.321208565633755,14.61636413163812,14.444180316938809,14.915066425063284,14.703773712738839,14.796695083861517,5.747632485540101,5.44660248987612,5.2777775360302694,-20.0,15.561457651213889,-20.0,8.0,1.0,3.3710000000000013e-06,9.815e-07,1.0,8.0,8.0,1.0,5.152000000000001e-07,8.0,1.0,6.505e-07,0.224,0.001544,0.0009974,6.663e-05,0.0009452,0.05,0.145,0.0009526,0.86,0.921,5.0,0.0003668,0.0001768,0.0001893,0.872,1.0,0.581,0.000431,0.0001902,0.0002116,2.852e-05,0.417,0.665,0.236,0.0,0.202,0.213,2.346e-05,0.0004168,0.0003976000000000001,0.0005558,6.0,0.968,3.337e-06,LX
LMXB_23_obs_4,LMXB_23,151.2783,-7.742803,184208.0,CXOU_J100506.7-074433,1457.845,8, 2CXO J100506.7-074434,11.41,5.513144644723057,5.436637590513392,5.471983658810799,6.187621488845806,6.113283725883522,6.2833290244398645,14.200314909090899,14.16304326294045,14.241088107602026,5.830031826003108,5.8830603534492445,5.9434762759209,6.080555789534763,6.205930416018368,6.138764381365959,-0.3335,-0.05,-0.2873,14.757458571701616,14.643974142806877,14.69702006325175,14.469672210221914,14.647817481888637,14.547140664204148,14.880744110722063,14.755475488429916,14.813608784304506,6.341130407798038,5.968591535748375,5.779630367548606,0.0,0.0,0.0,8.0,1.0,3.3710000000000013e-06,9.815e-07,1.0,8.0,8.0,1.0,5.152000000000001e-07,8.0,1.0,6.505e-07,0.075,0.001068,0.001038,1.441e-05,0.001018,0.915,0.908,0.00040939999999999987,0.093,0.49,0.0,0.0003628,0.0003573,7.302e-06,0.8640000000000001,0.0,0.173,0.0002723,0.0002172,0.0002229,7.5289999999999986e-06,0.8079999999999999,0.642,0.381,0.0,0.8320000000000001,0.436,3.5499999999999996e-05,0.0004529,0.0004148,0.0004923,6.0,0.968,3.337e-06,LX
LMXB_23_obs_5,LMXB_23,151.2783,-7.742803,158013.8,CXOU_J100506.7-074433,1457.845,8, 2CXO J100506.7-074434,11.41,5.5141366704026655,5.432973633840939,5.470441326978837,6.2648004515776865,6.180456064458132,6.376130731649698,14.199764210672646,14.161025045044532,14.245193144645576,5.851089006890644,5.907981529247203,5.9730583720409705,6.0082867242869105,6.135014539340206,6.065249125336421,-0.386,-0.2199,-0.1811,14.732124580681102,14.60977163753087,14.66655272550325,14.532687937019448,14.743041847439068,14.625251653989896,14.792096469613949,14.665144310382708,14.722161666997952,6.208730519089731,5.856672870007953,5.664742743565468,13.686343653381968,13.494443061336177,14.03848398855105,8.0,1.0,3.3710000000000013e-06,9.815e-07,1.0,8.0,8.0,1.0,5.152000000000001e-07,8.0,1.0,6.505e-07,0.058,0.001053,0.001052,1.261e-06,0.00105,0.162,0.018000000000000002,0.0005372999999999999,0.155,0.117,0.0,0.0004331000000000001,0.0004229,1.453e-05,0.001,0.0,0.318,0.00027160000000000004,0.0001814,0.0001872,8.681e-06,0.168,0.105,0.209,0.0,0.22,0.337,1.837e-05,0.0004335,0.00042,0.0005889,6.0,0.968,3.337e-06,LX
LMXB_23_obs_6,LMXB_23,151.2783,-7.742803,160215.7,CXOU_J100506.7-074433,1457.845,8, 2CXO J100506.7-074434,11.41,6.881404634776238,6.508918586576812,6.656394491895829,-20.0,7.431094585017121,-20.0,-20.0,15.77780395369828,-20.0,6.619065536669298,6.7599502278873524,6.969805214643249,7.3222106089311385,8.64435694977913,7.603103550857476,-0.9994,-0.1886,-0.7545,15.73400362950492,15.370284667352868,15.515130967279598,15.9072793553159,-20.0,-20.0,17.0496838360754,15.903437561625864,16.165070903539423,-20.0,6.4266641599339325,6.125634164269951,13.684869682816398,13.41442648137727,14.550059011226663,8.0,1.0,3.3710000000000013e-06,9.815e-07,1.0,8.0,8.0,1.0,5.152000000000001e-07,8.0,1.0,6.505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,1.0,0.259,0.544,4.782e-06,6.081e-05,5.728e-05,0.0001053,6.0,0.968,3.337e-06,LX
LMXB_23_obs_7,LMXB_23,151.2783,-7.742803,119479.4,CXOU_J100506.7-074433,1457.845,8, 2CXO J100506.7-074434,11.41,7.246110668540166,6.65247484000131,6.854803593885818,-20.0,7.1703746466419505,-20.0,15.82361930775673,15.522589312092748,-20.0,6.737786294523583,6.932557157223619,7.295935320591433,7.722849386036203,-20.0,-20.0,-0.9806,0.9994,-0.9994,16.097181531917748,15.485319455875018,15.691435586438761,15.680477550934546,-20.0,-20.0,0.0,0.0,0.0,7.4162346317150005,6.093988374728587,5.814174640387038,-20.0,15.89859664944467,-20.0,8.0,1.0,3.3710000000000013e-06,9.815e-07,1.0,8.0,8.0,1.0,5.152000000000001e-07,8.0,1.0,6.505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.968,3.337e-06,LX
LMXB_24_obs_0,LMXB_24,255.5272,-29.94561,18848.2,H_1658-298___________,5716.484,8, 2CXO J170206.5-295644,31.12,3.8777841217271733,3.844663962534938,3.860750782428393,5.264002115908206,5.1919917000896,5.3503731131594705,12.746661994673893,12.7307206102281,12.763966852882364,4.240709966975696,4.261219441515631,4.284163724835007,4.497299824689438,4.5503673495299255,4.5230235342404725,-0.8195,-0.6933,-0.2923,13.091246980815466,13.047837425785538,13.06833876031552,13.567190994966833,13.726535727378653,13.639595945270061,13.179929965687673,13.126970187938955,13.152612448972604,5.345053773415656,5.2003149090909,5.091997798827446,14.432385557269155,14.323946875348128,14.577082019232337,8.0,1.0,0.0001361,5.395e-05,1.0,8.0,8.0,1.0,2.943e-05,8.0,1.0,5.1339999999999995e-06,1.0,0.06402999999999999,0.04547,0.01254,0.0075980000000000015,0.9059999999999999,0.9940000000000001,0.01687,0.065,0.6409999999999999,0.0,0.01686,0.01684,1.31e-05,0.7709999999999999,6.0,0.927,0.005504,0.001462,0.001968,0.0007953999999999999,0.9,0.871,0.94,6.0,0.884,0.9890000000000001,0.007214,0.027010000000000003,0.0125,0.03531,7.0,1.0,4.3580000000000005e-06,LX
LMXB_24_obs_1,LMXB_24,255.5272,-29.94561,27036.2,H_1658-298___________,5716.484,8, 2CXO J170206.5-295644,31.12,4.624519285381427,4.560509409610317,4.591420874591332,6.2839966563652006,6.111820506081675,6.5968794788241825,13.459295216689238,13.428407616638692,13.49254893909803,4.886056647693163,4.923723744595782,4.964970717797632,5.254690940059172,5.3668346463160965,5.30715308072277,-0.9157,-0.8057,-0.4172,13.755228238504705,13.676541633150531,13.714217726220605,14.133771752620353,14.61888491929015,14.305921537919241,14.01886121735934,13.906578314837764,13.95900230757651,5.557677044254426,5.385524633909605,5.262568799485417,14.631899148290648,14.507099988891296,14.80799040734633,8.0,1.0,0.0001361,5.395e-05,1.0,8.0,8.0,1.0,2.943e-05,8.0,1.0,5.1339999999999995e-06,0.075,0.008444,0.008444,1.643e-08,0.008444,0.156,0.498,0.005682,0.479,0.537,0.0,0.002709,0.002367,0.0004709,0.449,0.0,0.485,0.0002529,0.0001729,0.00017590000000000002,9.079e-06,0.467,0.132,0.602,1.0,0.705,0.608,0.001392,0.005559000000000001,0.004472,0.01305,7.0,1.0,4.3580000000000005e-06,LX
LMXB_24_obs_2,LMXB_24,255.5272,-29.94561,28590.1,H_1658-298___________,5716.484,8, 2CXO J170206.5-295644,31.12,5.5338741295818,5.359717370303319,5.435689090039397,6.883392256011751,6.59328954139021,8.184422251675732,14.34524606674707,14.26440110030182,14.444663672004733,5.604324214730064,5.689944262249108,5.803823814960027,6.0998514392806555,6.447331783887806,6.239728339457937,-0.8819,-0.6209,-0.5684,14.64340056427503,14.443818153347088,14.529442514782726,14.79344395590097,-20.0,15.094365998673045,15.176004408844033,14.828566099056992,14.96818772866963,6.183361055101538,5.733298033115912,5.525783735923745,15.360912128916263,15.109858539935423,16.120560034004782,8.0,1.0,0.0001361,5.395e-05,1.0,8.0,8.0,1.0,2.943e-05,8.0,1.0,5.1339999999999995e-06,0.33399999999999996,0.0020050000000000003,0.0012289999999999998,0.0001199,0.001147,0.067,0.154,0.0006189,0.7929999999999999,0.6709999999999999,2.0,0.00029560000000000003,0.0001872,0.0001351,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39299999999999996,0.0,0.225,0.08199999999999999,9.595e-05,0.0008951,0.0008308,0.001556,7.0,1.0,4.3580000000000005e-06,LX
LMXB_24_obs_3,LMXB_24,255.5272,-29.94561,18716.0,H_1658-298___________,5716.484,8, 2CXO J170206.5-295644,31.12,5.726998727936262,5.468393368067278,5.575118363368933,-20.0,6.543330370576243,-20.0,14.435333935747911,14.32376378323669,14.596707854841746,5.721703791908726,5.842543231865775,6.010416710688995,6.182236367719632,6.730487055782084,6.37509939779551,-0.9994,-0.9994,-0.5522,14.804100347590767,14.515415470717157,14.636200054520891,14.744004273277598,-20.0,15.045082446265042,15.40483458520977,14.856672870007953,15.0494404383882,-20.0,-20.0,6.007711646202908,-20.0,15.205651396103917,-20.0,8.0,1.0,0.0001361,5.395e-05,1.0,8.0,8.0,1.0,2.943e-05,8.0,1.0,5.1339999999999995e-06,0.579,0.001586,0.0008684,0.00011630000000000001,0.000796,0.84,0.941,0.0003669,0.551,0.335,1.0,0.000217,0.0002097,1.637e-05,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.0,0.9229999999999999,0.972,0.0001412,0.0005952,0.0004887,0.001259,7.0,1.0,4.3580000000000005e-06,LX
LMXB_24_obs_4,LMXB_24,255.5272,-29.94561,27138.7,H_1658-298___________,5716.484,8, 2CXO J170206.5-295644,31.12,5.02406295751689,4.928117992693875,4.973466735476703,6.6777807052660805,6.4266641599339325,7.340464092845783,13.875821944525326,13.828566099056992,13.928854709548917,5.2564902352715706,5.314258261397736,5.380906669373257,5.593800576336688,5.7677664788852665,5.672232510097271,-0.9157,-0.8170000000000001,-0.3898,14.187487715710017,14.05863766428824,14.116452120731957,15.216668237112575,-20.0,-20.0,14.400335221211582,14.224243962155901,14.303381540767775,6.382265964635982,5.9051796196452,5.693146251306992,15.355659901173677,15.094096233783382,16.115317895793975,8.0,1.0,0.0001361,5.395e-05,1.0,8.0,8.0,1.0,2.943e-05,8.0,1.0,5.1339999999999995e-06,0.515,0.0055439999999999994,0.003572,0.0008731,0.002539,0.485,0.885,0.00254,0.545,0.544,1.0,0.001236,0.001138,0.0001754,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.29600000000000004,0.426,8.602e-05,0.00229,0.002225,0.0027660000000000002,7.0,1.0,4.3580000000000005e-06,LX
LMXB_24_obs_5,LMXB_24,255.5272,-29.94561,27598.1,H_1658-298___________,5716.484,8, 2CXO J170206.5-295644,31.12,5.706195640080663,5.496481687275925,5.588885581449095,-20.0,7.027103215563455,-20.0,14.46331532737907,14.370386554621817,14.581864501574767,5.708631149548418,5.812761380168522,5.949620243738543,6.266883018557936,6.70421305974839,6.426548177964515,-0.9994,-0.9994,-0.6184,14.718285029972705,14.47755576649368,14.5815329790534,0.0,0.0,0.0,15.304693477568197,14.89722338511656,15.0548269538261,-20.0,-20.0,6.143754599209946,0.0,0.0,0.0,8.0,1.0,0.0001361,5.395e-05,1.0,8.0,8.0,1.0,2.943e-05,8.0,1.0,5.1339999999999995e-06,0.435,0.001015,0.0008568,0.0001341,0.0006527999999999999,0.897,0.604,0.0002787,0.489,0.7709999999999999,0.0,0.000213,0.00016319999999999998,4.568e-05,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39799999999999996,0.0,0.838,0.705,4.594e-05,0.000644,0.0006232,0.0009613,7.0,1.0,4.3580000000000005e-06,LX
LMXB_24_obs_6,LMXB_24,255.5272,-29.94561,62239.3,H_1658-298___________,5716.484,8, 2CXO J170206.5-295644,31.12,6.04711073508907,5.842241113953136,5.932557157223619,7.037535953942099,6.786482243003695,7.7972393126068,14.730954290342376,14.636764195516307,14.851705902565254,6.259637310505756,6.393188853081036,6.600845666041783,6.303468880030393,6.589391457431632,6.419987887470576,-0.6234,-0.5909,-0.0362,15.396963943749478,15.05576415620652,15.189297139052883,15.193684330191886,16.7956086680807,15.473531487530522,15.216596718877437,14.93218548883816,15.047837425785538,-20.0,-20.0,5.792904459580782,15.538201442474891,15.237246435066625,-20.0,8.0,1.0,0.0001361,5.395e-05,1.0,8.0,8.0,1.0,2.943e-05,8.0,1.0,5.1339999999999995e-06,0.37,0.0005133,0.0003806,1.951e-05,0.00037370000000000003,0.040999999999999995,0.209,0.0002949,0.455,0.779,0.0,0.0002061,0.0002024,1.053e-05,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.0,0.79,0.831,7.099e-06,0.00014269999999999994,0.0001402,0.0002114,7.0,1.0,4.3580000000000005e-06,LX
LMXB_24_obs_7,LMXB_24,255.5272,-29.94561,33616.9,H_1658-298___________,5716.484,8, 2CXO J170206.5-295644,31.12,6.347463581406974,5.988429556402722,6.131884794672783,-20.0,6.730487055782084,-20.0,14.929962133392245,14.75770709501707,15.24237625409161,6.086451042093482,6.2370964715009425,6.469672210221914,7.24626377782499,-20.0,-20.0,-0.9994,0.9994,-0.9994,15.210419287835574,14.827105302247825,14.97798426018228,15.145208305946015,-20.0,-20.0,0.0,0.0,0.0,-20.0,-20.0,5.905878404159439,0.0,0.0,0.0,8.0,1.0,0.0001361,5.395e-05,1.0,8.0,8.0,1.0,2.943e-05,8.0,1.0,5.1339999999999995e-06,0.467,0.0003353,0.00023490000000000002,1.292e-05,0.0002302,0.473,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.0,0.392,0.225,1.083e-05,0.0002055,0.0002019,0.00029539999999999997,7.0,1.0,4.3580000000000005e-06,LX
LMXB_27_obs_0,LMXB_27,10.692169999999999,41.29133,5074.1,XMMU_J004245.2+41172_,162.7296,65, 2CXO J004246.1+411728,4.71,7.027797161620936,5.71602071576152,5.986320302708807,5.930701987884471,5.6850799440075805,6.5503673495299255,14.263683192095892,14.010372229254848,14.945004138470859,0.0,0.0,0.0,6.3453422453504755,-20.0,-20.0,0.0,0.9994,0.0,0.0,0.0,0.0,13.997402019280091,14.93218548883816,14.250804957780328,-20.0,14.93666664104825,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LX
LMXB_27_obs_1,LMXB_27,10.692169999999999,41.29133,4132.7,XMMU_J004245.2+41172_,162.7296,65, 2CXO J004246.1+411728,4.71,-20.0,5.761452112318672,-20.0,-20.0,5.9186526921958675,-20.0,-20.0,13.982549270489464,-20.0,5.774432286560529,-20.0,-20.0,6.060031709448664,-20.0,-20.0,-0.9994,0.9994,-0.9994,-20.0,14.640354207325457,-20.0,14.060880282351514,-20.0,-20.0,-20.0,14.65130580973446,-20.0,-20.0,-20.0,4.178683029408902,-20.0,13.429924294678395,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LX
LMXB_27_obs_2,LMXB_27,10.692169999999999,41.29133,4117.4,XMMU_J004245.2+41172_,162.7296,65, 2CXO J004246.1+411728,4.71,7.084758502693806,5.493630282904496,5.783834097714007,5.907279355315901,5.629857152948898,7.186218921825917,13.96018944585165,13.691435586438761,14.98171569157347,5.791558643561433,-20.0,-20.0,6.111989087754972,-20.0,-20.0,0.9994,0.9994,-0.9994,-20.0,14.640354207325457,-20.0,13.686132779630846,14.78887945874195,13.943476275920899,-20.0,14.665345233116758,-20.0,-20.0,-20.0,4.113960724433558,-20.0,13.365220541854049,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LX
LMXB_27_obs_3,LMXB_27,10.692169999999999,41.29133,3958.6,XMMU_J004245.2+41172_,162.7296,65, 2CXO J004246.1+411728,4.71,5.896196279044043,5.030863766403288,5.276380164484537,5.632085261206248,5.341130407798038,6.97469413473523,13.66394072213365,13.418391633967943,14.283662712110452,5.211831628858833,5.480697150764572,6.3257820544233,5.785156151952302,-20.0,-20.0,-0.2049,0.9994,-0.9994,15.468776625466973,14.354774288464585,14.623605557962733,13.313006433735321,-20.0,13.604848408495457,-20.0,14.376440609994562,-20.0,-20.0,-20.0,3.780939667551139,-20.0,13.032031037121307,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LX
LMXB_27_obs_4,LMXB_27,10.692169999999999,41.29133,4073.5,XMMU_J004245.2+41172_,162.7296,65, 2CXO J004246.1+411728,4.71,-20.0,5.7544873321858505,-20.0,-20.0,5.907630300370879,-20.0,-20.0,13.989700043360187,-20.0,5.73969005420508,-20.0,-20.0,6.029420694285149,-20.0,-20.0,-0.9994,0.9994,-0.9994,-20.0,14.605723473232178,-20.0,14.0498299401918,-20.0,-20.0,-20.0,14.620694482249418,-20.0,-20.0,-20.0,4.095338542084475,-20.0,13.263523817972303,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LX
LMXB_27_obs_5,LMXB_27,10.692169999999999,41.29133,4128.5,XMMU_J004245.2+41172_,162.7296,65, 2CXO J004246.1+411728,4.71,-20.0,5.781464494783473,-20.0,-20.0,5.924818145381308,-20.0,-20.0,14.019224226037379,-20.0,5.771856392402258,-20.0,-20.0,6.089802630033999,-20.0,-20.0,-0.9994,0.9994,-0.9994,-20.0,14.637706062035768,-20.0,14.05124481983173,-20.0,-20.0,-20.0,14.627824713884936,-20.0,-20.0,-20.0,4.078625704581525,-20.0,13.32984695480782,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LX
