,src_n,src_id,significance,clf_type,true_class,th_class,is_ok,truth,pred_class,pred_prob,BH_prob,NS_prob,var_inter_index,var_inter_prob,var_inter_sigma,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_u,var_max,var_sigma,photflux_aper_hilim,photflux_aper_hilim_h,hard_hs,flux_aper_hilim_h,hard_hs_lolim,photflux_aper_hilim_m,var_mean,var_min,flux_aper_lolim_s,photflux_aper_h,photflux_aper_hilim_b,photflux_aper_lolim_s,hard_hs_hilim,photflux_aper_m,flux_aper_hilim_s,flux_aper_hilim_m,photflux_aper_hilim_s,flux_aper_hilim_b,flux_aper_m,hard_hm_lolim,flux_aper_h,bb_ampl_hilim,photflux_aper_lolim,photflux_aper_b,hard_ms_hilim,photflux_aper_s,hard_ms,hard_hm,hard_hm_hilim,hard_ms_lolim,photflux_aper_lolim_b,flux_aper_b,flux_aper_hilim,photflux_aper_lolim_m,flux_aper_lolim,flux_aper,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,bb_ampl,photflux_aper,ks_prob,photflux_aper_lolim_u,flux_aper_s,photflux_aper_lolim_h,var_prob,powlaw_gamma,powlaw_gamma_hilim,kp_prob,powlaw_ampl_lolim,bb_ampl_lolim,bb_kt,powlaw_ampl,bb_kt_hilim,var_index,powlaw_ampl_hilim,powlaw_gamma_lolim,flux_aper_lolim_u,bb_kt_lolim,brems_stat,powlaw_nh,bb_nh_hilim,flux_powlaw_hilim,powlaw_nh_hilim,flux_aper_u,bb_nh,flux_powlaw_lolim,bb_stat,powlaw_nh_lolim,powlaw_stat,flux_bb_hilim,flux_brems,flux_brems_lolim,flux_bb,bb_nh_lolim,flux_brems_hilim,flux_powlaw,flux_bb_lolim
125,1WGA J0748.5-6745   ,NS0076,6.77,train,NS,NS,1,1,NS,0.8782974425581421,0.12170255744185778,0.8782974425581421,0.46875,0.6756292906178488,3.1447540197285096e-05,0.2401915738834549,0.3919457254244504,0.3919457254244504,0.0006192388324778185,0.0007717439893486093,0.3697065414389284,0.2984743411537588,0.0,0.2999817523548573,0.0,0.3993243281774064,0.003203636299403643,0.0018224647225321274,0.4092355602437251,0.3919457254244504,0.3635023732710115,0.4381222157459181,0.3867522464698331,0.3052932480483653,0.3881860027199315,0.3798040767657109,0.3923722691666628,0.3612345987705961,0.2917716887881734,0.07430184494404676,0.3919457254244504,0.3919457254244504,0.4867823056519183,0.3681250975625129,0.5361125319693094,0.34602117627822204,0.351861116670002,0.4018911346808085,0.5711485484212757,0.20987654320987653,0.4384190290574384,0.3084414966421125,0.32760339458500576,0.3657667701420661,0.4531116646000012,0.3754570286228126,0.3493346759838313,0.3919457254244504,0.3625802811243573,0.3919457254244504,0.4008870885707152,0.9693980269780552,0.3919457254244504,0.2972105344975915,0.3919457254244504,0.6840887580187189,0.3919457254244504,0.3919457254244504,0.8661575562700965,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.2173913043478261,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
126,1A 1742-289         ,NS0001,167.36,train,NS,NS,1,1,NS,0.9918036625845549,0.008196337415444966,0.9918036625845549,0.65,0.7249427917620138,0.10144349601899044,0.457583144347245,0.4017868171622805,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.4488871037312491,0.33650199275146103,1.0,0.4510148819806595,0.6685356695869836,0.20195053245613934,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.2676363521556237,0.26109047855394635,0.3919457254244504,1.0,0.3919457254244504,0.20610267077222005,0.2031945346156884,0.21124631759424514,0.4389060887606953,0.3919457254244504,0.8035084181873172,0.3631592568780904,0.3919457254244504,0.2849357234339389,0.24067076407455126,0.5213810741687979,0.3919457254244504,0.0,1.0,1.0,0.0,0.17676250374428878,0.36529006958554944,0.4065345349178392,0.3919457254244504,0.42930615333726574,0.4206476778195481,0.3919457254244504,0.3497187349737336,0.32682902987196705,0.3919457254244504,0.289342183349004,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.2012814273343166,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
127,BW ANT              ,NS0054,3.7,train,NS,NS,1,1,NS,0.8223641866788073,0.1776358133211928,0.8223641866788073,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.2978564053295177,0.3835314106515092,0.21634596110754675,0.0003893282499272031,0.0003495538792417103,0.4110930748300183,0.3971087686418525,0.4962477486491895,0.4154314412366311,0.3502377972465582,0.3992134928420503,0.002501310886451221,0.0019269768036444773,0.4667989568870461,0.35640838685267423,0.3997696349465669,0.4869453774870902,0.6273170731707317,0.3149583480310993,0.40887603196193856,0.3688050912833965,0.4033508289447421,0.42989252634398384,0.2892931915333156,0.5094263534630507,0.3465735057213489,0.3919457254244504,0.5539929992221831,0.4122644182020839,0.4677237851662404,0.3688579698048873,0.3344006403842305,0.6655993596157695,0.7881966518330155,0.2323693556570269,0.4892030420777302,0.3920457432222144,0.3984345096633349,0.4055171642468057,0.538948402085347,0.465377038869543,0.3779733773689268,0.416382553263244,0.457862977021605,0.3919457254244504,0.4800959012236392,0.8780450976444534,0.3558924039641572,0.3328287086029281,0.4061907401218379,0.5423809023030812,0.3919457254244504,0.3919457254244504,0.8716840836012862,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.08152173913043477,0.3919457254244504,0.3919457254244504,0.3636360040333438,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.2922442234600564,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
128,CXOU J100518.5-07413,BH0023,14.07,train,BH,BH,1,1,BH,0.9599960929505053,0.9599960929505053,0.040003907049494525,0.275,0.5251716247139587,2.0067792434202475e-05,0.2065601584831632,0.4872123064980237,0.3919457254244504,0.0004362939885095219,8.182797439895515e-05,0.3964322834297582,0.2948579728710046,0.19186511907144285,0.28883556386125564,0.12380475594493115,0.4513020418525807,0.003279111579928504,0.003251395054698153,0.5411465439464991,0.2561646050993001,0.40845376120731897,0.5492573439273479,0.24693196405648266,0.3955439779255401,0.4536946320262779,0.4282007975890292,0.4383894089554359,0.4106668284404017,0.37544369569057023,0.1813690896259704,0.2164267680056242,0.3919457254244504,0.5709443696776694,0.4305099193360624,0.4543222506393862,0.4206219047646026,0.3962377426455873,0.26751050630378226,0.3216783216783217,0.3711032188962174,0.517850716402935,0.3824576313059019,0.4307275233257517,0.5118478036085192,0.5393160712957155,0.4356857239458815,0.4888831328141429,0.3144290087934878,0.4647546569138,0.3919457254244504,0.4673640656959658,0.4484598349104089,0.3919457254244504,0.39793805243711095,0.3279611366095106,0.3081291408139657,0.3919457254244504,0.3919457254244504,0.3956491157556271,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
129,EXO 1745-248        ,NS0020,23.47,train,NS,NS,1,1,NS,0.9925147765978762,0.007485223402123823,0.9925147765978762,0.5625,0.7394164759725401,0.0007788782168019017,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0011947020520128714,0.0005692293660814183,0.4654036857637376,0.4413909770653367,0.6912647588553131,0.4471693005140704,0.5603504380475595,0.5590872267054285,0.006351296275340276,0.005781333932482129,0.387043353253122,0.4097627370612839,0.4727590514171619,0.4264153683454753,0.8056482670089858,0.512992067034171,0.3559989285890496,0.5252986970586444,0.372871751210152,0.4902230053953208,0.4791701697752757,0.268877911079746,0.3889922683317054,0.3919457254244504,0.6250103974720812,0.4896410482538758,0.8785677749360613,0.3256007335549149,0.8049829897938764,0.351861116670002,0.40638906547997455,0.806358870285811,0.5657483341088734,0.4625486908995752,0.4559081624239493,0.6055115466229749,0.6089840538098112,0.5286656271804618,0.5716473966344412,0.46545130100892,0.5294697455642847,0.3919457254244504,0.5399098298351332,0.6716831085162069,0.3919457254244504,0.26184482279244514,0.468316456936733,0.5473761699442634,0.3919457254244504,0.3919457254244504,0.7284967845659165,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.08152173913043477,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
130,CXOU J100506.7-07443,BH0014,11.41,train,BH,BH,1,1,BH,0.8856433488281981,0.8856433488281981,0.11435665117180209,0.95,0.9926773455377574,7.818341471756799e-05,0.13316571821240133,0.3049347586218709,0.0,0.3919457254244504,0.3919457254244504,0.1839137138615796,0.07105647782537318,0.0,0.2522439237698557,0.0,0.0,0.3919457254244504,0.3919457254244504,0.2528071205123685,0.3919457254244504,0.09124928800154468,0.2833820657471701,0.35599486521181,0.3919457254244504,0.1920575334041773,0.3919457254244504,0.17959304301815932,0.2262455285555178,0.3919457254244504,0.6221393285613469,0.1449795526368011,0.3919457254244504,0.2765701803627901,0.09531077409270368,0.1297186700767263,0.13244397025714252,0.0,1.0,1.0,0.0,0.164672415507039,0.15270628011453374,0.2527649510156922,0.3919457254244504,0.2942221348373645,0.2614620968782653,0.3919457254244504,0.3919457254244504,0.18186254304790694,0.3919457254244504,0.2601735695525243,0.3919457254244504,0.3919457254244504,0.08481852141500759,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
131,XTE J1709-267       ,NS0049,212.84,train,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.24565807238463425,0.40710546962635147,0.3792515190933694,0.3297381606912307,0.011347941509400857,0.0008848624860985032,0.7188505089461255,0.5855146849880731,0.14498699219531716,0.5738809277800528,0.09757196495619523,0.7818066292274368,0.10024270656332072,0.09889078382608156,0.7867115221642724,0.5474713610790307,0.7359113051951991,0.8026348091877771,0.1795635430038511,0.7561637747195971,0.7528479736235781,0.7248041847624614,0.7617912168637948,0.6974188690505437,0.6953525447502278,0.13539671337836473,0.5188618306203869,0.3919457254244504,0.8000066020527141,0.7433543320846436,0.4504859335038362,0.7502678078081089,0.41189713828296975,0.19626776065639384,0.2223988133079042,0.4084221207508878,0.7810527499103409,0.6813744526533536,0.6488631154449226,0.8006861781310639,0.7551338656397518,0.7038025586795127,0.7474843774752067,0.5676350258472619,0.7226224343959247,0.3919457254244504,0.7559837260937241,0.18849406080128853,0.4035766873837275,0.7238003921765442,0.5734518400303891,0.1913976233042381,0.3919457254244504,0.3919457254244504,0.13213424437299034,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.027173913043478264,0.3919457254244504,0.3919457254244504,0.3114065578652867,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.279337318984181,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
132,GINGA 1354-645      ,BH0003,20.86,train,BH,BH,1,1,BH,0.9445472442532297,0.9445472442532297,0.05545275574677049,0.325,0.41945080091533177,6.46583930711748e-05,0.3078570077974304,0.2979791083670975,0.21468504692426307,0.0035695733614584256,0.0017782133785589087,0.5869406745703354,0.620241557330959,0.7806183710226136,0.6391753389748352,0.7429787234042553,0.6591593286762326,0.02700809212767216,0.02320547510949961,0.5730643450352102,0.6092379678293102,0.6036252331979461,0.5946063309634335,0.8120667522464698,0.6305893536199106,0.4936081151669911,0.6211865142166436,0.4978754988501592,0.6557765178432197,0.591244977786527,0.5214235305978425,0.6118549789758995,0.0010036073653032914,0.7182848261900218,0.6212504577415691,0.7763682864450127,0.4811884887062605,0.7412447468481089,0.5531318791274765,0.5632019495655859,0.7887141327019561,0.6828704209249248,0.6416403901152226,0.6029090123375609,0.7085168910549036,0.7326997768813417,0.6681178587819767,0.6707410611135477,0.6766330144003924,0.6920145965600445,0.0008071628295380707,0.6484810208678392,0.7406382122005234,0.30509598059691523,0.44160154351822667,0.6642740772393836,0.4882216847197392,0.271621225447083,0.2624635467296209,0.7998392282958199,0.00019827709444798195,0.0005634024362026074,0.19947741985804546,0.00018528100569849173,0.007115639696129267,0.19021739130434784,0.0016073002992388554,0.4080467064348268,0.3919457254244504,0.17608852537887906,0.12487004736051753,0.048815271879112505,0.028372147232607094,0.4014711982396169,0.0570539583483741,0.3919457254244504,0.020217770032096745,0.6880627400490614,0.2837506804572673,0.041675414285261884,0.1853146853146853,0.3967700975347184,0.3992008447920625,0.3825928013091601,0.3997423943709306,0.012242026266416512,0.4033721307969429,0.4768429366898554,0.4658455656216599
133,XB 1732-304         ,NS0041,3.37,train,NS,NS,1,1,NS,0.9563369424688901,0.04366305753110994,0.9563369424688901,0.5,0.6272883295194508,1.251634448327256e-06,0.17903461283804922,0.20540397918684025,0.3919457254244504,0.000846934050000966,0.00032593715044013446,0.3888006329323478,0.479461820426576,1.0,0.4942604780149996,0.9143429286608259,0.38043147729056,0.005211605424347717,0.004952581375769596,0.3919457254244504,0.44896209939139337,0.3973479287054305,0.3919457254244504,1.0,0.28553305701096865,0.18346289777902916,0.36551720515951736,0.20303569462698426,0.4861202177145244,0.27713970697104146,0.7657525960278253,0.4402569411116739,0.3919457254244504,0.5428907917456686,0.4079698356638365,1.0,0.3919457254244504,1.0,0.8575145087052232,0.9285335876244968,0.7429392863182818,0.4826224675484443,0.4473997389962567,0.4282356653851883,0.3609332878127627,0.5722635056564721,0.4950382764291187,0.3477997392989139,0.5103314818956113,0.5009174413530374,0.3919457254244504,0.4506610256149737,0.43235353331991133,0.3919457254244504,0.3919457254244504,0.5031616259108532,0.44641918182774215,0.3919457254244504,0.3919457254244504,0.317524115755627,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
134,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.00032892791530235113,0.7075435164727754,0.5781014704277107,0.3919457254244504,0.0021486382328405355,0.000919641992777961,0.6807396249363256,0.5123696790021252,0.37437462477486494,0.48818439254775303,0.1832290362953692,0.5424339207948924,0.011567821808811177,0.010634568302962687,0.4475529255244245,0.4510639595739006,0.5174116263548215,0.4957505954107408,0.5965083440308087,0.4532322983467135,0.5236064385393283,0.518704009713852,0.5551142733870174,0.5176531668755362,0.4355368292704099,0.3778102631313641,0.4023256499972489,0.3919457254244504,0.5793528954678001,0.5091822669081121,0.5009718670076726,0.494618091208353,0.2862717630578347,0.6025115069041425,0.786925196016105,0.13873386323919049,0.5458777069555217,0.4672478000703324,0.5467502243973513,0.451712681929187,0.5466073321615773,0.5145182351094086,0.4448183411275329,0.3816010350223879,0.4961717486788835,0.3919457254244504,0.5432642838817231,0.24662774310448965,0.3919457254244504,0.4264909415892077,0.4135401299788085,0.5095172994005679,0.3919457254244504,0.3919457254244504,0.4531752411575563,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.10869565217391304,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
135,SAX J1750.8-2900    ,NS0034,103.56,train,NS,NS,1,1,NS,0.9036163548780307,0.09638364512196934,0.9036163548780307,1.0,1.0,1.0,0.4535946512764182,0.29762609818675995,0.38715383564167904,0.003494694023530013,0.0014286912699994164,0.5726968963072894,0.6041615482814942,0.9468681208725236,0.6154483844338928,0.9068335419274092,0.617822321544182,0.02279534951285677,0.021050804546644084,0.3101494335378905,0.5893483569069154,0.5642613401045602,0.3537682024655769,0.975609756097561,0.5801349446629471,0.3249969382176751,0.5884297661969814,0.3428341737117174,0.6264033074300392,0.5510066586783178,0.5667405988506906,0.5839419904696335,0.3919457254244504,0.6899856395854963,0.5802779009602769,0.9603580562659846,0.2862884808937611,0.91750050030018,0.6137682609565739,0.6426149607967789,0.9669090704098312,0.6452372727498942,0.6074703764115821,0.5724584716545249,0.6637545698651526,0.7055022982743684,0.6386156600826524,0.632935201873829,0.6508381324912856,0.6589878738544239,0.3919457254244504,0.6266495379859921,0.32179048386014364,0.469831342240372,0.21879570356137015,0.6435921187920611,0.3521225505661303,0.3919457254244504,0.3919457254244504,0.039523043944265805,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.07246376811594203,0.3919457254244504,0.3919457254244504,0.25183642970163866,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.19130527855013996,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
