obs_id,true_class,level_a_prob,level_a_class,level_b_prob,level_b_class,th_class,truth,is_ok,src_n,src_id,significance,class
PULSAR_OBS_144,PULSAR,0.9884236494349349,PULSAR,0.9109350817974439,PULSAR,PULSAR,1,1,PSR J1119-6127,PL0040,19.93,PULSAR
PULSAR_OBS_145,PULSAR,0.9778437445164997,PULSAR,0.7758802798872186,PULSAR,X,2,1,PSR J1124-3653,PL0041,10.27,PULSAR
PULSAR_OBS_146,PULSAR,0.959348429060184,PULSAR,0.9587053972005507,PULSAR,PULSAR,1,1,PSR J1124-591,PL0042,144.29,PULSAR
PULSAR_OBS_147,PULSAR,0.9651144113054231,PULSAR,0.9808857028555816,PULSAR,PULSAR,1,1,PSR J1124-591,PL0042,144.29,PULSAR
PULSAR_OBS_148,PULSAR,0.46832940436364034,CV,0.6128982190439536,XRB,X,2,0,PSR J1124-591,PL0042,144.29,PULSAR
PULSAR_OBS_149,PULSAR,0.8487702756481798,PULSAR,0.990864895135503,PULSAR,PULSAR,1,1,PSR J1124-591,PL0042,144.29,PULSAR
PULSAR_OBS_15,PULSAR,0.9854849103864503,PULSAR,0.9597419397376227,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_150,PULSAR,0.9676908084022057,PULSAR,0.9923611111111112,PULSAR,PULSAR,1,1,PSR J1124-591,PL0042,144.29,PULSAR
PULSAR_OBS_151,PULSAR,0.8263971007931413,PULSAR,0.9992109038737446,PULSAR,PULSAR,1,1,PSR J1124-591,PL0042,144.29,PULSAR
PULSAR_OBS_152,PULSAR,0.47608833220519786,PULSAR,0.9978374572415464,PULSAR,PULSAR,1,1,PSR J1124-591,PL0042,144.29,PULSAR
PULSAR_OBS_153,PULSAR,0.8500318525753755,PULSAR,0.9990451388888889,PULSAR,PULSAR,1,1,PSR J1135-6055,PL0043,5.6,PULSAR
PULSAR_OBS_156,PULSAR,0.9052836461494961,PULSAR,0.9954976092355919,PULSAR,PULSAR,1,1,PSR J1231-1411,PL0046,9.99,PULSAR
PULSAR_OBS_157,PULSAR,0.48218463662089134,PULSAR,0.9286979938165371,PULSAR,PULSAR,1,1,PSR J1311-3430,PL0047,6.65,PULSAR
PULSAR_OBS_158,PULSAR,0.980385746905737,PULSAR,0.9980104641590679,PULSAR,PULSAR,1,1,PSR J1311-3430,PL0047,6.65,PULSAR
PULSAR_OBS_159,PULSAR,0.7583788064074213,PULSAR,0.985942193807188,PULSAR,PULSAR,1,1,PSR J1357-6429,PL0048,18.02,PULSAR
PULSAR_OBS_16,PULSAR,0.8414879676018915,PULSAR,0.9978711738479012,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_160,PULSAR,0.9947548398530055,PULSAR,0.6221550667849607,PULSAR,X,2,1,PSR J1400-6325,PL0049,56.35,PULSAR
PULSAR_OBS_161,PULSAR,0.990615300619274,PULSAR,0.9995225694444444,PULSAR,PULSAR,1,1,PSR J1400-6325,PL0049,56.35,PULSAR
PULSAR_OBS_162,PULSAR,0.9778046499699269,PULSAR,0.9465873448731078,PULSAR,PULSAR,1,1,PSR J1413-6205,PL0051,3.0,PULSAR
PULSAR_OBS_163,PULSAR,0.9057922904741753,PULSAR,0.9902672793240951,PULSAR,PULSAR,1,1,PSR J1417-4402,PL0052,6.41,PULSAR
PULSAR_OBS_164,PULSAR,0.9827615850998213,PULSAR,0.9861170530725053,PULSAR,PULSAR,1,1,PSR J1418-605,PL0053,12.04,PULSAR
PULSAR_OBS_165,PULSAR,0.9288234499084458,PULSAR,0.9521169916180937,PULSAR,PULSAR,1,1,PSR J1418-605,PL0053,12.04,PULSAR
PULSAR_OBS_166,PULSAR,0.9932816676534735,PULSAR,0.9995225694444446,PULSAR,PULSAR,1,1,PSR J1429-591,PL0054,4.19,PULSAR
PULSAR_OBS_167,PULSAR,0.523696273142857,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1459-6053,PL0055,3.88,PULSAR
PULSAR_OBS_168,PULSAR,0.872061883061135,PULSAR,0.9814478689168296,XRB,XRB,0,0,PSR J1509-585,PL0056,3.0,PULSAR
PULSAR_OBS_169,PULSAR,0.7383220007204279,PULSAR,0.9061953986130667,PULSAR,PULSAR,1,1,PSR J1509-585,PL0056,3.0,PULSAR
PULSAR_OBS_17,PULSAR,0.8584852716212285,CV,0.767303150878694,XRB,X,2,0,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_171,PULSAR,0.926570264780352,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1514-4946,PL0058,2.63,PULSAR
PULSAR_OBS_172,PULSAR,0.9045876451967259,PULSAR,0.9984492481203006,PULSAR,PULSAR,1,1,PSR J1531-5610,PL0059,3.31,PULSAR
PULSAR_OBS_174,PULSAR,0.9915505803542058,PULSAR,0.9971354166666668,PULSAR,PULSAR,1,1,PSR J1550-5418,PL0060,122.14,PULSAR
PULSAR_OBS_18,PULSAR,0.8547605718175104,PULSAR,0.9984492481203008,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_181,PULSAR,0.8019967222359661,PULSAR,0.9649659934155771,PULSAR,PULSAR,1,1,PSR J1622-4950,PL0063,14.97,PULSAR
PULSAR_OBS_182,PULSAR,0.9916806289393336,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1622-4950,PL0063,14.97,PULSAR
PULSAR_OBS_183,PULSAR,0.9809021839067865,PULSAR,0.9576148264995558,PULSAR,PULSAR,1,1,PSR J1628-3205,PL0064,11.99,PULSAR
PULSAR_OBS_184,PULSAR,0.9270895372758525,PULSAR,0.9902917616514693,PULSAR,PULSAR,1,1,PSR J1635-4735,PL0065,15.74,PULSAR
PULSAR_OBS_185,PULSAR,0.9391827377181696,PULSAR,0.9832602877733173,PULSAR,PULSAR,1,1,PSR J1635-4735,PL0065,15.74,PULSAR
PULSAR_OBS_186,PULSAR,0.9550999169338916,PULSAR,0.9946136395238155,PULSAR,PULSAR,1,1,PSR J1635-4735,PL0065,15.74,PULSAR
PULSAR_OBS_187,PULSAR,0.9482471632376508,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1635-4735,PL0065,15.74,PULSAR
PULSAR_OBS_188,PULSAR,0.9847482596798786,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1635-4735,PL0065,15.74,PULSAR
PULSAR_OBS_189,PULSAR,0.9277433014383649,PULSAR,0.9954245029128672,PULSAR,PULSAR,1,1,PSR J1635-4735,PL0065,15.74,PULSAR
PULSAR_OBS_19,PULSAR,0.9956252345365765,PULSAR,0.9942708333333331,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_190,PULSAR,0.8102985060782276,PULSAR,0.9982890862462006,PULSAR,PULSAR,1,1,PSR J1635-4735,PL0065,15.74,PULSAR
PULSAR_OBS_191,PULSAR,0.9105612480516974,PULSAR,0.99878032922852,PULSAR,PULSAR,1,1,PSR J1635-4735,PL0065,15.74,PULSAR
PULSAR_OBS_192,PULSAR,0.9944280196144207,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1640-4631,PL0066,9.32,PULSAR
PULSAR_OBS_193,PULSAR,0.969442457725832,PULSAR,0.9967424656759141,PULSAR,PULSAR,1,1,PSR J1640-4631,PL0066,9.32,PULSAR
PULSAR_OBS_194,PULSAR,0.9381236845893954,PULSAR,0.9584035199952742,PULSAR,PULSAR,1,1,PSR J1640-4631,PL0066,9.32,PULSAR
PULSAR_OBS_195,PULSAR,0.9056180138981135,PULSAR,0.9992439473573116,PULSAR,PULSAR,1,1,PSR J1640-4631,PL0066,9.32,PULSAR
PULSAR_OBS_196,PULSAR,0.9321352211742662,PULSAR,0.9985677083333333,PULSAR,PULSAR,1,1,PSR J1647-4552,PL0067,57.85,PULSAR
PULSAR_OBS_197,PULSAR,0.9962264759550946,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1647-4552,PL0067,57.85,PULSAR
PULSAR_OBS_198,PULSAR,0.9714581542016278,PULSAR,0.9143576664485833,PULSAR,PULSAR,1,1,PSR J1653-0158,PL0068,16.2,PULSAR
PULSAR_OBS_199,PULSAR,0.9184684368695739,PULSAR,0.9868837465706342,PULSAR,PULSAR,1,1,PSR J1658-5324,PL0069,4.26,PULSAR
PULSAR_OBS_2,PULSAR,0.9815668140508826,PULSAR,0.9901989404985799,PULSAR,PULSAR,1,1,PSR J0023+0923,PL0002,6.39,PULSAR
PULSAR_OBS_20,PULSAR,0.9887163841244718,PULSAR,0.985928885459523,PULSAR,PULSAR,1,1,PSR J0101-6422,PL0004,4.89,PULSAR
PULSAR_OBS_200,PULSAR,0.9879043756416153,PULSAR,0.9935677083333332,PULSAR,PULSAR,1,1,PSR J1702-4128,PL0070,2.61,PULSAR
PULSAR_OBS_203,PULSAR,0.942522753273025,PULSAR,0.9518401723459289,PULSAR,PULSAR,1,1,PSR J1714-3810,PL0073,29.01,PULSAR
PULSAR_OBS_204,PULSAR,0.7714651779710571,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1714-3830,PL0074,2.65,PULSAR
PULSAR_OBS_205,PULSAR,0.766718136948568,PULSAR,0.9778952019799465,PULSAR,PULSAR,1,1,PSR J1718-3825,PL0075,15.54,PULSAR
PULSAR_OBS_206,PULSAR,0.9483539053230335,PULSAR,0.9922463511450492,PULSAR,PULSAR,1,1,PSR J1718-3825,PL0075,15.54,PULSAR
PULSAR_OBS_207,PULSAR,0.9984090909090908,PULSAR,0.9873219166729292,PULSAR,PULSAR,1,1,PSR J1730-3350,PL0076,2.34,PULSAR
PULSAR_OBS_208,PULSAR,0.9177642711826068,PULSAR,0.99878032922852,PULSAR,PULSAR,1,1,PSR J1732-313,PL0077,7.45,PULSAR
PULSAR_OBS_21,PULSAR,0.764538363146042,PULSAR,0.9525198749945396,PULSAR,PULSAR,1,1,PSR J0205+6449,PL0006,179.61,PULSAR
PULSAR_OBS_211,PULSAR,0.992997866329426,PULSAR,0.9986939865805115,PULSAR,PULSAR,1,1,PSR J1741-205,PL0079,98.07,PULSAR
PULSAR_OBS_212,PULSAR,0.9908945102534534,PULSAR,0.9950660672070247,PULSAR,PULSAR,1,1,PSR J1741-205,PL0079,98.07,PULSAR
PULSAR_OBS_213,PULSAR,0.9458358162666026,PULSAR,0.9984492481203006,PULSAR,PULSAR,1,1,PSR J1741-205,PL0079,98.07,PULSAR
PULSAR_OBS_214,PULSAR,0.9922849230187977,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J1741-205,PL0079,98.07,PULSAR
PULSAR_OBS_215,PULSAR,0.9820475128289545,PULSAR,0.9939262100542544,PULSAR,PULSAR,1,1,PSR J1741-205,PL0079,98.07,PULSAR
PULSAR_OBS_216,PULSAR,0.8908407621566611,PULSAR,0.9969757894292471,PULSAR,PULSAR,1,1,PSR J1741-205,PL0079,98.07,PULSAR
PULSAR_OBS_217,PULSAR,0.8582619476568548,PULSAR,0.9993882091212458,PULSAR,PULSAR,1,1,PSR J1741-205,PL0079,98.07,PULSAR
PULSAR_OBS_218,PULSAR,0.8764244357002072,PULSAR,0.9473522462901672,PULSAR,PULSAR,1,1,PSR J1744-1134,PL0080,14.8,PULSAR
PULSAR_OBS_22,PULSAR,0.9296912504520072,PULSAR,0.996856794579534,PULSAR,PULSAR,1,1,PSR J0205+6449,PL0006,179.61,PULSAR
PULSAR_OBS_23,PULSAR,0.5486976016120723,XRB,0.8273547795707498,XRB,XRB,0,0,PSR J0205+6449,PL0006,179.61,PULSAR
PULSAR_OBS_24,PULSAR,0.8222714310857885,PULSAR,0.9989661654135339,PULSAR,PULSAR,1,1,PSR J0205+6449,PL0006,179.61,PULSAR
PULSAR_OBS_26,PULSAR,0.9804438045076561,PULSAR,0.9877726064897993,PULSAR,PULSAR,1,1,PSR J0357+3205,PL0008,20.23,PULSAR
PULSAR_OBS_27,PULSAR,0.873676637025932,PULSAR,0.9873767974185526,PULSAR,PULSAR,1,1,PSR J0357+3205,PL0008,20.23,PULSAR
PULSAR_OBS_28,PULSAR,0.8955897030675563,PULSAR,0.9994830827067669,PULSAR,PULSAR,1,1,PSR J0357+3205,PL0008,20.23,PULSAR
PULSAR_OBS_29,PULSAR,0.9506095779277483,PULSAR,0.9954638926292372,PULSAR,PULSAR,1,1,PSR J0357+3205,PL0008,20.23,PULSAR
PULSAR_OBS_290,PULSAR,0.9507992857208516,PULSAR,0.8198025608630768,PULSAR,PULSAR,1,1,PSR J1809-233,PL0086,2.15,PULSAR
PULSAR_OBS_291,PULSAR,0.9386173076998585,PULSAR,0.8392988317051985,PULSAR,PULSAR,1,1,PSR J1809-233,PL0086,2.15,PULSAR
PULSAR_OBS_292,PULSAR,0.9657446899043953,PULSAR,0.982648496894563,PULSAR,PULSAR,1,1,PSR J1809-2332,PL0087,16.03,PULSAR
PULSAR_OBS_293,PULSAR,0.9772513074668895,PULSAR,0.6789483570183307,PULSAR,X,2,1,PSR J1809-2332,PL0087,16.03,PULSAR
PULSAR_OBS_294,PULSAR,0.5443084452108718,CV,0.9905790642941574,PULSAR,PULSAR,1,1,PSR J1810+1744,PL0088,6.27,PULSAR
PULSAR_OBS_3,PULSAR,0.9033499025890502,PULSAR,0.9994830827067669,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_30,PULSAR,0.9956407135445766,PULSAR,0.9985677083333333,PULSAR,PULSAR,1,1,PSR J0358+5413,PL0009,19.44,PULSAR
PULSAR_OBS_308,PULSAR,0.972517590613302,PULSAR,0.9954976092355919,PULSAR,PULSAR,1,1,PSR J1813-1246,PL0090,33.38,PULSAR
PULSAR_OBS_31,PULSAR,0.9630072721940587,PULSAR,0.9448176723057493,PULSAR,PULSAR,1,1,PSR J0358+5413,PL0009,19.44,PULSAR
PULSAR_OBS_310,PULSAR,0.9618835314643095,PULSAR,0.8884670509342439,PULSAR,PULSAR,1,1,PSR J1816+4510,PL0092,3.47,PULSAR
PULSAR_OBS_311,PULSAR,0.9779204207451585,PULSAR,0.9736314528767296,XRB,XRB,0,0,PSR J1824-2452,PL0094,5.53,PULSAR
PULSAR_OBS_312,PULSAR,0.7821134610621995,PULSAR,0.9950276908686063,PULSAR,PULSAR,1,1,PSR J1824-2452,PL0094,5.53,PULSAR
PULSAR_OBS_314,PULSAR,0.9027509280727344,PULSAR,0.9147247562184944,PULSAR,PULSAR,1,1,PSR J1824-2452,PL0094,5.53,PULSAR
PULSAR_OBS_315,PULSAR,0.9501921024677616,PULSAR,0.9189470808428445,PULSAR,PULSAR,1,1,PSR J1824-2452,PL0094,5.53,PULSAR
PULSAR_OBS_32,PULSAR,0.9953593300556618,PULSAR,0.9995225694444444,PULSAR,PULSAR,1,1,PSR J0358+5413,PL0009,19.44,PULSAR
PULSAR_OBS_321,PULSAR,0.9144356597166194,PULSAR,0.9828008077514371,PULSAR,PULSAR,1,1,PSR J1826-125,PL0096,12.96,PULSAR
PULSAR_OBS_323,PULSAR,0.8522491008206343,PULSAR,0.9915390572764767,PULSAR,PULSAR,1,1,PSR J1833-0831,PL0098,47.58,PULSAR
PULSAR_OBS_33,PULSAR,0.9897737493753721,PULSAR,0.9983333333333333,PULSAR,PULSAR,1,1,PSR J0358+5413,PL0009,19.44,PULSAR
PULSAR_OBS_34,PULSAR,0.9279876732014198,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J0358+5413,PL0009,19.44,PULSAR
PULSAR_OBS_35,PULSAR,0.9583387530137939,PULSAR,0.9893833096123185,PULSAR,PULSAR,1,1,PSR J0358+5413,PL0009,19.44,PULSAR
PULSAR_OBS_36,PULSAR,0.7727128707509558,PULSAR,0.9996941045606229,PULSAR,PULSAR,1,1,PSR J0358+5413,PL0009,19.44,PULSAR
PULSAR_OBS_37,PULSAR,0.9518092884862758,XRB,0.9953203039880907,PULSAR,PULSAR,1,1,PSR J0358+5413,PL0009,19.44,PULSAR
PULSAR_OBS_38,PULSAR,0.9673773523213544,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J0358+5413,PL0009,19.44,PULSAR
PULSAR_OBS_383,PULSAR,0.9623550056756887,PULSAR,0.9307482824115667,PULSAR,PULSAR,1,1,PSR J1834-0845,PL0100,42.61,PULSAR
PULSAR_OBS_384,PULSAR,0.7370846803315214,PULSAR,0.9995225694444446,PULSAR,PULSAR,1,1,PSR J1834-0845,PL0100,42.61,PULSAR
PULSAR_OBS_385,PULSAR,0.8036465793359616,PULSAR,0.9918180312037941,PULSAR,PULSAR,1,1,PSR J1836+592,PL0101,10.02,PULSAR
PULSAR_OBS_389,PULSAR,0.866966502444921,PULSAR,0.9990451388888888,PULSAR,PULSAR,1,1,PSR J1846+091,PL0105,3.03,PULSAR
PULSAR_OBS_39,PULSAR,0.8744988732477943,PULSAR,0.9877102437742862,PULSAR,PULSAR,1,1,PSR J0359+5414,PL0010,9.65,PULSAR
PULSAR_OBS_390,PULSAR,0.8545944245252766,PULSAR,0.9921797297688781,PULSAR,PULSAR,1,1,PSR J1849-0001,PL0106,38.65,PULSAR
PULSAR_OBS_392,PULSAR,0.9750061409889405,PULSAR,0.9963793640239786,PULSAR,PULSAR,1,1,PSR J1856+0113,PL0108,15.97,PULSAR
PULSAR_OBS_393,PULSAR,0.9466886156909385,PULSAR,0.9770660024702477,PULSAR,PULSAR,1,1,PSR J1856+0113,PL0108,15.97,PULSAR
PULSAR_OBS_394,PULSAR,0.5040121295162251,XRB,0.9732155059680375,PULSAR,PULSAR,1,1,PSR J1856+0113,PL0108,15.97,PULSAR
PULSAR_OBS_395,PULSAR,0.5949282383526318,PULSAR,0.9985677083333333,PULSAR,PULSAR,1,1,PSR J1907+060,PL0109,5.09,PULSAR
PULSAR_OBS_396,PULSAR,0.9300770655542804,PULSAR,0.9941915958161034,PULSAR,PULSAR,1,1,PSR J1907+0602,PL0110,5.09,PULSAR
PULSAR_OBS_397,PULSAR,0.9312973128836004,PULSAR,0.9965919849191651,PULSAR,PULSAR,1,1,PSR J1930+1852,PL0112,133.82,PULSAR
PULSAR_OBS_398,PULSAR,0.7499560718971524,PULSAR,0.9985677083333333,PULSAR,PULSAR,1,1,PSR J1930+1852,PL0112,133.82,PULSAR
PULSAR_OBS_399,PULSAR,0.9491138497579309,PULSAR,0.9974154135338347,PULSAR,PULSAR,1,1,PSR J1930+1852,PL0112,133.82,PULSAR
PULSAR_OBS_4,PULSAR,0.9533622103656446,PULSAR,0.9901735716943411,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_40,PULSAR,0.9669158573942824,PULSAR,0.981173900443301,PULSAR,PULSAR,1,1,PSR J0359+5414,PL0010,9.65,PULSAR
PULSAR_OBS_400,PULSAR,0.9860591070096685,PULSAR,0.995369019043716,PULSAR,PULSAR,1,1,PSR J1930+1852,PL0112,133.82,PULSAR
PULSAR_OBS_401,PULSAR,0.8135600432243831,PULSAR,0.9985677083333333,PULSAR,PULSAR,1,1,PSR J1930+1852,PL0112,133.82,PULSAR
PULSAR_OBS_404,PULSAR,0.9682670440206198,PULSAR,0.9885879372525198,PULSAR,PULSAR,1,1,PSR J1939+213,PL0114,20.56,PULSAR
PULSAR_OBS_405,PULSAR,0.8921991441500906,PULSAR,0.8160495757573715,PULSAR,PULSAR,1,1,PSR J1952+3252,PL0115,126.37,PULSAR
PULSAR_OBS_406,PULSAR,0.867049963818846,PULSAR,0.996856794579534,PULSAR,PULSAR,1,1,PSR J1958+284,PL0116,3.09,PULSAR
PULSAR_OBS_407,PULSAR,0.9649344963209704,PULSAR,0.6350461020331946,PULSAR,X,2,1,PSR J1959+2048,PL0117,34.31,PULSAR
PULSAR_OBS_408,PULSAR,0.9239093077482752,PULSAR,0.9420476751497547,PULSAR,PULSAR,1,1,PSR J1959+2048,PL0117,34.31,PULSAR
PULSAR_OBS_409,PULSAR,0.9391605696618215,PULSAR,0.9941915958161034,PULSAR,PULSAR,1,1,PSR J2017+0603,PL0118,3.82,PULSAR
PULSAR_OBS_41,PULSAR,0.9648121808416564,PULSAR,0.9967761822822687,PULSAR,PULSAR,1,1,PSR J0359+5414,PL0010,9.65,PULSAR
PULSAR_OBS_410,PULSAR,0.5481168092062881,XRB,1.0,PULSAR,PULSAR,1,1,PSR J2017+3625,PL0119,3.03,PULSAR
PULSAR_OBS_414,PULSAR,0.959082864340885,PULSAR,0.9806045483866289,PULSAR,PULSAR,1,1,PSR J2021+3651,PL0121,33.6,PULSAR
PULSAR_OBS_415,PULSAR,0.9831603816016868,PULSAR,0.9676454534672633,PULSAR,PULSAR,1,1,PSR J2021+3651,PL0121,33.6,PULSAR
PULSAR_OBS_416,PULSAR,0.9181775233525596,PULSAR,0.9712238816799966,PULSAR,PULSAR,1,1,PSR J2021+3651,PL0121,33.6,PULSAR
PULSAR_OBS_417,PULSAR,0.987982665138429,PULSAR,0.9418940103130511,PULSAR,PULSAR,1,1,PSR J2021+4026,PL0122,14.12,PULSAR
PULSAR_OBS_418,PULSAR,0.4906949413660765,CV,0.9584367217057242,PULSAR,PULSAR,1,1,PSR J2021+4026,PL0122,14.12,PULSAR
PULSAR_OBS_419,PULSAR,0.9496274399528681,PULSAR,0.966953676908713,PULSAR,PULSAR,1,1,PSR J2022+3842,PL0123,29.7,PULSAR
PULSAR_OBS_42,PULSAR,0.927726651311145,PULSAR,0.9995225694444444,PULSAR,PULSAR,1,1,PSR J0359+5414,PL0010,9.65,PULSAR
PULSAR_OBS_420,PULSAR,0.9831052629455276,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J2028+3332,PL0124,2.97,PULSAR
PULSAR_OBS_421,PULSAR,0.959490144358355,PULSAR,0.9880772961928301,PULSAR,PULSAR,1,1,PSR J2032+4127,PL0125,8.11,PULSAR
PULSAR_OBS_422,PULSAR,0.9568256614461775,PULSAR,0.9980902777777777,PULSAR,PULSAR,1,1,PSR J2032+4127,PL0125,8.11,PULSAR
PULSAR_OBS_423,PULSAR,0.9430736774344118,PULSAR,0.9943077440844384,PULSAR,PULSAR,1,1,PSR J2032+4127,PL0125,8.11,PULSAR
PULSAR_OBS_424,PULSAR,0.948735704748911,PULSAR,0.9995225694444444,PULSAR,PULSAR,1,1,PSR J2032+4127,PL0125,8.11,PULSAR
PULSAR_OBS_425,PULSAR,0.8800348927473417,PULSAR,0.9956811907166364,PULSAR,PULSAR,1,1,PSR J2032+4127,PL0125,8.11,PULSAR
PULSAR_OBS_426,PULSAR,0.9572620386917006,PULSAR,0.9899739363518044,PULSAR,PULSAR,1,1,PSR J2032+4127,PL0125,8.11,PULSAR
PULSAR_OBS_427,PULSAR,0.8584384625215824,PULSAR,0.9803023726550654,PULSAR,PULSAR,1,1,PSR J2043+171,PL0126,2.8,PULSAR
PULSAR_OBS_428,PULSAR,0.980527055692332,PULSAR,0.7811552326832782,PULSAR,X,2,1,PSR J2047+105,PL0127,3.75,PULSAR
PULSAR_OBS_429,PULSAR,0.9638813656825446,PULSAR,0.9592276895136645,PULSAR,PULSAR,1,1,PSR J2047+105,PL0127,3.75,PULSAR
PULSAR_OBS_43,PULSAR,0.8717689038785248,PULSAR,0.9931852016024489,PULSAR,PULSAR,1,1,PSR J0359+5414,PL0010,9.65,PULSAR
PULSAR_OBS_430,PULSAR,0.9407685771118385,PULSAR,0.9803510877106906,PULSAR,PULSAR,1,1,PSR J2051-0827,PL0128,5.69,PULSAR
PULSAR_OBS_431,PULSAR,0.9710740167775109,PULSAR,0.9784332834124481,PULSAR,PULSAR,1,1,PSR J2051-0827,PL0128,5.69,PULSAR
PULSAR_OBS_432,PULSAR,0.94657776867129,PULSAR,0.9885604968797085,PULSAR,PULSAR,1,1,PSR J2051-0827,PL0128,5.69,PULSAR
PULSAR_OBS_433,PULSAR,0.957006773480579,PULSAR,0.9832202949334191,PULSAR,PULSAR,1,1,PSR J2051-0827,PL0128,5.69,PULSAR
PULSAR_OBS_434,PULSAR,0.8451218995697058,PULSAR,0.8992135008398683,PULSAR,PULSAR,1,1,PSR J2051-0827,PL0128,5.69,PULSAR
PULSAR_OBS_435,PULSAR,0.8047853984743717,PULSAR,0.7902687789865329,PULSAR,X,2,1,PSR J2124-335,PL0129,17.47,PULSAR
PULSAR_OBS_436,PULSAR,0.9892296509112767,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J2139+471,PL0130,3.2,PULSAR
PULSAR_OBS_437,PULSAR,0.9338717059574905,PULSAR,0.9971432347008122,PULSAR,PULSAR,1,1,PSR J2214+3000,PL0131,7.83,PULSAR
PULSAR_OBS_438,PULSAR,0.8008390248034234,PULSAR,0.9584908070637573,PULSAR,PULSAR,1,1,PSR J2215+5135,PL0132,10.37,PULSAR
PULSAR_OBS_439,PULSAR,0.9479388234090336,PULSAR,0.984511211112205,PULSAR,PULSAR,1,1,PSR J2229+6114,PL0133,43.76,PULSAR
PULSAR_OBS_44,PULSAR,0.9658173193797255,PULSAR,0.9490444843906451,PULSAR,PULSAR,1,1,PSR J0359+5414,PL0010,9.65,PULSAR
PULSAR_OBS_440,PULSAR,0.991015101727917,PULSAR,0.9786504709563019,PULSAR,PULSAR,1,1,PSR J2229+6114,PL0133,43.76,PULSAR
PULSAR_OBS_441,PULSAR,0.9721137170721804,PULSAR,0.9911806215706341,PULSAR,PULSAR,1,1,PSR J2238+5903,PL0134,5.21,PULSAR
PULSAR_OBS_442,PULSAR,0.9810836351910573,PULSAR,0.9952865873817359,PULSAR,PULSAR,1,1,PSR J2241-5236,PL0135,8.23,PULSAR
PULSAR_OBS_443,PULSAR,0.7615465584007837,PULSAR,0.9467790145668983,PULSAR,PULSAR,1,1,PSR J2256-1024,PL0136,10.4,PULSAR
PULSAR_OBS_444,PULSAR,0.9038550781529078,XRB,0.9524969432996929,XRB,XRB,0,0,PSR J2339-0533,PL0138,16.48,PULSAR
PULSAR_OBS_45,PULSAR,0.9358782435081783,PULSAR,0.9905120177843055,PULSAR,PULSAR,1,1,PSR J0359+5414,PL0010,9.65,PULSAR
PULSAR_OBS_46,PULSAR,0.9774353019749591,PULSAR,1.0,PULSAR,PULSAR,1,1,PSR J0359+5414,PL0010,9.65,PULSAR
PULSAR_OBS_47,PULSAR,0.9570874834272047,PULSAR,0.9880512285769322,PULSAR,PULSAR,1,1,PSR J0359+5414,PL0010,9.65,PULSAR
PULSAR_OBS_48,PULSAR,0.9793645374908899,PULSAR,0.9942716382259181,PULSAR,PULSAR,1,1,PSR J0418+5732,PL0011,73.32,PULSAR
PULSAR_OBS_49,PULSAR,0.9485206042247358,PULSAR,0.9661035343468365,PULSAR,PULSAR,1,1,PSR J0418+5732,PL0011,73.32,PULSAR
PULSAR_OBS_5,PULSAR,0.9922563652326604,PULSAR,0.9982595009492585,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_50,PULSAR,0.8955060231910911,PULSAR,0.9766040764661837,PULSAR,PULSAR,1,1,PSR J0418+5732,PL0011,73.32,PULSAR
PULSAR_OBS_51,PULSAR,0.9631524967134291,PULSAR,0.8757230456374853,PULSAR,PULSAR,1,1,PSR J0418+5732,PL0011,73.32,PULSAR
PULSAR_OBS_52,PULSAR,0.7821376444759809,PULSAR,0.9783452462776893,PULSAR,PULSAR,1,1,PSR J0437-4715,PL0012,113.03,PULSAR
PULSAR_OBS_53,PULSAR,0.9787507043605783,PULSAR,0.806023802087244,PULSAR,PULSAR,1,1,PSR J0437-4715,PL0012,113.03,PULSAR
PULSAR_OBS_54,PULSAR,0.8749734925176631,PULSAR,0.9890613393950985,PULSAR,PULSAR,1,1,PSR J0437-4715,PL0012,113.03,PULSAR
