obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,hard_hm,hard_hs,hard_ms,var_inter_prob_b,var_inter_index_b,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_s,var_inter_sigma_m,var_inter_sigma_s,var_inter_index_m,var_inter_index_s,var_inter_index_h,flux_aper_hilim_u,var_mean_b,var_sigma_b,ks_prob_b,var_prob_b,var_inter_sigma_u
CV_0_obs_0,CV_0,25,CSS120424:125906+242634, 2CXO J004247.1+411619,10.69654,41.27215,4103.7,52.93,16618.73,CV,0.6449208333333332,-0.6816208333333332,-0.8586458333333334,1.0,6.0,16.182055605729808,14.966082533123924,15.299561427711403,2.710297500000002e-05,2.5460000000000004e-05,4.997916666666667,5.0,4.995833333333334,13.180831952473632,0.002782869333333332,0.0007312531333333338,0.7451545833333334,0.61572875,9.076243464000001e-05
CV_1_obs_0,CV_1,12,W32, 2CXO J002405.6-720449,6.023632,-72.08036,31673.8,20.78,1834.511,CV,-0.15740833333333332,-0.4041333333333333,-0.3252083333333333,0.9920000000000003,6.0,14.93928169661932,14.58696931637263,14.715844035294161,1.141e-06,9.066999999999998e-07,0.0,5.0,5.0,14.414468793217415,0.0018923699166666667,0.0005432358583333333,0.6369858333333334,0.6003275,9.789e-07
CV_2_obs_0,CV_2,8,CXOGlb_J002405.2-720446, 2CXO J002405.2-720446,6.021793,-72.07968000000002,5544.8,9.72,548.7565,CV,0.42230475,-0.597737,-0.635236125,0.019,0.0,15.878542783601628,15.186185634769389,15.152628644076701,1.8030000000000002e-07,1.158e-06,4.0,0.0,0.0,14.725441648126623,0.000975601875,0.000229099025,0.651185,0.6058725,1.0810000000000001e-06
CV_3_obs_0,CV_3,13,Cl__NGC_104_MAM_M54898, 2CXO J002406.0-720456,6.025117,-72.08228000000003,65237.5,25.99,3275.906,CV,0.02603846153846154,-0.2741692307692307,-0.3109769230769231,1.0,8.0,14.553452412424758,14.127576756380815,14.376189610227048,1.3049999999999998e-06,9.191999999999997e-07,8.0,6.0,6.0,14.427745856109949,0.003526190615384616,0.0003316542307692308,0.3938,0.2477776923076923,7.858000000000001e-07
CV_4_obs_0,CV_4,13,CXOGlb_J002404.9-720455, 2CXO J002404.9-720455,6.020589,-72.0821,31673.8,19.64,2291.21,CV,0.6531538461538463,0.14435861538461536,-0.5215419230769232,1.0,8.0,15.39102948651674,14.047572470832156,14.999315243049248,2.49e-07,5.081000000000002e-07,4.0,0.0,8.0,14.832035705494214,0.0028330985384615384,0.0005427957461538462,0.677423076923077,0.6193107692307692,1.0980000000000001e-06
CV_5_obs_0,CV_5,16,W5, 2CXO J174804.4-244638,267.0184,-24.77734,36257.2,39.09,6002.773,CV,0.5904088125,0.9094639999999999,0.7248797499999999,0.9320000000000003,5.0,14.421066896612686,13.319768448272088,16.038291461022233,4.918e-07,1.5030000000000002e-07,0.0,0.0,5.0,14.696089627381998,0.0045680387499999996,0.0013022332500000002,0.7833575,0.64754125,5.840194006250003e-05
CV_6_obs_0,CV_6,13,CXOGlb_J002407.9-720454, 2CXO J002407.9-720454,6.033178,-72.08191,68771.4,16.47,1195.218,CV,0.05564615384615383,-0.45742307692307693,-0.3904307692307692,0.303,0.0,15.366602179836,14.869926119133906,15.044792896749644,2.2749999999999997e-07,3.0000000000000004e-07,0.0,0.0,5.0,14.877446324445206,0.0011310748461538461,0.0002687183923076923,0.6726923076923076,0.6246969230769229,7.811e-07
CV_7_obs_0,CV_7,13,RX_J0021.8-7221, 2CXO J002404.2-720457,6.017843,-72.08276,59044.6,120.12,89709.0,CV,0.2673384615384615,-0.2262923076923077,-0.4663307692307692,1.0,8.0,13.303568421435084,12.535515695691656,12.926855654046262,7.417000000000002e-05,2.7989999999999998e-05,8.0,8.0,8.0,13.199955399439023,0.06364923076923078,0.016905869999999996,0.7957692307692307,0.5203846153846154,1.4939999999999998e-05
CV_8_obs_0,CV_8,13,Tuc_1, 2CXO J002404.2-720457,6.017843,-72.08276,59044.6,120.12,89709.0,CV,0.2673384615384616,-0.2262923076923077,-0.4663307692307692,1.0,8.0,13.303568421435083,12.535515695691656,12.92685565404626,7.417000000000002e-05,2.7989999999999998e-05,8.0,8.0,8.0,13.199955399439023,0.06364923076923076,0.01690587,0.7957692307692307,0.5203846153846154,1.4939999999999998e-05
CV_9_obs_0,CV_9,13,CXOGlb_J002405.6-720504, 2CXO J002405.6-720504,6.0236839999999985,-72.08451,5307.0,7.44,164.8993,CV,0.18200769230769234,-0.4313692307692307,-0.6195230769230768,1.0,7.0,16.439983544825655,15.65883092863954,15.804518382189814,3.4259999999999996e-07,4.4510000000000014e-07,5.0,5.0,3.0,14.986031370630911,0.0005586684615384613,0.0002276741692307692,0.7865953846153846,0.7175161538461536,6.229999999999999e-07
CV_10_obs_0,CV_10,17,CXOGlb_J174804.0-244640, 2CXO J174804.0-244640,267.0171,-24.77796,30499.4,31.92,4878.009,CV,0.6436681764705882,0.9680764705882351,0.8898244705882351,0.7449999999999998,5.0,14.64380029655605,13.370781752973814,16.543181597341384,4.88e-07,6.917e-07,5.0,0.0,3.0,14.807276620425952,0.0039773223529411764,0.00021474538137058823,0.46492529411764694,0.23537823529411764,1.188948464705881e-06
CV_11_obs_0,CV_11,17,CXOGlb_J174804.2-244641, 2CXO J174804.2-244642,267.0176,-24.77846,30499.4,31.23,4015.702,CV,0.672070588235294,0.9404529411764705,0.7772470588235293,0.032000000000000015,0.0,14.702664891437088,13.47376431205694,16.53641042090403,6.325e-07,4.3529999999999993e-07,3.0,5.0,0.0,14.891459983922852,0.0026843142352941177,0.0003321198235294118,0.39617823529411766,0.4021964705882354,9.369000000000001e-06
CV_12_obs_0,CV_12,17,V__BB_Vel, 2CXO J174804.2-244642,267.0176,-24.77846,30499.4,31.23,4015.702,CV,0.672070588235294,0.9404529411764705,0.7772470588235293,0.032000000000000015,0.0,14.702664891437088,13.47376431205694,16.53641042090403,6.325e-07,4.3529999999999993e-07,3.0,5.0,0.0,14.891459983922852,0.0026843142352941177,0.0003321198235294118,0.39617823529411766,0.4021964705882354,9.369000000000001e-06
CV_14_obs_0,CV_14,13,CXOGlb_J002403.6-720459, 2CXO J002403.7-720459,6.015486,-72.08308000000002,1928.3,12.38,668.7438,CV,-0.039775,-0.015300000000000006,0.025499999999999984,0.4320000000000001,3.0,15.395674999856823,14.744864122555528,15.53464586498986,1.941e-07,8.921999999999998e-07,0.0,0.0,5.0,14.855423155474732,0.00107877075,0.00019480410000000003,0.6253591666666666,0.5557941666666665,9.096293183333333e-06
CV_15_obs_0,CV_15,13,CXOGlb_J002403.1-720447, 2CXO J002403.1-720447,6.0130089999999985,-72.07985,31673.8,6.22,53.23602,CV,0.42273076923076924,0.03210769230769227,-0.3111615384615385,0.14300000000000002,0.0,16.20839092312952,15.030520254793503,15.907841354297094,6.717e-08,7.811999999999999e-08,0.0,0.0,0.0,14.795104007092053,0.0007271739999999999,0.0002643664692307693,0.761010769230769,0.7266261538461539,7.788114723076923e-06
CV_16_obs_0,CV_16,13,CXOGlb_J002402.8-720449, 2CXO J002402.8-720449,6.0117980000000015,-72.08033,1928.3,33.44,4533.021,CV,0.133,-0.20889999999999992,-0.5140076923076923,1.0,8.0,15.252983343142018,14.474945065684725,14.886870687465631,4.695000000000001e-06,7.544999999999997e-06,8.0,8.0,8.0,14.598566568074741,0.002729241076923077,0.0023000540769230766,0.7070830769230768,0.6763469230769229,6.714e-06
CV_17_obs_0,CV_17,4,CXOGlb_J002404.9-720506, 2CXO J002405.0-720506,6.0210040000000005,-72.08508,3874.2,4.19,59.05386,CV,0.40475,-0.65115,-0.549975,0.99,6.0,15.986124471494229,15.213724117474989,15.27243888070258,5.323e-07,5.989e-07,3.0,0.0,0.0,14.918013410736526,0.0005947149999999999,0.00016861114999999999,0.5871350000000001,0.5709200000000001,1.6629886000000008e-06
CV_19_obs_0,CV_19,103,EQ_J004233.1+411308.5, 2CXO J004232.7+411310,10.63648,41.21968,4900.3,41.72,6052.931,CV,0.1427303921568627,0.019118627450980377,-0.13105588235294116,1.0,7.0,14.183970505067427,13.664064512889391,14.401885940359566,3.902000000000004e-06,4.649000000000005e-06,5.0,5.0,5.0,13.401959420606502,0.005963016843137257,0.0014023061372549018,0.6551377450980393,0.5358004901960784,4.8938672728431424e-05
CV_20_obs_0,CV_20,8,CXOGlb_J002401.4-720441, 2CXO J002401.4-720441,6.0059879999999986,-72.07831,5307.0,5.63,120.729,CV,0.24985,-0.4997,-0.8241874999999999,0.501,3.0,16.475036389176932,15.617656194539087,15.632688021008292,8.798000000000001e-08,1.197e-07,0.0,4.0,0.5349999999999999,14.877595820908063,0.0006327718749999998,0.0002055835625000001,0.68088125,0.6621374999999999,4.849000000000001e-07
CV_21_obs_0,CV_21,12,CXOGlb_J002408.2-720435, 2CXO J002408.3-720435,6.034675,-72.07661999999998,65237.5,12.82,740.5957,CV,0.5367666666666666,-0.10379166666666667,-0.34426666666666667,1.0,8.0,15.592953590065783,14.661238494854883,15.291104470589618,6.882999999999999e-07,4.004e-07,6.0,6.0,6.0,15.003512492215686,0.00108898275,0.00023955555833333334,0.5583124999999999,0.5730933333333333,1.2619999999999997e-06
CV_23_obs_0,CV_23,13,CXOGlb_J002402.5-720511, 2CXO J002402.5-720511,6.010643,-72.08648000000002,5307.0,22.52,2962.329,CV,0.10023846153846155,-0.10291538461538464,-0.06793076923076925,1.0,8.0,15.15135465150661,14.586272053120611,15.315436643273566,1.0880000000000002e-06,1.5799999999999995e-06,8.0,8.0,8.0,14.545429658856493,0.001504557076923077,0.00027624845384615384,0.5679353846153845,0.5325807692307692,1.973e-06
CV_25_obs_0,CV_25,13,CXOGlb_J002410.6-720516, 2CXO J002410.6-720516,6.0444879999999985,-72.08788,4691.1,6.98,146.2638,CV,0.6411538461538461,-0.6260615384615384,-0.806530769230769,0.8,5.0,16.435891692462686,15.520703158789603,15.411135575426316,1.215e-07,1.643e-07,0.0,5.0,0.0,15.073264307266099,0.0006027976153846152,0.00020385006153846155,0.6083253846153845,0.6462030769230769,9.943696923076944e-07
CV_26_obs_0,CV_26,13,CXOGlb_J002403.7-720423, 2CXO J002403.7-720423,6.01575,-72.07306,3874.2,16.15,6262.243,CV,-0.021898923076923062,-0.11665384615384616,-0.14541392307692308,1.0,8.0,14.421330932605823,14.003879847695767,14.47877882241126,7.390000000000001e-07,3.278e-06,6.0,6.0,6.0,14.550121808379881,0.004253396846153846,0.0004603747307692308,0.5502707692307692,0.3879592307692308,1.3949999999999996e-06
CV_29_obs_0,CV_29,11,CXOGlb_J002411.8-720443, 2CXO J002411.9-720443,6.049667,-72.07885,59044.6,5.0,159.2496,CV,0.29401209090909103,-0.3451382727272727,-0.41929927272727274,0.7519999999999999,5.0,15.755307005877865,15.005470380498208,15.514562429388501,5.956e-07,5.072e-07,0.0,0.0,3.333636363636364,14.985147189840712,0.000988173181818182,0.0002902110818181817,0.6138545454545452,0.6469409090909092,1.3614561181818178e-06
CV_30_obs_0,CV_30,29,ASASSN-15bx, 2CXO J004220.6+411607,10.58622,41.26886,4903.5,4.94,126.797,CV,0.804989655172414,-0.9081172413793107,-0.905534482758621,0.0020000000000000013,0.0,15.825825839440633,14.967506424636532,15.02235925905423,4.382309782758621e-05,2.841925034482763e-05,4.893793103448274,4.772758620689655,1.2168965517241377,13.1017486645363,0.002601199413793101,0.0006127948468965517,0.5743275862068968,0.5888448275862067,9.091435948827588e-05
CV_31_obs_0,CV_31,12,CXOGlb_J002359.3-720438, 2CXO J002359.4-720438,5.997523,-72.07739000000002,59044.6,3.43,112.7274,CV,0.35229166666666667,-0.44005,-0.9093416666666664,0.26299999999999996,0.0,16.475816622289642,15.403834803663178,15.683744686892496,1.24e-07,3.025e-07,0.0,0.0,3.962499999999999,14.79049881495122,0.0007117334166666664,0.00023381714166666664,0.5878333333333333,0.6157683333333331,4.249e-07
CV_32_obs_0,CV_32,54,AT2018ely, 2CXO J004250.8+411551,10.71182,41.26429,23238.3,3.78,80.04228,CV,0.8206085925925932,-0.5644053518518523,-0.8035903333333339,0.9719570370370373,6.207222222222221,16.082417115041427,15.03507963860957,15.452543170437089,6.927964090740751e-06,8.191587454444448e-06,4.627962962962961,5.022962962962963,4.465185185185184,13.417191288233793,0.001968841092592592,0.0005446261370370372,0.7186864814814813,0.6280716666666665,7.405101858518518e-05
CV_33_obs_0,CV_33,95,AT2018eq, 2CXO J004316.1+411841,10.81711,41.31154,4913.0,11.32,515.7888,CV,0.1873063829787234,-0.30144148936170223,-0.39178404255319166,1.0,8.0,15.39641446624998,14.635916686709903,15.240301129564065,1.1299999999999985e-06,1.1929999999999986e-05,6.0,5.0,5.0,13.29770729885468,0.002339282989361702,0.000593948800744681,0.6846631914893618,0.5811551063829788,2.5583696622340422e-05
CV_35_obs_0,CV_35,12,Cl__NGC_104_AGBWF_2-48, 2CXO J002415.9-720436,6.066288,-72.07679,31673.8,21.99,9077.401,CV,0.2333818181818182,0.13970000000000002,-0.08415454545454544,1.0,8.0,14.4706051255565,13.856581582530339,14.65022643843559,2.834e-06,3.586e-06,8.0,8.0,8.0,14.254108492826344,0.004282272727272728,0.0025757181818181814,0.8385454545454546,0.7986363636363637,2.0839999999999994e-06
CV_36_obs_0,CV_36,89,EQ_J004244.6+411550.4, 2CXO J004245.1+411542,10.68798,41.26181,3968.3,22.87,2373.22,CV,0.38741219101123614,-0.4144944269662924,-0.43698167415730377,1.0,8.0,15.383810292001229,14.504698364599438,15.026416342020259,3.483000000000001e-05,2.200999999999996e-06,8.0,7.0,8.0,13.372023669580672,0.003012519887640448,0.0006884357595505621,0.6151952808988764,0.49615089887640446,3.831912939370788e-05
CV_37_obs_0,CV_37,4,CX14, 2CXO J174852.6-202134,267.2194,-20.35948,24046.1,7.52,79.06491,CV,0.341375,0.638675,0.385375,1.0,8.0,14.497454624129574,13.63373058797993,15.288259312388734,3.1560000000000008e-06,1.231e-06,7.0,6.0,8.0,15.111868878851316,0.0037510599999999996,0.0007809,0.646475,0.6744025,2.3565832249999996e-06
CV_38_obs_0,CV_38,5,CX19, 2CXO J174852.6-202140,267.2192,-20.361320000000006,23277.7,8.42,224.2913,CV,-0.19212540000000006,-0.38353820000000005,-0.1484646,0.386,0.0,14.972188824378733,14.860484387331942,14.96764206952767,4.1060000000000004e-07,7.678e-08,4.0,0.0,0.0,15.029892887860328,0.0015259608,0.00022668000000000002,0.7561199999999999,0.40163399999999994,2.9420532799999993e-06
CV_39_obs_0,CV_39,4,CX18, 2CXO J174852.6-202134,267.2194,-20.35948,4909.3,7.52,79.06491,CV,0.341375,0.638675,0.385375,1.0,8.0,14.497454624129574,13.63373058797993,15.288259312388734,3.1560000000000008e-06,1.231e-06,7.0,6.0,8.0,15.111868878851316,0.0037510599999999996,0.0007809,0.646475,0.6744025000000002,2.3565832249999996e-06
CV_40_obs_0,CV_40,77,ASASSN-15rn, 2CXO J004245.8+412433,10.69084,41.40928,4909.8,9.27,151.0369,CV,0.36017058823529424,-0.1028794117647059,-0.521673529411765,1.0,5.0,15.633052305720874,14.662336844579546,15.37226837818777,2.1380000000000026e-05,2.6792827205882413e-05,5.0,5.000294117647059,5.0,13.145914227963933,0.0023053473088235276,0.0006994174897058826,0.6982398529411762,0.5926083823529412,6.288615520764709e-05
CV_42_obs_0,CV_42,13,CXOGlb_J002407.7-720527, 2CXO J002407.7-720527,6.032464,-72.09092,65240.7,8.88,1001.056,CV,0.032000000000000015,-0.5761923076923077,-0.4992153846153846,1.0,8.0,15.794469122319375,15.162914970920875,15.20830610840592,2.6569999999999995e-07,6.359e-07,6.0,6.0,4.0,14.912460846970033,0.0008848590769230768,0.00020235146153846158,0.7402846153846153,0.5797930769230769,1.0270000000000003e-06
CV_43_obs_0,CV_43,64,RX_J004318.6+412024, 2CXO J004318.8+412017,10.8287,41.33808,4881.4,28.42,1238.616,CV,0.6918728813559326,-0.7502288135593227,-0.9262644067796618,1.0,5.0,15.724352991784503,14.506289468820732,14.397581118620955,7.502867088135594e-05,8.853000000000005e-06,5.501525423728813,6.0,6.014237288135598,13.168291671901661,0.0028930381186440665,0.0007452864525423731,0.6829098305084742,0.5792996610169493,0.0007628999999999993
CV_44_obs_0,CV_44,12,CXOGlb_J002410.7-720425, 2CXO J002410.7-720425,6.044885,-72.07383,5734.6,23.78,3603.487,CV,0.576925,0.8327249999999999,0.35385833333333333,0.6399999999999999,4.0,14.963406131901989,13.787275455504558,15.984175290894617,7.169e-07,2.6890000000000003e-07,6.0,5.0,3.0,15.10467843482005,0.0020034624166666666,0.0004131004166666666,0.6323833333333333,0.5502258333333334,1.6766341916666666e-06
CV_45_obs_0,CV_45,31,V__DK_Cas, 2CXO J123046.3+122323,187.693,12.3898,51552.5,10.29,270.7684,CV,0.3798516129032258,-0.008464516129032268,-0.4002451612903226,1.0,7.0,15.417051475447813,14.480610689891567,15.270692754417887,0.00018859999999999992,0.0005366000000000001,6.0,6.0,6.0,14.242223012188806,0.003252428677419354,0.0006188343529032257,0.6096103225806454,0.44645322580645186,0.0016477864064516122
CV_46_obs_0,CV_46,56,RX_J1746.1-2859, 2CXO J174607.5-285951,266.5314,-28.99758,98559.9,62.45,13006.22,CV,0.27061753571428565,0.4250387678571429,0.18039344642857144,1.0,8.0,14.306703197727812,13.686040161523607,14.902771596318368,2.3810000000000023e-06,1.743e-06,8.0,8.0,8.0,14.008212671732306,0.004957415107142858,0.000468722780357143,0.5520842857142856,0.34257607142857144,9.382249192142862e-06
CV_47_obs_0,CV_47,5,Cl__NGC_6397_SAW_V12, 2CXO J174041.6-534019,265.1734,-53.67206,28100.4,74.81,33518.08,CV,0.35478,0.66732,0.42750000000000005,1.0,8.0,13.338889469073555,12.558918528442733,13.98521211742364,7.347e-06,4.031e-06,8.0,8.0,8.0,14.469881285720081,0.028749999999999998,0.0088124,0.9682000000000001,1.0,8.720000000000001e-07
CV_48_obs_0,CV_48,13,CXOGlb_J002402.1-720542, 2CXO J002402.1-720542,6.0089510000000015,-72.09503000000002,31673.8,46.73,14470.43,CV,0.17700769230769234,0.04237692307692308,-0.1373230769230769,1.0,8.0,14.02908038824597,13.381387499906587,14.027956885615568,3.901000000000001e-06,6.012999999999999e-06,8.0,8.0,8.0,14.456752247255654,0.009478153846153846,0.0007309792307692309,0.7548461538461537,0.365,2.2769999999999995e-06
CV_49_obs_0,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,34063.0,18.77,1863.699,CV,0.6481745000000001,0.8605618888888888,0.5816523333333333,1.0,8.0,15.15238096808272,13.758384567897155,16.2268702156398,1.6989999999999993e-06,5.240000000000002e-07,8.0,3.0,8.0,14.937850531559791,0.0022065366666666666,0.0004571725,0.6423155555555556,0.5520844444444444,1.9058228333333335e-06
CV_50_obs_0,CV_50,5,NF_3, 2CXO J174042.6-534027,265.1776,-53.67437,88898.3,37.31,5892.153,CV,0.28856,0.21238,-0.08070000000000001,1.0,8.0,13.93803798068051,13.207097195528267,14.05591928684982,2.593e-06,2.8e-06,8.0,7.0,8.0,14.578628613270036,0.0093348,0.0009339491999999997,0.8827999999999999,0.6644,3.6110000000000007e-06
CV_51_obs_0,CV_51,5,Cl__NGC_6397_SAW_V34, 2CXO J174042.3-534028,265.1763,-53.67466,48343.2,87.8,42513.07,CV,0.270354,0.2878746,0.03478159999999993,1.0,8.0,13.365128516492282,12.590750170376909,13.816354798365003,1.292e-05,5.639e-06,8.0,8.0,8.0,14.578736573460706,0.02942,0.001618004,0.9164,0.4064,9.438999999999999e-07
CV_53_obs_0,CV_53,52,RX_J1745.5-2905, 2CXO J174532.7-290552,266.3866,-29.0979,35796.9,36.65,4396.607,CV,0.5209042553191491,0.5253170212765956,-0.08638723404255318,1.0,8.0,15.190566992415107,14.060702951676605,15.615777283270717,1.4250000000000001e-06,5.473000000000005e-07,8.0,7.0,8.0,13.830408649517135,0.0023698295531914895,0.0008129888270212765,0.6511051063829787,0.7154719148936171,1.1058021714893614e-05
CV_54_obs_0,CV_54,5,CV_4, 2CXO J174041.6-534019,265.1734,-53.67206,88898.3,74.81,33518.08,CV,0.35478,0.6673199999999999,0.42750000000000005,1.0,8.0,13.338889469073555,12.558918528442735,13.98521211742364,7.347e-06,4.031e-06,8.0,8.0,8.0,14.469881285720081,0.028750000000000005,0.0088124,0.9682000000000001,1.0,8.720000000000001e-07
CV_55_obs_0,CV_55,15,CXOGBS_J175107.6-294037, 2CXO J175107.6-294037,267.782,-29.67707,13810.6,54.17,9670.087,CV,-0.07774186666666669,-0.21378806666666664,-0.1580487333333333,0.8279999999999998,5.0,14.134577610039914,13.761584037590753,14.090355470222237,1.4489999999999996e-06,8.882999999999997e-07,5.0,3.0,5.0,13.068615220873967,0.005112333333333333,0.0001582892933333334,0.5831999999999999,0.1582,7.164e-05
CV_57_obs_0,CV_57,18,N4486_2012-02d, 2CXO J123047.1+122442,187.6964,12.41168,65249.8,6.4,73.47184,CV,0.6083722222222222,-0.019427777777777783,-0.5545277777777777,1.0,7.0,16.004642650251572,14.641249678753825,15.710438602565127,1.4820000000000002e-07,8.806999999999997e-07,0.0,0.0,0.0,14.62219704954483,0.0013789038888888888,0.0003853681388888891,0.7180722222222222,0.6632599999999998,1.7025812420000008e-05
CV_58_obs_0,CV_58,11,CXOGlb_J002416.9-720427, 2CXO J002416.9-720427,6.0707910000000025,-72.07423,31673.8,38.28,9985.02,CV,0.03952727272727272,-0.16307272727272723,-0.1993181818181818,0.998,6.0,14.187582770773343,13.885035927198485,14.174269687025099,1.3309999999999998e-06,1.865e-06,5.0,5.0,0.0,14.409663952867465,0.005692545454545455,0.0007198809090909093,0.6472727272727272,0.3452727272727272,1.2650000000000002e-06
CV_60_obs_0,CV_60,13,CXOGlb_J002409.2-720543, 2CXO J002409.2-720543,6.038483,-72.09554,5734.6,6.1,463.914,CV,0.21597600000000006,-0.3470076923076923,-0.5371933076923076,1.0,6.0,16.078455861977883,15.393104664611078,15.69135695066181,2.1359999999999998e-07,2.8340000000000006e-07,6.0,4.0,5.0,15.033634772738013,0.0005679756153846153,0.0001426434923076923,0.714323076923077,0.6076546153846153,1.9039999999999993e-07
CV_61_obs_0,CV_61,13,CXOGlb_J002407.1-720545, 2CXO J002407.1-720545,6.0298370000000014,-72.09607,31673.8,18.17,5619.676,CV,-0.09145641666666655,-0.3960083333333333,-0.3300184166666667,1.0,8.0,14.826968249541531,14.50499222488471,14.630114417126611,1.8360000000000005e-06,2.8639999999999996e-06,8.0,8.0,8.0,14.459824637860734,0.002727768833333333,0.0003474836,0.6216425,0.37855833333333333,1.3160000000000004e-06
CV_62_obs_0,CV_62,2,CXOGlb_J173617.2-444410, 2CXO J173617.2-444410,264.0719,-44.73618,44573.8,8.94,211.518,CV,0.55155,-0.15615,-0.35664999999999997,0.975,6.0,15.527244067353273,14.427598847789378,15.153117941643481,8.457000000000001e-08,4.479e-07,6.0,0.0,5.0,14.974535690079026,0.0016966395000000002,0.0002682836499999999,0.7492650000000001,0.48248,8.392548999999994e-07
CV_63_obs_0,CV_63,29,N4486_2011-01f, 2CXO J123049.1+122159,187.7047,12.36648,51552.5,4.61,99.21168,CV,0.11367931034482759,-0.2017758620689655,-0.4247827586206896,1.0,7.0,15.928450578895415,14.88916176971591,15.47406717212116,4.032000000000001e-06,1.240000000000001e-06,0.0,0.0,5.0,14.44969672576385,0.0017508618620689655,0.00046543110344827613,0.7219837931034483,0.6588958620689656,3.597381466068964e-05
CV_64_obs_0,CV_64,44,MASTER_OT_J111124.17-455646.1, 2CXO J004252.4+411631,10.71849,41.27536,5074.1,13.19,893.7486,CV,0.6991125000000002,-0.8524344318181825,-0.7971344318181821,0.9269999999999997,5.0,15.560895699457568,14.62960446526287,15.083592145469526,6.783000000000005e-05,0.0001036,5.0,5.0,0.0,13.137274650503382,0.005513173227272724,0.0009385048181818181,0.6058990909090912,0.5442063636363637,0.00039001949546136385
CV_65_obs_0,CV_65,2,CXOGlb_J173617.1-444407, 2CXO J173617.1-444407,264.0717,-44.73541,2480.6,8.78,304.248,CV,0.5584,0.16197699999999998,-0.31966849999999963,0.209,0.0,15.042004470891584,13.739766618360665,14.890151667006947,6.391e-08,4.325798600000002e-07,5.0,3.135,6.0,14.85718023975674,0.0022579544999999993,0.00032335600000000023,0.7809900000000001,0.38521999999999995,3.555151599999998e-06
CV_67_obs_0,CV_67,5,CX20, 2CXO J174852.8-202142,267.2203,-20.36192,4909.3,15.8,896.7882,CV,-0.49969519999999995,-0.4856452,0.05585,0.6709999999999999,5.0,14.121226673874848,14.634503200007464,14.392433659125974,4.228e-06,2.6660000000000004e-06,5.0,0.0,0.0,15.15813880077817,0.004768,0.000690435,0.6354,0.36760000000000004,8e-07
CV_68_obs_0,CV_68,2,CXOGlb_J173617.1-444401, 2CXO J173617.1-444401,264.0715,-44.73381,2480.6,8.28,210.8024,CV,-0.32919999999999994,-0.18359999999999999,0.17425000000000002,0.759,5.0,14.374238681745446,14.418187565044843,14.810178803304016,4.49e-06,1.4e-06,6.0,3.0,5.0,14.64659515728843,0.0040205,0.00022905,0.4255,0.2575,3.173e-08
CV_69_obs_0,CV_69,19,Gaia18cgt, 2CXO J095534.8+690408,148.8953,69.06891999999999,5105.2,47.23,1178.726,CV,0.16601052631578944,0.007294736842105266,-0.16392105263157897,0.5980000000000002,4.0,14.748598999568557,14.262681083887703,14.864542625755362,6.242e-07,1.2709999999999996e-06,0.0,5.0,4.0,14.809728667179465,0.00242078947368421,0.00030582815789473685,0.3938421052631579,0.3495789473684211,6.944999999999999e-06
CV_70_obs_0,CV_70,4,N4472_2011-03h, 2CXO J122948.3+075932,187.4513,7.992311999999999,10361.7,7.57,129.2403,CV,-0.092775,-0.787025,-0.71365,1.0,8.0,16.015890308315633,15.568342282892695,15.453070144817179,1.596e-07,4.201e-07,6.0,6.0,6.0,14.611596619326246,0.000605133,6.367320000000003e-05,0.5562,0.39746249999999994,1.168e-06
CV_72_obs_0,CV_72,4,NGC4365-S3, 2CXO J122429.5+071923,186.1231,7.323119,39565.4,3.83,57.11891,CV,-0.11992499999999999,0.231725,0.24827499999999997,0.862,5.0,15.999895103109528,15.365551401054212,16.349463162899937,6.911e-08,1.25e-07,0.0,5.0,5.0,14.859222471968447,0.00041241425000000003,8.494125000000003e-05,0.4666149999999999,0.5452325,7.510103250000004e-06
CV_73_obs_0,CV_73,6,J141312.24-652014.0, 2CXO J141312.1-652013,213.3006,-65.33721,38887.9,113.83,96769.28,CV,0.4039,0.7453666666666666,0.4897,1.0,8.0,13.14188740465638,12.324064745978864,13.859265908690348,2.706e-05,6.542999999999999e-06,8.0,8.0,8.0,13.922042978758945,0.050206666666666656,0.041003333333333336,1.0,1.0,2.695e-06
CV_75_obs_0,CV_75,33,ZTF17aabunpt, 2CXO J004239.0+411325,10.66268,41.22376,4903.5,14.3,928.9592,CV,0.7880929687500003,-0.7225958125000003,-0.8024395937500003,0.9913315625000002,6.3890625,15.892229424471997,15.045688367948905,15.319789655111828,4.925360178125006e-06,5.178112403437499e-06,4.685937499999997,4.78,4.5446875,13.325505305787306,0.0020631217499999985,0.0005930266843750002,0.6873921874999999,0.6090087499999999,7.417169482562499e-05
CV_78_obs_0,CV_78,23,N4486_2012-02c, 2CXO J123044.5+122254,187.6855,12.38172,126757.0,5.03,91.64642,CV,0.10760434782608695,-0.09113913043478263,-0.13470000000000001,1.0,7.0,15.813171956400545,14.916799936334897,15.726962599013437,3.633000000000002e-07,0.00023869999999999997,0.0,6.0,0.0,14.768877408154394,0.0014262301739130434,0.0003293555652173914,0.669238695652174,0.6529304347826085,3.106662111652174e-05
