,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
635,,,,,,,,,,1.55586e-06,1.1888e-06,2.2851000000000004e-06,8.110975e-15,6.2551e-15,9.94975e-15,4.575e-06,1.7819999999999996e-06,8.743999999999998e-07,,5.479e-07,3.73e-06,1.337e-06,6.03e-07,,2.74e-07,5.421e-06,2.228e-06,1.1309999999999998e-06,1.838e-06,8.075e-07,1.582e-14,1.3719999999999999e-14,2.051e-15,,8.529e-16,1.2890000000000001e-14,1.0290000000000001e-14,1.4140000000000001e-15,,4.264e-16,1.874e-14,1.715e-14,2.652e-15,,1.2570000000000001e-15
636,,,,,,,,,,7.348200000000001e-06,5.7658e-06,8.8852e-06,2.06066e-14,1.7194e-14,2.3973200000000002e-14,1.665e-05,4.4210000000000005e-06,3.238e-06,8.738e-06,3.694e-06,1.502e-05,3.705e-06,2.724e-06,4.369e-06,3.011e-06,1.828e-05,5.138e-06,3.752e-06,1.288e-05,4.376e-06,4.626e-14,3.1789999999999996e-14,7.96e-15,9.466e-15,7.556999999999997e-15,4.174e-14,2.6639999999999997e-14,6.697e-15,4.733e-15,6.16e-15,5.079e-14,3.695e-14,9.223e-15,1.395e-14,8.953e-15
637,,,,,,,,,,9.3986e-06,4.79746e-06,1.3752600000000001e-05,2.8055000000000006e-14,1.74018e-14,3.85052e-14,1.897e-05,4.472e-06,2.254e-06,1.373e-05,7.567e-06,1.435e-05,2.625e-06,1.157e-06,8.583e-07,4.997e-06,2.335e-05,6.319e-06,3.35e-06,2.575e-05,9.994e-06,6.156e-14,4.739e-14,5.6950000000000004e-15,1.3490000000000001e-14,1.2140000000000001e-14,4.656e-14,2.782e-14,2.925e-15,1.6870000000000002e-15,8.017e-15,7.576e-14,6.697e-14,8.466e-15,2.53e-14,1.6030000000000005e-14
638,3.397e-14,3.0980000000000004e-14,3.67e-14,4.25e-14,4.585e-14,3.913e-14,4.387e-14,4.0789999999999996e-14,4.729e-14,6.297e-06,5.7302e-06,6.8552e-06,2.19084e-14,2.00884e-14,2.3709600000000003e-14,1.708e-05,5.52e-06,3.282e-06,1.691e-06,3.912e-06,1.609e-05,4.984e-06,2.937e-06,1.138e-06,3.502e-06,1.807e-05,6.055e-06,3.607e-06,2.245e-06,4.299e-06,5.333e-14,4.003e-14,8.117e-15,1.8539999999999998e-15,6.211e-15,5.0230000000000004e-14,3.614e-14,7.265000000000003e-15,1.2470000000000001e-15,5.5600000000000004e-15,5.6420000000000014e-14,4.392e-14,8.923000000000002e-15,2.46e-15,6.825e-15
639,3.062e-14,2.788e-14,3.315e-14,3.668e-14,4.0019999999999996e-14,3.1589999999999995e-14,3.822e-14,3.497e-14,4.174e-14,5.4608400000000006e-06,4.937579999999999e-06,5.974000000000001e-06,1.7337759999999998e-14,1.5731140000000003e-14,1.89294e-14,1.541e-05,4.372e-06,3.537e-06,6.692e-07,3.316e-06,1.442e-05,3.882e-06,3.1610000000000007e-06,2.839e-07,2.9410000000000007e-06,1.639e-05,4.862e-06,3.892e-06,1.034e-06,3.692e-06,4.25e-14,2.927e-14,8.696999999999999e-15,8.628e-16,5.359000000000001e-15,3.977e-14,2.598e-14,7.773e-15,3.807e-16,4.752000000000001e-15,4.524e-14,3.255e-14,9.570999999999999e-15,1.32e-15,5.9659999999999995e-15
640,4.571e-14,4.253e-14,4.888e-14,4.998e-14,5.331e-14,4.583e-14,5.07e-14,4.738e-14,5.416e-14,7.5550000000000005e-06,6.9304e-06,8.173e-06,2.2828600000000005e-14,2.112218e-14,2.45278e-14,2.048e-05,6.231e-06,4.6230000000000005e-06,2.2640000000000003e-06,4.177e-06,1.939e-05,5.661000000000001e-06,4.226e-06,1.622e-06,3.753e-06,2.156e-05,6.802e-06,5.02e-06,2.905e-06,4.578e-06,5.5970000000000007e-14,3.888e-14,1.1609999999999999e-14,1.1380000000000002e-15,6.5450000000000004e-15,5.3e-14,3.532e-14,1.062e-14,7.909e-16,5.88e-15,5.894e-14,4.245e-14,1.261e-14,1.466e-15,7.173e-15
641,3.44e-14,3.163e-14,3.688e-14,4.465e-14,4.7580000000000004e-14,4.055e-14,4.5319999999999996e-14,4.259e-14,4.88e-14,8.2138e-06,7.5318e-06,8.8962e-06,2.08418e-14,1.92578e-14,2.24198e-14,2.168e-05,5.641e-06,4.456e-06,3.591000000000001e-06,5.701e-06,2.054e-05,5.1e-06,4.058e-06,2.752e-06,5.209e-06,2.282e-05,6.183e-06,4.855e-06,4.431e-06,6.192e-06,5.074e-14,3.361e-14,9.970999999999999e-15,1.695e-15,8.193e-15,4.806e-14,3.038e-14,9.079000000000001e-15,1.284e-15,7.486e-15,5.3420000000000014e-14,3.684e-14,1.0859999999999999e-14,2.08e-15,8.898999999999997e-15
642,,,,,,,,,,4.090199999999999e-06,1.9103e-06,8.7784e-06,1.09634e-14,4.638e-15,1.76184e-14,1.133e-05,4.59e-06,2.076e-06,,2.455e-06,6.743e-06,1.721e-06,4.982000000000001e-07,,5.893e-07,1.591e-05,7.459e-06,3.57e-06,1.273e-05,4.223e-06,2.643e-14,1.969e-14,4.275e-15,,4.422e-15,1.454e-14,6.5629999999999996e-15,1.026e-15,,1.0609999999999999e-15,3.767e-14,3.281e-14,7.353e-15,2.652e-15,7.606999999999998e-15
643,,,,,,,,,,2.0315600000000008e-06,1.1439160000000002e-06,3.52122e-06,9.003699999999999e-15,5.165736e-15,1.3196e-14,5.512000000000002e-06,3.112e-06,1.048e-06,,4.858e-07,3.566e-06,1.712e-06,4.13e-07,,2.858e-08,7.348999999999999e-06,4.435e-06,1.684e-06,3.195e-06,9.431e-07,2.2019999999999997e-14,1.911e-14,3.163e-15,,7.255e-16,1.425e-14,1.0290000000000001e-14,1.2460000000000001e-15,,4.268e-17,2.936e-14,2.7439999999999998e-14,5.08e-15,2.6920000000000004e-15,1.408e-15
644,,,,,,,,,,2.0162000000000003e-06,1.0844e-06,3.3202e-06,6.88375e-15,3.5456749999999998e-15,1.0059750000000001e-14,5.639e-06,2.089e-06,1.078e-06,,1.275e-06,3.618e-06,9.218e-07,4.041e-07,,4.781e-07,7.554e-06,3.196000000000001e-06,1.7169999999999996e-06,2.062e-06,2.072e-06,1.3290000000000001e-14,1.019e-14,2.257e-15,,1.798e-15,8.34e-15,4.322e-15,8.464e-16,,6.742999999999998e-16,1.7980000000000003e-14,1.574e-14,3.597e-15,,2.9219999999999998e-15
645,,,,,,,,,,8.4546e-06,3.3102599999999996e-06,1.3513000000000001e-05,1.1563600000000002e-14,6.2942399999999995e-15,1.6654e-14,1.415e-05,2.348e-06,2.7060000000000004e-06,1.803e-05,5.039e-06,9.837e-06,8.803e-07,1.318e-06,1.803e-06,2.713e-06,1.823e-05,3.815e-06,4.024e-06,3.426e-05,7.236e-06,2.644e-14,1.123e-14,7.983e-15,3.626e-15,8.539e-15,1.8369999999999998e-14,4.21e-15,3.9909999999999996e-15,3.0219999999999996e-16,4.5979999999999986e-15,3.405e-14,1.824e-14,1.177e-14,6.95e-15,1.226e-14
646,,,,,,,,,,4.6108e-06,3.9662e-06,5.8644e-06,1.48862e-14,1.26488e-14,1.718658e-14,1.36e-05,3.214e-06,2.322e-06,,3.918e-06,1.217e-05,2.578e-06,1.868e-06,,3.215e-06,1.504e-05,3.814e-06,2.749e-06,3.097e-06,4.622e-06,3.687e-14,2.57e-14,5.528e-15,,6.333e-15,3.298e-14,2.0619999999999998e-14,4.448e-15,,5.196e-15,4.075e-14,3.051e-14,6.5450000000000004e-15,6.579e-16,7.47e-15
647,,,,,,,,,,4.9754e-06,3.9138000000000005e-06,6.0316e-06,1.41448e-14,1.2092400000000002e-14,1.633618e-14,1.346e-05,3.674e-06,2.381e-06,2.145e-06,3.217e-06,1.204e-05,3.022e-06,1.941e-06,,2.566e-06,1.489e-05,4.3260000000000014e-06,2.821e-06,4.29e-06,3.831e-06,3.5039999999999995e-14,2.296e-14,5.801e-15,,6.923000000000001e-15,3.1330000000000004e-14,1.888e-14,4.729e-15,,5.523e-15,3.874e-14,2.7030000000000003e-14,6.873e-15,7.918999999999999e-16,8.245999999999999e-15
648,2.926e-14,2.647e-14,3.165e-14,3.9980000000000004e-14,4.279e-14,3.526e-14,4.102e-14,3.808e-14,4.435e-14,6.796999999999999e-06,6.200800000000001e-06,7.3862000000000005e-06,2.0455199999999998e-14,1.8789639999999997e-14,2.2112000000000003e-14,1.833e-05,4.641e-06,3.548e-06,2.274e-06,5.192e-06,1.73e-05,4.133e-06,3.208e-06,1.63e-06,4.733e-06,1.935e-05,5.122e-06,3.888e-06,2.919e-06,5.652e-06,4.99e-14,3.419e-14,8.641e-15,1.396e-15,8.148999999999997e-15,4.709e-14,3.0639999999999996e-14,7.813e-15,9.772e-16,7.428e-15,5.27e-14,3.773e-14,9.469e-15,1.791e-15,8.870000000000001e-15
649,3.304e-14,3.028e-14,3.5519999999999997e-14,3.784e-14,4.0330000000000003e-14,3.495e-14,3.8760000000000003e-14,3.589e-14,4.146e-14,7.1122e-06,6.4794e-06,7.7428e-06,1.8227400000000003e-14,1.66402e-14,1.9815000000000002e-14,1.948e-05,4.6760000000000015e-06,4.182e-06,2.032e-06,5.191e-06,1.836e-05,4.167e-06,3.783e-06,1.379e-06,4.7080000000000005e-06,2.059e-05,5.185e-06,4.58e-06,2.685e-06,5.6739999999999985e-06,4.396e-14,2.62e-14,1.02e-14,2.518e-15,8.259000000000001e-15,4.143e-14,2.334e-14,9.231999999999999e-15,1.7079999999999996e-15,7.491e-15,4.648e-14,2.906000000000001e-14,1.118e-14,3.3270000000000002e-15,9.028e-15
650,2.826e-14,2.527e-14,3.058e-14,4.17e-14,4.475e-14,3.711e-14,4.31e-14,3.986e-14,4.622e-14,7.4046e-06,6.7628e-06,8.048399999999999e-06,1.9112e-14,1.75578e-14,2.06586e-14,1.921e-05,4.2630000000000005e-06,4.043e-06,4.027e-06,5.48e-06,1.816e-05,3.801e-06,3.671e-06,3.174e-06,5.008e-06,2.027e-05,4.724e-06,4.4160000000000014e-06,4.88e-06,5.952000000000002e-06,4.639e-14,2.827e-14,9.828e-15,2.0829999999999997e-15,8.989e-15,4.384e-14,2.52e-14,8.923000000000002e-15,1.6120000000000002e-15,8.214e-15,4.894e-14,3.1330000000000004e-14,1.073e-14,2.53e-15,9.763e-15
651,2.7089999999999998e-14,2.449e-14,2.926e-14,4.014e-14,4.3010000000000004e-14,3.54e-14,4.127e-14,3.843e-14,4.433e-14,7.1158e-06,6.512e-06,7.7122e-06,2.0347799999999998e-14,1.870714e-14,2.19424e-14,1.909e-05,4.405e-06,3.947e-06,2.714e-06,5.423e-06,1.806e-05,3.922e-06,3.588e-06,2.025e-06,4.965e-06,2.011e-05,4.8610000000000006e-06,4.306e-06,3.4030000000000007e-06,5.881e-06,4.974e-14,3.26e-14,9.461e-15,1.317e-15,8.620999999999999e-15,4.7060000000000003e-14,2.902e-14,8.601e-15,9.617e-16,7.893000000000003e-15,5.241e-14,3.598e-14,1.032e-14,1.652e-15,9.35e-15
652,,,,,,,,,,9.982799999999999e-06,7.2604e-06,1.2681800000000001e-05,1.83882e-14,1.3717000000000001e-14,2.30162e-14,2.443e-05,4.305e-06,4.783e-06,7.793e-06,8.602999999999999e-06,2.03e-05,2.691e-06,3.356e-06,3.438e-06,6.517000000000001e-06,2.857e-05,5.92e-06,6.209e-06,1.215e-05,1.056e-05,4.3330000000000003e-14,1.874e-14,1.15e-14,3.471e-15,1.49e-14,3.598e-14,1.171e-14,8.073e-15,1.532e-15,1.129e-14,5.068e-14,2.577e-14,1.4930000000000006e-14,5.411e-15,1.829e-14
653,,,,,,,,,,1.03904e-05,5.69184e-06,1.5042800000000001e-05,1.5635400000000002e-14,8.4614e-15,2.2666e-14,2.332e-05,3.193e-06,3.859e-06,1.146e-05,1.012e-05,1.671e-05,7.662000000000002e-07,1.703e-06,2.73e-06,6.55e-06,2.993e-05,5.4910000000000005e-06,5.902999999999998e-06,2.02e-05,1.369e-05,3.353000000000001e-14,1.003e-14,9.585999999999999e-15,9.131e-15,1.59e-14,2.387e-14,1.7440000000000001e-15,4.229e-15,2.174e-15,1.0290000000000001e-14,4.319e-14,1.7880000000000005e-14,1.466e-14,1.609e-14,2.1509999999999998e-14
654,,,,,,,,,,4.814e-06,3.396e-06,7.0512e-06,1.31708e-14,8.919e-15,2.09658e-14,1.385e-05,3.059e-06,3.645e-06,,3.5160000000000007e-06,1.072e-05,1.647e-06,2.407e-06,,2.206e-06,1.682e-05,4.393e-06,4.814e-06,4.472e-06,4.757e-06,3.193e-14,1.9119999999999998e-14,9.276e-15,,5.528e-15,2.471e-14,1.0290000000000001e-14,6.126e-15,,3.4689999999999998e-15,3.916e-14,2.745e-14,1.225e-14,1.8490000000000002e-14,7.479e-15
655,,,,,,,,,,7.905e-06,5.6156e-06,1.0192400000000001e-05,1.73592e-14,1.1941800000000002e-14,2.2774e-14,1.949e-05,3.987e-06,4.767e-06,5.724e-06,5.557e-06,1.593e-05,2.472e-06,3.438e-06,2.255e-06,3.983e-06,2.304e-05,5.502000000000002e-06,6.095e-06,9.193e-06,7.132000000000001e-06,3.561e-14,1.668e-14,1.233e-14,1.3369999999999999e-14,8.806e-15,2.903000000000001e-14,1.021e-14,8.891e-15,5.267e-15,6.311e-15,4.2189999999999995e-14,2.315e-14,1.576e-14,2.147e-14,1.13e-14
656,,,,,,,,,,1.45532e-07,3.1553799999999995e-08,2.5698e-07,7.992020000000002e-16,2.7345e-16,1.31792e-15,2.49e-07,7.501000000000001e-08,7.356e-08,2.7e-07,6.008999999999999e-08,1.058e-07,6.819e-09,2.06e-08,2.455e-08,,3.921e-07,1.398e-07,1.265e-07,5.032e-07,1.233e-07,1.7300000000000001e-15,1.88e-15,1.791e-16,1.135e-16,9.341e-17,9.254e-16,3.917e-16,5.014999999999999e-17,,,2.4940000000000003e-15,3.3689999999999997e-15,3.081e-16,2.27e-16,1.915e-16
657,,,,,,,,,,6.2444e-08,6.819999999999999e-09,1.9852600000000001e-07,4.4202499999999997e-16,6.790999999999999e-17,8.366249999999999e-16,1.435e-07,8.275000000000001e-08,,,8.597000000000001e-08,1.367e-08,8.71e-09,,,1.172e-08,2.665e-07,1.568e-07,3.2430000000000007e-08,3.767e-07,1.602e-07,7.524e-16,8.596e-16,,,1.5609999999999999e-16,2.0259999999999998e-16,4.775e-17,,,2.129e-17,1.302e-15,1.6239999999999998e-15,,1.2949999999999998e-16,2.91e-16
658,,,,,,,,,,2.2835999999999996e-07,9.124500000000001e-08,3.6396000000000004e-07,2.8456000000000003e-16,7.7954e-17,4.8984e-16,3.887e-07,7.486000000000001e-08,7.364e-08,4.337e-07,1.709e-07,2.169e-07,6.805e-09,2.062e-08,1.346e-07,7.730000000000001e-08,5.604e-07,1.395e-07,1.267e-07,7.328e-07,2.604e-07,4.687e-16,2.717e-16,2.21e-16,1.815e-16,2.7989999999999997e-16,1.7409999999999998e-16,,6.314e-17,2.5929999999999997e-17,1.266e-16,7.632999999999999e-16,5.434e-16,3.788e-16,3.3710000000000004e-16,4.266e-16
659,,,,,,,,,,5.3320000000000004e-08,1.3440000000000002e-08,1.5148799999999999e-07,4.08e-17,1.09825e-17,2.1025499999999998e-16,1.645e-07,,,,1.021e-07,3.971e-08,,,,2.749e-08,2.8370000000000003e-07,8.436e-08,5.878e-08,1.539e-07,1.767e-07,,,,,1.632e-16,,,,,4.393e-17,1.918e-16,2.761e-16,9.072e-17,,2.8239999999999996e-16
660,,,,,,,,,,7.058e-07,4.1520000000000004e-08,1.91314e-06,1.612e-14,9.481e-16,3.129e-14,,,,3.529e-06,,,,,2.076e-07,,9.451e-07,7.991e-07,5.365e-07,6.643e-06,6.420000000000001e-07,,,,1.612e-14,,,,,9.481e-16,,,,,3.129e-14,
661,,,,,,,,,,,,2.6285999999999997e-06,,,4.5345e-15,,,,,,,,,,,3.301e-06,1.575e-06,1.635e-06,5.498e-06,1.134e-06,,,,,,,,,,,4.418e-15,,4.651e-15,,
662,,,,,,,,,,,,1.24762e-06,,,9.714e-16,,,,,,,,,,,5.998e-07,5.277e-07,3.315e-07,4.388e-06,3.911e-07,,,,,,,,,,,,,,9.714e-16,
663,,,,,,,,,,5.004e-07,1.5094e-07,1.4056600000000001e-06,8.205e-16,2.9114999999999996e-16,2.0395e-15,1.391e-06,,,,1.111e-06,3.606e-07,,,,3.941e-07,2.421e-06,5.271e-07,3.342e-07,1.919e-06,1.827e-06,,,,,1.641e-15,,,,,5.822999999999999e-16,1.379e-15,,,,2.7e-15
664,,,,,,,,,,1.3496e-07,3.801e-08,2.2983333333333339e-07,2.96875e-16,6.048249999999999e-17,5.466250000000001e-16,1.8e-07,9.208e-08,,,1.328e-07,4.344e-08,1.918e-08,,,5.141e-08,3.103e-07,1.65e-07,,,2.1420000000000005e-07,4.272e-16,5.575e-16,,,2.028e-16,9.155e-17,7.603e-17,,,7.435e-17,7.476e-16,1.0140000000000001e-15,,1.0049999999999999e-16,3.244e-16
665,,,,,,,,,,3.343333333333333e-08,1.2536666666666667e-08,1.3931333333333334e-07,7.986666666666667e-17,2.994666666666667e-17,2.1291000000000002e-16,,,1.0029999999999999e-07,,,,,3.7610000000000004e-08,,,1.836e-07,,1.5980000000000001e-07,,7.453999999999999e-08,,,2.396e-16,,,,,8.984e-17,,,1.58e-16,,3.818e-16,,9.893e-17
666,,,,,,,,,,1.9526666666666665e-07,9.107333333333334e-08,2.956333333333334e-07,2.415e-16,9.792500000000001e-17,4.01615e-16,3.321e-07,,1.153e-07,,1.384e-07,1.661e-07,,5.0889999999999994e-08,,5.623e-08,4.899000000000001e-07,,1.7640000000000002e-07,,2.206e-07,4.312e-16,,2.716e-16,,2.6319999999999997e-16,1.602e-16,,1.198e-16,,1.117e-16,7.0220000000000015e-16,,4.154e-16,7.416e-17,4.147e-16
667,,,,,,,,,,2.1663333333333335e-07,1.1430666666666666e-07,3.189666666666667e-07,2.0632000000000002e-16,9.782600000000001e-17,3.90614e-16,3.842e-07,,1.6370000000000002e-07,,1.02e-07,2.22e-07,,8.814000000000001e-08,,3.278e-08,5.465e-07,,2.392e-07,,1.712e-07,4.802e-16,,4.0199999999999997e-16,,1.494e-16,2.339e-16,,2.165e-16,,3.8729999999999997e-17,7.141e-16,2.975e-16,5.876e-16,9.937e-17,2.545e-16
668,,,,,,,,,,2.4168000000000003e-07,5.816e-09,1.14716e-06,1.5527999999999998e-16,8.626e-18,2.0506e-15,6.849e-07,,,,5.235e-07,,,,,2.908e-08,1.37e-06,5.529e-07,3.7409999999999994e-07,2.45e-06,9.888e-07,,,,,7.764e-16,,,,,4.313e-17,1.149e-15,5.0939999999999995e-15,1.126e-15,1.374e-15,1.5099999999999999e-15
669,,,,,,,,,,7.907999999999999e-07,4.126e-08,3.1882e-06,4.7620000000000005e-15,2.6456e-16,1.1031e-14,1.891e-06,2.063e-06,,,,,2.063e-07,,,,3.782e-06,3.816e-06,1.215e-06,5.6979999999999995e-06,1.43e-06,1.175e-14,1.206e-14,,,,6.529e-16,6.699e-16,,,,2.285e-14,2.345e-14,3.115e-15,3.793e-15,1.947e-15
670,,,,,,,,,,1.2386e-07,,1.1007199999999998e-06,,,1.98318e-15,6.193e-07,,,,,,,,,,1.239e-06,5.562e-07,8.971e-07,2.369e-06,4.423e-07,,,,,,,,,,,1.347e-15,5.066e-15,1.497e-15,1.325e-15,6.809e-16
671,,,,,,,,,,,,9.013e-07,,,1.8169250000000002e-15,,,,,,,,,,,5.72e-07,,3.4329999999999996e-07,2.28e-06,4.099e-07,,,,,,,,,,,4.218e-15,,1.112e-15,1.2779999999999999e-15,6.5970000000000005e-16
672,,,,,,,,,,8.8764e-08,2.4241999999999996e-08,1.9815199999999996e-07,6.8095e-16,2.2292e-16,1.1783750000000001e-15,1.828e-07,9.322e-08,,,1.678e-07,3.046e-08,1.942e-08,,,7.132999999999999e-08,3.351e-07,1.67e-07,6.076000000000001e-08,1.6359999999999998e-07,2.643e-07,1.0859999999999999e-15,1.381e-15,,,2.568e-16,5.052e-16,2.8769999999999997e-16,,,9.878e-17,1.6670000000000003e-15,2.474e-15,1.6419999999999999e-16,,4.083e-16
673,,,,,,,,,,1.6179600000000003e-07,3.748e-08,2.94002e-07,1.8145000000000002e-16,5.3907250000000006e-17,3.618e-16,2.058e-07,,1.613e-07,3.518e-07,9.008e-08,3.548e-08,,7.846e-08,6.118e-08,1.228e-08,3.69e-07,5.101e-08,2.397e-07,6.424e-07,1.679e-07,,,3.915e-16,2.057e-16,1.286e-16,,,1.9050000000000001e-16,1.87e-17,6.429e-18,2.311e-16,,5.82e-16,3.834e-16,2.5069999999999996e-16
674,,,,,,,,,,1.3123200000000002e-07,2.3402e-08,2.4733800000000004e-07,1.1826e-16,2.58775e-17,2.4925e-16,1.4470000000000002e-07,,8.586e-08,3.181e-07,1.075e-07,1.1579999999999998e-08,,2.862e-08,5.532e-08,2.149e-08,2.779e-07,4.569e-08,1.431e-07,5.809e-07,1.891e-07,,,2.0099999999999999e-16,8.943999999999999e-17,1.8259999999999997e-16,,,6.699e-17,,3.652e-17,1.6640000000000003e-16,,3.35e-16,1.742e-16,3.214e-16
675,,,,,,,,,,2.7852e-07,1.4388e-07,4.3219e-07,3.16425e-16,1.683e-16,5.35475e-16,2.503e-07,,,9.049e-07,2.374e-07,1.027e-07,,,4.872e-07,1.295e-07,3.979e-07,4.304e-08,5.711e-08,1.323e-06,3.399e-07,,,,8.977e-16,3.68e-16,,,,4.725e-16,2.0069999999999996e-16,1.8300000000000002e-16,,1.0900000000000001e-16,1.323e-15,5.269e-16
676,,,,,,,,,,,,1.5449600000000002e-06,,,6.653333333333332e-15,,,,,,,,,,,1.112e-06,1.018e-06,3.782e-07,4.783e-06,4.336e-07,,,,,,,,,,,8.845999999999999e-15,9.151999999999999e-15,,1.962e-15,
677,,,,,,,,,,,,2.2594e-06,,,,,,,,,,,,,,1.746e-06,1.654e-06,1.003e-06,5.714e-06,1.18e-06,,,,,,,,,,,,,,,
678,,,,,,,,,,,,7.8064e-07,,,,,,,,,,,,,,5.865999999999999e-07,5.54e-07,3.4850000000000003e-07,1.992e-06,4.221e-07,,,,,,,,,,,,,,,
679,,,,,,,,,,,,9.8876e-07,,,9.6515e-16,,,,,,,,,,,1.17e-06,5.365e-07,3.474e-07,1.995e-06,8.949e-07,,,,,,,,,,,9.38e-16,,,,9.923e-16
680,,,,,,,,,,4.824600000000001e-08,7.274e-10,1.3891000000000002e-07,9.515e-17,1.1559999999999999e-18,2.3768750000000003e-16,,,4.183e-08,1.9940000000000005e-07,,,,3.637e-09,,,1.182e-07,4.251e-08,8.002000000000001e-08,3.988000000000001e-07,5.502000000000001e-08,,,1.063e-16,2.7430000000000004e-16,,,,4.6239999999999994e-18,,,1.3540000000000002e-16,,2.0340000000000004e-16,5.342000000000001e-16,7.774999999999999e-17
681,,,,,,,,,,1.81532e-07,5.8514799999999994e-08,3.02104e-07,1.3437999999999998e-16,2.806e-17,3.5927999999999994e-16,3.712e-07,6.343e-08,4.7330000000000014e-08,2.456e-07,1.801e-07,1.944e-07,,2.254e-09,1.117e-08,8.475e-08,5.391e-07,1.235e-07,9.242e-08,4.801e-07,2.754e-07,2.624e-16,,1.113e-16,,2.982e-16,,,,,1.403e-16,5.132999999999999e-16,3.6069999999999997e-16,2.1749999999999998e-16,2.488e-16,4.561e-16
682,,,,,,,,,,4.5522e-07,2.81074e-07,6.2808e-07,1.27988e-15,7.825699999999999e-16,1.7774199999999996e-15,1.112e-06,1.789e-07,2.829e-07,3.5020000000000005e-07,3.521e-07,8.51e-07,7.799e-08,1.868e-07,6.368e-08,2.259e-07,1.373e-06,2.799e-07,3.79e-07,6.368e-07,4.717e-07,2.947e-15,1.923e-15,7.277e-16,2.509e-16,5.507999999999999e-16,2.222e-15,8.382e-16,4.806e-16,1.1949999999999999e-17,3.601e-16,3.6729999999999995e-15,3.008e-15,9.749000000000001e-16,4.898e-16,7.414e-16
683,,,,,,,,,,5.0642e-08,2.12e-09,1.45062e-07,2.6859999999999997e-17,,1.6293333333333332e-16,,,,2.014e-07,5.181e-08,,,,1.06e-08,,1.395e-07,4.038e-08,4.963e-08,3.922e-07,1.036e-07,,,,,8.058e-17,,,,,,,,1.413e-16,1.902e-16,1.573e-16
684,,,,,,,,,,7.807999999999997e-07,1.6268e-07,1.7790800000000003e-06,1.6419999999999998e-14,3.941e-15,2.8239999999999998e-14,,,,3.9039999999999985e-06,,,,,8.134e-07,,5.979999999999999e-07,5.543e-07,3.4e-07,6.995e-06,4.081e-07,,,,1.6419999999999998e-14,,,,,3.941e-15,,,,,2.8239999999999998e-14,
685,,,,,,,,,,,,2.5184000000000003e-06,,,3.3664999999999998e-15,,,,,,,,,,,2.703e-06,1.531e-06,1.601e-06,5.637e-06,1.12e-06,,,,,,,,,,,3.1179999999999998e-15,,3.615e-15,,
686,,,,,,,,,,,,7.306200000000002e-07,,,,,,,,,,,,,,5.716e-07,5.271e-07,3.273e-07,1.836e-06,3.911e-07,,,,,,,,,,,,,,,
687,,,,,,,,,,1.5296000000000004e-07,6.952e-09,1.06874e-06,1.505e-15,1.3086666666666667e-16,6.401800000000001e-15,7.648000000000002e-07,,,,,3.476e-08,,,,,1.495e-06,8.057e-07,3.254e-07,1.907e-06,8.106e-07,4.515e-15,,,,,3.926e-16,,,,,8.637e-15,9.575e-15,,,9.934e-16
688,,,,,,,,,,1.9822333333333333e-07,9.697333333333333e-08,2.994333333333333e-07,2.711333333333333e-16,1.1268333333333334e-16,4.2486666666666676e-16,3.709e-07,,8.127000000000001e-08,,1.425e-07,2.131e-07,,2.242e-08,,5.54e-08,5.287e-07,,1.401e-07,,2.2949999999999998e-07,3.8580000000000003e-16,,1.9809999999999998e-16,,2.295e-16,1.9290000000000001e-16,,5.335e-17,,9.180000000000001e-17,5.787000000000001e-16,,3.3530000000000004e-16,,3.6060000000000003e-16
689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,,,,,,,,,,3.1185000000000003e-07,1.8105e-07,4.4265e-07,4.5435e-16,2.4835e-16,6.5425e-16,4.186e-07,,,,2.051e-07,2.596e-07,,,,1.025e-07,5.777e-07,,,,3.0760000000000003e-07,5.922e-16,,,,3.165e-16,3.263e-16,,,,1.704e-16,8.46e-16,,,,4.625e-16
691,,,,,,,,,,,,8.4325e-08,,,7.757333333333333e-17,,,,,,,,,,,9.677e-08,,,,7.187999999999999e-08,,,,,,,,,,,4.691e-17,,,9.032999999999999e-17,9.548e-17
692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
