,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
315,1.652e-11,1.6319999999999998e-11,1.6690000000000006e-11,2.005e-11,2.026e-11,1.987e-11,2.039e-11,2.018e-11,2.061e-11,0.0038847999999999995,0.0036490000000000008,0.0041078,1.032124e-10,9.1835e-11,1.139092e-10,0.006113,0.002128,0.001145,0.008556999999999999,0.001481,0.006056000000000001,0.002098,0.001126,0.007518,0.0014470000000000002,0.00617,0.002157,0.001164,0.009535,0.001513,2.353e-11,1.7450000000000002e-11,3.057e-12,4.687e-10,3.325e-12,2.33e-11,1.7219999999999993e-11,3.007e-12,4.124e-10,3.2480000000000003e-12,2.375e-11,1.7690000000000002e-11,3.108e-12,5.216e-10,3.3980000000000007e-12
316,3.296e-13,3.051e-13,3.504e-13,4.201e-13,4.399e-13,3.974e-13,4.328e-13,4.086e-13,4.592e-13,7.3316e-05,6.7714e-05,7.884999999999999e-05,2.0373400000000002e-13,1.8866e-13,2.18284e-13,0.00018,5.006e-05,3.377e-05,5.273e-05,5.002e-05,0.0001717,4.584e-05,3.101e-05,4.366e-05,4.636e-05,0.0001882,5.404e-05,3.653e-05,6.18e-05,5.368e-05,4.697e-13,3.077e-13,8.091e-14,7.882999999999998e-14,8.153e-14,4.482e-13,2.816e-13,7.428999999999999e-14,6.392000000000002e-14,7.529e-14,4.913e-13,3.323e-13,8.753e-14,9.291e-14,8.737999999999999e-14
317,1.387e-13,1.218e-13,1.533e-13,1.828e-13,1.99e-13,1.546e-13,1.87e-13,1.7e-13,2.052e-13,2.20275e-05,1.862e-05,2.5370000000000003e-05,8.8606e-14,7.967200000000001e-14,9.736200000000001e-14,,2.048e-05,1.6100000000000002e-05,2.951e-05,2.202e-05,,1.788e-05,1.418e-05,2.29e-05,1.952e-05,,2.294e-05,1.7899999999999998e-05,3.612e-05,2.452e-05,2.121e-13,1.375e-13,4.051e-14,1.63e-14,3.662e-14,1.973e-13,1.2e-13,3.569e-14,1.2709999999999999e-14,3.266e-14,2.26e-13,1.55e-13,4.533e-14,1.99e-14,4.058e-14
318,7.74e-14,6.452e-14,8.737000000000001e-14,1.389e-13,1.535e-13,1.141e-13,1.485e-13,1.347e-13,1.642e-13,4.7508e-05,4.2104e-05,5.2844000000000004e-05,1.02982e-13,9.115199999999999e-14,1.1469e-13,6.867e-05,1.481e-05,1.304e-05,0.0001179,2.312e-05,6.325e-05,1.25e-05,1.123e-05,0.0001032,2.034e-05,7.376e-05,1.712e-05,1.475e-05,0.0001327,2.589e-05,1.911e-13,1.23e-13,2.9830000000000004e-14,1.31e-13,3.9980000000000004e-14,1.768e-13,1.043e-13,2.568e-14,1.137e-13,3.528e-14,2.055e-13,1.416e-13,3.372e-14,1.482e-13,4.443e-14
319,,,,,,,,,,0.000114122,6.925799999999999e-05,0.00015679399999999998,1.5212059999999998e-12,5.04992e-13,2.4837959999999997e-12,0.0001893,6.646e-05,2.702e-05,0.0002317,5.613e-05,0.0001715,5.716e-05,2.173e-05,5.037e-05,4.553e-05,0.000207,7.522e-05,3.201e-05,0.000403,6.674e-05,6.973e-13,5.502e-13,6.073e-14,6.197e-12,1.008e-13,6.309e-13,4.726e-13,4.872e-14,1.291e-12,8.174e-14,7.638e-13,6.233e-13,7.208e-14,1.0839999999999998e-11,1.198e-13
320,1.364e-12,1.338e-12,1.384e-12,2.106e-12,2.144e-12,2.067e-12,2.185e-12,2.1450000000000003e-12,2.226e-12,0.0005363200000000001,0.00052074,0.0005510199999999999,1.19452e-12,1.1615e-12,1.2267200000000002e-12,0.001082,0.0001773,0.0001876,0.0007732,0.0004615,0.001065,0.00017080000000000006,0.0001822,0.0007345,0.0004512,0.001098,0.0001835,0.0001929,0.0008096000000000001,0.0004711,2.374e-12,1.12e-12,4.641e-13,1.21e-12,8.045e-13,2.339e-12,1.082e-12,4.509e-13,1.149e-12,7.866e-13,2.4090000000000003e-12,1.159e-12,4.773e-13,1.2670000000000002e-12,8.213e-13
321,,,,,,,,,,2.5154e-07,1.01424e-07,3.9468e-07,6.268799999999999e-16,2.2046400000000003e-16,1.01766e-15,5.318e-07,1.143e-07,1.41e-07,3.617e-07,1.089e-07,3.168e-07,1.987e-08,5.642000000000001e-08,8.681000000000001e-08,2.722e-08,7.355e-07,2.037e-07,2.216e-07,6.221e-07,1.905e-07,9.467e-16,4.409e-16,3.74e-16,1.2039999999999996e-15,1.6880000000000003e-16,5.64e-16,5.751e-17,1.496e-16,2.89e-16,4.221e-17,1.329e-15,8.051e-16,5.877000000000002e-16,2.071e-15,2.955e-16
322,,,,,,,,,,1.81824e-06,1.47603e-06,2.14866e-06,6.722200000000001e-15,5.5868159999999995e-15,7.85778e-15,5.027e-06,1.746e-06,1.083e-06,3.468e-07,8.884e-07,4.381e-06,1.393e-06,8.609e-07,7.225e-08,6.73e-07,5.635e-06,2.079e-06,1.304e-06,6.213e-07,1.104e-06,1.655e-14,1.277e-14,2.68e-15,2.1899999999999998e-16,1.392e-15,1.455e-14,1.016e-14,2.1309999999999997e-15,3.808e-17,1.055e-15,1.855e-14,1.538e-14,3.229e-15,3.999e-16,1.7300000000000001e-15
323,6.812e-14,6.472999999999998e-14,7.106e-14,6.962999999999999e-14,7.36e-14,6.506e-14,7.229e-14,6.867999999999998e-14,7.546e-14,2.6792599999999998e-05,2.497628e-05,2.8560999999999993e-05,3.4872400000000004e-14,3.24904e-14,3.71926e-14,6.462e-05,1.08e-06,8.263e-06,2.571e-05,3.429e-05,6.164e-05,7.334e-07,7.4679999999999995e-06,2.255e-05,3.249e-05,6.74e-05,1.426e-06,9.009e-06,2.888e-05,3.609e-05,7.996000000000002e-14,4.412e-15,1.841e-14,1.534e-14,5.6239999999999996e-14,7.618e-14,2.942e-15,1.657e-14,1.346e-14,5.33e-14,8.352000000000002e-14,5.8829999999999996e-15,2.014e-14,1.7230000000000003e-14,5.919e-14
324,6.783999999999999e-14,6.443e-14,7.096000000000001e-14,6.623e-14,7.122999999999999e-14,5.598e-14,6.998e-14,6.632e-14,7.355e-14,2.70526e-05,2.5194439999999997e-05,2.8888799999999994e-05,3.4853400000000004e-14,3.24366e-14,3.71668e-14,6.597e-05,8.02e-07,7.201e-06,2.475e-05,3.654e-05,6.301e-05,4.811999999999999e-07,6.4610000000000005e-06,2.139e-05,3.463e-05,6.894e-05,1.123e-06,7.941e-06,2.812e-05,3.832e-05,7.991e-14,3.167e-15,1.578e-14,1.556e-14,5.985e-14,7.594e-14,1.843e-15,1.4119999999999999e-14,1.356e-14,5.6720000000000003e-14,8.362999999999998e-14,4.434000000000001e-15,1.743e-14,1.7569999999999995e-14,6.277000000000002e-14
325,6.83e-14,6.516e-14,7.139e-14,2.93e-14,6.506e-14,9.013e-16,6.738e-14,6.303e-14,7.095e-14,2.572376e-05,2.3187380000000003e-05,2.810976e-05,3.78032e-14,3.4931999999999996e-14,4.055019999999999e-14,4.85e-05,6.828e-07,6.406e-06,4.377e-05,2.926e-05,4.620000000000001e-05,4.509000000000001e-07,5.806e-06,3.581e-05,2.767e-05,5.066e-05,9.018e-07,7.007000000000001e-06,5.123e-05,3.075e-05,8.457e-14,5.346e-15,1.478e-14,2.083e-14,6.349e-14,8.064e-14,3.5299999999999998e-15,1.339e-14,1.697e-14,6.012999999999998e-14,8.827999999999998e-14,7.061e-15,1.6069999999999998e-14,2.47e-14,6.664e-14
326,6.841000000000001e-14,6.693e-14,7.005e-14,6.988e-14,8.703e-14,5.4989999999999995e-14,7.114e-14,6.972e-14,7.265e-14,2.5845e-05,2.487624e-05,2.68125e-05,3.5726200000000005e-14,3.4473799999999995e-14,3.693800000000001e-14,5.375e-05,6.559999999999999e-07,6.039e-06,3.519e-05,3.359e-05,5.259e-05,5.261999999999999e-07,5.735e-06,3.275e-05,3.278e-05,5.492e-05,7.784999999999998e-07,6.344e-06,3.762e-05,3.44e-05,7.741000000000001e-14,2.8609999999999997e-15,1.362e-14,2.457e-14,6.017000000000001e-14,7.564e-14,2.269e-15,1.2919999999999999e-14,2.2830000000000002e-14,5.871e-14,7.907000000000001e-14,3.4200000000000004e-15,1.427e-14,2.6310000000000004e-14,6.162000000000002e-14
327,6.854e-14,6.481e-14,7.088e-14,7.061e-14,9.165e-14,5.163e-14,7.095e-14,6.902e-14,7.291e-14,3.092635e-05,2.9515675e-05,3.229e-05,4.070325e-14,3.897175e-14,4.2362750000000005e-14,5.557e-05,4.754e-07,,3.334e-05,3.432e-05,5.413e-05,3.327e-07,,3.025e-05,3.335e-05,5.702e-05,6.1e-07,,3.623e-05,3.53e-05,7.814e-14,2.103e-15,,2.263e-14,5.994e-14,7.588e-14,1.427e-15,,2.051e-14,5.807e-14,8.026e-14,2.741e-15,,2.475e-14,6.17e-14
328,2.862e-14,2.483e-14,3.173e-14,4.359e-14,4.82e-14,3.345e-14,4.535e-14,4.118e-14,4.9780000000000003e-14,7.9772e-06,6.963999999999999e-06,8.9572e-06,2.1627200000000004e-14,1.9302799999999998e-14,2.3926599999999996e-14,2.037e-05,4.431e-06,4.438e-06,4.366e-06,6.281000000000001e-06,1.891e-05,3.755e-06,3.9039999999999985e-06,2.71e-06,5.541e-06,2.182e-05,5.069e-06,4.972e-06,5.947000000000002e-06,6.978e-06,5.275e-14,3.231000000000001e-14,1.0659999999999999e-14,2.1260000000000002e-15,1.0290000000000001e-14,4.8989999999999995e-14,2.7680000000000002e-14,9.445000000000001e-15,1.334e-15,9.065e-15,5.65e-14,3.694e-14,1.1879999999999999e-14,2.8829999999999997e-15,1.143e-14
329,,,,,,,,,,4.2584e-06,3.5394e-06,4.9423999999999995e-06,1.17062e-14,9.8148e-15,1.35266e-14,1.054e-05,3.023e-06,1.592e-06,3.314e-06,2.823e-06,9.332e-06,2.421e-06,1.228e-06,2.39e-06,2.326e-06,1.168e-05,3.624e-06,1.933e-06,4.183e-06,3.292e-06,2.8e-14,2.009e-14,3.923e-15,2.1699999999999998e-15,4.348e-15,2.498e-14,1.593e-14,3.0260000000000007e-15,1.555e-15,3.583e-15,3.103e-14,2.4019999999999998e-14,4.763e-15,2.749e-15,5.071e-15
330,3.256e-12,3.187e-12,3.339e-12,2.8639999999999995e-12,2.928e-12,2.799e-12,3.535e-12,3.467e-12,3.606e-12,0.00026862,0.000262338,0.000274698,1.6562239999999999e-12,1.624396e-12,1.6869739999999997e-12,0.0007121,0.0003978,7.565e-05,5.525e-05,0.0001023,0.0007005,0.00039,7.287e-05,4.965e-05,9.867e-05,0.0007229000000000001,0.0004055,7.844e-05,6.085e-05,0.0001058,4.083e-12,3.775e-12,2.002e-13,5.6220000000000006e-14,1.667e-13,4.017e-12,3.701e-12,1.928e-13,5.038e-14,1.608e-13,4.144999999999998e-12,3.8480000000000006e-12,2.075e-13,6.207000000000002e-14,1.723e-13
331,,,,,,,,,,4.257e-06,1.9436000000000003e-06,8.132800000000001e-06,2.9203e-14,6.971599999999999e-15,5.12678e-14,,,,1.995e-05,1.335e-06,,,,9.718e-06,,4.816e-06,2.484e-06,1.024e-06,2.967e-05,2.67e-06,5.9e-14,5.997000000000002e-14,,2.444e-14,2.605e-15,1.967e-14,4.7979999999999995e-15,,1.039e-14,,9.833e-14,1.128e-13,2.109e-15,3.7889999999999997e-14,5.21e-15
332,,,,,,,,,,8.635600000000002e-05,6.617e-05,0.00010719714000000001,9.136e-14,7.198599999999999e-14,1.173148e-13,5.15e-05,,,0.0003368000000000001,4.348e-05,4.188e-05,,,0.0002526,3.637e-05,6.055e-05,2.852e-06,9.937e-07,0.000421,5.059e-05,1.622e-13,,,1.244e-13,1.702e-13,1.232e-13,,,9.332999999999999e-14,1.434e-13,1.992e-13,3.158e-14,3.1940000000000002e-15,1.555e-13,1.971e-13
333,,,,,,,,,,4.54158e-05,3.6954e-05,5.3873000000000004e-05,5.16004e-14,3.796e-14,7.629660000000001e-14,3.062e-05,2.5180000000000003e-06,1.121e-06,0.0001742,1.862e-05,2.297e-05,,,0.0001475,1.4300000000000002e-05,3.828e-05,5.1770000000000014e-06,2.2980000000000003e-06,0.0002009,2.271e-05,5.375e-14,,3.032e-15,1.683e-13,3.292e-14,2.36e-14,,,1.409e-13,2.53e-14,8.39e-14,5.5670000000000004e-14,6.063e-15,1.957e-13,4.015e-14
334,6.285e-14,5.422e-14,7.026000000000001e-14,8.176e-14,8.971e-14,6.839e-14,8.37e-14,7.611e-14,9.26e-14,1.6865800000000004e-05,1.4809799999999998e-05,1.8876599999999998e-05,4.0624e-14,3.619e-14,4.4813999999999993e-14,3.508e-05,1.027e-05,6.406e-06,2.311e-05,9.463e-06,3.242e-05,8.884e-06,5.579e-06,1.89e-05,8.266e-06,3.759e-05,1.157e-05,7.232999999999998e-06,2.733e-05,1.066e-05,9.349e-14,6.45e-14,1.506e-14,1.564e-14,1.443e-14,8.622000000000001e-14,5.625e-14,1.303e-14,1.283e-14,1.262e-14,1.003e-13,7.226e-14,1.71e-14,1.8280000000000002e-14,1.613e-14
335,7.406000000000001e-12,7.323e-12,7.485e-12,7.335e-12,7.407e-12,7.263e-12,7.583e-12,7.493e-12,7.665e-12,0.0003926368,0.0003883442,0.000396906,3.3134198e-12,3.280043999999999e-12,3.346725399999999e-12,0.001037,0.0008812999999999998,4.046e-05,1.868e-06,2.556e-06,0.001027,0.0008725,3.891e-05,1.158e-06,2.153e-06,0.001047,0.0008901,4.193e-05,2.541e-06,2.959e-06,8.228e-12,8.220999999999999e-12,1.117e-13,2.472e-15,3.927e-15,8.148999999999997e-12,8.138999999999997e-12,1.074e-13,1.5130000000000001e-15,3.307e-15,8.307e-12,8.302999999999996e-12,1.157e-13,3.3799999999999997e-15,4.547e-15
336,6.904e-12,6.823e-12,6.978e-12,6.806e-12,6.868999999999998e-12,6.747000000000002e-12,7.036000000000001e-12,6.954e-12,7.109e-12,0.00034148340000000004,0.00033796744000000003,0.0003449532,3.0337332e-12,3.0049824799999996e-12,3.0626822e-12,0.0008990000000000002,0.0007823,2.272e-05,1.487e-06,1.91e-06,0.0008907,0.0007748999999999999,2.174e-05,8.981999999999998e-07,1.599e-06,0.0009072,0.0007896,2.37e-05,2.0440000000000003e-06,2.222e-06,7.539e-12,7.562e-12,6.349e-14,1.236e-15,2.94e-15,7.47e-12,7.491e-12,6.075e-14,7.024e-16,2.46e-15,7.609e-12,7.633e-12,6.622000000000002e-14,1.77e-15,3.421e-15
337,,,,,,,,,,1.557e-05,1.168e-05,1.947e-05,2.284e-13,1.689e-13,2.878e-13,,1.557e-05,,,,,1.168e-05,,,,,1.947e-05,,,,,2.284e-13,,,,,1.689e-13,,,,,2.878e-13,,,
338,2.087e-13,2.061e-13,2.116e-13,2.308e-13,2.689e-13,1.944e-13,2.507e-13,2.464e-13,2.555e-13,7.170399999999999e-05,6.979e-05,7.3532e-05,1.56596e-13,1.525e-13,1.60452e-13,0.00018,1.677e-05,2.542e-05,4.244e-05,9.389e-05,0.0001773,1.592e-05,2.462e-05,3.899e-05,9.212e-05,0.0001827,1.756e-05,2.618e-05,4.567e-05,9.555e-05,3.802e-13,1.623e-13,6.011000000000001e-14,2.027e-14,1.601e-13,3.742e-13,1.543e-13,5.822e-14,1.858e-14,1.572e-13,3.858e-13,1.697e-13,6.189e-14,2.197e-14,1.629e-13
339,4.1760000000000003e-14,4.0430000000000004e-14,4.2980000000000003e-14,4.5e-14,4.627e-14,4.3539999999999997e-14,4.8730000000000004e-14,4.721e-14,5.042e-14,1.66088e-05,1.56872e-05,1.74884e-05,3.6270999999999996e-14,3.4299000000000006e-14,3.8218e-14,3.596e-05,2.589e-06,4.065e-06,1.921e-05,2.122e-05,3.487e-05,2.328e-06,3.798e-06,1.693e-05,2.051e-05,3.698e-05,2.85e-06,4.332e-06,2.135e-05,2.193e-05,8.095e-14,3.309e-14,9.595e-15,1.923e-14,3.8489999999999996e-14,7.865e-14,2.975e-14,8.965000000000003e-15,1.693e-14,3.72e-14,8.325e-14,3.644e-14,1.023e-14,2.14e-14,3.977e-14
340,5.099e-14,4.966e-14,5.247e-14,5.926e-14,6.105e-14,5.723e-14,6.345e-14,6.157000000000002e-14,6.537e-14,1.6841399999999998e-05,1.6e-05,1.7658799999999998e-05,5.359600000000001e-14,5.1128e-14,5.6022000000000004e-14,4.102e-05,6.104e-06,7.973e-06,1.079e-05,1.832e-05,3.996e-05,5.739e-06,7.607e-06,9.024e-06,1.767e-05,4.201e-05,6.468e-06,8.316e-06,1.256e-05,1.894e-05,1.259e-13,7.681e-14,1.93e-14,1.483e-14,3.114e-14,1.227e-13,7.223e-14,1.842e-14,1.226e-14,3.003e-14,1.29e-13,8.139e-14,2.0130000000000002e-14,1.74e-14,3.219e-14
341,2.05e-14,1.904e-14,2.166e-14,2.405e-14,2.5309999999999998e-14,2.271e-14,2.8060000000000002e-14,2.632e-14,2.9839999999999996e-14,8.952600000000001e-06,8.0734e-06,9.7938e-06,4.2802600000000003e-14,3.9626e-14,4.59174e-14,2.023e-05,4.427e-06,2.462e-06,7.885e-06,9.759e-06,1.924e-05,4.002e-06,2.196e-06,5.791e-06,9.138e-06,2.117e-05,4.852e-06,2.7110000000000004e-06,9.856e-06,1.038e-05,1.035e-13,7.996000000000002e-14,5.789e-15,6.5939999999999995e-15,1.817e-14,9.842e-14,7.277e-14,5.164e-15,4.756e-15,1.702e-14,1.083e-13,8.715e-14,6.375e-15,8.432e-15,1.933e-14
342,,,,,,,,,,3.8184e-06,2.91528e-06,5.0086e-06,7.1762e-15,5.1549999999999996e-15,9.322679999999999e-15,1.11e-05,1.179e-06,1.682e-06,,5.1310000000000005e-06,9.05e-06,5.204e-07,1.064e-06,,3.942e-06,1.315e-05,1.839e-06,2.299e-06,1.435e-06,6.32e-06,1.755e-14,6.3759999999999995e-15,3.927e-15,,8.028e-15,1.431e-14,2.8129999999999998e-15,2.485e-15,,6.167e-15,2.08e-14,9.751000000000001e-15,5.37e-15,8.044e-16,9.888e-15
343,,,,,,,,,,1.1064399999999999e-05,7.652400000000001e-06,2.8102e-05,2.9965e-14,1.551e-14,4.6236500000000006e-14,3.242e-05,8.65e-06,8.767000000000001e-06,,5.485e-06,2.481e-05,5.19e-06,6.152000000000001e-06,,2.11e-06,3.962e-05,1.211e-05,1.138e-05,6.868e-05,8.72e-06,6.045e-14,3.773e-14,2.1680000000000002e-14,,,3.572e-14,1.11e-14,1.522e-14,,,8.517e-14,6.437000000000002e-14,2.815e-14,,7.256e-15
344,9.205e-13,8.768e-13,9.628e-13,1.327e-12,1.374e-12,1.275e-12,1.413e-12,1.357e-12,1.4609999999999995e-12,0.000382052,0.000361814,0.0004021,6.7944e-13,6.436199999999999e-13,7.137399999999999e-13,0.0007791,9.266e-05,0.0001473,0.0005667000000000001,0.00032450000000000003,0.0007547000000000001,8.447e-05,0.0001392,0.0005205,0.0003102,0.0008035,0.0001008,0.0001553,0.0006129,0.000338,1.504e-12,5.889999999999999e-13,3.623e-13,3.778e-13,5.641e-13,1.454e-12,5.37e-13,3.411e-13,3.468e-13,5.392e-13,1.551e-12,6.409999999999999e-13,3.823e-13,4.068e-13,5.876e-13
345,,,,,,,,,,7.4182e-06,4.98328e-06,9.8524e-06,1.308312e-13,6.322e-14,1.9842879999999998e-13,1.258e-05,1.2930000000000002e-06,2.6930000000000003e-06,1.467e-05,5.855e-06,1.133e-05,9.004000000000002e-07,2.282e-06,5.377999999999998e-06,5.026e-06,1.383e-05,1.685e-06,3.104e-06,2.396e-05,6.6829999999999985e-06,2.532e-14,7.246e-15,6.52e-15,6.032e-13,1.1870000000000001e-14,2.219e-14,4.0439999999999994e-15,5.516e-15,2.742e-13,1.015e-14,2.845e-14,1.028e-14,7.524e-15,9.323e-13,1.359e-14
346,,,,,,,,,,3.220520000000001e-05,2.6022399999999997e-05,4.22652e-05,3.61165e-13,2.9300575e-13,4.265795e-13,8.590000000000001e-05,7.105e-05,4.076e-06,,,7.106e-05,5.757e-05,1.482e-06,,,0.0001008,8.378e-05,6.546000000000001e-06,1.613e-05,4.07e-06,7.136e-13,7.200000000000001e-13,1.1059999999999999e-14,,,5.846e-13,5.834e-13,4.022999999999999e-15,,,8.354e-13,8.49e-13,1.777e-14,,4.1479999999999996e-15
347,,,,,,,,,,9.529e-06,6.4584799999999995e-06,1.24476e-05,1.91264e-14,1.3982599999999998e-14,2.42266e-14,2.353e-05,3.692e-06,5.568e-06,6.241e-06,8.614e-06,1.926e-05,2.071e-06,4.041e-06,5.944e-07,6.326e-06,2.756e-05,5.223e-06,7.095e-06,1.159e-05,1.077e-05,4.583e-14,2.005e-14,1.2909999999999999e-14,1.932e-15,1.491e-14,3.785e-14,1.174e-14,9.373e-15,,1.095e-14,5.381e-14,2.8360000000000002e-14,1.646e-14,3.863000000000001e-15,1.864e-14
348,6.372e-13,5.117e-13,7.361e-13,7.209e-13,8.494e-13,4.703e-13,7.958e-13,6.455e-13,9.332e-13,0.00010916799999999998,9.542599999999999e-05,0.000132342,3.9752e-13,3.0965200000000004e-13,4.98492e-13,0.0003096,0.0001141,7.502e-05,,4.712e-05,0.0002799,9.534e-05,6.452e-05,,3.737e-05,0.0003394,0.0001318,8.49e-05,4.874e-05,5.687e-05,9.813e-13,7.491e-13,1.862e-13,,7.1e-14,8.111e-13,5.211e-13,1.601e-13,,5.596e-14,1.141e-12,9.663e-13,2.108e-13,8.833e-14,8.603e-14
349,,,,,,,,,,7.24132e-05,6.326739999999999e-05,8.429e-05,6.5979e-13,5.8160475e-13,7.358775000000001e-13,0.0001941,0.0001465,1.252e-05,,8.946e-06,0.0001736,0.0001295,8.42e-06,,4.817e-06,0.0002147,0.0001636,1.661e-05,1.369e-05,1.285e-05,1.31e-12,1.284e-12,3.06e-14,,1.456e-14,1.163e-12,1.135e-12,2.0580000000000002e-14,,7.839e-15,1.449e-12,1.433e-12,4.0610000000000003e-14,,2.09e-14
350,7.234e-13,6.178e-13,8.014e-13,7.066e-13,7.769e-13,6.386e-13,7.808e-13,7.029e-13,8.581e-13,7.7704e-05,7.021200000000001e-05,9.5512e-05,5.079000000000001e-13,4.63005e-13,5.515725e-13,0.0002251,0.0001211,2.44e-05,,1.792e-05,0.00020780000000000004,0.0001101,2.024e-05,,1.292e-05,0.0002423,0.0001322,2.855e-05,5.16e-05,2.291e-05,1.004e-12,9.53e-13,5.62e-14,,1.84e-14,9.265e-13,8.656e-13,4.673e-14,,1.319e-14,1.082e-12,1.035e-12,6.567e-14,,2.3619999999999998e-14
351,,,,,,,,,,,,3.5819600000000003e-06,,,,,,,,,,,,,,1.192e-06,9.322e-07,6.206e-07,1.418e-05,9.85e-07,,,,,,,,,,,,,,,
352,,,,,,,,,,1.3915999999999998e-07,4.2708e-08,6.48432e-07,3.9680000000000006e-16,7.481333333333334e-17,7.153666666666666e-16,4.122e-07,,,,2.836e-07,1.325e-07,,,,8.103999999999999e-08,6.919e-07,9.776e-08,1.5630000000000002e-07,1.81e-06,4.862e-07,4.623e-16,,1.631e-16,,5.65e-16,6.304e-17,,,,1.6140000000000002e-16,8.615999999999999e-16,,3.16e-16,,9.685e-16
353,,,,,,,,,,3.4318e-07,1.7005999999999998e-07,8.834500000000002e-07,1.8664666666666666e-15,8.841e-16,2.799666666666667e-15,9.209e-07,3.018e-07,,,4.932e-07,5.116e-07,1.132e-07,,,2.255e-07,1.31e-06,4.81e-07,7.145e-08,1.808e-06,7.468000000000002e-07,2.604e-15,1.998e-15,,,9.974e-16,1.447e-15,7.493e-16,,,4.559999999999999e-16,3.704e-15,3.1850000000000003e-15,,,1.5099999999999999e-15
354,,,,,,,,,,,,2.60606e-06,,,,,,,,,,,,,,8.97e-07,6.816e-07,4.506e-07,1.028e-05,7.211e-07,,,,,,,,,,,,,,,
355,,,,,,,,,,3.0622e-07,1.7476e-07,4.54762e-07,6.95675e-16,3.5969999999999996e-16,1.052075e-15,5.527e-07,,,6.06e-07,3.724e-07,3.684e-07,,,2.571e-07,2.483e-07,7.369e-07,4.463e-08,5.917999999999999e-08,9.365e-07,4.965999999999999e-07,5.256e-16,,,1.661e-15,5.961000000000001e-16,3.085e-16,,,7.328999999999999e-16,3.9739999999999996e-16,7.312e-16,,1.413e-16,2.541e-15,7.947999999999999e-16
356,,,,,,,,,,1.7154e-07,6.406999999999999e-08,3.05456e-07,4.399e-16,1.345525e-16,8.1455e-16,3.1e-07,,,3.413e-07,2.064e-07,1.55e-07,,,5.935e-08,1.06e-07,4.65e-07,1.005e-07,3.1880000000000005e-08,6.232e-07,3.067e-07,3.292e-16,,,1.072e-15,3.5839999999999997e-16,9.681e-17,,,2.573e-16,1.841e-16,5.518e-16,3.296e-16,,1.844e-15,5.327999999999999e-16
357,,,,,,,,,,2.9889799999999995e-07,1.5590759999999997e-07,4.49066e-07,3.52075e-16,1.6957999999999999e-16,5.34575e-16,4.251e-07,,5.599e-08,7.626e-07,2.508e-07,2.603e-07,,9.738e-09,3.601e-07,1.494e-07,5.813e-07,4.463e-08,1.022e-07,1.165e-06,3.522e-07,4.3360000000000003e-16,,1.7190000000000002e-16,3.721e-16,4.3069999999999993e-16,2.1680000000000002e-16,,3.582e-17,1.6909999999999998e-16,2.566e-16,6.504e-16,,3.0800000000000003e-16,5.751e-16,6.047999999999999e-16
358,,,,,,,,,,2.5794000000000005e-07,1.2908200000000002e-07,3.9819e-07,2.5553999999999996e-16,1.1814e-16,4.538e-16,4.355e-07,,1.042e-07,5.78e-07,1.72e-07,2.7e-07,,4.421e-08,2.452e-07,8.6e-08,5.922999999999999e-07,8.625e-08,1.611e-07,8.933e-07,2.58e-07,5.176e-16,,2.391e-16,2.34e-16,2.8700000000000003e-16,2.651e-16,,1.014e-16,8.070000000000001e-17,1.4350000000000001e-16,7.575e-16,3.2410000000000003e-16,3.695e-16,3.8739999999999994e-16,4.305e-16
359,,,,,,,,,,,,1.32554e-06,,,8.164e-15,,,,,,,,,,,6.156e-07,5.628e-07,3.694e-07,4.649e-06,4.309e-07,,,,,,,,,,,,,,8.164e-15,
360,,,,,,,,,,,,3.6570200000000004e-06,,,7.125e-15,,,,,,,,,,,1.765e-06,1.509e-06,9.861e-07,1.283e-05,1.195e-06,,,,,,,,,,,,,,7.125e-15,
361,,,,,,,,,,,,9.6622e-07,,,1.0785e-15,,,,,,,,,,,1.028e-06,5.634000000000001e-07,3.4e-07,1.948e-06,9.517e-07,,,,,,,,,,,1.14e-15,,,,1.017e-15
362,,,,,,,,,,4.452e-07,2.62e-08,1.23758e-06,,,8.255000000000001e-16,,,,2.226e-06,,,,,1.31e-07,,5.907e-07,5.277e-07,3.43e-07,4.322e-06,4.045e-07,,,,,,,,,,,,,,8.255000000000001e-16,
