obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_lolim_b,photflux_aper_b,photflux_aper_hilim_b,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_lolim_m,flux_aper_b,flux_aper_hilim_b,flux_aper_lolim_b,photflux_aper_lolim_s,photflux_aper_s,photflux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_aper_lolim_m,flux_aper_m,flux_aper_hilim_m,flux_aper_lolim_s,flux_aper_s,flux_aper_hilim_s,flux_aper_hilim_h,flux_aper_lolim_h,flux_aper_h,photflux_aper_lolim_u,photflux_aper_hilim_u,photflux_aper_u,var_inter_sigma_b,var_inter_prob_b,var_inter_index_b,var_inter_index_m,var_inter_sigma_m,var_inter_prob_m,var_inter_sigma_s,var_inter_prob_s,var_inter_index_s,var_inter_index_h,var_inter_sigma_h,var_inter_prob_h,flux_aper_lolim_u,flux_aper_u,flux_aper_hilim_u,ks_prob_b,kp_prob_b,var_sigma_b,var_prob_b,var_max_b,var_min_b,var_mean_b
CV_131_obs_2,CV_131,7,N4486_2012-03d, 2CXO J123050.8+122210,187.7117,12.36963,32987.4,6.33,105.1596,CV,7.162916663031407,6.503363846896548,6.239577516576788,7.036434271885969,8.031650937506557,6.766242637034489,6.791922523546464,6.593800576336688,7.1699719453127075,15.143281405010544,14.926281649653877,15.799853188480208,6.760549706212418,6.480721987476853,6.310779962736165,-0.9994,-0.9994,-0.9994,15.766988874546549,15.346709465471957,15.114582234889063,15.534820499190506,15.205982815952298,14.986320302708807,15.027288159452933,16.23930990452288,15.299130835587414,6.0924908967236036,4.943095148663527,5.189808641514549,3.8080000000000002e-06,1.0,8.0,0.0,5.657999999999999e-07,0.059000000000000004,5.851e-07,1.0,7.0,7.0,1.48e-06,1.0,15.31753437807493,14.457157678873767,14.21788585252093,0.6747399999999999,0.67974,0.0008850309999999999,0.5525800000000002,0.006883900000000001,0.002556874000000001,0.0033545699999999994
CV_131_obs_3,CV_131,7,N4486_2012-03d, 2CXO J123050.8+122210,187.7117,12.36963,4337.0,6.33,105.1596,CV,6.435766588359531,5.856499125511092,5.57577192930402,6.093359445712144,6.669949491735484,5.838332587562264,6.1871291481148285,5.919012953089113,7.297488840423955,14.455188088242224,14.131884794672782,14.760580165578263,6.718171438314567,6.093543319502839,5.856360764725457,0.9994,0.0662,-0.4859,15.844963113930174,14.822451240863906,14.58335949266172,15.550461925728673,14.912465779731384,14.67019547783593,14.117703199062348,14.968043425567648,14.390002590155204,6.4895254005213845,5.094096233783383,5.346251586476796,3.8080000000000002e-06,1.0,8.0,0.0,5.657999999999999e-07,0.059000000000000004,5.851e-07,1.0,7.0,7.0,1.48e-06,1.0,15.9714542286449,15.06587194898947,14.742801573860655,0.5233299999999997,0.6093099999999999,0.0006509890000000001,0.5815100000000001,0.0063713400000000005,0.0026016499999999996,0.0032814599999999995
CV_131_obs_4,CV_131,7,N4486_2012-03d, 2CXO J123050.8+122210,187.7117,12.36963,30711.1,6.33,105.1596,CV,7.557050130422138,6.159141445958121,5.866780543267506,6.657632514945829,7.713610535666208,6.398809467384666,6.714743129892608,6.461049437985639,7.623157256518877,14.911863911299449,14.60067246784132,15.759235075604495,7.654038458186859,6.3116691818877335,6.0206337576038385,0.1487,-0.9994,-0.9994,16.240819251924982,15.263125638351578,14.962175249411658,16.405286396950014,15.28117028028019,15.010416710688995,14.791558643561432,16.060693229408923,15.05450264164497,6.291582000426859,5.286089645871044,5.530734145125973,3.8080000000000002e-06,1.0,8.0,0.0,5.657999999999999e-07,0.059000000000000004,5.851e-07,1.0,7.0,7.0,1.48e-06,1.0,15.255963546908088,14.363682549481666,14.107638119681921,0.6761199999999998,0.6714300000000003,0.0012585149999999995,0.5576200000000002,0.009054749999999995,0.002144468000000001,0.0028155499999999996
CV_131_obs_5,CV_131,7,N4486_2012-03d, 2CXO J123050.8+122210,187.7117,12.36963,16616.1,6.33,105.1596,CV,7.052535742223297,6.116225038644742,5.790484985457369,6.374276090474244,7.716698771296451,6.083177715404088,6.414539270491499,6.123089688655373,7.635213147158515,14.739928612014925,14.418733194726329,15.726441218276529,6.758278084072256,6.416242703729423,6.22863302914222,0.055,0.2911,0.1711,16.269791905453406,15.072424345308889,14.771343041891065,15.552515358451965,15.13053184027381,14.897909474488163,14.401318901092836,15.629615611479236,14.713094647027626,6.2344816336425914,4.970210529168145,5.23522017876237,3.8080000000000002e-06,1.0,8.0,0.0,5.657999999999999e-07,0.059000000000000004,5.851e-07,1.0,7.0,7.0,1.48e-06,1.0,15.394059359905937,14.36126644228201,14.102007207591228,0.6427299999999999,0.64195,0.0006972969999999999,0.55293,0.006494150000000001,0.0026156,0.00330011
CV_131_obs_6,CV_131,7,N4486_2012-03d, 2CXO J123050.8+122210,187.7117,12.36963,65249.8,6.33,105.1596,CV,7.446845451830375,6.316502682320189,6.03184406285003,6.9526408787919936,7.982516725844285,6.689306687656639,6.619426996933113,6.376440609994563,7.221486988261075,15.139302725947962,14.81901441921327,15.812079078779853,7.208487391050776,6.757041508665716,6.4878494630779695,-0.6546,-0.9994,0.2211,15.711080394338273,15.179535809422315,14.947690900352676,16.013828169131976,15.581314885983835,15.38142897187987,14.927750102386485,16.206770469155362,15.173520425143517,6.279359687046968,5.5398541825082495,5.80266388358348,3.8080000000000002e-06,1.0,8.0,0.0,5.657999999999999e-07,0.059000000000000004,5.851e-07,1.0,7.0,7.0,1.48e-06,1.0,15.174280831379976,14.373241572879204,14.12641900387836,0.6976699999999998,0.6708700000000002,0.0008267200000000001,0.5464700000000002,0.006750670000000001,0.002628720000000001,0.003355609999999999
CV_132_obs_0,CV_132,3,CX_23, 2CXO J162340.1-262925,245.9174,-26.49055,25816.1,8.17,268.6277,CV,6.356448631437055,6.103198302335079,5.95116991347165,7.182239076356893,7.925207260896972,6.9484616094846725,6.700492701299512,6.489589051989823,7.164246032480617,15.567650292626272,15.331987028358167,16.024367567415688,6.941953769604718,6.544089759617257,6.347850394598347,-0.9994,-0.9994,-0.2074,15.788078915691491,15.337998120610083,15.130416292286576,15.736363931411892,15.356152689700286,15.164246032480616,14.12080025675615,15.4872845247754,14.347875963699211,7.360472372981654,6.686554629573586,6.669869846780802,1.7709999999999999e-06,1.0,8.0,8.0,5.414e-07,0.997,6.368e-07,0.993,7.0,8.0,3.015e-07,1.0,15.358838102892332,14.364328657506638,14.107667855134173,0.65,0.7040000000000001,2.421e-05,0.631,0.0005656000000000001,0.00026030000000000004,0.0002677
CV_132_obs_1,CV_132,3,CX_23, 2CXO J162340.1-262925,245.9174,-26.49055,47926.1,8.17,268.6277,CV,5.414764936634224,5.350859935855781,5.295163393788596,5.959793372425289,6.09881421986285,5.8598063214213685,5.99012436628784,5.9044819576768495,6.104522203724286,13.948076083953893,13.889747082646597,14.015697768020097,6.006696062080525,5.892790030352131,5.807153884811158,0.0512,-0.07,-0.1187,14.728390698621167,14.611898798429483,14.525346746637938,14.790753151246626,14.676747899828312,14.59108197915322,14.046675303610815,14.29396533928565,14.149292514625463,7.033020771797381,6.082547008070336,6.373103293072481,1.7709999999999999e-06,1.0,8.0,8.0,5.414e-07,0.997,6.368e-07,0.993,7.0,8.0,3.015e-07,1.0,15.043941981970828,14.333885425470726,14.075002745011835,1.0,1.0,0.00164,1.0,0.00471,0.0001847,0.001441
CV_132_obs_2,CV_132,3,CX_23, 2CXO J162340.1-262925,245.9174,-26.49055,45457.9,8.17,268.6277,CV,6.137570443893991,5.983802646487561,5.870310107800699,7.405426534745069,7.988336235740758,7.173536450907199,6.491604966866947,6.348140730753051,6.722849386036203,15.310513551635752,15.050073556332087,16.155584959526177,6.52958950902407,6.32202824718926,6.188424994129407,-0.9994,-0.9994,-0.2074,15.278189384787453,15.062582418522862,14.919012953089112,15.324588306285136,15.1170203459627,14.983384452442822,13.88709923740709,15.449748129609306,14.14967433257844,6.908031779245843,5.984221243610959,6.263908092421234,1.7709999999999999e-06,1.0,8.0,8.0,5.414e-07,0.997,6.368e-07,0.993,7.0,8.0,3.015e-07,1.0,16.64653153067728,15.915997603760694,15.64627606241105,0.68,0.918,4.1700000000000004e-05,0.512,0.0006253999999999999,0.0003458,0.0003693
CV_133_obs_0,CV_133,1,N4374_2012-02e, 2CXO J122502.5+125320,186.2608,12.88895,28473.1,1.68,10.38523,CV,7.271971045579481,6.411616231621272,6.149721447481963,6.686765708305276,7.36794783329419,6.443697499232713,6.6407338353932515,6.4383024673460065,7.031984286006359,14.910448117113546,14.713094647027626,15.281996831732982,7.046244713157181,7.076734850489905,6.803271277376713,0.0225,0.9994,0.9994,15.63283051146532,15.241618058225324,15.039196375088231,15.827842682063038,15.928952372222042,15.65816994307949,14.759950227887352,16.339798798619316,15.038768802955337,7.6666596987361535,6.47391930819797,6.673978562335595,4.2e-07,0.402,0.0,3.0,3.286e-07,0.583,2.0870912000000014e-07,0.6405899999999995,3.95,0.0,1.3539999999999998e-07,0.466,16.826322913045377,16.033946773349204,15.730954290342376,0.48747000000000007,0.5446399999999996,0.0008448109999999995,0.5082700000000004,0.007903560000000002,0.0040305700000000015,0.0050466099999999965
CV_134_obs_0,CV_134,3,CX_2, 2CXO J162346.4-263115,245.9434,-26.520970000000002,25816.1,18.08,1655.65,CV,5.111764326729433,5.051440337891038,5.001435541739058,5.783570169123749,5.92701525537207,5.675717544702307,5.758951849328356,5.6763354643919,5.8613815661005075,13.666955970176513,13.616543703475246,13.727694155597913,5.676541633150532,5.581036169296377,5.507518989871123,-0.0162,-0.2199,-0.2024,14.480828536178342,14.376130731649697,14.29183414214446,14.482804102050025,14.387322081683498,14.313900228004083,13.760700520873108,14.017186237868138,13.866461091629782,6.137868620686963,5.689306687656639,5.857923538926715,1.075e-05,1.0,8.0,8.0,2.295e-06,1.0,2.673e-06,1.0,8.0,8.0,1.228e-06,1.0,15.372736583431779,15.071655364735138,14.895512888687605,0.462,0.6779999999999999,1.508e-05,0.09,0.003038,0.003003,0.00302
CV_134_obs_1,CV_134,3,CX_2, 2CXO J162346.4-263115,245.9434,-26.520970000000002,47926.1,18.08,1655.65,CV,5.426896216836009,5.362110183419209,5.305745887974721,5.867420152340263,5.990549104201306,5.775985188627136,5.971022294791222,5.88672530753565,6.0823894742501325,13.843753809602655,13.787812395596042,13.912218582190457,6.170438943700607,6.0312836225332145,5.931443104927637,0.1274,0.1949,0.0687,14.688670047696206,14.578725208789654,14.495393229358045,14.973875483254549,14.834458923277626,14.729321163855294,13.869666231504993,14.08460016478773,13.964170174747172,7.383740048448052,6.242907779881067,6.521504592936331,1.075e-05,1.0,8.0,8.0,2.295e-06,1.0,2.673e-06,1.0,8.0,8.0,1.228e-06,1.0,15.13953284140362,14.332449631269753,14.077105964379003,0.16,0.297,1.928e-05,0.16,0.0014609999999999998,0.001423,0.001442
CV_134_obs_2,CV_134,3,CX_2, 2CXO J162346.4-263115,245.9434,-26.520970000000002,45457.9,18.08,1655.65,CV,4.811634073936852,4.779107750780481,4.748848656824645,5.3293831135996745,5.389978975335855,5.276298106008732,5.442252258358532,5.394048842435127,5.496481687275925,13.355069292086412,13.324588306285136,13.387852161673512,5.400226060853612,5.34170234969181,5.293026323823822,0.1337,0.02,-0.1149,14.100507803861868,14.04258428527733,13.99439055463972,14.170953663146818,14.11243895906999,14.063687366337806,13.49689056332863,13.60906489289662,13.547753425479563,6.040433953362072,5.482276405166265,5.677160727313679,1.075e-05,1.0,8.0,8.0,2.295e-06,1.0,2.673e-06,1.0,8.0,8.0,1.228e-06,1.0,16.30052357988022,15.637160300971363,15.364918563989127,0.995,0.9620000000000001,0.00033319999999999997,0.39399999999999996,0.005835,0.005055,0.005517
CV_135_obs_0,CV_135,2,N4472_2011-03k, 2CXO J122952.3+080147,187.4683,8.029955000000001,10358.4,2.22,12.23188,CV,7.048198988614305,6.347044955107512,6.0894823144827335,6.808547664967262,7.792674663493083,6.532687937019448,6.865969303851305,6.681310730052254,7.406883410652005,15.35682751383813,15.075204004202087,16.172924012631945,7.000861121462432,6.471077152257909,6.230253532820546,0.9994,-0.9994,-0.9994,16.015982158302705,15.313518311349995,15.055128058443454,15.85253308795984,15.310381365838811,15.087990624413022,13.89000289778627,15.564059179218708,14.160721973413914,6.33062451237406,5.293196902962662,5.548383926002948,1.298e-07,0.581,3.0,3.0,7.556e-08,0.541,4.8159999999999996e-08,0.139,0.0,0.0,2.2430000000000003e-08,0.131,15.214580443513668,14.378436189370532,14.123754153327564,0.6553999999999998,0.6980300000000004,0.001026687,0.5811200000000002,0.00832012,0.00241833,0.0032019050000000005
CV_135_obs_1,CV_135,2,N4472_2011-03k, 2CXO J122952.3+080147,187.4683,8.029955000000001,159306.4,2.22,12.23188,CV,6.8887374863409345,6.618343517414213,6.460296761052175,7.248489949729959,8.008198201155356,6.987162775294828,7.149966742310231,6.95663772197887,7.507518989871123,15.542118103266008,15.288530218125672,16.226359806739975,8.018573710671927,7.346690987061521,7.02086153045319,0.0112,0.0,-0.0125,16.166980452923468,15.79533748825178,15.598082749482426,16.66314017908319,15.899629454882437,15.637894680706227,15.478208350360877,16.616822117716783,15.623492764696088,7.244176939223666,6.266883018557936,6.5192361086663695,1.298e-07,0.581,3.0,3.0,7.556e-08,0.541,4.8159999999999996e-08,0.139,0.0,0.0,2.2430000000000003e-08,0.131,15.31954171792783,14.395320143483497,14.134622209673516,0.004,0.006999999999999999,7.368e-06,0.419,0.0002451,0.0001717,0.00017350000000000002
CV_136_obs_0,CV_136,6,CV-A, 2CXO J174638.0-285325,266.6583,-28.89054,11611.1,24.85,2783.857,CV,5.89459640688545,5.539239161723088,5.332985151581955,4.843753809602656,4.96657624451305,4.748118545447473,6.0983237328954445,5.8283630605742545,6.705971655421802,13.634788079719344,13.426492330970103,13.904175924704372,6.624821643583337,6.047925754076263,5.788975964543699,0.828712,0.9232639999999992,-0.1760859999999999,15.272880296084855,14.699736131343759,14.44294765637495,15.465791950301506,14.861808542046148,14.622007291095453,12.954285941059132,13.18369240056806,13.054039296422431,6.271755569674349,4.979918799248685,5.242350405947604,1.849e-05,1.0,7.0,8.0,1.153e-06,1.0,9.870999999999998e-07,0.9890000000000001,6.0,6.0,6.746e-06,0.9890000000000001,15.354968737738659,14.38010288963615,14.127999959175296,0.5928100000000001,0.5912900000000001,0.0010779360000000007,0.39962999999999993,0.010340429999999994,0.006147089999999999,0.007191790000000001
