index,obs_id,class,src_n,src_id,livetime,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,gti_obs,flux_significance_b,flux_significance_m,flux_significance_s,flux_significance_h,flux_significance_u,flux_aper_hilim_s,flux_aper_hilim_u,flux_aper_hilim_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_s,flux_aper_lolim_u,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,flux_aper_s,flux_aper_u,flux_aper_m,flux_aper_h,flux_aper_b,photflux_aper_hilim_s,photflux_aper_hilim_u,photflux_aper_hilim_m,photflux_aper_hilim_h,photflux_aper_hilim_b,photflux_aper_lolim_s,photflux_aper_lolim_u,photflux_aper_lolim_m,photflux_aper_lolim_h,photflux_aper_lolim_b,photflux_aper_s,photflux_aper_u,photflux_aper_m,photflux_aper_h,photflux_aper_b,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,flux_powlaw_hilim,flux_powlaw_lolim,flux_powlaw,flux_brems_lolim,flux_brems_hilim,flux_brems,flux_bb_hilim,flux_bb_lolim,flux_bb,var_index,var_prob,ks_prob,kp_prob,var_sigma,var_mean,var_min,var_max,var_inter_index,var_inter_prob,var_inter_sigma,hard_hm,hard_hm_hilim,hard_hm_lolim,hard_hs,hard_ms,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,powlaw_gamma,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl,powlaw_ampl_hilim,powlaw_ampl_lolim,powlaw_stat,bb_kt,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim,bb_nh,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_stat,brems_kt,brems_kt_hilim,brems_kt_lolim,brems_nh,brems_nh_hilim,brems_nh_lolim,brems_stat
10,BH_OBS_10,BH,GINGA 1354-645      ,BH0003,39516.5,20.86,2946.576,False,False,False,2010-09-30T23:42:24,14.83,10.16,5.09,9.23,1.26,-14.417822962311591,-14.770574152079305,-13.779891911959945,-13.2653601610123,-13.152735898229235,-14.59176003468815,,-13.865822892423234,-13.35981680807866,-13.21140744407964,-14.493630282904496,,-13.819587367161676,-13.310069895981782,-13.18111458540599,-5.6074789100680675,-5.528268348519949,-5.182038195468006,-5.085445301482366,-4.6613443344213,-5.781464494783473,-6.462810773756355,-5.268089057883127,-5.17986424812957,-4.720105019988362,-5.683400697906139,-5.781464494783473,-5.221631656644126,-5.1301231867332335,-4.689731633367552,-13.532400772758876,-13.615073401607845,-13.574371236189823,-5.075389948894024,-5.179778830168211,-5.124117249818224,-13.221559316428767,-13.311580177997289,-13.261774551857496,-13.372736583431779,-13.236871623200862,-13.281249265260335,-13.300162274132754,-13.456801414362353,-13.35008128126458,1.75,0.50475,0.7417499999999999,0.7999999999999999,0.00037986249999999997,0.0034093000000000005,0.00293265,0.0041335,2.6,0.49260000000000004,1.47006e-06,0.1062,0.1755,0.0344,0.5609,0.4822,0.634,0.4841,0.5628,0.3991,2.348,2.65,2.074,86.94,104.4,71.84,3.707e-05,5.159e-05,2.71e-05,1.288,0.7053,0.7901,0.627,35.2,13.05,23.21,2.223e-05,1.426e-05,3.601e-05,2.494,3.559,5.139,2.614,64.63,76.58,54.17,1.498
11,BH_OBS_11,BH,GINGA 1354-645      ,BH0003,19807.2,20.86,2946.576,False,False,False,2012-10-31T17:20:25,10.64,7.21,3.59,7.1,1.32,-14.407268233606038,-15.142607189079099,-13.7281583934635,-13.153415497101953,-13.061530311632355,-14.656000930942838,,-13.849550590539119,-13.276626432981015,-13.143452355143252,-14.513994813637758,,-13.784626847216577,-13.210701388840558,-13.100562545713823,-5.55579901113584,-5.053498609430412,-5.145936988133579,-5.005199100705396,-4.617262734238669,-5.804377056413063,-5.9186526921958675,-5.267204301710671,-5.128368695462447,-4.699187205881883,-5.662540738709344,-5.298950369270861,-5.202317065085101,-5.062431961399617,-4.656394491895828,-13.442817497425686,-13.54941836792139,-13.493841459009975,-4.976426569245373,-5.147385834975607,-5.053587039433481,,,,,,,,,,0.75,0.4365,0.8009999999999999,0.75975,0.0003822125,0.0036391,0.003188725,0.00429675,2.6,0.49260000000000004,1.47006e-06,0.1636,0.2555,0.0681,0.6034,0.4859,0.6989,0.5041,0.6002,0.3691,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,BH_OBS_12,BH,GINGA 1354-645      ,BH0003,19803.6,20.86,2946.576,False,False,False,2012-11-03T09:23:02,9.88,6.17,3.65,6.76,0.0,-14.35803040229794,-14.774690718274137,-13.885389015767826,-13.178028182357957,-13.112495225764622,-14.602407565961883,,-14.027473182134145,-13.306360973838451,-13.200728391650127,-14.46331532737907,,-13.950781977329818,-13.237471477553001,-13.154343940016457,-5.531652669587842,-5.52360317327467,-5.277859874542584,-5.044600913360733,-4.695294101787234,-5.775985188627136,,-5.419987887470576,-5.1739900222088995,-4.783570169123749,-5.636952405478906,,-5.343135508451083,-5.104522203724286,-4.737311655698304,-13.487755990315657,-13.604621180177846,-13.544816979135353,-5.0925563908325,-5.2420576505902226,-5.180245548466659,,,,,,,,,,0.25,0.40224999999999994,0.81175,0.513,0.000348125,0.0030426,0.002626825,0.00364075,2.6,0.49260000000000004,1.47006e-06,0.2761,0.3729,0.173,0.5522,0.3223,0.654,0.4428,0.4616,0.1843,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,BH_OBS_13,BH,GRO J1655-40        ,BH0004,42550.7,13.83,1116.716,False,False,False,2000-07-01T19:24:36,7.02,4.37,2.23,5.15,0.0,-15.216310763652684,-15.894489815230026,-14.515985037332436,-13.795066477645856,-13.74521031260279,-15.642255674819625,,-14.718285029972703,-13.971428747307462,-13.8703101078007,-15.37345434097287,,-14.605373235727791,-13.874193541860473,-13.803271277376712,-6.406381691870464,-6.491201034596095,-5.912928794093465,-5.612432220582812,-5.307770164227244,-6.83238732727247,,-6.115204636051019,-5.784098186795968,-5.432385557269155,-6.563519304990505,,-6.0022642234021015,-5.687188173787912,-5.365623505911632,-14.121556338576593,-14.27899939431219,-14.193898749025447,-5.730440359961179,-5.902874630332957,-5.81633164263998,,,,,,,,,,0.5,0.5465,0.6885,0.51725,0.00011483049999999999,0.0007425,0.00069005,0.001568425,7.5,0.996,9.601775e-06,0.3548,0.4766,0.2217,0.7708,0.5709,0.8601,0.6627,0.7239,0.3966,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,BH_OBS_14,BH,GRO J1655-40        ,BH0004,18207.1,13.83,1116.716,False,False,False,2009-06-08T02:44:36,11.03,7.16,2.72,8.36,0.0,-14.532687937019448,,-13.717151397165356,-13.024200690320592,-12.95900230757651,-14.867420152340262,,-13.839231438138873,-13.128660618900138,-13.035457533920864,-14.668572703479256,,-13.773915884024175,-13.073297505817354,-12.995678626217357,-5.773915884024176,-5.846795099915716,-5.13578566953867,-4.850165303284215,-4.550059011226662,-6.108685600617857,,-5.2578249567763224,-4.9542859410591324,-4.6293019074244235,-5.909741947068683,,-5.192532624315722,-4.898940645091884,-4.586700235918748,-13.246813501989156,-13.341137552424945,-13.291483497611306,-4.976986365072465,-5.0873359004440335,-5.034610129784878,-13.047304400413083,-13.19873352951038,-13.105794740857917,-13.196065150136159,-13.052468254304406,-13.104798525221106,-13.062883489232947,-13.214100971615617,-13.118615343229427,0.75,0.461,0.8280000000000001,0.9535,0.000415225,0.004341575,0.0039033,0.005442499999999999,7.5,0.996,9.601775e-06,0.3273,0.4066,0.2442,0.8232,0.6771,0.8801,0.7589,0.7739,0.569,2.741,3.158,2.364,176.6,219.2,141.1,0.0001146,0.0001973,6.962e-05,0.536,0.758,0.8334,0.6885,89.6,46.56,66.0,3.24e-05,2.132e-05,5.044e-05,0.409,2.593,3.55,1.982,138.3,168.6,113.2,0.417
15,BH_OBS_15,BH,GX 339-4            ,BH0006,28302.6,39.86,5937.078,False,False,FALSE,2003-09-29T12:00:20,28.33,18.04,12.61,17.52,1.94,-13.59773861754532,-14.781989957015636,-13.156891858000392,-12.586700235918748,-12.464452720823331,-13.664742743565467,-15.267525822718806,-13.203772685970561,-12.637894680706227,-12.493089274448481,-13.629857152948897,-14.953895212753961,-13.179076412118683,-12.610833915635467,-12.4780777551165,-4.785421046429501,-5.510604078272871,-4.5502131530142265,-4.422623108082986,-3.9601894458516496,-4.854492828590337,-6.004408675747647,-4.5982549177629375,-4.4723700991286615,-3.9909742579130896,-4.818728228440539,-5.690795820329592,-4.573651426212493,-4.446116973356125,-3.975104039892515,-12.854628294918882,-12.895355792638115,-12.873951756562008,-4.408855222930772,-4.453482259818069,-4.430373313266866,-12.512154879888564,-12.551602896542231,-12.531357331608488,-12.567030709125595,-12.519274621011512,-12.539252458155802,-12.562566556202029,-12.605548319173783,-12.5815329790534,0.0,0.1998,0.716,0.7124,0.00011878576000000001,0.0145625,0.014447860000000002,0.0146981,7.2,0.9315999999999999,3.608736000000001e-05,0.1487,0.1855,0.1106,0.406,0.2723,0.4441,0.3654,0.3154,0.2305,2.022,2.138,1.911,57.98,63.63,52.71,0.0001199,0.000136,0.000106,1.005,0.7692,0.8026,0.7367,13.37,6.991,10.06,7.952e-05,6.809e-05,9.308e-05,1.672,4.786,5.718,4.075,46.01,50.1,42.2,1.036
16,BH_OBS_16,BH,GX 339-4            ,BH0006,27216.8,39.86,5937.078,False,False,FALSE,2011-05-15T16:30:05,22.44,14.73,9.97,13.8,1.5,-13.672436739812722,-14.200108315343135,-13.317584138322642,-12.704872914747808,-12.589560213789653,-13.756961951313706,,-13.376543951930067,-12.763966852882364,-12.628562682595899,-13.712646227285253,,-13.34601609262593,-12.732359017654085,-12.608006927740288,-4.869988050328096,-5.198870812420296,-4.7162466166674735,-4.553773598221837,-4.1177031990623485,-4.957424487559809,-5.897909474488164,-4.775466937393914,-4.616903070050906,-4.15639352807549,-4.910094888560602,-5.420673796244745,-4.7447274948966935,-4.583359492661719,-4.136617651559212,-12.974450015140523,-13.029727527484651,-13.00326073312694,-4.542917819908633,-4.609117858868014,-4.574446217127827,-12.639028116274064,-12.687611050629409,-12.662341108973857,-12.705093089394808,-12.648203693102976,-12.669992299127241,-12.705754283861882,-12.759700417997287,-12.732359017654085,2.75,0.6597500000000001,0.945,0.98975,0.0022899875,0.011112750000000001,0.00860375,0.01407475,7.2,0.9315999999999999,3.608736000000001e-05,0.1836,0.2292,0.1368,0.3598,0.1886,0.4116,0.3067,0.2455,0.1318,1.746,1.884,1.614,40.71,47.14,34.85,6.049e-05,7.027e-05,5.224e-05,0.73,0.8175,0.8534,0.7735,3.707,,3.94e-05,4.233e-05,3.702e-05,5.144e-05,1.606,7.963,11.18,5.994,32.81,37.52,28.56,0.775
17,BH_OBS_17,BH,IGR J17464-3213     ,BH0008,22445.1,6.9,155.7,False,False,False,2004-02-12T20:39:58,4.57,2.47,0.0,4.0,0.0,-15.736363931411892,-15.361910278015495,-14.692290076595194,-13.697885623043799,-13.688034339631633,,,-15.065299598284575,-13.919734372660155,-13.882397308309915,,,-14.839831707041489,-13.794795636051855,-13.771856392402258,-6.976747540366288,-6.110642263111068,-6.0906579616386916,-5.534022631714177,-5.377268034835281,,,-6.463567824177987,-5.7559704109699785,-5.57170318601712,,,-6.238297632458587,-5.630969778190847,-5.460923901207224,-14.063394783826787,-14.283989974963028,-14.162462064059087,-5.753934945198812,-6.019642061470084,-5.894374018807022,,,,,,,,,,2.5,0.618,0.888,0.8314999999999999,0.0003258,0.00105305,0.00086805,0.0030145,7.0,0.9803333333333333,1.5616666666666666e-06,0.6184,0.7539,0.4603,0.9994,0.9994,1.0,0.9126,1.0,0.6839,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,BH_OBS_18,BH,IGR J17464-3213     ,BH0008,28362.6,6.9,155.7,False,False,False,2004-03-24T18:10:59,3.43,1.84,0.0,2.97,0.0,-15.846185135655471,-15.473144012874126,-14.954285941059132,-13.943095148663527,-13.934793871945688,,,-15.494036481981874,-14.250572900878252,-14.198047765145718,,,-15.13864483980674,-14.066057397258739,-14.043159509840766,-7.0692037370167,-6.221993538576491,-6.400553624274724,-5.857923538926715,-5.697669071315601,,,-6.940436582098732,-6.165452142319051,-5.960982678002588,,,-6.585026652029182,-5.980883709552927,-5.806041021980813,-14.307860155344164,-14.609962655933947,-14.434867940540197,-6.048111946690257,-6.42207182713068,-6.241390857340257,,,,,,,,,,0.0,0.44799999999999995,0.306,0.171,3.2124999999999995e-05,0.0004525,0.00044130000000000005,0.00070555,7.0,0.9803333333333333,1.5616666666666666e-06,0.6171,0.7889,0.4041,0.9994,0.9994,1.0,0.8501,1.0,0.5178,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,BH_OBS_19,BH,IGR J17464-3213     ,BH0008,40036.9,6.9,155.7,False,False,False,2004-03-27T06:28:10,3.82,2.29,0.0,3.26,1.08,-15.987162775294827,-14.093072652691044,-14.993533957750769,-14.17698247655395,-14.159078799801229,,-15.24941447265899,-15.406824736521898,-14.455188088242224,-14.397940008672037,,-14.364817951343733,-15.147154181985004,-14.29039087892735,-14.258769588974529,-7.227971834675145,-6.141041945281994,-6.395557933739277,-5.949233688766958,-5.762456261857126,,-7.720789487398605,-6.809108283077831,-6.227458267359056,-5.997402019280091,,-6.419759491734624,-6.549442990581671,-6.062682752237506,-5.860750782428393,-14.341511618690983,-14.7715483092856,-14.50405069480937,-6.093012390508701,-6.450378860147693,-6.235644505899286,,,,,,,,,,0.0,0.4463333333333333,0.5836666666666667,0.49933333333333335,1.916266666666667e-05,0.0003124,0.0003051,0.00045356666666666667,7.0,0.9803333333333333,1.5616666666666666e-06,0.5309,0.7064,0.3217,0.9994,0.9994,1.0,0.8713,1.0,0.6465,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,BH_OBS_20,BH,IGR J17464-3213     ,BH0008,13733.4,6.9,155.7,False,False,False,2008-03-08T16:50:50,0.0,0.0,0.0,0.0,1.03,-15.508078287413849,-15.52201102374911,-15.371713268910485,-14.734946211495986,-14.774949303861952,,,,,,,,,,,-6.717831221695358,-5.448306084872775,-6.856360764725457,-6.648203693102976,-6.6293019074244235,,,,,,,-5.738261452647462,,,,-15.04039582139709,,,-6.060251181098528,,-6.437231456983481,,,,,,,,,,,,,,,,,,7.0,0.9803333333333333,1.5616666666666666e-06,0.9994,1.0,-0.1693,0.9981,-0.9994,1.0,-1.0,0.9988,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,BH_OBS_21,BH,IGR J17464-3213     ,BH0008,20547.4,6.9,155.7,False,False,False,2008-03-16T05:47:02,0.0,0.0,0.0,0.0,0.0,-15.683610248926804,-15.064240896254688,-15.516127545777326,-14.910094888560602,-14.930331903088405,,,,,,,,,,,-6.870954940112042,-5.813043664534588,-7.01385553528948,-6.82102305270683,-6.762456261857126,,,,,,,,,,,-15.121662071767375,,,-6.3781468297228825,,,,,,,,,,,,,,,,,,,,7.0,0.9803333333333333,1.5616666666666666e-06,0.9994,1.0,-0.1568,0.9994,-0.9994,1.0,-1.0,0.213,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,BH_OBS_22,BH,IGR J17464-3213     ,BH0008,21229.2,6.9,155.7,False,False,False,2008-03-22T08:06:53,0.0,0.0,0.0,0.0,0.0,-15.685290307044827,-15.102812923419846,-15.524619406856639,-14.90763030037088,-14.95272513261582,,,,,,,,,,,-6.9083330424043154,-5.8517059025652545,-7.039909932095081,-6.854492828590337,-6.784626847216578,,,,,,,,,,,-15.137105696499718,,,-6.414376863445225,,,,,,,,,,,,,,,,,,,,7.0,0.9803333333333333,1.5616666666666666e-06,0.9994,1.0,-0.183,0.9981,-0.9994,1.0,-0.3054,0.243,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,BH_OBS_23,BH,IGR J17464-3213     ,BH0008,11007.4,6.9,155.7,False,False,False,2008-03-17T02:24:07,0.0,0.0,0.0,0.0,0.0,-15.411392195257314,-14.819874124835946,-15.258848401148216,-14.637517525248825,-14.682981898951889,,,,,,,,,,,-6.621238824683626,-5.568636235841013,-6.7435227937583235,-6.5699249444480605,-6.519705539996993,,,,,,,,,,,-14.864434860379859,,,-6.131814192990298,,,,,,,,,,,,,,,,,,,,7.0,0.9803333333333333,1.5616666666666666e-06,0.9994,1.0,-0.1993,0.9994,-0.9994,1.0,-1.0,0.253,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,BH_OBS_24,BH,IGR J17464-3213     ,BH0008,20604.3,6.9,155.7,False,False,False,2008-03-24T05:37:46,0.0,0.0,0.0,0.0,0.0,-15.70443290003752,-15.089002283689357,-15.501413791182483,-14.911509529817604,-14.929962133392245,,,,,,,,,,,-6.914352711703144,-5.842543231865775,-6.995678626217358,-6.841939206063395,-6.781202001888262,,,,,,,,,,,-15.12744750503342,,,-6.404680177235301,,,,,,,,,,,,,,,,,,,,7.0,0.9803333333333333,1.5616666666666666e-06,0.9981,1.0,-0.2055,0.9994,-0.9994,1.0,-1.0,0.2667,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,BH_OBS_25,BH,IGR J17464-3213     ,BH0008,23797.4,6.9,155.7,False,False,False,2008-03-21T10:34:34,0.0,0.0,0.0,0.0,0.0,-15.733533104559758,-15.155026061853112,-15.572838597074034,-14.973875483254549,-14.995678626217357,,,,,,,,,,,-6.95663772197887,-5.903785414653595,-7.088203409562748,-6.924453038607469,-6.774690718274137,,,,,,,,,,,-15.190588442084398,,,-6.461647491014475,,,,,,,,,,,,,,,,,,,,7.0,0.9803333333333333,1.5616666666666666e-06,0.9994,1.0,-0.1968,0.9994,-0.9994,1.0,-1.0,0.2405,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,BH_OBS_26,BH,IGR J17464-3213     ,BH0008,28671.1,6.9,155.7,False,False,False,2008-03-23T07:27:02,0.0,0.0,0.0,0.0,0.0,-15.807432546663454,-15.212964817973777,-15.634699251362013,-15.040148045200395,-15.098323768673625,,,,,,,,,,,-7.048079926479707,-5.980053318321158,-7.144905048841379,-6.987162775294828,-6.952725132615821,,,,,,,,,,,-15.266128937401696,,,-6.545871936131574,,,,,,,,,,,,,,,,,,,,7.0,0.9803333333333333,1.5616666666666666e-06,0.9994,1.0,-0.2055,0.9994,-0.9994,1.0,-1.0,0.2842,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,BH_OBS_27,BH,SAX J1819.3-2525    ,BH0009,25256.9,26.51,4017.937,False,False,False,2002-10-21T03:50:49,1.95,,1.05,1.64,0.0,-15.551912333307659,-15.54591772926891,,-14.600845666041783,-14.587203571283457,-17.205093893483195,,,-15.291069464193384,-15.127028369261556,-15.843450848668219,,,-14.813891620186794,-14.771599641296996,-6.720105019988362,-6.373865021364612,,-6.252277537964492,-6.051684859310652,-8.37345434097287,,,-6.8807441107220635,-6.553618187777558,-7.0117086580925125,,,-6.454692883534176,-6.227751660028146,-14.849312623057155,-15.5002318383225,-15.074378545209171,-6.288087372467356,-6.983664597930506,-6.584926441787942,,,,,,,,,,0.0,0.483,0.221,0.167,1.049e-05,0.0001955,0.0001919,0.0002818,7.6,0.9972,9.3956e-05,,,,0.6184,,0.8876,0.2242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,BH_OBS_28,BH,SAX J1819.3-2525    ,BH0009,4256.0,26.51,4017.937,False,False,False,2002-08-05T04:22:47,1.6,1.07,0.0,1.31,0.0,-15.05858795962645,-14.785951320588058,-14.637894680706227,-13.30768195574072,-13.351347304868778,,,-16.271402756616567,-14.176851940189305,-13.961777361631281,,,-14.928854709548917,-13.553618187777557,-13.55705013042214,-6.268411234813261,-5.554707230574028,-5.957424487559809,-5.6010189333418685,-5.442252258358532,,,-7.620331965966346,-6.4701848033553695,-6.078990198502965,,,-6.2401056259745005,-5.846795099915716,-5.653060537301009,-13.705168855284203,-14.452753905281478,-13.944178425172945,-5.675799883214622,-6.621104490145419,-6.073523786577539,,,,,,,,,,,,,,,,,,7.6,0.9972,9.3956e-05,0.5172,0.8389,0.0568,0.9994,0.9994,1.0,0.4666,1.0,0.0956,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,BH_OBS_29,BH,SAX J1819.3-2525    ,BH0009,9209.3,26.51,4017.937,False,False,False,2004-07-17T11:09:06,24.03,10.98,11.9,17.78,2.72,-13.119529407196222,-14.037962313434987,-13.095392636184553,-11.779630367548606,-11.755722879198157,-13.192871044407578,-14.403732873604485,-13.174898588401996,-11.828566099056992,-11.791827473332878,-13.153539174870668,-14.17874856845406,-13.13212021654162,-11.803271277376712,-11.772884917410876,-4.288699040083834,-4.70245833218184,-4.448306084872775,-3.870310107800699,-3.5671909949668317,-4.362110183419209,-5.0372519466413594,-4.5278288533076365,-3.919012953089113,-3.6032777214962266,-4.322758154053346,-4.838332587562264,-4.485053994691996,-3.8941493256148565,-3.5843590201038458,-12.144919236551658,-12.189238449130158,-12.166137179232033,-3.9891914024877937,-4.04375663136737,-4.015202742910708,-12.12366667091362,-12.177962751927415,-12.151934104596009,-12.302683458267616,-12.25515960321462,-12.278849156250315,-11.737074530668169,-12.409827168403686,-11.976747540366288,9.0,0.9853999999999999,0.9994,0.9992000000000001,0.04829642000000001,0.032785180000000004,0.00278298,0.26407800000000003,7.6,0.9972,9.3956e-05,0.5921,0.6252,0.5578,0.4572,-0.1861,0.4953,0.4179,-0.1268,-0.243,0.708,0.76,0.619,8.235e-07,0.7168,,4.679e-05,5.033e-05,4.33e-05,4.783,2.758,3.964,2.682,1.439,,6.682e-07,4.957e-06,6.114e-09,7.097e-06,7.757,100.0,,81.32,7.336,9.731,5.142,5.352
30,BH_OBS_30,BH,SAX J1819.3-2525    ,BH0009,18284.8,26.51,4017.937,False,False,False,2004-07-30T18:26:28,3.59,1.89,1.84,2.63,1.0,-14.917573699139227,-15.353008462522878,-14.851705902565254,-13.890759031411797,-13.882066164960358,-15.45742352373947,,-15.391687957302672,-14.238297632458588,-14.130709595790602,-15.102043189993049,,-15.036306594761982,-14.030723904511069,-13.988852639224202,-6.077897633192393,-5.730020323354676,-6.162159138344477,-5.731656086048935,-5.44502654166676,-6.617802789622546,,-6.6823544567788415,-6.079250738724292,-5.693574972449313,-6.262409833714279,-6.031096969696172,-6.342370568611048,-5.871600731282194,-5.551757587365561,-14.235979374366819,-14.554937835486493,-14.370847383508647,-5.752999464075243,-6.1795226770390155,-5.9148521878730955,,,,,,,,,,0.5,0.45599999999999996,0.4665,0.287,8.5415e-05,0.0006409499999999999,0.00057025,0.0010571,7.6,0.9972,9.3956e-05,0.5209,0.7289,0.2667,0.4347,-0.1212,0.669,0.1605,0.2305,-0.4491,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,BH_OBS_31,BH,SAX J1819.3-2525    ,BH0009,36445.9,26.51,4017.937,False,False,False,2004-08-10T04:39:07,3.76,2.0,2.0,2.58,0.0,-15.053891769563094,-15.48678239993206,-15.016734647433454,-14.20753826865305,-14.164436248330903,-15.538951908329341,,-15.501827339363457,-14.571217488503045,-14.403292970318553,-15.226067352532354,,-15.18889439298207,-14.352421445787545,-14.264161665682927,-6.2889523961329665,-6.235599677043612,-6.379863945026242,-6.036070577973441,-5.700274846024363,-6.774174008538107,,-6.864867348623225,-6.391473966422806,-5.938924676370208,-6.461175011062096,,-6.55206713440782,-6.178355482457783,-5.79997073344623,-14.516541084905786,-14.83929142770757,-14.65261143207097,-6.052889913746222,-6.429060305586257,-6.240407691354025,,,,,,,,,,0.25,0.44375,0.5702499999999999,0.45925000000000005,2.4655e-05,0.000244375,0.00022737499999999998,0.00036035,7.6,0.9972,9.3956e-05,0.4297,0.654,0.1618,0.331,-0.1199,0.5815,0.0481,0.208,-0.4279,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,BH_OBS_32,BH,XTE J1550-564       ,BH0010,26118.5,29.24,7025.511,False,False,False,2002-03-11T15:11:44,29.24,19.53,12.08,19.6,1.0,-13.655411257421287,-15.368454772165691,-13.094689937883915,-12.487315603782836,-12.384155117125298,-13.727462222624762,,-13.140741582532693,-12.531652669587842,-12.413975617613024,-13.689944262249108,,-13.1170772093974,-12.508218224415835,-12.398374520446055,-4.843148098929989,-6.101878424458892,-4.4943074925878,-4.298950369270861,-3.8934691461776185,-4.915423722065669,,-4.538951908329342,-4.34332695411515,-3.923359556329658,-4.877784121727173,-6.402853512166304,-4.515273195701338,-4.320572103387881,-3.907981529247203,-12.77394267021398,-12.812169179556001,-12.792263331019852,-4.346361314721952,-4.385693488686966,-4.3653706022712715,-12.436163081335454,-12.472885888360196,-12.453210648368742,-12.485053994691995,-12.446481059851031,-12.463694127648967,-12.483993769613953,-12.520568662802264,-12.501138311007116,0.5,0.37775,0.8932499999999999,0.9600000000000001,0.00114106625,0.02057575,0.01943525,0.0239825,6.4,0.8478,3.053866e-05,0.2211,0.2542,0.1868,0.5671,0.3948,0.599,0.534,0.4366,0.3554,2.135,2.248,2.026,75.62,82.09,69.65,0.0001748,0.0001987,0.0001542,1.057,0.7425,0.7703,0.7154,27.86,20.64,24.1,0.000118,0.0001024,0.0001363,1.484,4.008,4.629,3.501,61.9,66.62,57.58,1.053
33,BH_OBS_33,BH,XTE J1550-564       ,BH0010,23680.3,29.24,7025.511,False,False,False,2003-01-28T04:52:56,13.67,9.37,5.21,9.37,1.35,-14.281415279972563,-15.479123618311657,-13.674484336636851,-13.106626669753975,-12.999132278468773,-14.44696698379756,,-13.767766478885266,-13.201211286048752,-13.061080187755229,-14.356349961782671,,-13.717151397165356,-13.15002808767115,-13.029095501846216,-5.468138050904191,-5.774174008538107,-5.0818123386410745,-4.911509529817604,-4.507938395487401,-5.637894680706227,-6.629486910401408,-5.1751585282463,-5.004891542255259,-4.57170318601712,-5.542269451754001,-6.0097499670721835,-5.124591439922937,-4.9542859410591324,-4.537751784645002,-13.386892555583655,-13.467390834639687,-13.425061715080725,-4.945555487465758,-5.037008794669827,-4.98756099080683,-13.037299268295659,-13.125228362815701,-13.081235968972,-13.155584959526175,-13.048225491918275,-13.089428951518741,-13.075513956266086,-13.183626111247637,-13.118900781610982,0.0,0.12874999999999998,0.1965,0.28300000000000003,2.5514241499999997e-05,0.004982,0.00496425,0.0051094999999999995,6.4,0.8478,3.053866e-05,0.1961,0.2667,0.1243,0.5921,0.4472,0.6615,0.5215,0.5328,0.3604,2.307,2.573,2.063,96.66,114.3,81.62,5.584e-05,7.581e-05,4.169e-05,0.743,0.759,0.8263,0.6953,41.81,21.8,31.06,2.79e-05,1.995e-05,3.971e-05,1.179,3.493,4.708,2.7,77.59,90.35,66.64,0.731
34,BH_OBS_34,BH,XTE J1550-564       ,BH0010,5099.4,29.24,7025.511,False,False,False,2000-08-21T09:06:19,7.04,4.57,3.47,4.4,0.0,-13.98589967848038,-15.108462542327436,-13.563042669330551,-13.06303410289213,-12.950007143079857,-14.243668232678942,,-13.757458571701616,-13.26528015834432,-13.074378545209171,-14.096042291476829,,-13.646660904688694,-13.14966014541652,-13.007667440952536,-5.176982476553951,-5.857297754262384,-4.971022294791222,-4.839231438138872,-4.391367010509963,-5.434506370131138,,-5.165515714665195,-5.041340572947067,-4.515557792357593,-5.2869296741443605,,-5.0548269538261,-4.9255492810454085,-4.449038247701824,-13.323948706659102,-13.490163306252711,-13.39864413623016,-4.830784197326317,-4.999045601593542,-4.910737979059664,,,,,,,,,,0.25,0.35825,0.44925000000000004,0.4335,0.0005470625,0.00619225,0.00573075,0.008503750000000001,6.4,0.8478,3.053866e-05,0.1537,0.2979,-0.0006,0.4035,0.2636,0.549,0.2455,0.4254,0.0993,,,,,,,,,,,,,,,,,,,,,,,,,,,
