,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
938,ASASSN-21rw,2021/09/17,14.76,16:56:43.31,-33:26:7.4,0,Candidate
939,ASASSN-21rx,2021/09/23,16.27,17:29:56.03,0:41:55,0,Candidate
940,ASASSN-21rz,2021/09/23,15.07,6:30:43.63,-25:38:29.7,0,Candidate
941,ASASSN-21sb,2021/09/23,15.16,7:47:12.82,63:27:35.8,0,Candidate
942,ASASSN-21sc,2021/09/26,17.03,18:26:45.82,-46:50:46.6,0,Candidate
943,ASASSN-21sf,2021/09/28,15.92,5:27:38.75,-36:34:52.8,0,Candidate
944,ASASSN-21sh,2021/10/1,15.69,16:33:43.93,-42:5:5.3,0,Candidate
945,ASASSN-21sl,2021/10/1,16.01,8:15:34.61,-6:5:55.1,0,Candidate
946,ASASSN-21sn,2021/10/2,15.87,7:45:50.29,56:15:27.8,0,Candidate
947,ASASSN-21so,2021/10/2,15.71,3:49:46.24,72:40:1,0,Candidate
948,ASASSN-21sp,2021/10/2,15.7,1:49:59.35,54:39:27.5,0,Candidate
949,ASASSN-21sq,2021/10/3,16.19,18:5:9.15,-31:59:36.2,0,Candidate
950,ASASSN-21su,2021/10/5,15.5,22:0:47.13,51:52:35.9,0,Candidate
951,ASASSN-21sv,2021/10/5,16.36,18:47:1.86,-17:57:2.9,0,Candidate
952,ASASSN-21sw,2021/10/6,16.01,21:16:56.85,-43:25:1.5,0,Candidate
953,ASASSN-21sx,2021/10/7,16.03,20:31:18.73,52:45:5.6,0,Candidate
954,ASASSN-21sy,2021/10/7,15.95,2:47:56.99,77:21:1.4,0,Candidate
955,ASASSN-21sz,2021/10/7,13.56,21:48:30.31,-35:38:49.3,0,Candidate
956,ASASSN-21ta,2021/10/9,15.56,19:4:32.57,-31:59:11.7,0,Candidate
957,ASASSN-21tb,2021/10/10,15.36,20:29:59.43,18:57:26.6,0,Candidate
958,ASASSN-21tc,2021/10/10,16.07,1:52:13.19,39:58:20,0,Candidate
959,ASASSN-21tg,2021/10/13,13.92,0:54:44.59,-59:19:18,0,Candidate
960,ASASSN-21th,2021/10/13,15.77,21:59:46.81,34:52:18.8,0,Candidate
961,ASASSN-21ti,2021/10/13,15.7,7:13:11.17,-69:35:33.2,0,Candidate
962,ASASSN-21tj,2021/10/13,16.74,7:12:30.48,-42:22:15.5,0,Candidate
963,ASASSN-21tl,2021/10/13,16.48,7:52:19.19,-5:36:49.7,0,Candidate
964,ASASSN-21tn,2021/10/17,15.8,18:26:59.71,-31:14:10.5,0,Candidate
965,ASASSN-21to,2021/10/19,16.11,20:36:49.38,6:3:32.6,0,Candidate
966,ASASSN-21tq,2021/10/19,15.24,5:8:30.31,-19:11:51,0,Candidate
967,ASASSN-21tr,2021/10/21,14.56,7:53:30.48,66:29:23.7,0,Candidate
968,ASASSN-21tt,2021/10/23,15.96,20:7:57.46,8:27:23.7,0,Candidate
969,ASASSN-21tv,2021/10/23,15.59,18:30:31.3,-60:41:22.6,0,Candidate
970,ASASSN-21tx,2021/10/27,16.18,18:44:18.56,-23:11:33.1,0,Candidate
971,ASASSN-21ty,2021/10/27,16.82,22:31:37.32,40:29:44.4,0,Candidate
972,ASASSN-21tz,2021/10/26,15.88,9:57:48.75,7:28:10.5,0,Candidate
973,ASASSN-21ua,2021/10/25,15.94,18:38:22.8,-8:35:21.3,0,Candidate
974,ASASSN-21ub,2021/10/25,16.6,21:24:30.94,17:21:27.8,0,Candidate
975,ASASSN-21ud,2021/10/29,15.69,18:26:49.52,-23:7:23,0,Candidate
976,ASASSN-21ue,2021/10/29,16.98,19:6:1.37,26:24:17.7,0,Candidate
977,ASASSN-21uf,2021/10/30,16.42,19:39:46.72,-17:48:41.5,0,Candidate
978,ASASSN-21ug,2021/10/30,16.05,21:2:30.65,-2:17:20.2,0,Candidate
979,ASASSN-21uh,2021/10/31,15.5,19:34:30.71,47:39:6.9,0,Candidate
980,ASASSN-21ui,2021/11/1,14.49,1:39:26.67,52:5:40,0,Candidate
981,ASASSN-21uj,2021/10/31,16.19,23:15:7.11,-2:59:25.1,0,Candidate
982,ASASSN-21um,2021/11/5,13.31,7:36:36.5,41:51:21.7,0,Candidate
983,ASASSN-21un,2021/11/6,14.54,7:23:54.21,3:41:41.6,0,Candidate
984,ASASSN-21uo,2021/11/5,14.93,18:56:7.54,-41:36:14.1,0,Candidate
985,ASASSN-21up,2021/11/6,15.99,19:49:51.03,-18:9:21.4,0,Candidate
986,ASASSN-21uq,2021/11/7,14.03,21:47:0.25,-17:9:52.7,0,Candidate
987,ASASSN-21ur,2021/11/9,15.76,8:47:26.75,-61:32:12.2,0,Candidate
988,ASASSN-21ut,2021/11/8,16.21,19:50:20.24,5:26:34.3,0,Candidate
989,ASASSN-21uv,2021/11/11,16.71,7:15:1.39,1:18:5.8,0,Candidate
990,ASASSN-21uw,2021/11/11,13.74,0:42:29.02,-77:27:43.3,0,Candidate
991,ASASSN-21ux,2021/11/12,16.37,0:40:9.03,54:3:8.9,0,Candidate
992,ASASSN-21uy,2021/11/14,13.85,23:34:19.75,-36:45:26.1,0,Candidate
993,ASASSN-21va,2021/11/16,13.64,18:48:44.4,-7:35:30.9,0,Candidate
994,ASASSN-21vb,2021/11/23,16.08,20:37:58.41,22:0:8.5,0,Candidate
995,ASASSN-21vc,2021/11/23,14.94,7:5:51.89,-54:34:18.8,0,Candidate
996,ASASSN-21vd,2021/11/23,12.61,12:1:41.44,-57:35:9.5,0,Candidate
997,ASASSN-21vh,2021/11/25,12.18,20:44:17.1,-20:38:0.5,0,Candidate
998,ASASSN-21vj,2021/11/27,15.65,20:57:41,-0:46:39.5,0,Candidate
999,ASASSN-21vm,2021/11/27,15.67,21:38:1.19,-74:25:18.2,0,Candidate
