obs_id,class,src_n,src_id,significance,photflux_aper_lolim_b,photflux_aper_lolim_m,photflux_aper_h,photflux_aper_lolim_s,photflux_aper_hilim_m,photflux_aper_m,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_hilim_s,photflux_aper_b,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_b,flux_aper_hilim_m,flux_aper_hilim,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_s,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper_m,flux_aper_lolim_h,flux_aper_lolim,photflux_aper_hilim,flux_aper_h,flux_aper_lolim_b,var_max,kp_prob,var_index,var_inter_index,var_mean,var_min,var_inter_sigma,var_inter_prob,var_sigma,var_prob,ks_prob,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hm,hard_ms_hilim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_lolim
BH_OBS_139,BH,J1745-2900          ,BH0027,337.0,-4.801342913045578,-6.6399749108106025,-4.842241113953137,-7.577252747059489,-5.813043664534588,-6.053695145006525,-4.568797115443483,-4.736837535037783,-4.981299501333757,-6.85262006819823,-6.0415316816330575,-4.669586226650808,-5.179320816618178,-13.261657523160979,-5.037823700682702,-12.964570261815453,-14.485186705000714,-13.134816046700394,-16.12839866846678,-15.379135524734881,-15.400583597004706,-12.839531468880965,-12.84163750790475,-14.8921119748172,-14.726073219899476,-13.140441427373949,-13.438398690019662,-4.922933843385449,-12.96417017474717,-13.13679614097137,0.013030000000000002,0.841,0.0,7.0,0.007729000000000001,0.006213000000000001,0.000481169,0.8301999999999999,0.001517,0.467,0.6459999999999999,0.9638,0.7939,1.0,0.8894,1.0,0.0081,0.9994,0.9994,0.8763
BH_OBS_163,BH,J1745-2900          ,BH0027,337.0,-5.806597096937582,-8.045871306962304,-5.6823544567788415,-7.552677457366664,-7.049099910633613,-7.001145114031716,-5.420445039599001,-5.541815564429737,-5.904133546521457,-6.961124068790554,-6.785421046429501,-5.567672207738396,-6.25057290087825,-14.258218303856836,-6.0191788333556655,-13.864867348623227,-15.61546738450575,-14.036998390424484,-15.930115241764765,-16.62336439151242,-15.875782899065316,-13.691862621361961,-13.701146923590295,-15.516555351901465,-15.545202892228037,-14.122053048370812,-14.524590338587034,-5.4808230171912475,-13.85573722623801,-14.131296797721465,0.004082539999999997,0.35574999999999996,0.13666666666666666,7.0,0.0029725466666666645,0.0024428699999999985,0.000481169,0.8301999999999999,0.00020087614266666668,0.2434750000000002,0.3560400000000002,1.0,0.9151,1.0,0.9994,0.0893,-1.0,-0.9994,0.9994,0.8476
BH_OBS_154,BH,J1745-2900          ,BH0027,337.0,-5.2516568955124505,-6.787013815263332,-5.251037138743839,-7.466663943441776,-5.8233300673318515,-6.07099001450604,-4.88941028970075,-5.098705182834434,-5.502793819296046,-6.819991905578053,-6.017095882207372,-5.029792641193144,-5.65231391162363,-13.588056377313292,-5.403507367507663,-13.291834142144461,-14.259084923518715,-13.426484401081517,-16.04027270104366,-15.104190849830868,-15.390396060828923,-13.150949309430487,-13.141102042767994,-14.849243560139689,-14.50210325708678,-13.561141340579438,-13.83768432366956,-5.234137806486051,-13.309272456129634,-13.524764777395873,0.010836506666666659,0.8094349999999997,0.49999999999999994,7.0,0.011867566666666671,0.010978024000000008,0.000481169,0.8301999999999999,0.001001964070000001,0.45348000000000005,0.8046283333333336,0.92,0.5465,1.0,0.7658,1.0,-0.0294,0.7395,0.9994,0.7027
BH_OBS_168,BH,J1745-2900          ,BH0027,337.0,-5.453210648368742,-8.091759207879365,-5.518987579043427,-7.724704485216439,-7.002875844340795,-7.020902347034475,-5.301290650557413,-5.447210149807218,-5.605023280445436,-6.9842944508969325,-7.223080997157954,-5.368150537840181,-5.920456992597094,-14.030552402080062,-5.834993220431633,-13.625618301949114,-15.456801414362351,-13.934465696251804,-16.18347739810623,-16.757955760630452,-15.774537255298618,-13.567511744229494,-13.552376902239713,-16.072526979004724,-15.736600668665998,-13.741362717275925,-14.125083988970596,-5.5945795274675385,-13.643209539648286,-13.713768145971446,0.0023715,0.6094999999999999,0.0,7.0,0.002239,0.0021105,0.000481169,0.8301999999999999,0.00012545,0.3765,0.9,1.0,0.9363,1.0,0.9994,1.0,-0.0893,0.9994,0.9994,0.9613
BH_OBS_165,BH,J1745-2900          ,BH0027,337.0,-5.733063088840827,-8.02691283268755,-5.680269505669775,-7.552677457366664,-6.83238732727247,-6.98035383483803,-5.384997385475413,-5.5377517846450015,-5.8941493256148565,-6.983152112462858,-6.7500682433658055,-5.521145032471337,-6.204119982655924,-14.386940824310482,-5.991399828238082,-14.003357008644528,-15.462558716592053,-14.099742141562224,-15.930115241764765,-16.625640543740744,-15.885990123752855,-13.782516055786092,-13.804931003531411,-15.56336036830734,-15.537688178880396,-14.32984695480782,-14.75168335965822,-5.424237326478609,-13.975104039892516,-14.379031564355712,0.004004009999999999,0.362185,0.13666666666666666,7.0,0.0030347266666666643,0.002441929999999999,0.000481169,0.8301999999999999,0.00019839357266666666,0.2443500000000002,0.3639600000000002,1.0,0.8626,1.0,0.9994,0.2854,-1.0,-0.9981,0.9994,0.8389
BH_OBS_160,BH,J1745-2900          ,BH0027,337.0,-6.674895017028593,-6.989548228554998,-5.858236769724213,-7.356075139824063,-6.046240308266772,-6.3472703039307525,-5.3226668485800985,-5.546070407942271,-6.301249468806334,-6.782341961180703,-6.044408449594276,-5.595679532778269,-7.276955008356555,-14.502241281712733,-5.961330173177247,-13.939302159646386,-14.651889931519758,-13.959684515528913,-15.830973528413754,-15.404031276093821,-15.581869525579323,-13.764976840504776,-13.638272163982409,-14.82915179635669,-14.964970717797632,-14.571911845921576,-15.304038231980085,-5.628802792677705,-13.969062457471798,-14.858930435710842,0.00833249333333333,0.7868233333333334,0.4366666666666667,7.0,0.007403126666666671,0.006669271,0.000481169,0.8301999999999999,0.0008884034406666676,0.47357499999999986,0.7933916666666672,0.9563,0.2742,1.0,0.7108,0.7676,-0.4641,0.0162,0.9994,0.3079
BH_OBS_137,BH,J1745-2900          ,BH0027,337.0,-5.203633845022479,-7.989954352430077,-5.264880365918128,-7.749279774909264,-6.762293159687834,-7.0016989688276485,-5.065299598284575,-5.201280314814993,-5.339419087572701,-7.024761120700252,-7.0679323077992775,-5.128952738694499,-5.567271160076778,-13.71959237643259,-5.492650200781597,-13.422853015172475,-15.241781403415718,-13.635192537103231,-16.22754038181779,-16.2533175847179,-15.652978705549877,-13.339419087572699,-13.347947151751894,-15.851705902565255,-15.443063015003881,-13.511167365617599,-13.816445466381138,-5.333189156632712,-13.414313721547506,-13.519705539996991,0.0035895000000000002,0.177,0.0,7.0,0.0035770000000000003,0.003565,0.000481169,0.8301999999999999,1.217e-05,0.095,0.1075,0.9849170000000008,0.9020459999999996,1.0,0.9503139999999997,0.6921629999999996,-0.16206100000000007,0.18217900000000006,0.9994,0.97
BH_OBS_149,BH,J1745-2900          ,BH0027,337.0,-5.249491605148654,-7.36583333501218,-5.186552455735178,-7.491239233134601,-6.321937095025655,-6.449539371664559,-4.901010360598823,-5.043879613606982,-5.4137503611339595,-6.832296870235417,-6.05873709068105,-5.041245050130911,-5.721841103755335,-13.724366212248983,-5.5057897307706725,-13.334137699796846,-14.869666231504992,-13.487446338627908,-16.106367176611005,-15.879439361910855,-15.391414626196628,-13.172695358910264,-13.186819467413988,-14.906228218501269,-14.984242163132313,-13.559248299520814,-13.964010243063571,-4.928862083032255,-13.31884925006758,-13.573001041243465,0.006522246666666664,0.7405049999999997,0.19,7.0,0.007544004999999998,0.005866507000000002,0.000481169,0.8301999999999999,0.0008337244166666668,0.3991199999999999,0.8144283333333331,1.0,0.8651,1.0,0.9994,0.0856,-1.0,-0.9994,0.9994,0.7639
BH_OBS_127,BH,J1745-2900          ,BH0027,337.0,-5.448428026325747,-7.001522696963494,-5.5241835869686815,-7.012021084124518,-6.407934329567753,-6.610302451793613,-5.241542311389535,-5.428524096318057,-5.6552148773673405,-6.534914712442568,-6.313006433735322,-5.3327338806177265,-5.923001492937193,-14.027110611807075,-5.786423809756903,-13.635261444944602,-14.979638717352293,-13.911077575641785,-15.47846965872129,-15.591420874591332,-15.044793462458058,-13.549442990581673,-13.53955321611928,-14.83209218999852,-15.185619205530061,-13.796151536253765,-14.171230577125547,-5.584482454662048,-13.652474840001315,-13.76624263703449,0.006912386666666663,0.7577983333333332,0.17666666666666667,7.0,0.006434583333333335,0.0050221319999999995,0.000481169,0.8301999999999999,0.0007026352373333335,0.42485500000000015,0.8073200000000006,0.9338,0.7626,0.9288,0.8582,0.2617,-0.524,-0.1574,0.8295,0.7077
BH_OBS_184,BH,J1745-2900          ,BH0027,337.0,-3.5620909644605017,-5.9995659225206825,-3.603975103391407,-7.52810216767384,-5.703993330686327,-5.8271053022478245,-3.5371529641683264,-3.5920994598573657,-3.6170828649124687,-6.869680520199649,-6.363211310965625,-3.549135307620234,-3.985814761821095,-12.009447935874741,-3.967685916152705,-11.712870379280892,-14.283329024439864,-11.99743447386019,-16.22754038181779,-14.579219380451436,-15.480660099394454,-11.6929320493387,-11.701146923590295,-15.308653235865178,-14.406603157699793,-11.71783122169536,-12.022661144281766,-3.9506421725220333,-11.704872914747806,-11.726073219899476,0.05775033333333333,0.6843333333333333,0.6666666666666666,7.0,0.057421166666666676,0.05727430000000001,0.000481169,0.8301999999999999,0.00014998666666666668,0.268,0.7683333333333332,0.9913,0.9838,1.0,0.9881,1.0,0.5565,0.9994,0.9994,0.9975
BH_OBS_174,BH,J1745-2900          ,BH0027,337.0,-5.467755356373417,-8.042859085506196,-5.4469669837975605,-7.552677457366664,-6.903437561625863,-7.045905765576777,-5.1921268679966674,-5.330404218975686,-5.606600304706899,-6.967291777279084,-6.536704390037997,-5.3050439977501815,-5.929592678259881,-14.058190526991162,-5.768173741352719,-13.663740447985807,-15.494443061336176,-13.800157095348608,-16.007225463259996,-16.470390478508893,-15.720380954233764,-13.522589312092748,-13.529589509024069,-15.402633949733973,-15.528833455208702,-13.863913902615902,-14.265360161012302,-5.043030017870844,-13.656788409820251,-13.870954940112044,0.0047995283333333305,0.36273166666666656,0.08666666666666668,7.0,0.003324556666666667,0.0031263030000000004,0.000481169,0.8301999999999999,0.0002271397686666666,0.24128500000000008,0.3282133333333336,1.0,0.9325,1.0,0.9994,-0.0493,-1.0,-0.9994,0.9994,0.8501
BH_OBS_61,BH,CXOU J100514.2-07423,BH0018,16.29,-5.937042165915488,-7.075565636456768,-7.090069740247168,-6.154777893570985,-6.527389802403955,-6.720105019988363,-5.718966632752272,-6.800519085137644,-7.691743844803876,-6.005814871797682,-5.900664722314043,-5.814457845145625,-6.411116788936655,-15.07852161962431,-6.253137039498474,-14.686765708305275,-15.169668006548038,-14.906228218501269,-14.922995673206652,-15.71783122169536,-14.774174008538107,-15.535361440904968,-14.587035728003338,-14.668977828958173,-15.362510270487487,-16.010454434309914,-15.239803770544865,-6.053518258986197,-15.534381986733116,-14.825940192274976,0.0004721666666666667,0.6543333333333333,0.0,4.8,0.0003325066666666667,0.00032342333333333336,4.13912e-07,0.8074,2.068733333333333e-05,0.435,0.5103333333333334,0.0518,-0.7539,-0.7002,-0.3835,-0.5053,-0.8251,-0.6833,-0.8532,-0.9725
BH_OBS_65,BH,CXOU J100514.2-07423,BH0018,16.29,-6.085022527555668,-6.85078088734462,-6.9419537696047176,-6.41884710803371,-6.615825861192968,-6.714217726220605,-5.95506845385084,-6.791827473332878,-7.173277479831008,-6.320753854586141,-6.244811414391675,-6.0151127989356725,-6.313631896526964,-14.99047262071458,-6.16304326294045,-14.757210190521324,-15.244887733604926,-14.871859316870008,-15.157577996642349,-15.479778564118039,-15.05943371350991,-15.163675884293248,-14.693789491832238,-14.983384452442822,-15.343231220733983,-15.626720106722505,-15.16076084885962,-6.052389851184294,-15.336204877780592,-14.831502516476965,0.00018961,0.5176,0.4,4.8,0.000137164,0.00012999799999999998,4.13912e-07,0.8074,1.05978e-05,0.4784,0.6642,-0.0181,-0.4591,-0.4691,-0.2374,-0.2967,-0.5565,-0.4322,-0.6134,-0.7477
BH_OBS_70,BH,CXOU J100514.2-07423,BH0018,16.29,-6.396963943749478,-7.319030281534102,-7.1143561281642365,-6.7939841232366565,-6.644356949779131,-6.855114581712858,-6.054482177922161,-6.813326132500255,-7.716924009122659,-6.481091426308585,-6.308918507877031,-6.1928033392890525,-6.867983788593277,-15.465136589451586,-6.328780859701387,-15.034563100223739,-15.286005732339357,-14.817670959383294,-15.639595945270061,-15.960585880823865,-15.326702560240363,-15.310424784240062,-14.888401475119606,-15.154529867018326,-15.49689056332863,-16.256821424869788,-15.758254347429357,-6.104400677940282,-15.626200347265506,-15.272784179091508,0.00028295,0.8140000000000001,1.0,4.8,0.0001631,0.0001088,4.13912e-07,0.8074,4.98335e-05,0.6265000000000001,0.7270000000000001,0.2305,-0.6565,-0.2917,-0.2374,-0.1106,-0.7164,-0.4472,-0.6458,-0.8951
BH_OBS_67,BH,CXOU J100514.2-07423,BH0018,16.29,-5.869023308394383,-6.4997635251743615,-6.880084589742008,-6.248105311956253,-6.327625021253921,-6.402743717074858,-5.759201228882668,-6.729787145103757,-7.111427403142401,-6.1638025192210755,-6.093180284533456,-5.810790510417694,-6.24441934512958,-14.981507546598527,-6.1077717887922685,-14.587539452570038,-14.934047019686131,-14.892857894166927,-15.035269078946369,-15.106238237942055,-14.95078197732982,-15.100179497572904,-14.536704390037995,-14.880084589742006,-15.009306039320247,-15.563201489768195,-15.073307788749124,-6.0042332209500255,-15.272702797196413,-14.648783654660658,0.00056408,0.32025000000000003,1.0,4.8,0.00025562,0.0002301025,4.13912e-07,0.8074,4.5515e-05,0.618,0.375,-0.3204,-0.654,-0.5515,-0.4884,-0.1505,-0.3879,-0.2723,-0.6746,-0.7901
BH_OBS_64,BH,CXOU J100514.2-07423,BH0018,16.29,-6.136855653747332,-7.072937756507,-6.9657727392294495,-6.40837896178668,-6.639217310126719,-6.804100347590767,-5.934420285271552,-6.738023808602188,-7.474048658751987,-6.263762901095271,-6.155398580373652,-6.021226215669878,-6.466454169098526,-14.081301950719864,-6.183586342511573,-14.755970410969978,-15.248259126189101,-13.87993765303951,-15.123839915174372,-15.681936665037238,-14.979224511806445,-15.169603823516534,-14.660548558693561,-14.870954940112044,-15.413075291855181,-16.283495836226784,-14.500754032687507,-6.014798141635429,-15.43842163169904,-14.87876854485038,0.0003104333333333333,0.3023333333333333,0.6666666666666666,4.8,0.00019592666666666666,0.00019207,4.13912e-07,0.8074,1.2158333333333334e-05,0.4846666666666666,0.48,0.2217,-0.4866,-0.4528,-0.1287,-0.3704,-0.7289,-0.5646,-0.6633,-0.8389
BH_OBS_66,BH,CXOU J100514.2-07423,BH0018,16.29,-6.22753159694672,-6.971428747307463,-7.201832940284062,-6.547446936771076,-6.687399560738741,-6.806597096937582,-6.065198658253462,-6.988852639224203,-7.6375175252488265,-6.426780172885578,-6.332547047110047,-6.138824164486972,-6.679305477567159,-15.260538418721525,-6.45143124974823,-14.863279432843592,-15.32358076828164,-15.14807298579214,-15.222065951162222,-15.60747891006807,-15.101494214465639,-15.383524486111435,-14.787279845582153,-15.00718147993332,-15.442733471130094,-16.51913107631283,-15.404534642838394,-6.3063609738384505,-15.653842697767992,-14.961379838050293,0.0002577666666666667,0.6469999999999999,1.3333333333333333,4.8,0.00015402666666666667,0.00011553,4.13912e-07,0.8074,4.393666666666667e-05,0.731,0.8166666666666665,-0.1193,-0.6565,-0.5403,-0.391,-0.258,-0.5753,-0.4222,-0.7083,-0.8551
BH_OBS_63,BH,CXOU J100514.2-07423,BH0018,16.29,-6.11838712752165,-6.765229704839085,-7.4179366370882915,-6.449038247701823,-6.546987608878545,-6.642446280256919,-5.979224511806443,-7.158327749926365,-8.158327749926366,-6.347077112432058,-6.264560796748519,-6.0432554547173085,-6.451697818091142,-15.205484070160065,-6.2692338694099865,-14.841034739616587,-15.158640529545146,-15.071440293947001,-15.203009609454314,-15.376957565753619,-15.099632871343529,-15.698970004336019,-14.771856392402258,-15.016238439713836,-15.25422278211024,-16.095585138405376,-15.348838330463481,-6.145080912169112,-15.61861248147221,-14.923359556329654,0.00039916666666666665,0.428,1.0,4.8,0.0001970666666666667,0.00018731333333333333,4.13912e-07,0.8074,2.1621e-05,0.6206666666666667,0.425,-0.4853,-0.8751,-0.7127,-0.6983,-0.188,-0.4678,-0.3335,-0.8420000000000001,-0.9438
BH_OBS_69,BH,CXOU J100514.2-07423,BH0018,16.29,-6.300162274132753,-7.489053051327027,-7.2667214343061906,-6.458295976715712,-6.831502516476967,-7.0390538042661674,-6.0471107350890705,-7.334888262924949,-8.038330783954608,-6.294050805089705,-6.175223537524454,-6.155460697870993,-6.753732907652173,-15.42684979553492,-6.5854946057992825,-15.051684859310653,-15.480303232840145,-15.172333543735856,-15.273028416317125,-16.137928280620006,-15.10885296955123,-15.38795825535473,-14.93666664104825,-14.990124366287839,-15.688034339631633,-16.264107748581065,-15.61672694327277,-6.310415908498308,-15.718218487767551,-15.220115036807355,0.0004118,0.96,1.5,4.8,0.0002046,0.0001425,4.13912e-07,0.8074,6.659999999999999e-05,0.7240000000000001,0.934,-0.3442,-1.0,-0.8339,-0.9994,-0.5128,-0.8626,-0.7083,-0.9994,-1.0
BH_OBS_62,BH,CXOU J100514.2-07423,BH0018,16.29,-6.0411018052892285,-6.781727146428553,-7.013541787262692,-6.391046300724138,-6.474566446571179,-6.601539150391778,-5.8566728700079524,-6.772884917410876,-7.599807511407424,-6.251889532505016,-6.152180652704762,-5.938924676370207,-6.485816304131122,-15.15747812726207,-6.253485676655716,-14.76904044425143,-15.118843678924437,-15.015472686656208,-15.147154181985007,-15.42596873227228,-15.00793273997233,-15.341893164493609,-14.682772650823582,-14.908333042404315,-15.24580461181016,-16.017707883789807,-15.319555699923846,-6.104091492941379,-15.642827742276964,-14.883392256011753,0.0004736666666666666,0.309,1.0,4.8,0.0002479,0.00024239999999999998,4.13912e-07,0.8074,1.8271e-05,0.5453333333333333,0.4056666666666666,-0.0806,-0.6752,-0.4853,-0.386,-0.2017,-0.5628,-0.391,-0.6896,-0.8576
BH_OBS_68,BH,CXOU J100514.2-07423,BH0018,16.29,-6.2093630380682985,-7.139242876918456,-7.336204877780593,-6.4319156686846055,-6.7559704109699785,-6.906578314837764,-6.024292536462821,-7.06590573164452,-8.377682339166155,-6.3069769320763065,-6.210066919068249,-6.107071017644794,-6.5542834239482275,-15.299988937677886,-6.298983219220044,-14.911155437272994,-15.37830453767072,-15.16037113847384,-15.201349354554733,-15.76145211231867,-15.076393356982539,-15.526075306583845,-14.825068406471555,-14.979638717352293,-15.528855034839367,-16.27072601189142,-15.457174573040819,-6.139491903109543,-15.840432806766382,-15.025580426147714,0.00025936666666666666,0.9933333333333332,5.0,4.8,0.00015736,6.475333333333333e-05,4.13912e-07,0.8074,9.338e-05,0.912,0.993,-0.0394,-0.7239,-0.674,-0.3948,-0.4491,-0.7502,-0.6109,-0.8270000000000001,-0.9438
BH_OBS_173,BH,J1745-2900          ,BH0027,337.0,-5.814174640387037,-6.9755143323008335,-5.743041847439067,-7.454376298595365,-6.255394124585762,-6.4806971507645725,-5.374790474618119,-5.570247719997592,-6.054285285940139,-6.803964967660448,-6.52841494581481,-5.541060138109673,-6.2971732644478555,-14.331353212201345,-5.998733708000731,-13.942333896090169,-14.775466937393913,-13.949858532964404,-15.919099495836882,-15.454569170534649,-15.578315029519707,-13.751781438809926,-13.739690054205079,-15.364315237452777,-14.993962045002682,-14.393618634889394,-14.74366236787365,-5.096686408922988,-13.963371104637837,-14.334325219006107,0.005798091666666667,0.7771950000000003,0.5266666666666667,7.0,0.004419129999999999,0.005880318000000004,0.000481169,0.8301999999999999,0.0005712554766666668,0.49185999999999963,0.8237399999999998,0.9063,0.4903,1.0,0.7358,1.0,0.0656,0.9994,0.9994,0.7002
