obs_id,class,src_n,src_id,significance,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_hilim_h,photflux_aper_hilim_s,photflux_aper_lolim_s,photflux_aper_b,photflux_aper_h,photflux_aper_hilim_b,flux_aper_hilim_m,flux_aper_b,photflux_aper,flux_aper_lolim_s,flux_aper_s,flux_aper_m,flux_aper_hilim_b,flux_aper_lolim_b,flux_aper_lolim,photflux_aper_lolim,flux_aper_h,flux_aper_hilim_h,photflux_aper_hilim,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper,flux_aper_hilim,flux_aper_hilim_s,var_prob,var_min,var_max,var_inter_sigma,var_index,var_mean,var_inter_prob,kp_prob,var_sigma,ks_prob,var_inter_index,hard_ms,hard_ms_lolim,hard_hm,hard_hm_lolim,hard_ms_hilim,hard_hs_hilim,hard_hs_lolim,hard_hs,hard_hm_hilim
CV_OBS_62,CV,[HPH2013] 108         ,CV0005,14.3,,,,,,,-6.761702932124607,,,-6.827981190575444,,-6.537003387971944,,,-7.129011186239425,-16.0570499299229,-15.191789027075776,,,,-16.358079925586882,,,-15.22863302914222,-6.634980257183464,,,-15.492819022739761,-15.055591361628213,-14.93218548883816,,,,,,,,,,,,,,,,,,,,
CV_OBS_64,CV,[HPH2013] 108         ,CV0005,14.3,,,,,,,-6.8110715162391475,,,-6.867740310468956,,-6.566710314804975,,-14.645507399410565,-6.084318817635999,-16.558619115083488,-15.517269299920056,,-14.409938769196255,-15.198253380780539,-14.206364473785571,-6.974148195654031,-14.674895017028591,-14.362510270487487,-5.807646308570758,,,-13.44405986402652,-13.192300451488487,-15.24695343837347,,,,,,,,,,,,,,,,,,,,
CV_OBS_97,CV,[HPH2013] 123         ,CV0006,23.44,,,,-7.031657169041054,,,,,,,,-6.850165303284215,-15.674895017028591,,-4.802076518763768,,,,-15.883724412419456,,-13.302189661191221,-4.881074247174222,,,-4.7334220566249545,,,-13.222814922388375,-13.155021717688825,,0.633,0.001034,0.002364,2.393e-05,1.0,0.001139,0.0,0.885,0.00017749999999999998,0.5589999999999999,0.0,,,,,,,,,
CV_OBS_94,CV,[HPH2013] 123         ,CV0006,23.44,,,,,,-6.633763876281708,,-6.372122305420028,-7.393296258666326,-6.805763251276171,,-6.471726222832956,,,-4.807257897654701,-15.987162775294829,-15.30574588797472,,-15.408601448718754,,-13.178916830621374,-4.891317398948677,,,-4.736663820401153,,,-13.097281855842605,-13.027833585855428,-15.052517263443079,0.491,0.001056,0.002036,2.393e-05,0.0,0.001139,0.0,0.166,0.0001382,0.10800000000000001,0.0,,,,,,,,,
CV_OBS_95,CV,[HPH2013] 123         ,CV0006,23.44,,,,,,,,-6.671416550285798,,,,-6.4749551929631535,,,-4.88661379271108,,,,-15.591251393815757,,-12.99111606835742,-4.983523805719137,,,-4.80642927264951,,,-12.894262792495162,-12.818602268884472,-15.55940573816017,0.37,0.0009127,0.0016699999999999998,2.393e-05,0.0,0.0009568,0.0,0.608,7.192e-05,0.622,0.0,,,,,,,,,
CV_OBS_72,CV,[HPH2013] 123         ,CV0006,23.44,,,,-5.979224511806443,,,-5.994390554639718,-5.8566728700079524,,-5.920456992597094,,-5.619607839942971,-14.260744196731489,,-6.619426996933112,,,-14.537003387971945,-14.370488465799545,,-16.491066473949967,,,-14.136677139879543,-4.934913487585612,-15.792096469613949,,-15.235973392307965,-13.982540926775535,-14.722620025332745,,,,2.393e-05,,,0.0,,,,0.0,-0.9994,-1.0,-0.9994,-1.0,0.2167,0.1955,-1.0,-0.9994,0.3404
CV_OBS_71,CV,[HPH2013] 123         ,CV0006,23.44,,,,-6.155212281172153,-7.034234035817313,,-5.744245213356956,-5.871923987331286,,,-6.013004460275616,-5.693146251306993,-14.746419710437815,-14.177243667048607,-6.711974464611638,,,,-13.899629454882437,-15.455931955649724,-15.672395886185686,-7.733204040153332,-14.12563416426995,-13.856672870007953,-4.993606702820155,,-15.146849563552154,-14.548612746337499,-13.956315559621473,-14.738023808602188,,,,2.393e-05,,,0.0,,,,0.0,-0.9994,-1.0,0.9994,0.2092,0.0668,1.0,-0.0968,0.7408,1.0
CV_OBS_96,CV,[HPH2013] 123         ,CV0006,23.44,,,,,,,-6.869344650977969,-6.854803593885817,,,,-6.7862167006646965,,,-4.970819211092453,,,,-15.266722466067419,,-12.830987208106768,-5.056011124926228,,-15.169732199066358,-4.895782699400632,,,-12.746117045095644,-12.674257294461007,-15.371611069949687,0.156,0.0010119999999999999,0.001056,2.393e-05,0.0,0.001032,0.0,0.321,1.93e-05,0.23199999999999998,0.0,,,,,,0.5191,-0.7964,-0.1074,
CV_OBS_100,CV,[HPH2013] 123         ,CV0006,23.44,,,,-6.081288334617679,,-5.726073219899473,-5.9677842967020185,-5.447453452044339,-7.027195677663423,-5.863279432843593,,-5.575281662668433,-14.672436739812722,,-6.187220292991036,-15.840733668906505,-14.539703673242526,,-14.366026844210324,,-16.539703673242528,-7.726165681999442,,-14.109970413836587,-4.3074451163962735,,,-15.238673677578545,-13.529657143085652,-14.260981754116518,,,,2.393e-05,,,0.0,,,,0.0,-0.9994,-1.0,0.9994,-0.2355,-0.4379,-0.3217,-1.0,-0.9994,1.0
CV_OBS_70,CV,[HPH2013] 123         ,CV0006,23.44,,,,-6.129011186239425,,-5.896196279044043,-5.985059650207063,-5.606600304706899,,-5.896196279044043,,-5.5951662833800615,-14.72010501998836,,-6.294136287716081,,-14.759201228882668,,-14.55113915439256,,,,,-14.126970187938955,-5.008756198363873,,,-15.458171233218687,-14.070050027023495,-14.458295976715712,,,,2.393e-05,,,0.0,,,,0.0,-0.9994,-1.0,0.9994,-0.2017,-0.3404,-0.1805,-1.0,-0.9994,1.0
CV_OBS_132,CV,[HPH2013] 143         ,CV0011,10.38,-7.141643294702227,,-5.886390848926972,-5.610125441609013,,,-5.778064400171995,-5.5161275457773264,,-5.674895017028593,,-5.373762314853098,-14.402414498247795,,-6.165833716057381,,,-14.678608721688313,-14.545917729268911,,-16.63301702402215,-7.840613299038246,,-13.920095532333278,-4.138349713088676,-15.934047019686131,,-15.37757872602433,-13.355612622878208,-14.38195190328791,,,,,,,,,,,,-0.366,-0.7527,-0.9994,-1.0,0.4403,0.0731,-1.0,-0.9994,0.0618
CV_OBS_128,CV,[HPH2013] 143         ,CV0011,10.38,,,,,,,,,,,,-6.831502516476967,-15.654822383457295,,-4.731539041315198,,,,-15.894489815230026,,-13.129791239402714,-4.828419798067936,,,-4.6549459807737374,,,-13.032920265855505,-12.957229105561455,,0.972,0.0005043000000000001,0.002318,,6.0,0.0009146000000000001,,0.522,0.0004758,0.28800000000000003,,,,,,,,,,
CV_OBS_134,CV,[HPH2013] 143         ,CV0011,10.38,,,,-6.0619308137766135,,-5.6759234202605136,-5.896196279044043,-5.3983745204460565,-6.954677021213343,-5.796695083861518,,-5.495665088197536,-14.597566653780687,-13.872895201635194,-6.1300645893531405,-14.871277715661574,-13.871277715661574,,-13.594312213327225,-14.872895201635194,-15.270025714300445,-7.653647025549362,,-14.019632973815224,-4.237731021283862,,,-14.270025714300445,-13.356361800957632,-13.592439150513638,,,,,,,,,,,,-0.9994,-1.0,0.9994,-0.1843,-0.4628,-0.2979,-1.0,-0.9994,1.0
CV_OBS_129,CV,[HPH2013] 143         ,CV0011,10.38,,,,-6.879755204453636,,,-6.8771290771355655,-6.998266287190999,,,,-6.784626847216577,,-14.885055584287414,-5.166980452923468,,,,-14.605373235727791,-15.906228218501269,-13.348905970007785,-5.262807357295263,,-14.441891698369453,-5.086936748304993,,,-13.251031332706688,-13.16895482439739,-15.723998010037947,0.9990000000000001,0.0003022,0.002199,,7.0,0.0008333,,1.0,0.0006025000000000001,0.997,,0.9994,-0.2317,0.0325,-0.6727,1.0,1.0,-0.2455,0.9994,0.6165
CV_OBS_124,CV,[HPH2013] 143         ,CV0011,10.38,,,,-6.108574057152006,,-5.802443786846464,-5.968995718636463,-5.513003111568176,-7.081235968972001,-5.891096872332687,,-5.590066876668706,-14.699621935129294,-13.869666231504992,-6.2424521465307565,-14.868060704789574,-13.868060704789574,,-13.59108197915322,-15.170824926082911,-15.391516756164393,-7.7802059733080196,,-14.119243555489788,-4.5625925702371655,,,-14.26680273489343,-13.544406056961158,-13.600845666041785,,,,,,,,,,,,-0.9994,-1.0,0.9994,-0.203,-0.4029,-0.2517,-1.0,-0.9994,1.0
CV_OBS_105,CV,[HPH2013] 143         ,CV0011,10.38,-7.440811810995225,,-6.162032981631344,-5.872571222148402,,,-6.102208018060775,-5.858863909879261,,,,-5.723768042078167,-14.541211118289153,,-6.861002985967363,,,-14.83061950468805,-14.67778070526608,,-16.808437212408275,-8.139781815331245,,-14.137808968948402,-4.8910678076823535,-16.109467208072257,,-15.529589509024069,-14.025562000807481,-14.724688645458189,,,,,,,,,,,,-0.1674,-0.5928,-0.9994,-1.0,0.6252,0.1068,-1.0,-0.9994,0.0056
CV_OBS_103,CV,[HPH2013] 143         ,CV0011,10.38,,,,-6.09810596802618,,-5.793443955900972,-5.872571222148402,-5.515985037332437,-7.072219150652626,-5.7939841232366565,,-5.492954127572673,-14.633763876281707,,-6.191653964259605,,-14.859806321421368,,-14.695724949522871,,,-7.771189154988644,,-14.01475320919714,-4.861376516194031,,,-15.558776325757387,-13.983083601881445,-14.558933593360734,,,,,,,,,,,,-0.9994,-1.0,0.9994,-0.1243,-0.3916,-0.1555,-1.0,-0.9994,1.0
CV_OBS_127,CV,[HPH2013] 143         ,CV0011,10.38,,,,,,-6.875495775165717,-6.862645888629268,-6.586030028251939,,,,-6.571379327328062,,,-5.017805680085154,,,,-15.335546071418845,,-13.321709298281958,-5.1069321100850305,,-15.123608938180812,-4.940011772011422,,,-13.23414525253421,-13.158720950306122,-15.47560387789616,0.992,0.0005251,0.00312,,7.0,0.0009426,,0.828,0.000528,0.767,,,,,,,-0.0893,-1.0,-0.9994,
CV_OBS_108,CV,[HPH2013] 143         ,CV0011,10.38,,-6.786482243003695,,-6.151010793748831,-7.018453194954764,-5.926648297613099,-5.73969005420508,-5.637706062035768,,-5.74496883665445,-6.018453194954764,-5.474695990041761,-14.742321425130816,-13.971835580575528,-6.1033194920846165,-15.637517525248823,-14.382161252282994,,-13.718739312944988,-14.653255945395152,-15.176943311524667,-7.285100497826923,-14.058289851058351,-13.779630367548606,-4.8883188561863165,,-15.058289851058351,-14.326757852681956,-13.787359686465162,-14.09339562827502,,,,,,,,,,,,-0.9994,-1.0,0.9994,0.2217,-0.3329,0.3192,-0.6864,-0.2386,1.0
CV_OBS_130,CV,[HPH2013] 143         ,CV0011,10.38,,-7.05477768336466,,,,-6.466863711721362,,-6.264161665682926,-6.88907375773358,-6.466482137983032,,-6.22548303427145,,-15.206139798657329,-5.0934333244103165,-15.649751981665835,-15.207398218835035,,-14.934420285271552,-16.09071147583775,-13.44914466655108,-5.216638436416641,,-15.114243118930734,-4.997556021099667,,,-13.331049680994179,-13.236888295453626,-15.000260654893431,0.975,0.00031,0.0017620000000000001,,6.0,0.0005701,,0.9209999999999999,0.00034700000000000003,0.778,,,,,,,,,,
CV_OBS_118,CV,[HPH2013] 143         ,CV0011,10.38,,,,-6.127668878769749,,-5.850472986245652,-6.090764996631693,-5.560825260156531,-7.129069641651304,-5.904133546521457,,-5.603103550857476,-14.718739312944988,,-6.274415027729305,,-14.760450279159524,,-14.574465779501734,,,-7.828039645987323,,-14.143875555757699,-4.663941924057311,,,-15.459420283495545,-13.840878156800013,-14.47095482923423,,,,,,,,,,,,-0.9994,-1.0,0.9994,-0.3129,-0.3829,-0.3379,-1.0,-0.9994,1.0
CV_OBS_136,CV,[HPH2013] 146         ,CV0013,12.98,,-6.925183559354825,-6.282079974163008,-5.99481948749622,,,-6.159831150759244,-5.781464494783473,,-5.883724412419456,,-5.602929450040591,-14.287855585785112,,-6.4366850699582745,,,-14.575935474582513,-14.369877357140686,,-16.505288974794738,-7.624153563690844,,-14.212964817973775,-5.391621608852381,-15.80631897045872,,-15.274905478918528,-14.252029174539663,-14.552221990705378,,,,,,,,,,,,-0.5084,-0.8501,-0.9994,-1.0,0.2455,-0.0756,-1.0,-0.9994,0.0556
CV_OBS_137,CV,[HPH2013] 146         ,CV0013,12.98,-7.555174800490253,-7.066107964235789,-6.856048883576037,-6.600845666041782,,-6.681102285372512,,-6.4148778136931845,-7.494036481981873,-6.381847266621481,,-6.136736636349518,-15.306976932076305,,-5.271792360334458,-16.92190584959359,-15.579384229374234,-15.56019378860667,-15.478861916295966,,-14.260668007928347,-5.336398238846657,,,-5.215823286832617,-16.338376590770768,,-14.200337295981386,-14.142366014849992,-15.288361461767652,0.484,0.002389,0.005559000000000001,,0.0,0.002746,,0.733,0.0004897,0.84,,,,,,,,,,
CV_OBS_135,CV,[HPH2013] 146         ,CV0013,12.98,,,,-6.353400248279628,-7.475603877896157,,-5.895854449445992,-6.187220292991036,,,-6.174573882232178,-5.949233688766958,-14.944621668625,-14.526513029935431,-5.357357445624016,,,,-14.237771715713524,,-14.339024539941088,-5.49259079106463,-14.345149909438605,-14.066411489803347,-5.221588251068966,,-15.64627606241105,-14.123990116122027,-13.966794250711025,-15.008375265465993,0.20199999999999999,0.003704,0.004083,,0.0,0.003892,,0.203,0.0001446,0.43200000000000005,,-0.9994,-1.0,0.9994,0.273,0.1593,1.0,0.0831,0.9994,1.0
CV_OBS_150,CV,[HPH2013] 150         ,CV0014,16.28,,-7.116622510251662,,,-7.33743103306674,,-6.316232738574689,,,-6.356942316248548,-6.577738549186398,-6.105905572677301,,-14.723078867934227,-6.6295485955775515,,,,-14.487449007095787,-15.275888046038787,-15.71029958987129,-7.3892334052267294,-14.73754891026957,-14.467118280592606,-5.476539689675528,,-15.602755418989613,-15.031283622533214,-14.476926951411135,-15.391153177673587,,,,,,,,,,,,,,,,,,,,
CV_OBS_158,CV,[HPH2013] 150         ,CV0014,16.28,,-5.1122139651616285,,-6.159454812363161,,-4.888065723667318,-5.954677021213343,-4.761201437286083,-5.068338760315519,-4.931814138253839,,-4.80493100353141,-14.661742769753745,-13.397614409894896,-4.523342239968838,-13.581698708680255,-13.401428336517858,,-13.27059220303693,-13.5777385491864,-13.977654123730119,-5.366875075889938,,-14.09663866374468,-4.251962916554223,,,-13.797457195206077,-13.37523539363945,-13.274415027729304,0.574,0.001744,0.003994,,1.0,0.002553,,0.748,0.0007428999999999999,0.953,,-0.9994,-1.0,0.9994,-0.138,-0.8988,-0.8413,-1.0,-0.9994,1.0
CV_OBS_168,CV,[HPH2013] 160         ,CV0016,19.7,,-7.303206914918256,,,,-6.694218848745017,,-6.484391050765519,-7.156518056960043,-6.6219656775426685,,-6.368759219764491,,,-5.084934501432599,-15.948461609484673,-15.485850865524563,,-15.64685345378602,,-14.013040261399386,-5.136687253704421,,,-5.0386485252008315,,,-13.963947619201814,-13.917275650550346,-15.27621606303467,0.12300000000000001,0.003097,0.0031420000000000003,,0.0,0.0031190000000000002,,0.099,2.217e-05,0.057,,,,,,,,,,
CV_OBS_176,CV,[HPH2013] 160         ,CV0016,19.7,,-7.129596094720973,,-6.093880542454437,,-5.7368375350377825,-5.991399828238082,-5.4680104485874494,-6.581864501574768,-5.899284913426919,,-5.611011214875286,-14.68507994400758,,-6.20844969497267,-13.868702203402377,-13.07618627890881,,-12.945386945443113,,-14.567672207738395,-7.1725014918665435,,-14.133358279433962,-4.508138174931401,,,-13.77515628324483,-13.128169132782421,-12.811634073936851,,,,,,,,,,,,-0.9994,-1.0,0.9994,-0.248,-0.4229,-0.3167,-1.0,-0.9994,1.0
CV_OBS_205,CV,[HPH2013] 176         ,CV0018,11.31,-7.755970410969978,-7.953504835665291,-6.943095148663526,-6.685922008220787,,,-6.841637507904752,-6.746661994673893,,-6.631341287607772,,-6.35144484433733,-15.311936303053653,-15.331241458249044,-5.785489945466968,,,-15.569119053547109,-15.040195683491662,-16.67366413907125,-16.90177173449706,-6.032951187599014,,-15.122455892284055,-5.617460676577796,-16.382056565171027,,-15.412491079405253,-15.003216978582447,-15.382370702242158,0.7170000000000001,0.00017250000000000002,0.0004133,,2.0,0.0001981,,0.892,4.747e-05,0.856,,0.0837,-0.3641,-0.3073,-0.955,0.7951,0.2367,-1.0,-0.9994,0.0893
CV_OBS_197,CV,[HPH2013] 176         ,CV0018,11.31,,,-6.156642621562043,-5.865504144165326,,,-5.9586073148417755,-5.831207979685818,,,,-5.790484985457369,-14.408156588775215,,-6.855612625898062,,,-14.698319050706425,-14.526951194911463,,-16.698102282804793,,,-14.100562545713824,-4.612403754855703,-15.999132278468773,,-15.397289055042444,-13.772313785263815,-14.69702006325175,,,,,,,,,,,,-0.2024,-0.6327,-0.5372,-1.0,0.5915,0.2142,-1.0,-0.9994,0.1405
CV_OBS_179,CV,[HPH2013] 176         ,CV0018,11.31,,-6.431680914904888,,-6.186953034839893,,-5.705313375720558,-5.996539467890494,-5.442011851775087,-6.580374639112258,-5.7115271994002175,,-5.453951133598267,-14.820735535660974,-14.389020620077007,-6.1063491830140375,-15.194975155570194,-14.365724305374055,,-14.121880515302832,-15.389020620077007,-15.679189273932373,-6.897634908661473,,-14.157141237554706,-4.989291388145705,,,-14.77515628324483,-14.019478512770002,-14.106848786870135,,,,,,,,,,,,-0.9994,-1.0,0.9994,-0.1418,-0.5628,-0.3841,-1.0,-0.9994,1.0
CV_OBS_206,CV,[HPH2013] 176         ,CV0018,11.31,,-6.411280220399942,,-5.903089986991943,-7.329754146925876,,-5.727694155597915,-5.830913642512977,,-5.647817481888637,-6.007534852191958,-5.394264106123253,-14.475733731233019,-14.159517512786556,-6.189391166901427,,,,-13.890759031411795,-15.004628093971837,-15.581997181475565,-7.060780364145183,-14.194227368064329,-13.904133546521456,-4.448960091498455,,-15.495257363728314,-14.574465779501734,-13.583076710944916,-14.696587929403258,,,,,,,,,,,,-0.9994,-1.0,0.9994,-0.0543,0.2717,1.0,-0.1505,0.4247,1.0
CV_OBS_204,CV,[HPH2013] 176         ,CV0018,11.31,,-7.572676213642754,,-7.050463626623857,,-6.772370350428991,-6.8771290771355655,-6.4925489390980315,-7.793713955587567,-6.651889931519762,,-6.387004343967653,-15.674689628288936,-14.918292729902651,-5.6292353256403205,,-15.604498875694373,,-14.701583619938704,-15.370590400897283,-13.737235761601358,-5.821608450362032,-14.895171596346344,-14.562883906951921,-5.496382797094593,,,-13.573070585920311,-13.453376407363859,-15.303381540767775,0.469,0.00027919999999999996,0.0004215,,0.0,0.00028569999999999995,,0.451,1.684e-05,0.664,,-0.9994,-1.0,0.9994,-0.14300000000000002,-0.3766,-0.1843,-1.0,-0.9994,1.0
CV_OBS_203,CV,[HPH2013] 176         ,CV0018,11.31,,,,,,-6.8201610719768135,,-6.531209737900388,,,,-6.560667306169737,,,-5.231329839582126,,,,-15.534319788401726,,-13.566496849830461,-5.3858060950224385,,,-5.1184384656010185,,,-13.424042811236243,-13.32010716662604,-15.442011851775089,0.838,0.0003008,0.001125,,2.0,0.0004308,,0.441,0.0001784,0.215,,,,,,,,,,
CV_OBS_202,CV,[HPH2013] 176         ,CV0018,11.31,,-7.3453422453504755,,-7.008818242332128,,-6.732828271596986,-6.901702463505303,-6.462432742847325,-7.7741740085381075,-6.585695311871668,,-6.324130044681042,-15.66796572297248,-15.425274416405928,-5.202807272317722,-16.081497860363825,-15.3332948638801,,-15.144420277498284,-16.767766478885267,-13.254300835796132,-5.306238414395677,,-15.566710314804974,-5.121337024295691,,,-13.153861149573816,-13.071878741423902,-15.081497860363829,0.9670000000000001,0.00034419999999999996,0.002006,,6.0,0.0007682,,0.637,0.0004713,0.457,,-0.9994,-1.0,0.9994,-0.2367,-0.3741,-0.2555,-1.0,-0.9994,1.0
CV_OBS_194,CV,[HPH2013] 176         ,CV0018,11.31,,,,-5.924088238517222,,,,-5.873543886568196,,-5.946153573147748,,-5.635636645384269,-14.533577277566206,,-6.548213564475709,,,-14.858236769724215,-14.714217726220605,,,,,,-4.6101121687530995,,,-15.460296761052177,-13.816118303498339,-14.708187312532882,,,,,,,,,,,,,,,,,,,,
CV_OBS_182,CV,[HPH2013] 176         ,CV0018,11.31,,,-6.186619193266145,-5.897223385116559,,,-6.0159680197288194,-5.884056823060945,,-6.060730413661267,,-5.7086311495484185,-14.479909671887155,,-6.517069276139615,,,-14.769295686387432,-14.547446936771074,,-16.747146969020108,,,-14.170696227168975,-4.869647573328055,-16.048176964684092,,-15.46826569072345,-14.004751016616789,-14.749824051916075,,,,,,,,,,,,-0.0962,-0.534,-0.6796,-1.0,0.6839,0.2317,-1.0,-0.9994,0.1193
CV_OBS_208,CV,[HPH2013] 176         ,CV0018,11.31,,,,-6.1324146734529625,,-5.808269606637143,-6.072219150652626,-5.507379277956809,,,,-5.705754283861883,-14.723538195826757,,-6.507239610973163,-15.762707662432542,-14.532243948755967,,-14.388701637703571,,-16.461677666768562,,,-14.144662595530459,-4.400418201437762,,,-15.231213953091984,-13.583552555337448,-14.244201343026171,,,,,,,,,,,,-0.9994,-1.0,0.9994,-0.3054,-0.4304,-0.3841,-1.0,-0.9994,1.0
CV_OBS_217,CV,[HPH2013] 192         ,CV0019,52.93,-7.2347187237755906,-6.207454313665582,-6.240447265977815,-5.973466735476704,-6.71572468518513,-5.860549887843225,-5.6861327796308485,-5.698752911363789,-4.532939932365389,-5.464195831482433,-5.833326532156193,-5.458920232223371,-14.564633493387339,-13.706906464605723,-6.3978146675070775,-14.921058238817295,-14.559317390748559,-14.830946903140347,-14.027797161620937,-14.073183422558504,-16.150334944521266,-7.497362997492884,-14.220908796154498,-13.93292914395463,-4.594824453782009,-15.781231309129009,-15.451364940185249,-14.91987880049052,-13.730715937908082,-14.564474148501347,0.19161333333333327,0.010703550000000004,0.01631403999999999,0.00025103,0.0,0.012551139999999985,0.9945,0.3552400000000003,0.0016362566400000013,0.4319800000000002,5.5,-0.9994,-1.0,0.9994,-0.0518,0.0556,1.0,-0.3554,0.9994,1.0
CV_OBS_231,CV,[HPH2013] 192         ,CV0019,52.93,-7.359518563029578,-6.338038436497053,-6.10419084983087,-5.815308569182402,-6.722957798192738,-5.879105622213175,-6.059533322336472,-5.7574585717016165,-4.537144383998244,-5.464544399648303,-5.837533563715734,-5.708409174341999,-14.404283380056574,-13.662433484628545,-6.803160854166888,-14.92804358962773,-14.5271676624366,-14.680477550934546,-14.543785844642013,-13.904746324717603,-16.6345120151091,-8.058488567365597,-13.999238809654386,-14.146119349875455,-4.503604835235089,-15.935542010773082,-15.259167845068603,-15.379447555270565,-13.695276876765144,-14.623423042943488,0.14734666666666638,0.010599350000000006,0.014586946666666656,0.00025103,0.0,0.012060669999999982,0.9945,0.34887000000000035,0.0011357063099999985,0.3700433333333335,5.5,-0.2823,-0.6927,-0.9994,-1.0,0.5215,0.0394,-1.0,-0.9994,-0.0131
CV_OBS_211,CV,[HPH2013] 192         ,CV0019,52.93,-7.212327950437684,-6.115726161464575,-6.205592880522891,-6.142426295852505,-6.729563200745255,-5.912573542963715,-6.0663102910421065,-5.611543547299733,-4.518224351650395,-5.3155485528188775,-5.8272311928025236,-5.674689628288939,-14.733533104559758,-13.720500664895674,-6.611543547299733,-15.885389015767824,-14.60642479673041,-14.83374050057504,-14.452225294612177,-13.97924297052795,-16.584359020103847,-7.3221954604804775,-14.029891576747948,-14.152859382586591,-4.851954141772873,-15.769835543590561,-15.216328515371547,-15.305394801066429,-13.972984907383912,-14.317043073698793,0.18497333333333327,0.010859849999999999,0.016098153333333323,0.00025103,0.0,0.01260563666666665,0.9945,0.3570600000000003,0.0016124209100000012,0.44291000000000025,5.5,-0.9994,-1.0,0.9994,-0.2867,-0.3517,-0.268,-1.0,-0.9994,1.0
CV_OBS_218,CV,[HPH2013] 192         ,CV0019,52.93,-7.321348652563934,-6.786482243003695,-6.166980452923468,-5.878768544850378,-6.656320493363974,-5.896880746454286,-6.029467170231675,-5.5960220363306465,-4.539246609814672,-5.745210312602791,-5.825638296492208,-5.464326196574251,-14.466482137983034,-13.658122763566446,-6.125309492777998,-14.765529844680646,-14.525011128035407,-14.75448733218585,-14.52230007166787,-13.901717339701204,-16.2005283156558,-7.485452247339714,-14.0150212025646,-14.17153345264732,-4.741724860095472,-15.705052646126257,-15.153740415018458,-15.453457336521867,-13.909332893952971,-14.649558143464937,0.14513333333333303,0.010521200000000007,0.014479003333333322,0.00025103,0.0,0.012006173333333316,0.9945,0.34887000000000035,0.0010641991199999987,0.36640000000000017,5.5,-0.5209,-0.8588,-0.9994,-1.0,0.0443,-0.2367,-1.0,-0.9994,0.0756
CV_OBS_215,CV,[HPH2013] 192         ,CV0019,52.93,-7.420559402860202,-6.475965346893542,-6.119472221801195,-5.8407336689065055,-6.659605683896938,-5.849413142797665,-6.086928259690748,-5.820448208834812,-4.539246609814672,-5.510808569962702,-5.833162323537297,-5.7242280998350665,-14.231731983548453,-13.658122763566444,-6.818442226137214,-14.765529844680646,-14.483154086489176,-14.500587874327724,-14.406049704736011,-13.92577311451719,-16.220836576235502,-8.119529407196223,-13.9815040189087,-14.156455788054366,-4.763157529707828,-15.521866571899483,-15.148835265515782,-15.199557878663745,-13.892613634046931,-14.686132779630844,0.14513333333333303,0.010521200000000007,0.014479003333333322,0.00025103,0.0,0.012006173333333316,0.9945,0.34887000000000035,0.0010641991199999987,0.36640000000000017,5.5,-0.1811,-0.6102,-0.9994,-1.0,0.6065,0.0868,-1.0,-0.9994,-0.0081
CV_OBS_230,CV,[HPH2013] 192         ,CV0019,52.93,-7.1094113322945125,-6.418917557963042,-6.1094113322945125,-5.830619504688051,-6.671179648616632,-5.893619070805638,-6.060281117645896,-5.784626847216577,-4.539246609814672,-5.4805085192466665,-5.835502125352815,-5.677160727313678,-14.414764936634224,-13.687802160968047,-6.808381336630531,-14.841547704046363,-14.51927537048879,-14.693574972449312,-14.603277721496227,-13.986930498958227,-16.39254497678533,-7.808381336630531,-13.983450685847096,-14.149108815864075,-4.569304598272552,-15.693574972449312,-15.154021882058373,-15.39254497678533,-13.702278872553926,-14.650528200785613,0.1561999999999997,0.010573300000000006,0.01469488999999999,0.00025103,0.0,0.012006173333333316,0.9945,0.3506900000000004,0.0012072134999999986,0.38826000000000016,5.5,-0.2798,-0.6814,-0.9994,-1.0,0.534,0.0593,-1.0,-0.9994,0.0019
CV_OBS_232,CV,[HPH2013] 192         ,CV0019,52.93,-7.2209925454422255,-6.13353543402826,-6.240467856560131,-6.114695332411031,-6.387852161673512,-5.809948582240794,-5.522589312092748,-5.508918586576811,-4.5161221258339665,-5.547293773488972,-5.768020973168496,-5.306536872780469,-14.705974905904677,-14.03819936080832,-5.914281404834597,-14.579114704929747,-14.509199047989144,-14.83751391207009,-13.797511682939904,-14.624519285381426,-15.050414848673348,-6.6402783215167895,-14.062482107982651,-13.817015032996418,-4.538486766880209,-15.75399111241335,-14.68235445677884,-14.378532900653155,-13.600513186478322,-14.219826756357405,0.20046666666666663,0.01075565,0.01652992666666666,0.00025103,0.0,0.01260563666666665,0.9945,0.3570600000000003,0.0017792710200000025,0.45019666666666697,5.5,-0.9994,-1.0,0.9994,0.4054,-0.4154,0.4254,-0.5378,-0.0837,1.0
