obs_id,class,src_n,src_id,significance,photflux_aper_m,photflux_aper_hilim_h,photflux_aper_s,photflux_aper_hilim_m,photflux_aper_lolim_m,photflux_aper_h,photflux_aper_b,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_lolim_b,photflux_aper_lolim_h,flux_aper_b,photflux_aper_lolim,flux_aper_lolim,flux_aper,flux_aper_hilim_s,photflux_aper_hilim,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_m,flux_aper_lolim_b,flux_aper_m,flux_aper_hilim,flux_aper_lolim_h,flux_aper_h,flux_aper_lolim_m,flux_aper_hilim_h,photflux_aper,flux_aper_hilim_b,var_index,var_min,var_inter_index,kp_prob,var_mean,var_max,var_inter_sigma,var_prob,var_inter_prob,ks_prob,var_sigma,hard_ms,hard_hm,hard_hs_lolim,hard_hm_hilim,hard_ms_hilim,hard_hm_lolim,hard_ms_lolim,hard_hs,hard_hs_hilim
PULSAR_OBS_301,PULSAR,PSR J1811-1925,PL0089,133.15,-4.662540738709343,-3.741123370627869,-5.59108197915322,-4.603626272463494,-4.7309542903423765,-3.767512133647014,-3.6411137955941313,-5.852632892206214,-3.616543703475247,-5.429106963781606,-3.6669559701765126,-3.7953374882517816,-11.80271944187438,-4.1018410862931445,-12.128204720576823,-12.100073945117476,-14.219682687859848,-4.042474120858111,-14.3817426551596,-14.643209539648286,-13.180587688790677,-11.829444941478794,-13.239426746055608,-12.074299950483534,-11.840132152907431,-11.812479279163535,-13.307593765166368,-11.786216700664694,-4.071999699684627,-11.77910775078048,0.0,0.04096825,6.2,0.27399999999999997,0.04112375,0.041377750000000005,5.8563599999999996e-05,0.16299999999999998,0.9146,0.20475,0.000161735,0.7895,0.7733,0.9575,0.8039,0.8688,0.7427,0.6977,0.9706,0.9825
PULSAR_OBS_305,PULSAR,PSR J1811-1925,PL0089,133.15,-4.653842697767992,-3.7966950838615174,-5.667157733005649,-4.635073966210023,-4.673459331483438,-3.8052082422780753,-3.6720283763769896,-5.753255290276159,-3.6643415477106975,-5.5951662833800615,-3.6798537138889458,-3.8136087843045066,-11.853561864714225,-4.108715722266093,-12.252219780794427,-12.241440982782875,-14.398483216349991,-4.08493802213498,-14.469928431162622,-14.555642874343972,-13.203286936719104,-11.861381566100507,-13.221993538576493,-12.230921908391736,-11.873868592738015,-11.865185629679539,-13.241542311389534,-11.856672870007953,-4.096638663744682,-11.845880474484153,0.6,0.02883326,6.2,0.7484,0.028950620000000007,0.02931254,5.8563599999999996e-05,0.31320000000000003,0.9146,0.721,0.00012415,0.8232,0.752,0.9688,0.7614,0.8513,0.7414,0.7939,0.9731,0.9775
PULSAR_OBS_306,PULSAR,PSR J1811-1925,PL0089,133.15,-4.6718243385616764,-3.782779344355481,-5.791558643561433,-4.660747365967301,-4.683400697906139,-3.7875460389597237,-3.661942124580244,-5.847100403606253,-3.657577319177794,-5.742321425130816,-3.6665527255032497,-3.7923656326110384,-11.844056982028166,-4.091735937723158,-12.234850524926662,-12.22785630245833,-14.535063570878267,-4.078086814365983,-14.58385896883167,-14.638649975647732,-13.23106605781322,-11.848323769152953,-13.24230037491226,-12.221088386929278,-11.858550226599533,-11.853561864714225,-13.253755128279801,-11.848936746646247,-4.084752168069064,-11.839531468880965,0.0,0.029691900000000004,6.2,0.2614,0.029697419999999995,0.029835200000000003,5.8563599999999996e-05,0.191,0.9146,0.3752,1.51014e-05,0.8582,0.7695,0.9788,0.7751,0.8738,0.7639,0.8426,0.9806,0.9825
PULSAR_OBS_299,PULSAR,PSR J1811-1925,PL0089,133.15,-4.691222226335278,-3.7780644001719943,-5.832682665251824,-4.659952682338607,-4.724919101543142,-3.7918274733328783,-3.668775218979268,-5.989700043360188,-3.656197666838345,-5.717377887121938,-3.6819366650372394,-3.806041021980813,-11.858236769724215,-4.114320640097674,-12.266822692026313,-12.252561047614494,-14.51074483163074,-4.0838051261456,-14.625985259708088,-14.783042792638906,-13.226652458019178,-11.871277715661574,-13.257903597696755,-12.238751183336168,-11.883724412419456,-11.869344650977972,-13.291494119044767,-11.855425792390385,-4.09874094396283,-11.845576026885354,0.25,0.038846725,6.2,0.23025,0.03888,0.03911675,5.8563599999999996e-05,0.1805,0.9146,0.155,5.0011000000000006e-05,0.8645,0.7758,0.9763,0.7914,0.9013,0.7601,0.8251,0.9819,0.9863
PULSAR_OBS_304,PULSAR,PSR J1811-1925,PL0089,133.15,-4.691222226335278,-3.810790510417694,-6.066715227651305,-4.653647025549361,-4.732359017654084,-3.827981190575444,-3.7011469235902927,-6.404393565134398,-3.685290307044826,-5.8867253075356505,-3.7173778871219376,-3.8458804744841535,-11.887394998465426,-4.150931972426044,-12.298525324891253,-12.280987920708144,-14.701146923590295,-4.112031805503031,-14.881074247174224,-15.194023649282437,-13.223952928818221,-11.903437561625864,-13.261536560538046,-12.263844203402538,-11.915423722065668,-11.897566294318665,-13.302596276799513,-11.880414225038214,-4.131059472548455,-11.871600731282193,0.0,0.04689666666666666,6.2,0.3366666666666667,0.04701,0.04712333333333333,5.8563599999999996e-05,0.099,0.9146,0.6526666666666666,0.00011167333333333332,0.9207,0.7595,0.9825,0.7789,0.9563,0.7389,0.8763,0.9881,0.9938
PULSAR_OBS_307,PULSAR,PSR J1811-1925,PL0089,133.15,-4.666955970176512,-3.7910214827237465,-5.620513186282727,-4.648590248074561,-4.685922008220787,-3.7991495019089214,-3.6689778289581714,-5.697885623043799,-3.661543506395395,-5.554863031286696,-3.6763354643918995,-3.8074325466634544,-11.856360764725457,-4.1035266947060025,-12.248989872259884,-12.235804881656618,-14.3585258894959,-4.080423017249723,-14.424004379796731,-14.501138311007116,-13.21846003139406,-11.86359655186601,-13.236646891251786,-12.223160851386814,-11.876475019057267,-11.868381335650875,-13.255707016877325,-11.86043573382415,-4.09179816909196,-11.848936746646247,1.2,0.02896784,6.2,0.5722,0.029086900000000002,0.02943832,5.8563599999999996e-05,0.31039999999999995,0.9146,0.6512,0.000112168,0.7995,0.7608,0.9663,0.7701,0.8289,0.7514,0.7701,0.9706,0.975
PULSAR_OBS_297,PULSAR,PSR J1811-1925,PL0089,133.15,-4.742081549685941,-3.8096683018297086,-5.654038458186859,-4.70377371273884,-4.786747947803604,-3.82739706879014,-3.7057542838618818,-5.818728228440539,-3.689731633367552,-5.5347659050119855,-3.722620025332745,-3.845576026885353,-11.924453038607465,-4.154954078450742,-12.238859564092147,-12.220545832037786,-14.38933983691012,-4.115882936655224,-14.508498233762676,-14.673254620434678,-13.307505592496915,-11.941194513324096,-13.345727172902288,-12.203193318967447,-11.95078197732982,-11.93218548883816,-13.390512310146717,-11.914709421769937,-4.135455695497972,-11.908333042404315,0.25,0.034519125,6.2,0.04875,0.03457325,0.0347865,5.8563599999999996e-05,0.17725000000000002,0.9146,0.09875,6.292199999999999e-05,0.7808,0.7833,0.9613,0.8026,0.8413,0.7639,0.7177,0.9706,0.9788
PULSAR_OBS_302,PULSAR,PSR J1811-1925,PL0089,133.15,-4.64994590642097,-3.7966950838615174,-5.655607726314889,-4.629301907424424,-4.671416550285798,-3.8057632512761703,-3.670805584911549,-5.753747687700678,-3.6623411089738576,-5.579714115058082,-3.6794383198047633,-3.815308569182401,-11.858236769724215,-4.108474807556601,-12.165199851870414,-12.155821931837206,-14.341035157335565,-4.081014008749228,-14.416234631715,-14.513144644723056,-13.199557878663745,-11.866780543267506,-13.220115036807355,-12.146648632367274,-11.881074247174224,-11.871600731282193,-13.241693818274696,-11.862329462763245,-4.094466393989012,-11.849857838151443,0.2,0.029295946,6.2,0.6032,0.02931574,0.02947172,5.8563599999999996e-05,0.2268,0.9146,0.5714,2.83938e-05,0.8195,0.7495,0.9675,0.7614,0.8513,0.7389,0.7864,0.9719,0.9775
PULSAR_OBS_296,PULSAR,PSR J1811-1925,PL0089,133.15,-4.709297756712147,-3.810509686300633,-6.030910397045077,-4.6728454875905685,-4.751536282448968,-3.827981190575444,-3.70377371273884,-6.3432312207339825,-3.6880343396316335,-5.858550226599532,-3.720333055951544,-3.8458804744841535,-11.901010360598825,-4.152993897000833,-12.312656389201416,-12.294443976348646,-14.565111879132685,-4.113016601944609,-14.734003629504919,-15.013765869865004,-13.250959731296543,-11.917214629683551,-13.287266140930047,-12.27750395494708,-11.92959267825988,-11.910801633194849,-13.32947584221792,-11.893809102736585,-4.132472056900024,-11.885389015767824,0.25,0.034779725,6.2,0.469,0.034880350000000004,0.03502345,5.8563599999999996e-05,0.20325,0.9146,0.52375,9.57775e-05,0.9094,0.7683,0.9813,0.7876,0.9475,0.7477,0.8626,0.9881,0.9925
PULSAR_OBS_300,PULSAR,PSR J1811-1925,PL0089,133.15,-4.695724949522872,-3.8038238149600265,-6.041483896576959,-4.653255945395151,-4.743041847439069,-3.823908740944319,-3.698535926856701,-6.409492537991418,-3.680269505669776,-5.845271792559844,-3.7176044952574734,-3.845271792559844,-11.882066164960358,-4.15136818994283,-12.200076250475039,-12.17948689330981,-14.653842697767992,-4.107688749545152,-14.842241113953135,-15.210207832269326,-13.21367456560993,-11.901010360598825,-13.256020134758158,-12.159680733085844,-11.914709421769937,-11.893809102736585,-13.303032359255974,-11.873543886568196,-4.129293130766147,-11.863913902615902,0.0,0.036196275,6.2,0.5155,0.036281,0.03647705,5.8563599999999996e-05,0.18525000000000005,0.9146,0.5890000000000001,0.0001020595,0.9132,0.7633,0.9813,0.7864,0.955,0.7402,0.8626,0.9881,0.9938
PULSAR_OBS_308,PULSAR,PSR J1813-1246,PL0090,33.38,-5.0861331881037595,-4.178486471595227,-6.037678027270416,-5.055172003656784,-5.119472221801195,-4.1912490276504055,-4.062682752237507,-6.182500738132242,-4.049878652488626,-5.929223537156565,-4.075927570089636,-4.205233202059179,-12.265680319140992,-4.505639721604796,-12.6751365963126,-12.660850383927158,-14.752272167090275,-4.463684022019435,-14.859806321421368,-15.012244383261475,-13.634886568372426,-12.278849156250315,-13.666351243485297,-12.646318763081926,-12.293026323823822,-12.2786841193941,-13.700274846024366,-12.265520210574422,-4.483814053098461,-12.25289906863501,0.2,0.011579168,,0.2164,0.011607524,0.0116898,,0.2468,,0.3498,3.14944e-05,0.797,0.7745,0.9638,0.7901,0.8476,0.7589,0.7439,0.9719,0.9788
PULSAR_OBS_309,PULSAR,PSR J1813-1749,PL0091,24.68,-6.327809748811747,-4.070990014506038,,-6.159329438666591,-6.606600304706897,-4.088309841246139,-3.944621668625,,-3.9273825234547632,-6.771343041891066,-3.962573502059376,-4.106293706935286,-12.128777443240294,-4.425882113638102,-12.541651615944744,-12.52341064731668,-15.581698708680255,-4.370274072449002,,,-14.640923773940735,-12.146788665496686,-14.805763251276169,-12.504402384865065,-12.141162148571414,-12.123089688655375,-15.074584762915752,-12.105739335553013,-4.407445537375497,-12.111483538925054,0.3333333333333333,0.01932066666666667,,0.06933333333333334,0.01934016666666667,0.0193964,,0.20733333333333334,,0.09233333333333334,2.037e-05,0.9994,0.9881,0.9963,0.9938,1.0,0.9838,0.4803,0.9994,1.0
PULSAR_OBS_310,PULSAR,PSR J1816+4510,PL0092,3.47,-6.494850021680094,-6.723768042078167,-6.202524712462666,-6.335170058856909,-6.772370350428991,,-5.8623294627632445,-6.4243503852447805,-5.752517739322946,-6.056406567231631,-6.0098832339320944,,-14.619065536669297,-6.348741374581152,-15.249414472658989,-15.029364929713696,-14.811634073936851,-5.772817989215941,-14.944239535312267,-15.152612448972606,-14.913284336055113,-14.779630367548606,-15.073040511619725,-14.825765695058978,,,-15.34601609262593,-15.013631406429727,-5.9740145451807605,-14.502241281712733,1.0,0.00021063333333333332,,0.4470000000000001,0.0002845666666666667,0.00038406666666666666,,0.6190000000000001,,0.6106666666666667,7.610133333333333e-05,-0.361,-0.9744,-1.0,-0.278,-0.0893,-1.0,-0.5928,-0.9994,-0.5565
PULSAR_OBS_314,PULSAR,PSR J1824-2452,PL0094,5.53,-6.6217838502501225,-6.597222930389652,-6.979224511806443,-6.504733255612191,-6.782252926737208,-6.759201228882668,-6.123205023799299,-7.431680914904888,-6.034046110897938,-6.770574152079305,-6.242679903453327,-7.020770406977844,-14.822463500070135,-6.759780341529412,-15.288384661878872,-15.05792990934,-15.564633493387339,-6.381408067714772,-15.786482243003695,-16.26368319209589,-15.09739886933347,-15.007049039429553,-15.212539525481587,-14.913497801029632,-15.226359806739975,-14.913996294381619,-15.369673845196052,-14.741602195904493,-6.594858624637049,-14.699621935129294,1.0,0.00020891,3.25,0.669,0.00024306666666666665,0.0004934333333333333,1.5497000000000002e-07,0.6523333333333333,0.64975,0.4803333333333333,3.8229e-05,0.3385,-0.1312,-0.12300000000000001,0.1305,0.634,-0.3991,0.0593,0.2236,0.5715
PULSAR_OBS_311,PULSAR,PSR J1824-2452,PL0094,5.53,-6.417059863297103,-6.057396751157843,-6.513569521145567,-6.5616158929652855,-6.827465676765906,-6.298086788787656,-5.947690900352678,-7.555018887912055,-5.763714722551971,-6.232695682546726,-6.299988937677887,-6.8843894883257,-13.967784296702018,-6.879715695001553,-14.752020354218082,-14.359411244930936,-15.033013974882062,-5.9883619013834,-15.313900228004085,-16.35526607255281,-15.1568295354801,-14.258375742496188,-15.074145211849329,-14.133113924704725,-14.482804102050025,-13.974694134735232,-15.409315436566814,-13.755722879198155,-6.411638641615442,-13.802443786846464,0.826,0.0006500808999999998,3.25,0.40366333333333343,0.001280659483333333,0.0034507750666666654,1.5497000000000002e-07,0.46695733333333295,0.64975,0.354611,0.00023617250000000035,-0.9394,0.9994,-0.2055,1.0,-0.138,0.3317,-1.0,0.2623,0.6715
PULSAR_OBS_318,PULSAR,PSR J1824-2452,PL0095,92.0,-5.795337488251781,-5.3693687559795,-6.08196966321512,-5.6724367398127225,-5.96738123914928,-5.4723700991286615,-5.129888844635599,-6.39491053811842,-5.054186873412662,-5.90204892900585,-5.228118679809901,-5.616005210558266,-13.473144012874124,-5.610134290404988,-13.877697271515524,-13.760243938238627,-14.695940533782403,-5.385155492806289,-14.868060704789574,-15.157640426669323,-14.293196902962661,-13.563678299860266,-14.418164075942352,-13.670017691268152,-13.64859024807456,-13.513427849481644,-14.594312213327225,-13.415216621003491,-5.480992823860233,-13.398265851739895,0.0,0.0015167333333333333,8.0,0.735,0.0016072333333333336,0.002179,5.6899999999999994e-05,0.3393333333333333,1.0,0.7723333333333334,0.0001337533333333333,0.3111,0.3648,0.4229,0.5315,0.5503,0.1793,0.0493,0.6134,0.7701
PULSAR_OBS_317,PULSAR,PSR J1824-2452,PL0095,92.0,-5.92299567320665,-5.383839687152417,-5.96738123914928,-5.773915884024175,-6.151441427876238,-5.489991487059766,-5.17855198098247,-6.2245351906542625,-5.096747183106041,-5.806875401645538,-5.279427279635738,-5.6307841425898575,-13.633017024022148,-5.652821282145813,-14.057352144337369,-13.922350530591018,-14.597394758080087,-5.415160134760074,-14.752272167090275,-15.01385553528948,-14.399027104313252,-13.736837535037782,-14.54790675098227,-13.819823928572905,-13.851397345193904,-13.700057099977233,-14.776504059037604,-13.5880437620696,-5.517948639387286,-13.54928912185308,0.0,0.001157825,8.0,0.4350000000000001,0.001199725,0.0015124499999999998,5.6899999999999994e-05,0.36475,1.0,0.33075,6.401249999999999e-05,0.05,0.456,0.2904,0.6327,0.3254,0.253,-0.2305,0.4959,0.674
PULSAR_OBS_315,PULSAR,PSR J1824-2452,PL0094,5.53,-6.709965388637482,-6.240709966975696,-6.719194071606332,-6.520280764560429,-7.054482177922161,-6.393726146830013,-5.988852639224203,-7.209292712672321,-5.873868592738017,-6.494850021680094,-6.146119349875457,-6.631899148290649,-14.375408540873153,-6.658498209504348,-14.963746484478767,-14.757985610074215,-15.283662712110452,-6.18972714692925,-15.508078287413847,-15.998266287191,-15.157203604824419,-14.526075306583845,-15.350665141287855,-14.477694032390266,-14.663140179083193,-14.424812155072338,-15.733063088840828,-14.27188981589966,-6.4399019925736996,-14.263762901095273,0.0,0.00047989999999999996,3.25,0.051,0.0004893,0.0006775,1.5497000000000002e-07,0.355,0.64975,0.038,2.784e-05,-0.0487,0.3598,0.0119,0.639,0.3666,0.0606,-0.4229,0.336,0.659
PULSAR_OBS_320,PULSAR,PSR J1824-2452,PL0095,92.0,-4.556267758598404,-4.367340286706087,-4.631341287607774,-4.5398541825082495,-4.573488738635425,-4.383944805023413,-3.9164973801697327,-4.65286521708998,-3.90622821850127,-4.6108339156354665,-3.9270152553720696,-4.401318901092837,-12.403952992454562,-4.286236533576807,-12.715851367160466,-12.701758421503515,-13.404063093730825,-4.258907519665706,-13.424581208785641,-13.445995678988096,-13.144844422823004,-12.41442648137727,-13.161402747183347,-12.688097868580511,-12.54928912185308,-12.531948208545762,-13.178551980982471,-12.515415470717153,-4.2723367672700645,-12.393618634889394,7.8,0.00203494,8.0,0.99,0.016274240000000002,0.05420446,5.6899999999999994e-05,0.8937999999999999,1.0,0.9386,0.01162387,0.0874,0.1961,0.2505,0.2217,0.1168,0.1705,0.0581,0.2786,0.3054
PULSAR_OBS_319,PULSAR,PSR J1824-2452,PL0095,92.0,-4.46344155742847,-4.235300936201632,-4.548367052543009,-4.454569170534648,-4.473014931440004,-4.243668232678942,-3.807153884811158,-4.560351570436526,-3.8016178699917056,-4.536704390037998,-3.8127613801685216,-4.252821328639835,-12.277201603129097,-4.253843943766066,-12.675467742860675,-12.667238464390195,-13.328456914737425,-4.235704284905837,-13.34008379993015,-13.352128234693769,-13.057793457722905,-12.282995592959454,-13.066613958096946,-12.659647116413579,-12.401100112936115,-12.391902053674722,-13.0762380391713,-12.383524486111435,-4.244529149859919,-12.27188981589966,9.2,0.001331066,8.0,0.9990000000000001,0.02084156,0.06010296,5.6899999999999994e-05,0.9914,1.0,0.9964,0.01451518,0.0962,0.2473,0.3217,0.2605,0.1131,0.2342,0.0806,0.336,0.3504
PULSAR_OBS_312,PULSAR,PSR J1824-2452,PL0094,5.53,-6.664742743565467,-6.655607726314889,-6.382843212704942,-6.382999658879101,-8.02645653146751,-6.3161861210223025,-5.77710634544733,-7.054451877791902,-6.276955008356555,-6.774949303861951,-5.937063111698818,-6.596553563423059,-14.171617489344472,-8.725426535803528,-16.942333896090172,-15.580539927213929,-15.125874306427296,-6.373844478119088,-15.409018395673735,-16.153094592998094,-14.997833938243492,-14.40957479406021,-15.27950993154995,-15.083572373125401,-14.646033762086203,-14.302265254578735,-16.64130390042619,-14.176079833478028,-7.363712747901487,-15.190507623062658,0.488,0.0006351706533333329,3.25,0.4791866666666666,0.0013784404500000002,0.0037157194999999977,1.5497000000000002e-07,0.5447613333333328,0.64975,0.3938478333333334,0.00043109706500000074,0.9994,-0.9994,-1.0,-0.0481,1.0,-1.0,0.1818,0.9981,1.0
PULSAR_OBS_316,PULSAR,PSR J1824-2452,PL0095,92.0,-6.316502682320189,-5.46344155742847,-5.858550226599532,-6.108239598543329,-6.777283528852418,-5.583193128177055,-5.2611401979278,-6.056901376994515,-5.178224532816537,-5.722849386036201,-5.371100435579394,-5.749092300299144,-13.540607512240767,-5.751953130641338,-13.9774087473774,-13.834110500227721,-14.494443061336176,-5.496672448197218,-14.630969778190849,-14.846490010699162,-14.748361779551788,-13.651305809734462,-14.963371104637837,-13.72933280729507,-13.744727494896695,-13.578725208789654,-15.406935568341284,-13.46432619657425,-5.603822455383341,-13.452471423540215,1.0,0.0007225666666666668,8.0,0.7243333333333334,0.0012014333333333336,0.0017755000000000004,5.6899999999999994e-05,0.5619999999999999,1.0,0.6096666666666667,0.00031758666666666666,-0.4884,0.7071,0.1131,0.8551,-0.218,0.5178,-0.7239,0.3273,0.5191
PULSAR_OBS_321,PULSAR,PSR J1826-125,PL0096,12.96,-5.985059650207063,-5.1306509192409075,-6.576754126063192,-5.909389292171594,-6.076496933057896,-5.166406706001544,-4.934047019686131,-6.923359556329657,-4.901702463505301,-6.3934036908207155,-4.968995718636463,-5.205372555335492,-13.193209728415933,-5.436996188735087,-13.40641121412338,-13.368498734744731,,-5.24557215286002,,,-14.493359694433494,-13.227971834675145,-14.565910361582107,-13.333728564010508,-13.249260248764651,-13.210348791206588,-14.65915945018767,-13.174638804047367,-5.3291421118106905,-13.161025045044534,0.75,0.001468355,,0.6335,0.00152263,0.0017447749999999998,,0.40475,,0.726,6.309775e-05,0.5709,0.7395,0.8838,0.7839,0.7402,0.6914,0.3941,0.9232,0.9575
PULSAR_OBS_322,PULSAR,PSR J1826-1334,PL0097,15.46,-5.3865810549654265,-4.878768544850378,-5.7544873321858505,-5.339419087572701,-5.439615077027985,-4.913996294381618,-4.640354207325457,-5.851397345193907,-4.613144470815277,-5.679230771661312,-4.669383332705562,-4.951946826884392,-12.952725132615821,-5.123333543226043,-13.383312379547164,-13.348200757767673,-14.488919154460882,-5.04590227952081,-14.563996464330106,-14.66094626429086,-13.932557157223618,-12.982132281036494,-13.979638717352293,-13.31531097661308,-13.0400527842915,-13.001915112063447,-14.03254563181726,-12.96697855531709,-5.082842275307397,-12.925549281045411,0.0,0.00405845,,0.47975,2.28249425,751.0041227500002,,0.26525,,0.5830000000000001,35.22512118,0.3998,0.4972,0.7014,0.5489999999999999,0.4916,0.4441,0.3054,0.7495,0.7926
PULSAR_OBS_323,PULSAR,PSR J1833-0831,PL0098,47.58,-5.68277265082358,-3.6078308505102634,-6.57626275001767,-5.606600304706899,-5.782779344355482,-3.6169030700509057,-3.4726279171723884,-7.372122305420028,-3.4635678241779866,-6.311491192343478,-3.4817493486915,-3.626720106722504,-11.64685345378602,-3.944857650969832,-12.05051697646298,-12.040879306065685,-14.827689031478045,-3.917859658894871,-15.083072533887007,-15.781989957015634,-14.146180154143233,-11.656000930942838,-14.221486988261075,-12.030997703067982,-11.65013991780767,-11.640354207325457,-14.319845858265627,-11.631155493174179,-3.9349872919167694,-11.637706062035768,0.3333333333333333,0.05621343333333334,6.75,0.4996666666666666,0.056281399999999995,0.05664233333333332,8.557235000000001e-05,0.2416666666666667,0.89825,0.509,8.984666666666666e-05,0.7608,0.9831,0.9963,0.9863,0.9001,0.98,0.5753,0.9981,0.9988
PULSAR_OBS_384,PULSAR,PSR J1834-0845,PL0100,42.61,-6.517555208081726,-5.438540828758083,-6.648203693102984,-7.264321274094097,-6.872895201635183,-5.5080782874138485,-5.4540746706441565,-7.3108688027655155,-5.384997385475413,-6.793174123968151,-5.536256278752941,-5.5909126305521655,-13.551757587365561,-5.960665211261913,-14.027334407733886,-13.945770090136604,-15.716698771296448,-5.735351679323781,-15.352812702104018,-16.015517693597754,-15.79997073344623,-13.63283051146532,-15.06168045665783,-13.870109759978472,-13.625985259708088,-13.543937775545047,-15.417028070895187,-13.474955192963154,-5.878177623247815,-13.4834646261042,1.0,0.001049,5.4,0.3805,0.0011225,0.002291,6.931264000000001e-05,0.6275,0.784,0.2595,0.00016319999999999998,-0.9994,0.9994,0.9026,1.0,-0.1818,0.9663,-1.0,0.9994,1.0
PULSAR_OBS_383,PULSAR,PSR J1834-0845,PL0100,42.61,-6.517555208081736,-4.2606650398039205,-6.648203693102976,-6.324771746406936,-6.872895201635193,-4.282163132513074,-4.228780098050467,-7.310868802765503,-4.207398218835033,-6.397072287140809,-4.252743602557857,-4.306273051076353,-12.381115515004552,-4.675374854875528,-12.772010880779705,-12.671208155245258,-15.101713721410878,-4.610092879592306,-15.35281270210401,-16.015517693597733,-14.869023308394382,-12.405055263304913,-15.061680456657847,-12.593308881629989,-12.399353764337606,-12.375408540873153,-15.417028070895196,-12.353890478021151,-4.640823096164347,-12.35981680807866,6.0,0.015625,5.4,0.9990000000000001,0.01877,0.02474,6.931264000000001e-05,0.9665,0.784,1.0,0.003716,0.0787,0.9881,0.985,0.995,0.4891,0.9825,-0.3267,0.9919,0.9975
PULSAR_OBS_385,PULSAR,PSR J1836+592,PL0101,10.02,-5.787013815263332,-5.726767165956955,-5.205651396103916,-5.7042130597483895,-5.896196279044043,-5.830619504688051,-4.874193541860473,-5.262012673666568,-4.834162375309872,-5.1557714186983725,-4.921543181946706,-5.976747540366287,-13.590404980603184,-4.992892617025944,-13.862215605865838,-13.795755175625665,-13.930331903088405,-4.892803602266754,-13.98005331832116,-14.036353813515156,-14.288614620901546,-13.637706062035768,-14.371304617285974,-13.740238933201336,-14.102208018060775,-13.945004138470859,-14.480434499119491,-13.835944708106547,-4.938638008355973,-13.547753425479565,0.0,0.00256318,,0.4282,1.7517401999999995,983.0023866,,0.1934,,0.5206,41.420037686,-0.5871,-0.0437,-0.7089,0.1305,-0.5041,-0.218,-0.6652,-0.6184,-0.5228
PULSAR_OBS_387,PULSAR,PSR J1841-0456,PL0103,69.99,-4.393403690820715,-3.6443569497791315,-5.676954264518298,-4.374687549038327,-4.4129628822565445,-3.654234306885512,-3.499351936628088,-5.779107750780481,-3.4906630419823563,-5.594482893023624,-3.5082182244158338,-3.6641410886801813,-11.648010544564366,-3.9449358811605686,-12.052777143484207,-12.04318864605869,-14.397831448621005,-3.9238935607017367,-14.480303232840145,-14.58236226034777,-12.93218548883816,-11.656591406196144,-12.95078197732982,-12.033901276281927,-11.675100502947686,-11.665144310382708,-12.970210529168146,-11.655607726314885,-3.934324400050792,-11.639595945270061,0.0,0.0585885,4.2,0.50675,0.05861075,0.058836250000000014,5.66856e-06,0.1155,0.7288,0.439,4.16395e-05,0.9007,0.6921,0.9775,0.7039,0.92,0.679,0.8813,0.9806,0.985
PULSAR_OBS_388,PULSAR,PSR J1841-0456,PL0103,69.99,-4.398048595866479,-3.6066003047068977,-5.574465779501737,-4.376957565753618,-4.420102130396897,-3.6169030700509057,-3.470826396738277,-5.6888821573374955,-3.4615519482897827,-5.488250288655016,-3.480172006224281,-3.6274561992409295,-11.625251653989894,-3.913687161106501,-12.029491060803554,-12.01873985864778,-14.251269443901505,-3.8890165732244033,-14.336487529584847,-14.449404792510672,-12.945386945443113,-11.6345120151091,-12.966576244513051,-12.008244496502444,-11.650722472532046,-11.640354207325457,-12.988429556402721,-11.630227711403036,-3.901163220427649,-11.616184634019568,0.0,0.04870308,4.2,0.4492,0.04877754,0.04905798,5.66856e-06,0.2146,0.7288,0.5314,8.775e-05,0.8745,0.7158,0.9738,0.7289,0.9001,0.7027,0.8476,0.9781,0.9825
PULSAR_OBS_389,PULSAR,PSR J1846+091,PL0105,3.03,-6.394479476562531,-5.930701987884471,-6.111595832262952,-6.183626111247637,-6.858236769724213,-6.115091405837393,-5.635449004646027,-6.466990977504515,-5.514562518923698,-5.918652692195868,-5.81559251458768,-6.470441326978839,-14.186085579951394,-6.328401405568968,-14.74961049697002,-14.479385478121765,-14.596364810209453,-5.7343238779011605,-14.789146634685107,-15.14460200334593,-14.790216985151485,-14.370590400897283,-14.995678626217355,-14.319755162957392,-14.758204568704803,-14.385735712641294,-15.40044440901402,-14.196679476421243,-6.0696827589408,-14.063285241788796,0.0,0.0004732,,0.6565,0.00049615,0.0007499500000000001,,0.48,,0.687,4.5045e-05,-0.361,0.35100000000000003,-0.3567,0.6527,-0.0019,-0.0106,-0.659,-0.0137,0.3354
PULSAR_OBS_390,PULSAR,PSR J1849-0001,PL0106,38.65,-4.995678626217358,-3.651305809734459,-5.9804683154687455,-4.9542859410591324,-5.044745317179821,-3.661942124580244,-3.5851937204989874,-6.188156993823522,-3.574302786637409,-5.847100403606253,-3.5968794788241816,-3.673869043289205,-11.703115524461452,-4.021862412293928,-12.108494878678806,-12.095258711502572,-14.568153954301277,-3.991543765357298,-14.701583619938704,-14.909389292171593,-13.51088563062108,-11.714892970433187,-13.552221990705378,-12.083069063331097,-11.712422190921295,-11.699839463048649,-13.601192269796734,-11.688246138944244,-4.006046451617675,-11.692290076595194,0.0,0.043134425,,0.5665,0.04315635,0.043212625,,0.14550000000000002,,0.5117499999999999,2.56715e-05,0.812,0.9119,0.9875,0.92,0.8738,0.9026,0.7452,0.9906,0.9938
