obs_id,class,src_n,src_id,significance,photflux_aper_hilim_b,photflux_aper_m,photflux_aper_lolim_h,photflux_aper_b,photflux_aper_hilim_m,photflux_aper_s,photflux_aper_hilim_h,photflux_aper_lolim_s,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_h,photflux_aper_hilim_s,flux_aper_hilim,flux_aper_lolim,flux_aper_b,flux_aper_m,flux_aper_lolim_b,flux_aper_lolim_s,flux_aper_hilim_h,photflux_aper_hilim,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper_hilim_m,photflux_aper_lolim,photflux_aper,flux_aper_lolim_h,flux_aper_s,flux_aper_h,flux_aper_lolim_m,flux_aper,kp_prob,var_inter_prob,var_min,var_inter_sigma,var_inter_index,var_max,ks_prob,var_sigma,var_prob,var_index,var_mean,hard_hm_lolim,hard_hs_lolim,hard_ms,hard_ms_hilim,hard_ms_lolim,hard_hm,hard_hm_hilim,hard_hs_hilim,hard_hs
BH_OBS_137,BH,J1745-2900          ,BH0027,337.0,-5.065299598284575,-6.9899133433173315,-5.339419087572701,-5.128952738694499,-6.7345510285513885,-7.0266138418201685,-5.201280314814993,-7.884443868219803,-7.873797593933498,-5.203633845022479,-5.264880365918128,-7.0679323077992775,-13.635192537103231,-13.816445466381138,-13.422853015172475,-15.42284752150701,-13.519705539996991,-16.249571873673567,-13.339419087572699,-5.333189156632712,-13.347947151751894,-15.851705902565255,-15.207635096922616,-5.567271160076778,-5.492650200781597,-13.511167365617599,-15.640767894740945,-13.414313721547506,-16.290407602014373,-13.71959237643259,0.177,0.8301999999999999,0.003565,0.000481169,7.0,0.0035895000000000002,0.1075,1.217e-05,0.095,0.0,0.0035770000000000003,0.8935139999999996,0.97,0.23017700000000008,0.7061899999999993,-0.12694200000000005,0.9519999999999998,0.9863680000000009,1.0,0.9994
BH_OBS_145,BH,J1745-2900          ,BH0027,337.0,-5.013945219230305,-6.413560315018879,-5.618163200001657,-5.193413065672197,-6.2839966563652006,-6.829468419833156,-5.141102042767996,-7.564965102213076,-7.244305026680658,-5.5045944368538064,-5.3172233536855655,-5.962972120244224,-13.238474333111146,-13.620377263956675,-13.096801452957024,-14.967141909615291,-13.324588306285136,-16.073319938827332,-12.937794191180286,-5.33444245964119,-12.948076083953893,-14.82885884897162,-14.852942328971642,-5.858707039918407,-5.551951028410095,-13.314168725373936,-15.427254432784567,-13.086398050270846,-15.81336491188414,-13.392598596697974,0.7201866666666664,0.8301999999999999,0.004618413000000003,0.000481169,7.0,0.007057043333333329,0.7587933333333333,0.0007416851366666673,0.38124500000000006,0.25333333333333335,0.007327071666666664,0.7926,0.6102,-0.9994,0.0056,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_173,BH,J1745-2900          ,BH0027,337.0,-5.374790474618119,-6.4806971507645725,-6.054285285940139,-5.541060138109673,-6.255394124585762,-6.782491276660782,-5.570247719997592,-7.515814522827426,-6.9755143323008335,-5.814174640387037,-5.743041847439067,-6.52841494581481,-13.949858532964404,-14.74366236787365,-13.942333896090169,-14.993962045002682,-14.334325219006107,-15.919099495836877,-13.751781438809926,-5.096686408922988,-13.739690054205079,-15.364315237452777,-14.775466937393913,-6.2971732644478555,-5.998733708000731,-14.393618634889394,-15.628983918963636,-13.963371104637837,-15.454569170534649,-14.331353212201345,0.7624149999999997,0.8301999999999999,0.0034731859999999988,0.000481169,7.0,0.0049588833333333365,0.8142200000000002,0.0005609592993333338,0.45605999999999997,0.6766666666666665,0.00514941,0.4903,0.7002,0.9994,1.0,0.0656,0.7358,0.9063,1.0,0.9994
BH_OBS_132,BH,J1745-2900          ,BH0027,337.0,-5.4048345852097714,-7.014843078722943,-5.674074044228535,-5.461803421650545,-6.853871964321763,-7.014007372481225,-5.550984683652214,-7.810717999141328,-7.273680387889223,-5.527389802403955,-5.608183076386752,-7.382370702242158,-14.091969888077989,-14.239707221101147,-13.767766478885267,-15.537152964168325,-13.842241113953135,-16.01824120918788,-13.705974905904677,-5.823789471105599,-13.70443290003752,-15.709297756712143,-15.373865021364612,-5.987985762581959,-5.919760366125217,-13.845880474484153,-16.031563752288292,-13.770318157682324,-15.819874124835945,-14.162117628740663,0.28,0.8301999999999999,0.0020355,0.000481169,7.0,0.002038,0.376,1.1304e-06,0.064,0.0,0.0020364999999999997,0.8888,0.9675,0.9994,1.0,0.4079,0.9244,0.9563,1.0,0.9994
BH_OBS_147,BH,J1745-2900          ,BH0027,337.0,-5.199351644636011,-6.523680659504503,-6.217670731003162,-5.437588167050271,-6.182566855888616,-6.789215780241472,-5.338471259868017,-7.466663943441776,-7.312337909709463,-6.0074464821678655,-5.585695311871668,-5.96738123914928,-13.687484144336612,-14.792796640691972,-13.700492701299513,-15.050634756616923,-14.399462705635534,-15.875036512125316,-13.444180316938805,-4.899623940066888,-13.453333974929814,-14.799696817018413,-14.773657912836368,-6.497900773184713,-5.903298498389997,-14.3902988976206,-15.495144730946297,-13.691435586438761,-15.902092468020038,-14.09388054245444,0.7346516666666664,0.8301999999999999,0.004493438999999999,0.000481169,7.0,0.006090136666666667,0.7970483333333334,0.0006042076680000001,0.3975150000000001,0.45,0.005139489999999997,0.6115,0.4291,-0.9994,0.12300000000000001,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_144,BH,J1745-2900          ,BH0027,337.0,-5.441771578196675,-6.900627703933001,-6.202871012203448,-5.636012170251509,-6.580870692258023,-6.936030022114734,-5.608183076386752,-7.650978616137963,-7.7488290897555245,-5.996539467890494,-5.810790510417694,-6.554240163511369,-14.10379355858398,-14.948076083953893,-14.028167720075073,-15.397326128157129,-14.5332806283184,-15.875036512125316,-13.804377056413063,-5.406434833370729,-13.800793520838342,-15.420102130396895,-15.320662969479208,-6.485505375296463,-6.112607781028153,-14.567672207738395,-15.8229100048924,-14.036212172654444,-16.61582112369902,-14.430111329341884,0.47938833333333336,0.8301999999999999,0.0024369549999999993,0.000481169,7.0,0.0037261750000000017,0.4598199999999999,0.0003710308753333334,0.31369500000000006,0.29333333333333333,0.0029022599999999994,0.7114,0.6902,-0.2049,0.4254,-0.8901,0.9994,1.0,1.0,0.9994
BH_OBS_165,BH,J1745-2900          ,BH0027,337.0,-5.384997385475413,-7.016094813555708,-5.8941493256148565,-5.521145032471337,-6.83238732727247,-6.963378995059079,-5.5377517846450015,-7.736992130062853,-7.9078975013696144,-5.733063088840827,-5.680269505669775,-6.7500682433658055,-14.099742141562224,-14.75168335965822,-14.003357008644528,-15.537201709849008,-14.379031564355712,-15.930115241764764,-13.782516055786092,-5.424237326478609,-13.804931003531411,-15.56336036830734,-15.462558716592053,-6.204119982655924,-5.991399828238082,-14.32984695480782,-15.843131631486195,-13.975104039892516,-16.631301089006115,-14.386940824310482,0.35305499999999995,0.8301999999999999,0.0022521199999999985,0.000481169,7.0,0.003509945,0.39168000000000014,0.00023638943333333315,0.2827300000000001,0.2333333333333333,0.0027320649999999997,0.8626,0.8389,-0.9981,0.2854,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_141,BH,J1745-2900          ,BH0027,337.0,-5.335922409814924,-7.055734582841922,-5.709075440617247,-5.437707135543525,-7.001348404001628,-6.960411999918533,-5.474307475494988,-7.736992130062853,-8.002635416036243,-5.570732333566832,-5.5760990814715825,-6.99097425791309,-13.979863381950144,-14.259163792942688,-13.71783122169536,-15.59858284621654,-13.866461091629784,-15.930115241764764,-13.601539150391776,-5.596097766073352,-13.612076533026563,-15.801617869991706,-15.638272163982409,-6.032358435916989,-5.899353799854519,-13.856048883576035,-15.880889582006112,-13.70730099695607,-16.617565174492505,-14.110474203328808,0.35044000000000003,0.8301999999999999,0.002118919999999998,0.000481169,7.0,0.002847469999999998,0.36909,0.0001248402913333332,0.30385000000000006,0.15999999999999998,0.002208794999999999,0.9288,0.925,-0.9994,0.3304,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_151,BH,J1745-2900          ,BH0027,337.0,-4.957424487559808,-6.5146234658436,-5.503347060749083,-5.1148650339365656,-6.255550542553202,-6.8315447722550315,-5.0958797865238,-7.601828036752314,-7.336345797493644,-5.364717362001788,-5.253521490069969,-6.0125124938669074,-13.551435892317178,-14.130299026326124,-13.449038247701823,-15.030796350406684,-13.740645072691965,-16.09535143068311,-13.266401539038661,-4.8678953518048536,-13.27621606303467,-14.803823814960024,-14.846795099915715,-5.826464104990094,-5.57662303808094,-13.724228099835068,-15.378312260516195,-13.432738307646124,-15.878874408417152,-13.83875181966726,0.723228333333333,0.8301999999999999,0.004143948000000002,0.000481169,7.0,0.006053823333333334,0.77894,0.0007493151766666672,0.3879800000000001,0.25333333333333335,0.006729076666666666,0.8151,0.7039,-0.9994,0.1068,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_153,BH,J1745-2900          ,BH0027,337.0,-5.294050805089705,-6.540645727841199,-6.2981730696028615,-5.553618187777559,-6.258848401148215,-6.804587431738662,-5.384365531122584,-7.491239233134601,-7.655169931884374,-6.418961051227832,-5.635449004646027,-6.0603809210433015,-13.92389684106562,-15.863200189255762,-13.938924676370206,-15.052904437349682,-15.261140197927801,-15.875036512125316,-13.649558143464937,-5.575559412473524,-13.648396927580869,-14.86359655186601,-14.850165303284216,-6.655411257421286,-5.893639091193251,-14.56063288895624,-15.580765031548337,-13.962573502059374,-16.433273506030215,-14.251618134792901,0.7260533333333331,0.8301999999999999,0.0037971409999999995,0.000481169,7.0,0.005933536666666668,0.7919883333333335,0.0006086272013333335,0.39754000000000017,0.46,0.004924309999999999,0.624,0.4678,-0.9994,0.1643,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_131,BH,J1745-2900          ,BH0027,337.0,-5.306273051076354,-6.682704372962343,-6.034751249032879,-5.489186989487504,-6.4071573168689,-6.821703711937187,-5.4799096718871585,-7.540389812520251,-7.681491230353904,-5.811352704000282,-5.674074044228535,-6.4719836588107995,-13.906261115541945,-14.50967624845033,-13.740167300936516,-15.210150176743932,-14.08259953204475,-15.875036512125316,-13.568958054664115,-5.472940081783623,-13.55113915439256,-15.262171494104214,-15.003269484564846,-6.306783251048954,-5.96980521464325,-14.142969201727375,-15.605685025256243,-13.767257937279265,-16.444388420335414,-14.151441427876234,0.6772016666666663,0.8301999999999999,0.003463641000000001,0.000481169,7.0,0.00523291666666667,0.7972783333333333,0.0004466701946666669,0.39798000000000017,0.43,0.004678624999999999,0.6889,0.7089,0.9994,1.0,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_126,BH,J1745-2900          ,BH0027,337.0,-5.515700160653214,-6.822754705453946,-6.581367312645933,-5.749824051916074,-6.452717692036697,-6.932858567133321,-5.694004117229196,-7.700129195523615,-7.717884564952844,-6.29379445811803,-5.935167780261426,-6.557206774060232,-13.997140485265,-14.753107679846401,-13.855425792390385,-15.354407101269132,-14.28558640771288,-15.963162479548437,-13.652084813498305,-5.611870367642795,-13.643591672961021,-15.363111093016201,-15.158703112509718,-6.812140999659038,-6.230622673923862,-14.438064236686218,-15.81375847749472,-13.88706002391592,-16.54876754869882,-14.26889494878408,0.4829933333333334,0.8301999999999999,0.002469995,0.000481169,7.0,0.0037008350000000017,0.48733,0.00021328367733333312,0.323585,0.28,0.0033267316666666645,0.5615,0.6227,0.5809,1.0,-0.233,0.9994,1.0,1.0,0.9994
BH_OBS_127,BH,J1745-2900          ,BH0027,337.0,-5.241542311389535,-6.610302451793613,-5.6552148773673405,-5.3327338806177265,-6.407934329567753,-6.534914712442568,-5.428524096318057,-7.012021084124518,-7.001522696963494,-5.448428026325747,-5.5241835869686815,-6.313006433735322,-13.911077575641785,-14.171230577125547,-13.635261444944602,-15.185619205530061,-13.76624263703449,-15.47846965872129,-13.549442990581673,-5.584482454662048,-13.53955321611928,-14.83209218999852,-14.979638717352293,-5.923001492937193,-5.786423809756903,-13.796151536253765,-15.044793462458058,-13.652474840001315,-15.591420874591332,-14.027110611807075,0.7073333333333334,0.8301999999999999,0.0037279229999999997,0.000481169,7.0,0.006089273333333332,0.7893066666666668,0.0006971788906666672,0.4262250000000002,0.3633333333333333,0.006299411666666667,0.7626,0.7077,-0.1574,0.2617,-0.524,0.8582,0.9338,0.9288,0.8295
BH_OBS_157,BH,J1745-2900          ,BH0027,337.0,-5.526513029935432,-6.448739059574408,-6.05027604398649,-5.595718731533623,-6.2245351906542625,-6.754890416397766,-5.583646110620144,-7.503526877981013,-6.968157008817501,-5.768692313334206,-5.793709104146619,-6.031096969696172,-13.91766351290894,-14.571674724311766,-13.87501438015098,-14.99879505451688,-14.062127255596561,-15.919099495836877,-13.578231598793074,-5.823696471081573,-13.721246399047173,-14.85047298624565,-14.81559251458768,-6.1592280561285415,-6.063763999534498,-14.220653080141085,-15.554046367185745,-13.890421453095612,-15.418437228799881,-14.492481444423575,0.7658066666666663,0.8301999999999999,0.0037342559999999987,0.000481169,7.0,0.006081176666666668,0.8034366666666669,0.0007138998653333338,0.4595600000000001,0.6466666666666666,0.005232250000000001,0.4760379999999996,0.649199,0.2714710000000001,0.7827900000000002,-0.13204900000000003,0.7398469999999996,0.9168910000000008,1.0,0.9993999999999985
BH_OBS_155,BH,J1745-2900          ,BH0027,337.0,-5.149598852002842,-6.274905478918531,-6.221631656644126,-5.3663295939485565,-5.97387548325455,-6.764898277470604,-5.342466112442014,-7.429801008902538,-6.942587770583108,-5.856360764725458,-5.589560213789654,-5.980053318321158,-13.605526429882588,-14.302661661259814,-13.529883646848994,-14.952708597874636,-13.972242795309446,-15.864020766197422,-13.326334123754297,-5.464073258604431,-13.31533413597414,-14.879755204453636,-14.63152716155964,-6.302705256369456,-5.732476283614536,-14.033154576345087,-15.443330693504915,-13.543026986364186,-15.411872652477975,-13.83743559347698,0.766326666666666,0.8301999999999999,0.004992933999999999,0.000481169,7.0,0.007950274999999996,0.7766366666666668,0.0007757485980000005,0.43810499999999997,0.5466666666666666,0.007297193333333333,0.4154,0.4478,-0.0487,0.7114,-0.4978,0.757,0.9638,1.0,0.9994
BH_OBS_133,BH,J1745-2900          ,BH0027,337.0,-5.337903554582076,-6.896880746454286,-5.603103550857476,-5.389765824665611,-6.7486051499598965,-6.978517666698402,-5.489857300597427,-7.810717999141327,-7.124244420741945,-5.448794056252093,-5.542723813938673,-7.391260080931213,-14.027797161620937,-14.159222899474123,-13.693360558975739,-15.417822962311591,-13.758453519403453,-16.051288446971554,-13.642446280256918,-5.7618575092554165,-13.636764195516307,-15.853561864714225,-15.267043630424375,-5.9117136182381955,-5.849624310144677,-13.769806621130956,-15.804060754213609,-13.701365216875566,-15.650722472532046,-14.091170898872507,0.5705,0.8301999999999999,0.002182,0.000481169,7.0,0.0022265,0.893,1.9765e-05,0.111,0.0,0.002203,0.8788,0.9725,0.9994,1.0,0.5191,0.9157,0.9463,1.0,0.9994
BH_OBS_161,BH,J1745-2900          ,BH0027,337.0,-5.281000362121282,-6.891096872332687,-5.719649306953994,-5.397505931192719,-6.603975103391408,-6.999020140227953,-5.43937612545007,-7.786142709448503,-8.095338542084475,-5.557206774060232,-5.553773598221837,-6.7447274948966935,-14.074785919501489,-14.583239371108444,-13.914709421769937,-15.513286224017515,-14.182302445236974,-16.01824120918788,-13.751536282448967,-5.3985723672957455,-13.756218083906205,-15.592269271973665,-15.222718208328983,-6.028072363702299,-5.858456165779347,-14.189297139052885,-15.859935678708075,-13.912928794093466,-16.835349784065702,-14.306331078102145,0.4535033333333335,0.8301999999999999,0.002453514999999999,0.000481169,7.0,0.0037310399999999993,0.45399666666666666,0.0001541956220000001,0.23205500000000015,0.15,0.0028055299999999992,0.8264,0.8763,0.5871,1.0,-0.0943,0.9194,0.9825,1.0,0.9994
BH_OBS_167,BH,J1745-2900          ,BH0027,337.0,-5.300595918184663,-6.944621668625,-5.581698708680254,-5.359617955290432,-6.761452112318673,-7.161654731224009,-5.452717692036697,-8.240785568765755,-7.266642212074414,-5.4278256863869405,-5.512437439743622,-6.888737486340935,-13.951789000990985,-14.109120894078805,-13.634699251362012,-15.38795825535473,-13.707079700399994,-16.58004425151024,-13.580870692258024,-5.642469158531957,-13.572838597074034,-15.394371777992381,-15.211831628858832,-5.891850257455124,-5.816757496371358,-13.72056121171298,-15.65915945018767,-13.645123577483766,-15.688882157337494,-14.031904820659133,0.2435,0.8301999999999999,0.002288,0.000481169,7.0,0.0023055000000000003,0.502,6.9470000000000006e-06,0.062,0.0,0.002297,0.8888,0.9138,0.1549,0.564,-0.263,0.9282,0.9625,0.9888,0.9569
BH_OBS_159,BH,J1745-2900          ,BH0027,337.0,-5.0057708591823005,-6.525069100988182,-5.705093089394808,-5.185219854254195,-6.331893762067269,-6.814335004773531,-5.143694133566702,-7.466663943441776,-7.321468017791968,-5.496481687275924,-5.3327338806177265,-5.95311480916229,-13.550022025336876,-14.163675884293248,-13.447696890661645,-15.063189802599124,-13.775208043507318,-15.996209717332103,-13.265680319140992,-4.83952726701964,-13.26320524507564,-14.81901441921327,-14.852323675758901,-5.986320302708808,-5.650683611229893,-13.756465898167939,-15.437234862210353,-13.445147565627945,-15.89883816337117,-13.844360366240226,0.7203733333333331,0.8301999999999999,0.004157828000000003,0.000481169,7.0,0.006059563333333334,0.7713500000000001,0.0007524568566666671,0.3935100000000001,0.26333333333333336,0.0066500166666666645,0.8151,0.609,-0.9994,-0.0456,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_140,BH,J1745-2900          ,BH0027,337.0,-5.2944783865773335,-7.183162369097965,-5.643782865780264,-5.379135524734878,-6.892450870255313,-6.99807366931218,-5.439734602137285,-7.810717999141328,-8.505288974794738,-5.491470281028715,-5.5298836468489965,-7.055912320584566,-13.927439845290953,-14.152906439365232,-13.649558143464937,-15.500587874327724,-13.765229704839086,-16.084335684755224,-13.548213564475711,-5.5943456612629365,-13.558461961297839,-15.896880746454285,-15.228853651185016,-5.9586764916174815,-5.841963954612537,-13.74593554708566,-15.841207173460193,-13.63582436722938,-16.385208208043586,-14.037575729789342,0.374,0.8301999999999999,0.002166,0.000481169,7.0,0.003235,0.221,0.0001436,0.225,0.0,0.0022370000000000003,0.9126,0.9413,0.7983,1.0,-0.0756,0.9569,0.99,1.0,0.9994
BH_OBS_142,BH,J1745-2900          ,BH0027,337.0,-5.268572412949052,-7.162096055407058,-5.6252516539898965,-5.35222594973117,-6.870632404277013,-7.063385738024789,-5.421246215573566,-7.773855064602091,-8.022584973022248,-5.462936857218383,-5.511449283499557,-6.751046384504293,-13.927349456605878,-14.164689999130935,-13.655607726314885,-15.70818731253288,-13.782516055786092,-16.040272701043662,-13.543633966870955,-5.5692768903795145,-13.562249437179613,-15.614930223668065,-15.39707228714081,-5.93449497690161,-5.813650066861817,-13.751536282448967,-15.93704216591549,-13.632457726479425,-16.456429921852624,-14.038850484210196,0.33038999999999985,0.8301999999999999,0.002372039999999999,0.000481169,7.0,0.0036118649999999962,0.3060200000000001,0.0001640042406666667,0.22856500000000024,0.05,0.002914334999999999,0.9113,0.8863,-0.2336,0.3079,-0.679,0.9582,0.9913,0.9913,0.9482
BH_OBS_166,BH,J1745-2900          ,BH0027,337.0,-5.193413065672197,-6.806833837732683,-5.560036064079095,-5.286761538454337,-6.623423042943487,-6.982291460042443,-5.339798798619318,-7.810717999141327,-7.70087734494788,-5.413637776692134,-5.433209087618408,-6.771599641296994,-13.703445371496866,-13.939031772783387,-13.429573821641029,-15.211902366619704,-13.541815564429733,-16.249571873673567,-13.337053385667375,-5.3947984209479225,-13.340368988393,-15.607654844638796,-14.941573975542994,-5.878637159436608,-5.7517814388099255,-13.541211118289153,-15.556101315379934,-13.427244534845778,-16.25328797748334,-13.822787393848007,0.601,0.8301999999999999,0.002198,0.000481169,7.0,0.002508,0.925,0.0001177,0.252,0.0,0.0023309999999999997,0.8801,0.9138,0.9394,1.0,-0.1655,0.9994,1.0,1.0,0.9994
BH_OBS_130,BH,J1745-2900          ,BH0027,337.0,-5.150150804394742,-6.474825572164729,-5.671620396561263,-5.290645224165604,-6.215953584191888,-6.864399890454165,-5.301725423325633,-7.601828036752314,-7.3040807471686,-5.512437439743622,-5.444301105281099,-6.4236586497942065,-13.702800824335954,-14.085687524938708,-13.484523558617624,-14.947690900352676,-13.688670047696204,-16.073319938827332,-13.341035157335565,-5.359952080001048,-13.34630520468492,-15.282495925235796,-14.68909437062386,-5.978591540927308,-5.742268641164019,-13.6903698325741,-15.474139785805772,-13.481486060122114,-15.777023550106607,-13.873556870154856,0.7861949999999994,0.8301999999999999,0.004392948999999998,0.000481169,7.0,0.00515588666666667,0.8080366666666668,0.0005114628286666669,0.4334150000000001,0.4233333333333333,0.0060829583333333334,0.6852,0.8026,0.9906,1.0,-0.0119,0.8445,0.9588,1.0,0.9994
BH_OBS_149,BH,J1745-2900          ,BH0027,337.0,-4.901010360598823,-6.480981379528102,-5.4137503611339595,-5.041245050130911,-6.321937095025655,-6.836089595341918,-5.043879613606982,-7.614115681598727,-7.301939426805717,-5.249491605148654,-5.186552455735178,-6.05873709068105,-13.487446338627908,-13.964010243063571,-13.334137699796846,-15.013738874879452,-13.573001041243465,-16.117382922538887,-13.172695358910264,-4.928862083032255,-13.186819467413988,-14.906228218501269,-14.869666231504992,-5.721841103755335,-5.5057897307706725,-13.559248299520814,-15.38445592039349,-13.31884925006758,-15.816927256405505,-13.724366212248983,0.7037383333333332,0.8301999999999999,0.004297428000000001,0.000481169,7.0,0.006178543333333333,0.7862799999999998,0.000693552006666667,0.36577499999999985,0.2466666666666667,0.006797466666666665,0.8651,0.7639,-0.9994,0.0856,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_136,BH,J1745-2900          ,BH0027,337.0,-5.42458120878564,-6.6142150411566645,-5.804100347590767,-5.506402550999472,-6.481091426308585,-6.861355699352423,-5.604673606930648,-7.687841550677201,-6.806875401645539,-5.607303046740334,-5.690369832574102,-7.066715227651305,-14.108410140249836,-14.337831698169804,-13.820735535660974,-15.027241916096461,-13.940058111938045,-15.963162479548432,-13.741362717275925,-5.796909428576924,-13.731890270191524,-15.57577192930402,-14.896196279044045,-6.076134524814497,-5.966648632959238,-13.963371104637837,-15.903089986991944,-13.838332587562265,-15.215525356237485,-14.21205519951596,0.4625,0.8301999999999999,0.0017635,0.000481169,7.0,0.004089,0.5435,0.00032900000000000003,0.5845,1.0,0.0019265,0.7127,0.9188,0.9994,1.0,0.4766,0.7983,0.8676,1.0,0.9994
BH_OBS_148,BH,J1745-2900          ,BH0027,337.0,-5.1694754859027405,-6.548685736941405,-6.1079610796587085,-5.388595362288407,-6.265200170411153,-6.779128839000105,-5.3218459619895615,-7.4543762985953625,-7.317300717794283,-5.8938091027365855,-5.557050130422138,-6.068287932943244,-13.804259433620777,-14.884888964495651,-13.792904459580784,-15.062669866450292,-14.588717086982616,-15.875036512125316,-13.518414063632376,-5.490377504246841,-13.527975302299721,-14.846185135655473,-14.856360764725457,-6.2888468131499495,-5.7657358756212105,-14.579054594078029,-15.477299756877148,-13.783306400830245,-15.887991196910157,-14.089108911355472,0.730778333333333,0.8301999999999999,0.004591193999999999,0.000481169,7.0,0.0061351466666666665,0.7978833333333333,0.0006059421140000001,0.3980350000000002,0.45,0.006168433333333333,0.6802,0.534,-0.9994,0.1543,-1.0,0.9994,1.0,1.0,0.9994
BH_OBS_170,BH,J1745-2900          ,BH0027,337.0,-5.38153350780092,-6.872247484167027,-6.161025045044532,-5.550984683652214,-6.524474084960718,-6.838233500957187,-5.587035728003338,-7.540389812520251,-7.695897759056615,-5.852014679316195,-5.785421046429501,-6.213745604210219,-13.94200012722034,-14.610196237025573,-13.835647144215566,-15.242242846333266,-14.157765313652758,-15.830973528413756,-13.679853713888946,-5.208980605369142,-13.652669984683051,-14.897566294318665,-15.277448337999044,-6.37753728768816,-6.037611720599985,-14.27457844992574,-15.640690097406582,-13.882397308309915,-16.453891179898882,-14.256333478553787,0.652008333333333,0.8301999999999999,0.0027997099999999995,0.000481169,7.0,0.005274423333333336,0.7640900000000002,0.0004821482106666669,0.394245,0.37666666666666665,0.004443508333333332,0.6902,0.4653,-0.6221,0.0581,-0.9425,0.8882,0.9975,1.0,0.9994
BH_OBS_154,BH,J1745-2900          ,BH0027,337.0,-4.88941028970075,-6.07099001450604,-5.502793819296046,-5.029792641193144,-5.8233300673318515,-6.79403166210813,-5.098705182834434,-7.589540391905902,-6.787013815263332,-5.2516568955124505,-5.251037138743839,-6.017095882207372,-13.426484401081517,-13.83768432366956,-13.291834142144461,-14.50210325708678,-13.524764777395873,-16.15043016032256,-13.150949309430487,-5.234137806486051,-13.141102042767994,-14.849243560139689,-14.259084923518715,-5.65231391162363,-5.403507367507663,-13.561141340579438,-15.37905395693806,-13.309272456129634,-15.104190849830868,-13.588056377313292,0.790218333333333,0.8301999999999999,0.007959081000000008,0.000481169,7.0,0.010783571666666663,0.7683283333333333,0.0008396620233333338,0.427955,0.5833333333333334,0.010444946666666668,0.5465,0.7027,0.7395,1.0,-0.0294,0.7658,0.92,1.0,0.9994
BH_OBS_169,BH,J1745-2900          ,BH0027,337.0,-5.16083631708535,-6.5021032570867785,-5.608711951404703,-5.2753146117626395,-6.252199909135632,-6.913427698075358,-5.318125877871354,-7.638690971291552,-7.234480456902047,-5.441171475182989,-5.439495584804944,-6.547140664204148,-13.700841497207751,-14.06341187085575,-13.500587874327724,-15.030910397045078,-13.66655272550325,-16.15043016032256,-13.37747513759643,-5.168831803510822,-13.386158178123932,-15.371611069949687,-14.773400094792642,-5.910711105670219,-5.7326076590921815,-13.66796572297248,-15.467277705326497,-13.498940737782247,-15.751046384504292,-13.891358541753096,0.7611233333333333,0.8301999999999999,0.004234093999999997,0.000481169,7.0,0.004485613333333338,0.8064533333333334,0.0004979000046666668,0.4322850000000002,0.3466666666666666,0.004333253333333331,0.7127,0.8551,0.9994,1.0,0.1043,0.8557,0.9513,1.0,0.9994
BH_OBS_135,BH,J1745-2900          ,BH0027,337.0,-5.2248995011209765,-7.092850508532396,-5.597051170655595,-5.309538106753822,-6.946153573147748,-6.921543181946706,-5.390192230671297,-7.847580933680565,-8.008543017015997,-5.414764936634223,-5.481486060122113,-6.635073966210023,-13.896589715984662,-14.127727153775794,-13.614036429399302,-15.46778921529611,-13.740884155814935,-16.150430160322557,-13.508078287413847,-5.569895906411898,-13.52071268352383,-15.459420283495545,-15.596364810209453,-5.894353587348764,-5.778700545836676,-13.718966632752274,-15.613753463389845,-13.597910649427906,-16.379413059615523,-14.003838706631992,0.23,0.8301999999999999,0.0022370000000000003,0.000481169,7.0,0.003208,0.225,9.971e-05,0.14800000000000002,0.0,0.002288,0.935,0.8601,-0.9994,-0.12300000000000001,-1.0,0.9994,1.0,0.9863,0.9319
BH_OBS_146,BH,J1745-2900          ,BH0027,337.0,-5.2754783728814365,-7.042414405109039,-5.637706062035768,-5.387428045934824,-6.768943575997902,-7.002720818121136,-5.3934036908207155,-7.82300564398774,-7.972534512492961,-5.5388017113775065,-5.495393229358046,-6.811352704000282,-13.816753651572242,-14.1266793981846,-13.664742743565466,-15.492339902501765,-13.83061950468805,-16.09535143068311,-13.540456741719586,-5.391543501893955,-13.550213153014223,-15.622147580993245,-15.225232496810738,-5.886474439434768,-5.7390942323502,-13.820735535660974,-15.757330119103782,-13.654822383457295,-16.410339151548058,-13.96078423409605,0.3122450000000001,0.8301999999999999,0.00221853,0.000481169,7.0,0.0029390599999999977,0.31946500000000017,9.066263200000003e-05,0.14229499999999995,0.1,0.0023110199999999987,0.89654,0.9063,0.15374799999999994,0.6325899999999991,-0.27971600000000024,0.9551670000000001,0.9890660000000004,1.0,0.9994
