obs_id,class,src_n,src_id,significance,photflux_aper_lolim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_lolim_s,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_hilim_m,flux_aper_lolim_h,flux_aper_lolim,flux_aper_h,photflux_aper_hilim,flux_aper_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_m,flux_aper_hilim_s,flux_aper_lolim_s,flux_aper_hilim_m,flux_aper,flux_aper_hilim,flux_aper_s,photflux_aper,flux_aper_b,flux_aper_lolim_b,photflux_aper_lolim,var_max,var_mean,var_min,kp_prob,var_inter_index,var_prob,var_inter_sigma,var_inter_prob,var_sigma,var_index,ks_prob,hard_hm_hilim,hard_hm,hard_hs_hilim,hard_hm_lolim,hard_hs_lolim,hard_ms,hard_ms_lolim,hard_ms_hilim,hard_hs
TUC_OBS_233,TUC,CXOGLB J002409.8-720359,TC0024,7.81,-6.1569541894654325,-6.0204061041510695,-7.470337666707467,-6.398048595866477,-6.647817481888637,-6.873219422987992,-5.922268820347608,-6.273109859258177,-6.57413985492216,-6.852366252057602,-6.9746941347352305,-6.5003129173815966,-15.526022969473642,-15.505845405981555,-14.947190545623323,-6.30609725893394,-15.303731003254466,-15.409046764812016,-14.818442226137213,-15.529001830339125,-15.070938875915234,-15.371917739009321,-15.156082361993608,-15.334813148213488,-15.149920125630539,-15.19586056766465,-6.500587874327724,-14.928486194904911,-15.075979299525931,-6.658684205403527,0.0003048333333333333,0.00020616666666666667,0.0002026,0.2796666666666667,1.2,0.4676666666666667,3.5372e-07,0.2918,1.1341666666666667e-05,0.0,0.2833333333333333,-0.3616,-0.9994,-0.5878,-1.0,-1.0,-0.2973,-0.5228,-0.0518,-0.9994
TUC_OBS_232,TUC,CXOGLB J002409.8-720359,TC0024,7.81,-6.276134035556496,-6.134244775928549,-7.7242280998350665,-6.44189169836945,-7.044119913774624,-7.470056598341332,-6.027473182134143,-6.317043073698793,-6.617982957425133,-7.043063586155803,-6.789681480173768,-6.841637507904752,-15.533428927613645,-15.368818104261074,-14.852323675758901,-6.2991751817578026,-15.617442678091214,-14.598944274228153,-14.60067246784132,-16.043447408082603,-15.128894299014414,-15.429924294678395,-15.41510365586255,-15.065632866939595,-14.891929081180376,-15.253833035622716,-6.452840878672582,-14.710634048479973,-14.868702203402377,-6.700863306255987,0.00029055,0.00020425,0.0002012,0.3635000000000001,1.2,0.448,3.5372e-07,0.2918,1.0067999999999999e-05,0.0,0.4155,0.5003,0.1112,-0.3129,-0.3517,-0.8226,-0.6184,-0.8114,-0.3854,-0.5859
TUC_OBS_229,TUC,CXOGLB J002409.8-720359,TC0024,7.81,-6.295592072613159,-6.035929029442045,-7.238974748288628,-6.417368560510362,-7.013631406429727,-8.244125144327509,-5.882066164960357,-6.214955041668456,-6.843450848668219,-6.619246229196099,-6.373659632624958,-6.7256112044496215,-15.56415563401556,-15.400553624274723,-14.944239535312267,-6.033886438627524,-15.526547029006476,-14.698752911363787,-14.542723813938675,-15.872762651484688,-14.953895212753961,-15.58236226034777,-15.270997290727811,-15.022779553364616,-14.788158903624653,-15.156393528075487,-6.484044071796434,-14.707522406332213,-14.976336081802206,-6.845831748524054,0.0002952,0.0001971,0.0001891,0.532,1.2,0.456,3.5372e-07,0.2918,1.163e-05,0.0,0.146,0.8389,0.5197,0.1768,0.0531,-0.619,-0.6608,-0.9051,-0.2892,-0.2399
TUC_OBS_234,TUC,CXOGLB J002409.8-720359,TC0024,7.81,-6.224098421108326,-6.0848640933779885,-7.139123203596702,-6.484258583330635,-6.938170692705301,-7.293538262368645,-5.985059650207063,-6.355167671174363,-6.681727919788372,-6.766749990458901,-6.577738549186398,-6.753747687700678,-15.457672617226025,-15.36873891661674,-15.066462098028294,-6.178997707065568,-15.589054141312225,-14.872571222148402,-14.711527199400216,-15.944621668625,-15.152303979265834,-15.478861916295966,-15.404503778174426,-15.137868620686962,-14.993902087378887,-15.281415279972565,-6.3204630891676965,-14.814174640387034,-14.959002307576512,-6.539986673823058,0.0002432775,0.000143785,7.2355e-05,0.88,1.2,0.71075,3.5372e-07,0.2918,5.7642e-05,1.25,0.7795000000000001,0.5578,0.2486,-0.0106,-0.1118,-0.5653,-0.4922,-0.7089,-0.2392,-0.2936
TUC_OBS_230,TUC,CXOGLB J002409.8-720359,TC0024,7.81,-6.7486051499598965,-6.322575562298753,-7.360306295588231,-6.820735535660973,-6.748118545447472,-7.317854923626168,-6.120158944013437,-6.532687937019447,-8.051195954067191,-6.807221380404663,-6.9484616094846725,-6.519561852822182,-15.51904066345058,-16.099723927949775,-14.964028509873902,-6.145147637582166,-15.431211787684653,-14.988573276195693,-15.11941504393502,-16.001087095641214,-15.412176828681044,-16.917214629683553,-15.202732459169285,-15.468861839728387,-15.228241088695375,-15.686976889676762,-6.792904459580782,-15.353498249968386,-15.897566294318665,-7.327185685448916,0.00029665835,0.0001968877000000001,0.00017702290000000002,0.45597833333333315,1.2,0.5074391666666664,3.5372e-07,0.2918,1.9338456666666694e-05,0.3158333333333333,0.42274,-0.2317,-0.9994,-0.1968,-1.0,-1.0,-0.0075,-0.4641,0.4716,-0.9994
TUC_OBS_235,TUC,CXOGLB J002409.8-720359,TC0024,7.81,-6.104853810624008,-5.988852639224203,-7.449929017198691,-6.255472326527434,-6.785156151952302,-7.054088483180728,-5.897223385116559,-6.155771418698372,-6.394694953858892,-6.867843908723361,-7.371508895032877,-6.620513186282727,-15.526187207561827,-15.256960845195069,-14.942594752645658,-6.317853117831661,-15.458670422333304,-14.998154494574514,-14.86043573382415,-15.727462222624762,-14.946537395074545,-15.185486047631766,-15.293794458118025,-15.106663681385314,-14.997344462526724,-15.046288619572447,-6.4570999156503985,-14.958607314841776,-15.085921414610887,-6.592850531771897,0.0003255,0.0002296033333333333,0.00022523666666666664,0.34166666666666673,1.2,0.44566666666666666,3.5372e-07,0.2918,1.2827666666666667e-05,0.3333333333333333,0.2806666666666667,-0.5853,-0.9994,-0.8576,-1.0,-1.0,-0.5497,-0.7152,-0.3604,-0.9994
TUC_OBS_579,TUC,CXOGLB J002410.0-720441,TC0055,8.28,-6.252355180671753,-6.0209982515252785,-7.301203748209568,-6.306205988115173,-6.467372998771109,-6.7804154737857445,-5.870954940112043,-6.638272163982407,-6.517452016782372,-6.681310730052254,-6.445874418486987,-6.295249095709329,-15.857610533881164,-15.487282259356402,-15.09799710864927,-6.075214332374407,-15.127028369261556,-14.836540448230009,-14.677367288307776,-15.439973751087107,-15.52432881167557,-15.311884024624069,-14.95467702121334,-15.123147352398655,-14.905878404159438,-15.10060770424694,-6.522300071667869,-14.833273944419947,-15.096584414230914,-6.809623473745243,0.00029815,0.00020265,0.00019845,0.332,1.6,0.4855,9.4542e-07,0.3034,1.1758e-05,0.5,0.5515,0.168,-0.2061,1.0,-0.5778,-0.0181,0.9994,0.20800000000000002,1.0,0.4597
TUC_OBS_577,TUC,CXOGLB J002410.0-720441,TC0055,8.28,-5.9255492810454085,-5.4997635251743615,-6.817678981673936,-5.741602195904491,-6.812424286077792,-7.216701273484224,-5.288867927693159,-5.4960731958064875,-6.361410916707282,-6.595850787316567,-6.096747183106041,-6.00687251489429,-15.475792402781465,-14.887171653393954,-14.472201820786903,-5.343564464003649,-14.742321425130816,-14.223741575153731,-13.95703092660682,-15.744321626918284,-14.006607862550993,-14.871923987331286,-14.452717692036696,-14.324894082881519,-14.089464526099519,-14.252122294180213,-6.002002363591997,-14.168002322764107,-14.593971055036386,-6.488892380040733,0.00042669800000000015,0.0002543396000000001,0.00022465246666666678,0.56121,1.6,0.5494916666666656,9.4542e-07,0.3034,3.8278716666666646e-05,0.685,0.6410699999999997,0.2829,-0.9994,-0.4116,-1.0,-1.0,-0.9994,-1.0,-0.3379,-0.9994
TUC_OBS_578,TUC,CXOGLB J002410.0-720441,TC0055,8.28,-6.1162817980360416,-5.913996294381617,-7.009766605525766,-6.139063379299906,-6.83238732727247,-7.452102282436902,-5.782516055786092,-5.988429556402723,-6.3716110699496875,-6.951946826884392,-6.664742743565467,-6.586867949565128,-15.673869043289207,-15.033635308416958,-14.443456291516485,-6.001976186292818,-15.327071309557278,-14.15533647175976,-14.24321180123188,-15.94692155651658,-14.777023550106607,-15.190440285364733,-15.081497860363829,-14.625806329066856,-14.420076423118186,-14.930701987884472,-6.35579782560708,-14.374481771028364,-14.563519304990507,-6.6106885842507275,0.00048865,0.00026475,0.00022385,0.6355,1.6,0.599,9.4542e-07,0.3034,4.662e-05,1.0,0.815,0.4141,-0.065,-0.4866,-0.539,-0.9338,-0.6933,-0.8826,-0.4391,-0.7458
TUC_OBS_588,TUC,CXOGLB J002410.0-720441,TC0055,8.28,-6.2796752825825575,-5.802443786846464,-6.236946559700385,-6.176813292091306,-6.777664138258526,-7.202008676379041,-5.589560213789654,-6.402633949733972,-6.476548493010243,-5.8110715162391475,-5.608535588160897,-6.475993554442628,-14.321026624080234,-14.34524606674707,-13.895171596346344,-5.812372128809385,-15.251820709811836,-13.692717952966651,-13.713319030645067,-15.785661555456096,-14.884963794989742,-15.21379115421115,-15.204126894942696,-13.907805879302686,-13.702896349850745,-14.928585479290899,-6.204676235670687,-13.920818753952375,-14.370896349822864,-6.655725650327534,0.00039942616666666667,0.00025302803333333336,0.0002295854333333333,0.5064150000000001,1.6,0.5153433333333327,9.4542e-07,0.3034,3.2310673333333325e-05,0.405,0.5622499999999998,1.0,0.9994,1.0,0.6365,0.5853,-0.9994,-1.0,1.0,0.9994
TUC_OBS_581,TUC,CXOGLB J002410.0-720441,TC0055,8.28,-6.15515019919336,-6.030211462585061,-7.377785977033705,-6.3655227298392685,-6.866141874796665,-7.1919917000896,-5.933301449577005,-6.252199909135632,-6.530325227448202,-6.900664722314043,-6.687611050629407,-6.682145510668532,-16.18243463044022,-15.43452999299181,-15.442132038431977,-6.184727826220171,-15.45296410025999,-15.182434630440222,-14.78120200188826,-15.778846678045294,-15.021910826943856,-15.300075597257527,-15.26889494878408,-15.200370017358827,-15.05363617499441,-15.135251664370339,-6.322648589788735,-14.885389015767824,-15.032920265855505,-6.535728101447474,0.0004224666666666667,0.00020674666666666667,0.00018977666666666665,0.43700000000000006,1.6,0.5793333333333334,9.4542e-07,0.3034,3.0149e-05,1.0,0.5156666666666666,0.3691,0.0062,-0.2829,-0.3754,-0.7639,-0.5247,-0.7177,-0.2979,-0.5372
TUC_OBS_582,TUC,CXOGLB J002410.0-720441,TC0055,8.28,-6.0663102910421065,-5.9457700901366035,-6.9641701747471725,-6.42033070644528,-6.613501034449348,-6.826522356547005,-5.851397345193907,-6.293282217663242,-6.600499338685388,-6.638272163982407,-6.462055040708513,-6.471211808225104,-15.300335679797628,-15.206251510688276,-14.957818405484236,-6.1649946959268105,-15.208800753501125,-14.768785352037401,-14.561299467099266,-15.421819390372224,-15.097833870728948,-15.411392195257315,-15.066462098028294,-14.994673602787886,-14.854207120784777,-15.226945306635738,-6.303084718588357,-14.656788409820251,-14.779630367548606,-6.5130597192953035,0.00035390000000000004,0.0002396,0.0002354,0.4926666666666668,1.6,0.4483333333333333,9.4542e-07,0.3034,1.3150333333333334e-05,0.0,0.3553333333333333,0.3029,0.0162,0.0631,-0.2954,-0.4891,-0.2211,-0.4528,0.0281,-0.2149
TUC_OBS_584,TUC,CXOGLB J002410.0-720441,TC0055,8.28,-6.133830852366228,-6.013273040668781,-7.055912320584566,-6.327071309557277,-7.108908773532276,-7.586030028251939,-5.919012953089112,-6.218747405751544,-6.471726222832956,-6.71602071576152,-6.535659515372332,-6.88706002391592,-15.233141188978582,-15.20718123083076,-14.905878404159438,-6.264273385411353,-15.808269606637143,-14.721246399047173,-14.590574131328554,-16.285251239274942,-14.97757162881451,-15.23047497982895,-15.586365002801445,-14.944453488541546,-14.78192686796893,-15.085815566576755,-6.4033985064770045,-14.68739956073874,-14.812479279163535,-6.6157111164565015,0.00042890000000000007,0.00028705,0.00021205,0.8135,1.6,0.5814999999999999,9.4542e-07,0.3034,7.1005e-05,1.0,0.845,0.7489,0.4797,-0.1568,0.1343,-0.6215,-0.7208,-0.8713,-0.5365,-0.3985
TUC_OBS_583,TUC,CXOGLB J002410.0-720441,TC0055,8.28,-6.1765257708296994,-6.049245818406496,-7.0066078625509975,-6.330032630091496,-6.844201650540485,-7.2854143150630115,-5.950781977329817,-6.220042948753093,-6.4881166390211265,-6.680685695909487,-6.5045944368538064,-7.232844133917818,-15.198047765145716,-15.279642207339261,-14.857923538926716,-6.279956523900212,-15.442385580167809,-14.67778070526608,-14.592269271973665,-15.83429837731198,-15.018136109008651,-15.286173575619474,-15.853871964321762,-15.069122253964435,-14.924292488814814,-15.128076968117629,-6.429270306951644,-14.692076296388118,-14.83120797968582,-6.646172213437568,0.0004088,0.0002723,0.0002661,0.2385,1.6,0.4505,9.4542e-07,0.3034,1.6414999999999998e-05,0.0,0.41600000000000004,1.0,0.9994,-0.1118,0.5665,-0.594,-0.9994,-1.0,-0.7739,-0.361
TUC_OBS_593,TUC,CXOGLB J002410.6-720516,TC0056,6.98,-6.350665141287857,-5.730954290342377,,-5.805208242278075,,,-5.485319455875019,-5.576918041702768,-6.375202421039238,,-6.1749635587786464,-6.331520897067414,,-14.90956558382488,,-5.45681384782066,,,-14.077430231014288,,-14.080555789534767,-14.87876854485038,,-14.315918016124627,-14.078990198502964,-14.30900696790013,-6.164436248330902,-14.322940822607839,-14.942714355581785,-6.760700520873108,,,,,2.5,,1.677825e-07,0.4592500000000001,,,,1.0,0.9994,-0.4166,-0.2192,-1.0,-0.9994,-1.0,-0.5403,-0.9994
TUC_OBS_594,TUC,CXOGLB J002410.6-720516,TC0056,6.98,-6.781727146428553,-6.5100415205751645,-8.17172688794793,-6.930701987884471,-7.284581677404944,-8.149844077577907,-6.344189505504748,-6.723308471154961,-7.343039817257152,-7.130299026326123,-6.860120913598763,-7.024890010313839,,-16.078990198502964,-15.428757149439775,-6.623375601599778,-15.843148098929989,-15.139302725947962,-14.99869906697958,-16.708409174342002,-15.409938769196255,-16.02974613040521,-15.572838597074034,-15.549566124827434,-15.293640722533144,-15.617622696531885,-6.956787097803447,-15.184887341810189,-15.517269299920056,-7.347742052172308,0.00018,0.000121,0.0001195,0.24,2.5,0.487,1.677825e-07,0.4592500000000001,5.5170000000000016e-06,0.0,0.078,0.7077,0.3048,0.2829,-0.20800000000000002,-0.5853,-0.4085,-0.7577,0.0144,-0.1499
TUC_OBS_590,TUC,CXOGLB J002410.6-720516,TC0056,6.98,-6.848323769152953,-6.3983745204460565,-8.156891858000392,-6.621238824683625,,,-6.190709698823683,-6.3927594961682574,-7.191046700844089,-6.926281649653879,-6.6516951369518384,-7.1607105439938525,,-15.95566933661784,,-6.20586483022331,,-15.044408449594275,-14.878112014896322,,-15.185153331395535,-16.05041484867335,,-15.41468970155705,-15.017774008325324,-15.430626090384955,-6.819702047511406,-15.1059055726773,-15.614036429399302,-7.370227620921431,,,,,2.5,,1.677825e-07,0.4592500000000001,,,,1.0,0.9994,0.0906,0.3079,-0.7689,-0.9994,-1.0,-0.5539999999999999,-0.3948
TUC_OBS_601,TUC,CXOGLB J002410.6-720516,TC0056,6.98,-6.7073009969560715,-5.947690900352678,,-6.055862926841903,,,-5.6965879294032575,-5.810229043653126,-6.675717544702308,,-6.249183157350244,-6.442974277613617,,-15.83743559347698,,-5.8827287043442364,,,-14.95078197732982,,-14.671009144550572,-15.536405597813001,,-15.217527375833715,-14.788745932382126,-14.916497380169732,-6.396357719736925,,,-7.089162235007317,,,,,2.5,,1.677825e-07,0.4592500000000001,,,,1.0,0.9994,-0.2467,-0.1668,-1.0,-0.9994,-1.0,-0.4366,-0.9994
TUC_OBS_597,TUC,CXOGLB J002410.6-720516,TC0056,6.98,-6.116736140415026,-5.996108833763089,-8.54637592640855,-6.276955008356555,-6.872247484167027,-7.197979248228023,-5.90204892900585,-6.175809059347419,-6.41884710803371,-7.184687956475642,-6.903089986991943,-6.696156225111347,,-15.494144865931004,,-6.259510988666034,-15.52345819097257,-15.48758245139916,-14.82333006733185,-15.849243560139689,-14.964570261815453,-15.207608310501744,-15.34736693191689,-15.329531488893876,-15.155386157940281,-15.065703593180597,-6.396258206672339,-14.927382523454765,-15.075152367024465,-6.6068313813439605,0.0006621999999999999,0.0003072,0.00019435,0.9035,2.5,0.7394999999999999,1.677825e-07,0.4592500000000001,0.000108135,3.5,0.96,0.1455,-0.2673,-0.5665,-0.6552,-0.9275,-0.5984,-0.7639,-0.4016,-0.767
TUC_OBS_595,TUC,CXOGLB J002410.6-720516,TC0056,6.98,-6.324955264044108,-6.160082224321319,-8.06514819703434,-6.627824713884936,-6.740884155814934,-7.009661145212399,-6.046772028440146,-6.47069800221202,-6.896538377905295,-7.087459117209362,-6.809948582240794,-6.575935474582512,,-15.71683450953225,,-6.353067207859473,-15.354479485094124,-15.451487743658964,-14.931443104927634,-15.623423042943488,-15.2786841193941,-15.704652851666381,-15.189700258959832,-15.47755576649368,-15.2426191565942,-15.435807539373801,-6.5249509227183875,-15.067374055978222,-15.280420142286275,-6.832513116697168,0.0002613,0.00018385,0.00018125,0.244,2.5,0.45899999999999996,1.677825e-07,0.4592500000000001,9.0045e-06,0.0,0.1655,0.0668,-0.3148,-0.0993,-0.6802,-0.7751,-0.1499,-0.4366,0.1593,-0.4585
TUC_OBS_596,TUC,CXOGLB J002410.6-720516,TC0056,6.98,-6.181906130853363,-6.0546791592077245,-8.408601448718754,-6.427942010073696,-6.719649306953994,-6.95233580539844,-5.956244873031322,-6.3049563411787055,-6.599980364934843,-7.153353671422884,-6.864549300654486,-6.569119053547108,,-15.573976984310123,,-6.298432014944072,-15.371815491926588,-15.45259454033251,-14.869988050328095,-15.63152716155964,-15.125924254776963,-15.421017157297205,-15.218029326087446,-15.367137959899768,-15.181035510150366,-15.248874928464415,-6.446347526026527,-14.985059650207065,-15.14230574221345,-6.67756857320725,0.0002756333333333333,0.00020059999999999997,0.00018846666666666665,0.2966666666666667,2.5,0.456,1.677825e-07,0.4592500000000001,1.8517666666666667e-05,0.0,0.6073333333333334,-0.0194,-0.3823,-0.3916,-0.7214,-0.8738,-0.3335,-0.5553,-0.0918,-0.6546
TUC_OBS_592,TUC,CXOGLB J002410.6-720516,TC0056,6.98,-6.276544327964814,-6.043975717719323,,-6.186552455735179,,,-5.89346914617762,-6.032779740217032,-6.446238301609997,-6.9527251326158215,-6.6516951369518384,-7.1607105439938525,,-14.820448208834813,,-6.0686062102734315,,-15.023054249440758,-14.227238352855966,,-14.267606240177033,-14.681102285372512,,-14.575172789646578,-14.38812452091495,-14.421360790031926,-6.4772950072652495,-14.377889639638779,-14.610479534153624,-6.75109534943832,0.00029665,0.0002026,0.00019865000000000006,0.322,2.5,0.482,1.677825e-07,0.4592500000000001,1.137e-05,0.0,0.3925,1.0,0.9994,-0.4366,0.3079,-0.9213,-0.9994,-1.0,-0.8039,-0.7183
TUC_OBS_611,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.761201437286083,-5.311135431945208,-5.761953896871206,-6.330449189680027,-6.070204762618556,-6.387432194506635,-5.103528899520723,-5.925915310971758,-6.802248274415394,-5.336110701377339,-5.125228362815702,-5.998699066979582,-13.947690900352676,-13.953309778629944,-13.497846107128641,-5.338357659427427,-14.661911892142426,-13.281581358170344,-13.301638433944891,-15.142986391091014,-15.043393872807695,-15.503552997932477,-14.419020695351016,-13.503485481302256,-13.291494119044767,-15.218509448761777,-5.721383566332167,-13.509199047989144,-13.959002307576512,-6.159517512786557,0.0024582383333333325,0.001192068166666668,0.0011713479166666665,0.6027783333333333,4.5,0.4648050000000001,1.05845e-06,0.7255,0.00018576871999999992,0.6141666666666665,0.6483483333333331,1.0,0.9994,1.0,0.6465,0.5903,-0.9994,-1.0,1.0,0.9994
TUC_OBS_612,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.240709966975696,-5.090069740247169,-5.589729035747816,-6.316104631989969,-5.6399749108106025,-5.891096872332687,-4.984221243610959,-6.3983745204460565,-6.517787766858536,-5.385630160451711,-5.2473370568790285,-5.489454989793388,-13.757210190521324,-13.83392528264292,-13.553152289844189,-5.365651727402925,-14.195383583012744,-13.414764936634224,-13.379031564355712,-14.43842163169904,-15.06986746874187,-15.317225737509423,-14.04774046340918,-13.653210342308366,-13.526663903522156,-15.123586852580097,-5.536614730783938,-13.490663041982355,-13.64130390042619,-5.716608302702872,0.0025066666666666666,0.001741,0.0010129333333333333,0.65,4.5,0.7033333333333333,1.05845e-06,0.7255,0.0006624999999999999,2.6666666666666665,0.7953333333333333,0.534,0.3036,1.0,0.0418,0.8189,0.9994,0.7002,1.0,0.9994
TUC_OBS_610,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.369775589247569,-5.197568373569276,-5.7447274948966935,-6.361602684987149,-5.747389659432629,-6.048468209457653,-5.074636332645898,-6.365623505911633,-6.662037863264661,-5.485053994691995,-5.3312414582490435,-5.579054594078028,-13.979224511806445,-14.026025943085745,-13.719649306953995,-5.437923741868239,-14.30198649606082,-13.565910361582107,-13.521000868326645,-14.602929450040591,-15.075211018573373,-15.497554862464613,-14.13353543402826,-13.807256040064033,-13.66653257309463,-15.229036708800983,-5.641798562788754,-13.643974142806876,-13.81616096294358,-5.856211033821748,0.0016370000000000002,0.0013067666666666663,0.0011823666666666668,0.6076666666666667,4.5,0.411,1.05845e-06,0.7255,0.00014208333333333336,0.0,0.4993333333333334,0.5853,0.326,1.0,0.0244,0.7639,0.9994,0.6065,1.0,0.9994
TUC_OBS_607,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.199214209672237,-5.155647103689106,-5.480959961351656,-6.226067352532356,-5.909389292171594,-5.99225222199926,-5.116111542111518,-6.1249387366083,-6.36794783329419,-5.424812155072338,-5.375202421039238,-5.840132152907432,-13.589560213789651,-13.834256507352194,-13.533428927613645,-5.545328892537078,-14.501138311007116,-13.483729117270661,-13.44696698379756,-14.584025588623435,-14.88706002391592,-15.130005999878259,-14.431563585583115,-13.78197681270844,-13.735424174750964,-14.988006885340743,-5.599489640559356,-13.486516043295744,-13.53003079050004,-5.654759617336307,0.003721625,0.001195625,0.0008569750000000001,0.5612499999999999,4.5,0.7555,1.05845e-06,0.7255,0.00041374,3.25,0.63225,0.5853,0.5109,0.7951,0.4304,0.6577,0.3473,0.20800000000000002,0.4841,0.7295
TUC_OBS_613,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.1998330097986365,-5.057942316158605,-5.408378961786681,-6.310583264362662,-5.7920964696139485,-6.1049091030656015,-4.95663772197887,-6.397831448621003,-6.471661471055886,-5.239954672034188,-5.124822940185296,-5.619788758288393,-13.655804284128564,-13.784468181508705,-13.487449007095787,-5.331556305484238,-14.388807939131565,-13.366430557445907,-13.35556141053216,-14.701583619938704,-15.060582613448476,-15.327971281959039,-14.216596718877435,-13.622420579105055,-13.507784566395907,-15.131123925130874,-5.491604966866947,-13.456801414362351,-13.598599459218454,-5.657482574353528,0.002776333333333333,0.0018797999999999998,0.0017635666666666668,0.38566666666666666,4.5,0.39433333333333337,1.05845e-06,0.7255,0.00018147333333333327,0.0,0.4076666666666666,0.7464,0.5759,1.0,0.3616,0.8701,0.9994,0.6102,1.0,0.9994
TUC_OBS_608,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.2227182083289865,-5.180061430644606,-5.4825401734597685,-6.223226197587893,-5.995678626217357,-6.083072533887007,-5.141222262694551,-6.1249387366083,-6.3598168080786595,-5.429106963781606,-5.381638068890122,-5.922632094715843,-13.576754126063195,-13.829875490513055,-13.523168371487738,-5.569235009710642,-14.57202728639179,-13.47560387789616,-13.44454278279535,-14.659555885159884,-14.919373513078193,-15.154096161101215,-14.499214827082545,-13.779372246918598,-13.734286189359976,-15.017502630802287,-5.622071172263863,-13.483332440900956,-13.525929496784954,-5.676022275204753,0.0019230999999999999,0.00112705,0.00106155,0.5455,4.5,0.483,1.05845e-06,0.7255,0.0001179275,0.75,0.4775,0.6452,0.5771,0.7889,0.5028,0.6565,0.2536,0.1093,0.3966,0.7258
TUC_OBS_605,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.64994590642097,-5.348915910756989,-6.154405906839975,-6.053400374984868,-6.152415319655899,-6.391049836924088,-5.180456064458132,-5.764471553092451,-7.3086532358651795,-5.7073009969560715,-5.491604966866947,-5.926648297613099,-14.179076412118686,-14.345679038296321,-13.686132779630844,-5.287889292524383,-14.802995271976956,-13.470569645633015,-13.476904161747433,-15.978810700930062,-14.771856392402258,-15.550006026331294,-14.516555351901465,-13.950743202767773,-13.745180120765598,-15.217562304826298,-5.834203879837401,-13.645315446045272,-13.946153573147747,-6.223454260246794,0.001386,0.001019,0.0009591,0.84,4.5,0.451,1.05845e-06,0.7255,9.698e-05,0.0,0.8140000000000001,1.0,0.9994,0.7477,0.2892,-0.0431,-0.396,-1.0,0.0394,0.3848
TUC_OBS_604,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.424119684319353,-5.335358024443875,-5.682563503464902,-6.650722472532045,-6.311046537362581,-6.536405597812999,-5.261695206925896,-6.397505931192719,-7.331987028358167,-5.5805399272139296,-5.497982785172851,-6.163422725159352,-13.829738284605046,-14.103098621573556,-13.727694155597913,-5.637072902674097,-14.886056647693165,-13.645123577483766,-13.636012170251508,-15.1114274031424,-15.262489309326524,-16.19695278950887,-14.73849922680172,-14.001795169826375,-13.919622474118292,-15.515700160653214,-5.798106043021972,-13.709742730605482,-13.798329820353418,-5.907956231276346,0.0014008666666666667,0.0007486000000000001,0.0006172666666666666,0.7416666666666667,4.5,0.5086666666666667,1.05845e-06,0.7255,0.00015235000000000002,0.6666666666666666,0.6970000000000001,0.8026,0.6933,0.9375,0.5678,0.7152,0.3136,-0.0344,0.6415,0.8420000000000001
TUC_OBS_603,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.328456914737426,-5.248720896016658,-5.553618187777559,-6.484656106911618,-6.44648105985103,-6.747389659432629,-5.181312336558486,-6.268491816403975,-6.934793871945687,-5.46495918674884,-5.391260080931212,-6.278024598414048,-13.633203616713269,-13.914314382806053,-13.544546031221373,-5.568504359023086,-14.921180816901149,-13.470826396738277,-13.461426266193145,-15.222283261390373,-15.010149890396821,-15.667763584508554,-14.752763450493234,-13.824309200265171,-13.75004442865769,-15.217742426336699,-5.709818421528945,-13.528708288941061,-13.608359296507613,-5.807761597788824,0.0027418000000000004,0.0009039666666666666,0.0007387666666666668,0.7490000000000001,4.5,0.773,1.05845e-06,0.7255,0.0002692953333333333,2.6666666666666665,0.5563333333333333,0.8938,0.8170000000000001,0.9163,0.7227,0.7139,-0.0162,-0.3604,0.3529,0.8257
TUC_OBS_606,TUC,CXOGLB J002410.7-720425,TC0057,23.78,-5.1588283055004664,-5.119300710781299,-5.4061603389187285,-6.246110668540165,-5.92299567320665,-6.003007018109294,-5.083072533887007,-6.1463626180414055,-6.385208208043583,-5.354577730650909,-5.310868802765501,-5.855737226238008,-13.506541949004813,-13.860127837189168,-13.454816631784597,-5.506444365703222,-14.511872503752544,-13.411056357259984,-13.384470776362868,-14.591760034688152,-14.962573502059374,-15.201418405271454,-14.44454278279535,-13.812515941933512,-13.770457911920435,-15.062231432950066,-5.559739696950351,-13.420673796244746,-13.4601714416221,-5.61023163906202,0.0024170000000000003,0.001301025,0.0012062000000000002,0.8422499999999999,4.5,0.44725,1.05845e-06,0.7255,0.0001674675,0.5,0.6759999999999999,0.6402,0.5771,0.8276,0.5091,0.7152,0.3548,0.2205,0.4866,0.7733
