obs_id,class,src_n,src_id,significance,photflux_aper_hilim_s,photflux_aper_hilim_m,photflux_aper_hilim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_lolim_s,flux_aper,photflux_aper_hilim,flux_aper_hilim_s,photflux_aper_lolim,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_b,flux_aper_lolim_b,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_lolim,flux_aper_h,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim,flux_aper_s,photflux_aper,var_sigma,kp_prob,var_inter_sigma,ks_prob,var_index,var_prob,var_inter_index,var_mean,var_inter_prob,var_max,var_min,hard_hs,hard_hm_lolim,hard_hm,hard_hm_hilim,hard_ms,hard_ms_hilim,hard_hs_lolim,hard_hs_hilim,hard_ms_lolim
NS_OBS_351,NS,J1748-3607          ,NS0058,3.09,-5.784626847216577,-6.113227356945562,-5.499351936628088,-5.618163200001657,,-5.92299567320665,-6.6613443344213,-5.7942544590573375,-6.306009389539224,,-6.718285029972705,-6.127086558379606,-14.728235814710144,-5.84082396820653,-14.628932137728267,-6.192059278784502,-14.443094730944553,,-14.563996464330106,-14.744245213356955,-14.971428747307463,-15.28676153845434,-14.73849922680172,-14.947344526960473,,,-14.931443104927634,-14.586085839404351,-14.767257937279265,-5.9895622276250835,4.9205e-05,0.075,,0.067,0.0,0.4025,,0.00065215,,0.00095185,0.00062045,-0.9994,-1.0,-0.9994,-0.4478,-0.4172,-0.138,-1.0,-0.7177,-0.6565
NS_OBS_352,NS,J1749-2808          ,NS0059,6.98,-5.564155634015559,-5.617442678091214,-4.95703092660682,-5.2030096094543135,-5.8703101078007,,,-5.82623117686335,,-5.247183568811728,-5.001217730168264,,-13.558776325757387,-4.959927996865749,-14.35085993585578,-6.245651664288981,-12.919734372660155,-12.909741947068687,-13.165897344287204,-13.789146634685107,,,-14.20859008433284,-14.182038195468008,-13.155833589549802,-13.77910775078048,,-13.260278960857567,,-5.622475199326298,,,3.1180000000000005e-08,,,,1.5,,0.2705,,,0.9994,0.4403,0.9994,1.0,-0.9994,0.3192,0.3829,1.0,-1.0
NS_OBS_353,NS,J1749-2808          ,NS0059,6.98,,-6.097018600202497,-5.087459117209362,-5.147337055655432,-5.323855319643794,,-6.4699284311626215,-5.216882862509533,-6.244658816188452,-5.249491605148654,-5.1859522790044,,-13.592035797428005,-5.286991340210476,,-5.429772388302431,-13.236347429435467,-13.236497134532405,-13.29627884007298,-13.3658251282374,,-15.001391970684905,-14.62837807282398,-13.666115628122911,-13.300075597257527,-13.374481771028364,-14.775985188627136,-13.515010109732925,,-5.3525420455701465,9.315333333333334e-05,0.4833333333333334,3.1180000000000005e-08,0.33066666666666666,0.3333333333333333,0.384,1.5,0.0015404000000000001,0.2705,0.0019774333333333334,0.001482,,0.7427,0.8195,0.8851,,,,,
NS_OBS_354,NS,J1749-2919          ,NS0060,3.26,-6.4970269409343695,-6.4040630937308265,-5.311135431945208,-5.42458120878564,-5.762456261857126,,,-5.589391457431632,,-5.586197483230648,-5.467372998771109,,-14.095068172604348,-5.323547833778722,-15.290306130272207,-6.065299598284574,-13.587203571283455,-13.57462883356106,-13.70071066591232,-13.865504144165325,,,-15.103253384392595,-14.265520210574422,-13.693574972449312,-13.869666231504992,,-13.898342955285036,,-5.895854449445992,5.817500000000001e-05,0.4105,,0.504,0.0,0.3595,,0.0008699000000000001,,0.0011320000000000002,0.0008392999999999999,0.9994,0.7389,0.9994,1.0,0.9994,1.0,0.7826,1.0,-0.263
NS_OBS_355,NS,J1751-3037          ,NS0061,2.91,-6.361910278015494,-6.629116983222394,-5.960585880823863,-6.085445301482366,-7.126098402135539,-6.534022631714178,-7.2660007134616125,-6.274496731140684,-6.840132152907432,-6.676129393459492,-6.459920911195828,-6.847100403606253,-15.243379103736215,-6.301534069682477,-15.223807485252928,-6.794416741359246,-14.718739312944988,-14.867420152340262,-14.861066059743075,-15.074069402131526,-15.708853238268116,-15.935916564036406,-15.299209778625652,-15.574596217851386,-15.115148017254002,-15.752026733638193,-15.510041520575163,-15.033867657513444,-15.39599006758777,-6.531918645598139,6.5255e-05,0.9285,3.5937175000000006e-08,0.738,1.5,0.6679999999999999,0.0,0.00019225,0.13574999999999998,0.0004364,0.00014314999999999998,-0.1449,-0.1605,0.2498,0.5965,-0.371,-0.0219,-0.4978,0.2155,-0.6627
NS_OBS_357,NS,J1824-2452          ,NS0062,92.0,-5.806875401645538,-5.773915884024175,-5.096747183106041,-5.17855198098247,-5.6307841425898575,-5.96738123914928,-6.151441427876238,-5.279427279635738,-5.92299567320665,-5.489991487059766,-5.383839687152417,-6.2245351906542625,-13.922350530591018,-5.415160134760074,-14.597394758080087,-5.652821282145813,-13.54928912185308,-13.5880437620696,-13.633017024022148,-13.736837535037782,-15.01385553528948,-14.776504059037604,-14.399027104313252,-14.057352144337369,-13.700057099977233,-13.851397345193904,-14.54790675098227,-13.819823928572905,-14.752272167090275,-5.517948639387286,6.401249999999999e-05,0.4350000000000001,5.6899999999999994e-05,0.33075,0.0,0.36475,8.0,0.001199725,1.0,0.0015124499999999998,0.001157825,0.4959,0.253,0.456,0.6327,0.05,0.3254,0.2904,0.674,-0.2305
NS_OBS_356,NS,J1824-2452          ,NS0062,92.0,-5.722849386036201,-6.108239598543329,-5.178224532816537,-5.2611401979278,-5.749092300299144,-5.858550226599532,-6.777283528852418,-5.371100435579394,-6.316502682320189,-5.583193128177055,-5.46344155742847,-6.056901376994515,-13.834110500227721,-5.496672448197218,-14.494443061336176,-5.751953130641338,-13.452471423540215,-13.46432619657425,-13.540607512240767,-13.651305809734462,-14.846490010699162,-15.406935568341284,-14.748361779551788,-13.9774087473774,-13.578725208789654,-13.744727494896695,-14.963371104637837,-13.72933280729507,-14.630969778190849,-5.603822455383341,0.00031758666666666666,0.7243333333333334,5.6899999999999994e-05,0.6096666666666667,1.0,0.5619999999999999,8.0,0.0012014333333333336,1.0,0.0017755000000000004,0.0007225666666666668,0.3273,0.5178,0.7071,0.8551,-0.4884,-0.218,0.1131,0.5191,-0.7239
NS_OBS_359,NS,J1824-2452          ,NS0062,92.0,-4.536704390037998,-4.454569170534648,-3.8016178699917056,-3.807153884811158,-4.252821328639835,-4.548367052543009,-4.473014931440004,-3.8127613801685216,-4.46344155742847,-4.243668232678942,-4.235300936201632,-4.560351570436526,-12.667238464390195,-4.235704284905837,-13.328456914737425,-4.253843943766066,-12.27188981589966,-12.383524486111435,-12.277201603129097,-12.282995592959454,-13.352128234693769,-13.0762380391713,-13.057793457722905,-12.675467742860675,-12.391902053674722,-12.401100112936115,-13.066613958096946,-12.659647116413579,-13.34008379993015,-4.244529149859919,0.01451518,0.9990000000000001,5.6899999999999994e-05,0.9964,9.2,0.9914,8.0,0.02084156,1.0,0.06010296,0.001331066,0.336,0.2342,0.2473,0.2605,0.0962,0.1131,0.3217,0.3504,0.0806
NS_OBS_358,NS,J1824-2452          ,NS0062,92.0,-5.90204892900585,-5.6724367398127225,-5.054186873412662,-5.129888844635599,-5.616005210558266,-6.08196966321512,-5.96738123914928,-5.228118679809901,-5.795337488251781,-5.4723700991286615,-5.3693687559795,-6.39491053811842,-13.760243938238627,-5.385155492806289,-14.695940533782403,-5.610134290404988,-13.398265851739895,-13.415216621003491,-13.473144012874124,-13.563678299860266,-15.157640426669323,-14.594312213327225,-14.293196902962661,-13.877697271515524,-13.513427849481644,-13.64859024807456,-14.418164075942352,-13.670017691268152,-14.868060704789574,-5.480992823860233,0.0001337533333333333,0.735,5.6899999999999994e-05,0.7723333333333334,0.0,0.3393333333333333,8.0,0.0016072333333333336,1.0,0.002179,0.0015167333333333333,0.6134,0.1793,0.3648,0.5315,0.3111,0.5503,0.4229,0.7701,0.0493
NS_OBS_360,NS,J1824-2452          ,NS0062,92.0,-4.6108339156354665,-4.5398541825082495,-3.90622821850127,-3.9164973801697327,-4.401318901092837,-4.631341287607774,-4.573488738635425,-3.9270152553720696,-4.556267758598404,-4.383944805023413,-4.367340286706087,-4.65286521708998,-12.701758421503515,-4.258907519665706,-13.404063093730825,-4.286236533576807,-12.393618634889394,-12.515415470717153,-12.403952992454562,-12.41442648137727,-13.445995678988096,-13.178551980982471,-13.144844422823004,-12.715851367160466,-12.531948208545762,-12.54928912185308,-13.161402747183347,-12.688097868580511,-13.424581208785641,-4.2723367672700645,0.01162387,0.99,5.6899999999999994e-05,0.9386,7.8,0.8937999999999999,8.0,0.016274240000000002,1.0,0.05420446,0.00203494,0.2786,0.1705,0.1961,0.2217,0.0874,0.1168,0.2505,0.3054,0.0581
NS_OBS_142,NS,KS 1731-260         ,NS0033,14.81,-6.297655641644233,-6.1250545639144685,-5.778325002929231,-5.891434976267165,-7.222715035765024,-6.4821445810699725,-6.458795309316741,-6.056406567231631,-6.256333478553787,-6.640129527472075,-7.014393916947562,-6.837734385701977,-14.962334506649196,-6.107122146812193,-15.131708311982145,-6.561869199756896,-14.684239509334267,-14.88226582798944,-14.809388202186394,-14.985479461242075,-15.671620396561265,-15.10952309103983,-14.775725985705742,-15.170889289844705,-15.028503001842537,-15.863333590403164,-14.9072793553159,-14.8255137672384,-15.316232738574689,-6.362970826727888,5.722733333333333e-05,0.6409999999999999,8.827275000000001e-06,0.6053333333333333,1.0,0.6026666666666668,8.0,0.000278,1.0,0.0005194333333333333,0.00023190000000000005,-0.9994,-1.0,-0.9994,-0.7027,0.2311,0.5091,-1.0,-0.5528,-0.0593
NS_OBS_140,NS,KS 1731-260         ,NS0033,14.81,-6.264081883468702,-5.874193541860473,-5.555018887912056,-5.6367641955163075,-7.164673998407239,-6.417936637088292,-6.080921907623925,-5.737786294523582,-5.965371543374681,-7.064140201962121,-6.763210900590707,-6.677573947594047,-14.794044934126394,-5.977175871200245,-15.091032699581614,-6.241224318867527,-14.401100112936115,-15.285083752006415,-14.483729117270661,-14.586030028251939,-15.504455662453553,-14.704872914747806,-14.497982785172852,-14.913640169325252,-14.969415926321146,-15.645096468744349,-14.58922276662279,-14.67378707000057,-15.244811414391675,-6.112464840844124,3.804266666666667e-05,0.203,8.827275000000001e-06,0.154,0.0,0.4426666666666666,8.0,0.0005102666666666666,1.0,0.0008511666666666668,0.0004941,-0.6234,-0.9613,-0.8482,-0.7027,0.4797,0.6552,-0.8751,-0.2967,0.2879
NS_OBS_141,NS,KS 1731-260         ,NS0033,14.81,-6.065400561781927,-5.939302159646387,-5.526805090795063,-5.677367288307776,-7.192526521699694,-6.300943145452332,-6.4875824513991605,-5.910094888560603,-6.132237975349799,-6.497982785172852,-6.197021144664737,-6.920818753952375,-14.864644690591225,-5.841004623151691,-14.876801924968,-6.474851493229639,-14.340844719059369,-14.729088360589518,-14.49976352517436,-14.75300930075845,-15.742081549685944,-15.166789119717393,-14.61852390972497,-15.182401580367383,-14.98702459940077,-15.790346208295626,-14.811352704000285,-14.595038065749282,-15.122168108507106,-6.135809418348317,6.488e-05,0.91,8.827275000000001e-06,0.8574999999999999,1.0,0.5834999999999999,8.0,0.00052885,1.0,0.0009918,0.00049665,-0.1999,-0.7264,-0.3598,0.0631,0.1674,0.5465,-0.6365,0.2854,-0.2192
NS_OBS_143,NS,KS 1731-260         ,NS0033,14.81,-6.3314277308154425,-6.108239598543329,-5.730020323354676,-5.843450848668219,-7.347753658996678,-6.5371529641683255,-6.455683858252572,-6.0081982011553565,-6.248105311956253,-6.666552725503251,-6.413187730556624,-6.941573975542995,-14.89380060057858,-6.046394923365872,-15.157328366239215,-6.525550620254218,-14.4834646261042,-14.849857838151443,-14.60642479673041,-14.77858576215766,-15.767766478885267,-15.043687469158805,-14.696156225111347,-15.158746925951467,-15.129771720988204,-16.451979305094472,-14.836242476018045,-14.732411783417962,-15.363111093016201,-6.3002316280904065,3.2625e-05,0.059000000000000004,8.827275000000001e-06,0.02,1.0,0.5605,8.0,0.00037605,1.0,0.00072475,0.0003655,-0.1037,-0.7002,-0.401,-0.0743,0.3011,0.594,-0.5166,0.3117,-0.0056
NS_OBS_139,NS,KS 1731-260         ,NS0033,14.81,-6.250186414707062,-5.73969005420508,-5.341320971417551,-5.4139756176130245,-6.263603497723357,-6.422393322637465,-5.936666641048252,-5.501138311007116,-5.824488186636553,-6.064744718215952,-5.935542010773082,-6.735182176990462,-14.447572111323938,-5.769990704887166,-15.066563332173722,-5.996539467890494,-14.085128182459949,-14.360812440064244,-14.156891858000392,-14.2429837652687,-15.551602896542231,-14.567511744229494,-14.370590400897283,-14.571711285579443,-14.492009275180306,-14.694433686484695,-14.455188088242226,-14.35421187869582,-15.238748925691338,-5.879913278215058,9.096625e-05,0.3905,8.827275000000001e-06,0.4270000000000001,0.5,0.523,8.0,0.0006475750000000001,1.0,0.0010083,0.0005745500000000001,0.3998,-0.4478,-0.2586,-0.0681,0.5921,0.7464,0.1355,0.6252,0.4116
NS_OBS_138,NS,KS 1731-260         ,NS0033,14.81,-5.426780172885578,-4.975104039892515,-4.570247719997592,-4.606951533583222,-5.551757587365562,-5.506820879317485,-5.067627717852086,-4.647238808276168,-5.018906576854071,-5.441171475182989,-5.357436562895612,-5.605023280445436,-13.714069313281936,-5.031930995873461,-14.235749124561226,-5.138131185717409,-13.284581677404946,-13.598427154323554,-13.321572677566133,-13.361910278015495,-14.413975617613024,-13.681936665037238,-13.589391457431633,-13.77352898468286,-13.682145510668533,-13.792904459580784,-13.633203616713269,-13.661848815129414,-14.315783204861118,-5.081370037634937,0.0002036475,0.51025,8.827275000000001e-06,0.6037499999999999,0.75,0.38975,8.0,0.004045,1.0,0.00473225,0.003821125,0.0812,-0.5428,-0.4485,-0.3542,0.5097,0.5903,-0.0643,0.223,0.4254
NS_OBS_137,NS,KS 1731-260         ,NS0033,14.81,-6.125228362815702,-5.774690718274138,-5.422393322637465,-5.503208684299958,-7.3866868385445414,-6.272865576239513,-5.982132281036495,-5.602581457648653,-5.866141874796665,-6.705533773838407,-6.452225294612178,-6.498119506244942,-14.616453908275526,-5.8556375431063605,-14.941573975542994,-6.108167166448522,-14.242755848978028,-14.838033383635926,-14.324404943613255,-14.425043224235491,-15.314706218613214,-14.591929714112814,-14.384365531122587,-14.76272652334362,-15.108462542327436,-15.973875483254547,-14.475863623407431,-14.507204701244282,-15.089375595110798,-5.980426797904362,8.405666666666668e-05,0.6729999999999999,8.827275000000001e-06,0.4809999999999999,0.6666666666666666,0.541,8.0,0.0006858666666666666,1.0,0.0013274333333333336,0.0006421666666666666,-0.4297,-0.8901,-0.7408,-0.5515,0.441,0.6165,-0.7264,-0.0956,0.2505
NS_OBS_144,NS,SAX J1750.8-2900    ,NS0034,103.56,-6.234405944680555,-5.349886835556428,-4.827397068790139,-4.872571222148401,-5.279427279635738,-6.468521082957745,-5.484788695672199,-4.922995673206651,-5.412176828681044,-5.210207832269325,-5.150457747994984,-7.070581074285707,-13.713482903921195,-5.132156718357332,-15.09615066190332,-5.352597467511472,-13.280337316981953,-13.36875921976449,-13.325414397697086,-13.375821074251974,-15.93218548883816,-14.05843887976393,-13.920095532333278,-13.777099447814631,-13.425505731714672,-13.490797477668895,-13.98171569157347,-13.658643042000636,-15.330218384791465,-5.228471310845097,0.0003054196666666667,0.043333333333333335,0.0222536,0.32566666666666666,0.6666666666666666,0.3753333333333333,8.0,0.002887,1.0,0.0040490000000000005,0.0026656666666666673,0.8932,0.1243,0.2274,0.3254,0.8345,0.9225,0.8114,0.9525,0.7152
NS_OBS_145,NS,SAX J1810.8-2609    ,NS0038,9.29,-5.280834505910787,-5.614393726401689,-4.904830648568245,-4.949233688766958,-6.029049065654576,-5.338755391040666,-5.7862167006646965,-4.998699066979582,-5.691862621361961,-5.878768544850378,-5.7675121336470125,-5.405496956179911,-14.103055121672009,-5.3145628220270265,-14.131414333441233,-5.464812250815066,-13.71783122169536,-14.060930250076575,-13.760450279159524,-13.811071516239144,-14.260506769218384,-14.44454278279535,-14.276052023568356,-14.207342211550962,-14.171468993354898,-14.329105046479787,-14.352225949731169,-14.022761246469116,-14.189364299724465,-5.383230504727679,4.157750000000001e-05,0.631,,0.7397499999999999,0.0,0.20600000000000002,,0.0017280999999999998,,0.00181985,0.0016803,-0.5547,-0.3791,-0.2124,-0.0518,-0.3848,-0.2817,-0.664,-0.4416,-0.4816
NS_OBS_366,NS,SAXWFC J1734.2-2605.,NS0066,2.56,-7.055813538716313,-6.624153563690844,-6.466990977504515,-6.7574585717016165,-7.359021942641674,-6.688034339631632,-7.558619115083488,-8.079720105367052,-6.877456475931246,-6.557363474217778,-7.0193604325562635,-7.307681955740722,-15.862804188059455,-6.471268364015153,-15.323452382648743,-8.143234869586896,-15.604324214730065,-14.840932820026529,-15.432828013549713,-16.007030351342053,-16.184754408083407,-16.243059763953276,-15.308564847855935,-16.544089759617258,-14.417141537775484,-15.116054804965705,-15.56177419239547,-15.431739591454587,-15.503485481302272,-7.211266141172294,4.244999999999998e-06,0.2659999999999993,2.91125e-07,0.34499999999999953,0.0,0.49199999999999955,2.0,0.00010270000000000008,0.3305,0.00015100000000000007,0.00010149999999999982,0.9994,-1.0,-0.9994,-0.183,0.9994,1.0,-1.0,1.0,0.2267
NS_OBS_364,NS,SAXWFC J1734.2-2605.,NS0066,2.56,-7.210207832269324,-6.532984181561566,-6.327717375211081,-6.535212480354062,-7.359021942641674,-6.688034339631632,-7.094473951564952,-6.947306058075032,-6.722161666997953,-6.557363474217778,-7.113791375832503,-7.307681955740722,-15.676747899828312,-6.481859977506198,-15.371184142355984,-7.4126258279269335,-15.405055263304913,-14.744885796569411,-15.695724949522871,-15.778875383039379,-16.184754408083407,-15.738975166007602,-15.17750501472125,-16.216096420727265,-14.417141537775484,-15.116054804965705,-15.366531544420411,-15.409492537991413,-15.503485481302272,-7.016644385668212,4.245e-06,0.266,2.91125e-07,0.345,0.0,0.49200000000000005,2.0,0.00010270000000000002,0.3305,0.000151,0.00010149999999999999,0.9994,-1.0,-0.9994,-0.4341,0.9994,1.0,-1.0,1.0,0.5128
NS_OBS_362,NS,SAXWFC J1734.2-2605.,NS0066,2.56,-6.599634726650062,-7.024200690320593,-6.132355766096902,-6.351152291627106,-7.359021942641668,-6.688034339631632,-7.275490565337192,-6.85949195696182,-6.77496190203528,-6.557363474217768,-6.292004253577072,-7.307681955740722,-14.596765055300429,-6.402133762059347,-15.56847541581255,-7.439017944413765,-14.211124884224587,-14.16184381524785,-14.424235019463278,-14.901356274182945,-16.184754408083407,-15.930527313226923,-15.224686554649729,-15.171662399940994,-14.4171415377755,-15.11605480496572,-15.4543907360092,-14.35297256650638,-15.503485481302272,-6.840072047104014,4.244999999999998e-06,0.2659999999999993,2.91125e-07,0.34499999999999953,0.0,0.49199999999999955,2.0,0.00010270000000000008,0.3305,0.00015100000000000007,0.00010149999999999982,0.9994,0.5191,0.9994,1.0,-0.9994,-0.0956,0.1193,1.0,-1.0
NS_OBS_367,NS,SAXWFC J1734.2-2605.,NS0066,2.56,-6.442372511573173,-7.1263888030035325,-6.271078353627142,-6.511872503752541,-7.359021942641674,-6.688034339631634,-7.354395243135343,-7.09810596802618,-6.807573811911268,-6.557363474217778,-6.633950790199765,-7.307681955740721,-15.586756133271539,-6.355197189246937,-15.25026368443094,-7.588312966777988,-15.043639446326678,-15.111764326729435,-15.334231449280619,-16.656394491895828,-16.184754408083435,-16.001099156939315,-15.246966726282624,-16.535560134483593,-14.417141537775484,-15.116054804965705,-15.4778198537662,-15.126970187938955,-15.503485481302256,-6.989021987825258,4.244999999999998e-06,0.2659999999999993,2.91125e-07,0.34499999999999953,0.0,0.49199999999999955,2.0,0.00010270000000000008,0.3305,0.00015100000000000007,0.00010149999999999982,-0.4335,0.17300000000000001,0.9994,1.0,-0.9994,-0.4766,-1.0,0.0219,-1.0
NS_OBS_363,NS,SAXWFC J1734.2-2605.,NS0066,2.56,-7.107627092601564,-7.180719353027519,-6.635261444944601,-6.504138631568302,-7.359021942641674,-6.688034339631632,-7.349753791500158,-7.142749060314727,-6.790491382928608,-6.557363474217778,-6.6823544567788415,-7.307681955740722,-15.3770955246118,-6.405075129834713,-15.34254508653164,-7.492144128304169,-14.756465898167939,-14.721246399047173,-15.218795326901386,-15.884177676102151,-16.184754408083407,-15.975894927042035,-15.237792537963198,-16.058488567365597,-14.417141537775484,-15.116054804965705,-15.471962574326948,-14.705754283861882,-15.503485481302272,-6.81095909209099,4.244999999999998e-06,0.2659999999999993,2.91125e-07,0.34499999999999953,0.0,0.49199999999999955,2.0,0.00010270000000000008,0.3305,0.00015100000000000007,0.00010149999999999982,0.9994,0.1905,0.9994,1.0,-0.9994,1.0,0.1031,1.0,-1.0
