obs_id,class,src_n,src_id,significance,photflux_aper_hilim_s,photflux_aper_hilim_m,photflux_aper_hilim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_lolim_s,flux_aper,photflux_aper_hilim,flux_aper_hilim_s,photflux_aper_lolim,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_b,flux_aper_lolim_b,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_lolim,flux_aper_h,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim,flux_aper_s,photflux_aper,var_sigma,kp_prob,var_inter_sigma,ks_prob,var_index,var_prob,var_inter_index,var_mean,var_inter_prob,var_max,var_min,hard_hs,hard_hm_lolim,hard_hm,hard_hm_hilim,hard_ms,hard_ms_hilim,hard_hs_lolim,hard_hs_hilim,hard_ms_lolim
NS_OBS_125,NS,H 1658-298          ,NS0024,31.12,0.8869168952287864,0.8248558997475843,0.8799373727852334,0.893029857513977,0.7815297421750931,0.9033851407776948,0.9059984950596576,0.9102265050340315,0.8703614346305419,0.5098255282332771,0.5552021013793061,0.9250868618539376,0.905676977548374,0.8785327474968797,0.9029129378427267,0.9280283962536782,0.9021819882766174,0.993563921010843,0.9158906139933677,0.9296322269578294,0.9413958884399752,0.9018777649253592,0.8349540820654383,0.9259863467553561,0.794230272717784,0.8313844239751212,0.857490777721516,0.8877957173231121,0.9190226434421922,0.9048821158677627,-0.1912950881075692,-0.5879398179982408,-0.9354143466934853,-1.110935062624425,-0.45532874022979813,-0.7386487615529366,0.9354143466934853,0.020243500746088588,,0.10684922816800883,0.490344134172222,-0.16829050262201886,-0.32969498211770315,-0.3683664576284379,-0.7166294523451979,0.24001423115632425,-0.06049850611170995,-0.05451047487337337,-0.8530556774087255,0.47048860084726774
NS_OBS_130,NS,H 1658-298          ,NS0024,31.12,-1.197546477138636,-0.4551084465007256,-0.922997297659713,-0.8950760200738633,-0.518096387784621,-1.185121639713211,-0.6550883027029578,-0.8479708250605227,-0.734922868305187,-0.8004721370767343,-0.6355247777206985,-1.1823701487614102,-0.9430934790429001,-0.8497818944315126,-1.2211415138127137,-0.8839462322947582,-0.8727927161591101,-0.8323638828055224,-0.8381008968007254,-0.765709119368359,-1.203188546934485,-0.5955783525511036,-0.7315355960115448,-0.930200982414756,-1.1584569025512728,-1.4915079820378503,-0.6929904903816775,-0.9966270978194017,-1.2075731472761366,-0.919376255972016,-0.4502977661901371,0.0374941267922895,-0.9354143466934853,-0.02408099305426716,-0.5972493865351899,-0.5458022589051539,0.9354143466934853,-0.4975922106488475,,-0.5298744025173013,-0.6326188457150056,2.1303690261824753,-0.15963363798641306,-0.03840350892706805,-0.03602669114068229,1.604107791783728,1.9206164243707966,1.6029129149827135,1.9073111946514092,1.3399495235033412
NS_OBS_133,NS,IGR J00291+5934     ,NS0028,18.99,1.3395561011712476,1.382549426575455,1.3513384687908698,1.43240455102675,-0.7374655209537057,1.2414520766940091,1.4723989047427237,1.4802003780289132,1.458467779371065,-0.6551002795661272,-0.6082627360493075,1.0594531718230764,1.0191536907418892,1.012155170916762,1.4112352150810288,1.4829644729317724,0.6205846378600428,-0.6430190714150255,0.8681743331528122,1.239285794903869,1.1109648682349216,1.4771687894821663,1.3963893203869828,1.28976358745913,-0.7007648880081478,-0.8094130603082597,1.4701585239541357,0.793302690449784,1.322983389457494,1.407879998767592,1.2933944334529313,1.288475656191436,,1.0624104952447375,1.4513944884154637,1.0129688012894338,,1.4076790145357478,,1.0481135767838763,1.31230129980481,-1.0428021043127795,-1.4098461781344276,-1.3820599195204981,-1.363428204251396,0.01182311490628416,-0.2557387671740139,-1.0503261490586433,-1.0503598493442352,0.6758657458040725
NS_OBS_135,NS,IGR J00291+5934     ,NS0028,18.99,-1.033192361286677,-0.05231647196040648,0.007315971976144845,-0.2184754723081705,1.4527637422730608,-1.193676194904028,-0.7154042013654203,-0.4974620039927531,-0.3063586264466935,1.4420849867850727,1.435412381622852,-1.3534568603795174,0.31461982947133393,0.6148103759565481,-0.811243777401558,-0.5329000731051642,0.9658966175440812,1.4093421960893162,0.7496422834708646,0.2604750472823097,-1.317917154255052,-0.7203909057809809,-0.04377693853983789,-0.16893709703870285,1.4146676412841799,1.421374543026217,-0.30502411597184975,0.5974615093679528,-1.073526873915295,-0.1316053054249547,-0.19430053418920976,-1.1472752295754973,,-1.2701265574133334,-0.7125027488585003,-0.5206618544558674,,-0.02488353914087155,,0.2029331723727368,0.24737655488319274,1.3622829252175759,0.9468985955417009,1.0101601593586187,1.0389698253851911,1.406004824655311,1.4681001084382803,1.3597519731441807,1.3532056056570307,1.036755197731492
NS_OBS_134,NS,IGR J00291+5934     ,NS0028,18.99,-0.3666925556651736,-0.9821813074807557,-1.0334881122194237,-0.8930360043101802,-0.5695409956269067,-0.1519360091177642,-0.508339185298795,-0.6896758177253749,-0.8161986773808514,-0.6947912499758852,-0.750857694076883,0.111685988326204,-1.3643336096728094,-1.1836460254257297,-0.5918037368054129,-0.6560331697970956,-1.2533803046451961,-0.7747324259195992,-1.2422929363130104,-1.1184466813606821,0.04249741014543788,-0.45792801281018763,-0.9345699299561059,-1.1434416042522955,-0.7124900284544069,-0.5679888309995974,-0.765358216883555,-1.4187762028712745,-0.3065808431637599,-0.9431909536166757,-1.134941877107062,0.011926299905292181,,-0.24000930271303428,-0.6069467860646484,-1.1354291269625585,,-0.8671232881009284,,-1.3595932191518258,-0.7934887153028608,-0.21319602493058631,0.29688239794211746,0.1730635405049911,0.09526422104426399,-0.8034988890310708,-0.7551265394432198,-0.15176487637122202,-0.25072292761662923,-0.8262363507738303
NS_OBS_132,NS,IGR J00291+5934     ,NS0028,18.99,0.06032881578060671,-0.34805164713428505,-0.3251663285475965,-0.32089307440841514,-0.14575722569245902,0.10416012732777978,-0.24865551807850542,-0.2930625563107852,-0.3359104755435272,-0.0921934572430514,-0.07629195149666135,0.1823177002302348,0.030560089459574214,-0.4433195214475696,-0.00818770087408509,-0.29403123002952747,-0.3331009507589819,0.008409301245317663,-0.3755236803106515,-0.3813141608254802,0.16445487587468813,-0.29884987089099174,-0.4180424518910711,0.022615113831868254,-0.001412724821625303,-0.04397265171833478,-0.39977619109873835,0.028012003053514787,0.057124327621539385,-0.33308373972596717,0.035847977843340345,-0.15312672652123066,,0.4477253648816304,-0.13194495349231483,0.6431221801289914,,-0.515672187293948,,0.10854646999521261,-0.7661891393851419,-0.10628479597421003,0.16606518465060918,0.19883621965688844,0.22919415782194105,-0.6143290505305243,-0.4572348018210466,-0.15766094771431532,-0.05212282869616637,-0.8863845927617335
NS_OBS_136,NS,IGR J17464-2811     ,NS0030,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NS_OBS_328,NS,J1748-2021#1        ,NS0055,28.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NS_OBS_332,NS,J1748-2021#2        ,NS0056,6.25,-0.5906939880486797,1.4110622666295076,1.3125599955938796,1.3636860875255534,1.7320508075688774,-0.5253041435296917,1.4108033057794986,1.373590442648441,1.3927260625081057,1.52853051325576,0.9420897101679149,-0.08323278236256716,1.4754865831972936,0.7142285725385384,-0.5385891827272972,1.3492224526763952,0.9278428908513835,0.7977104524423057,1.4214938811101345,1.3470216222628664,0.004717813747874099,1.431034341435631,1.4644547940881096,1.426064212216008,-0.8660254037844387,1.5894388284780527,1.4039608854945698,0.8110620015480398,-0.4660183726347242,1.4780424681972477,0.09146568180683656,-0.23872763027970967,,0.16819926596627893,-0.024489999917549878,0.006122041027075218,,0.12167407098449387,,0.1992197716610323,0.12744683238205673,1.415891889894113,1.41597247952572,1.4149274145565225,1.335186698198377,1.20047828767814,1.0440269498562822,1.4999999999999998,1.35006348287388,1.330291014088845
NS_OBS_331,NS,J1748-2021#2        ,NS0056,6.25,-0.7212160863962687,-0.3608163850180587,-1.0772001300637049,-1.0273952728927631,0.0,-0.8427588434129704,-0.3273483867437968,-1.0167297247663205,-0.38325071074350325,-0.47031708100177233,-1.09410942098871,-1.379336663588087,-0.6966824528305088,-0.9709540119356873,-0.7523197511410766,-0.3371068048688218,-1.0526581536610347,-0.816694837518235,-0.8922393798974251,-0.9838109931687409,-1.4069333197286222,-0.4150030383864769,-0.4600895076187961,-0.4917427983037143,0.8660254037844387,-0.3973597071195132,-0.5164614533142169,-1.0077648098548555,-0.8718422244897709,-0.6651503396318535,-1.2988126816572112,1.3846202556223268,,1.0332240623642512,1.2244999958775162,1.2060420823390292,,-1.3140799666325804,,-1.3462426994063357,-1.3290883948415007,-0.7054163882073049,-0.7053346059060703,-0.9305082163257099,-1.0839934700766105,0.16230538917646342,0.4574718939079474,-0.5,-0.8402928386378884,-0.039589271110577084
NS_OBS_329,NS,J1748-2021#2        ,NS0056,6.25,-0.1410311444304252,-0.9296019946985016,-0.32878299362179025,-0.2870433718146594,0.0,-0.050139781000274324,-0.9389300434133641,-0.2674111901851814,-0.9541332503015051,-0.47031708100177233,-0.596238817574706,0.6289422090632952,-0.25843457688064436,-0.7417441350206457,-0.16408668289129721,0.020140205851433713,-0.6528646791568119,-0.9115092659291215,-0.41161172495611137,-0.45700293466493497,0.5643374830768582,-0.871163959639874,-0.766109703915408,-0.08765337454632169,0.8660254037844387,-0.3973597071195132,-0.8728964148900429,-0.7101170616092338,-0.08199663639695871,-0.26055452657193784,1.1402721665253588,-1.0026560471747867,,-1.36962259429681,-1.224499995877517,-1.2427743285015849,,1.119401453057391,,1.0685424116364077,1.0984703171977752,-0.7054163882073049,-0.7053346059060703,-0.3282441592626199,-0.19869113799485486,-1.2309003308580202,-1.2862294893661455,-0.5,-0.6679854810879113,-1.0902120929862635
NS_OBS_330,NS,J1748-2021#2        ,NS0056,6.25,1.4529412188753683,-0.12064388691294738,0.09342312809163428,-0.04924744281812681,0.0,1.4182027679429392,-0.14452487562233446,-0.08944952769694577,-0.055342101463106884,-0.47031708100177233,0.748258528395501,0.833627236887359,-0.5203695534861404,0.9984695744177828,1.454995616759687,-1.032255853659009,0.7776799419664631,0.9304936510050509,-0.11764277625659432,0.09379230557081282,0.8378780229038807,-0.14486734340926824,-0.23825558255388538,-0.8466680393659671,0.8660254037844387,-0.3973597071195132,-0.014603017290301706,0.9068198699160497,1.4198572335214539,-0.5523376019934648,0.0670748333250158,-0.14323657816782887,,0.16819926596627893,0.024489999917550492,0.030610205135480413,,0.07300444259069559,,0.0784805161088956,0.10317124526166631,-0.00505911347950366,-0.005303267713579225,-0.15617503896819263,-0.05250209012691158,-0.1318833459965829,-0.21526935439808456,-0.5,0.1582148368519198,-0.20048964999200425
NS_OBS_347,NS,J1748-2446          ,NS0057,18.31,-0.5144713803083213,-0.40295203054356077,-0.3390506294027446,-0.30459112908484287,-0.13152119405897006,-0.26704890336882925,-0.981704207294619,-0.1511233990009939,-0.595456912872166,-0.24880362511140644,-0.22839975758132852,-0.2322943291035981,-0.29759895805472764,-0.4161878116306234,-0.5077428023456172,-0.10512129251035184,-0.36344581877476545,-0.3267219700821957,-0.32949383975942287,-0.1877005227057373,-0.2721282005645956,-1.1430936243515044,-0.4089032384532806,-0.10328084082512841,-0.2654464998077285,-0.16716412667486735,-0.5909573366056475,-0.36813718723971234,-0.3564966388936889,-0.2607324695491452,-0.43403834008668535,1.8463718051321827,,0.9957348100560727,-0.7492507387760833,-0.868636667714495,0.9682458365518544,-0.4742730336003539,0.9682458365518544,-0.45418833608409814,-0.4370957523108386,0.41811761950056586,0.3721968220211003,0.20453817624974713,0.4882337302940023,0.7242664578339398,0.5417013430862205,0.4312296033496933,0.43680499864256045,0.3173308839887132
NS_OBS_338,NS,J1748-2446          ,NS0057,18.31,1.189613432253999,0.4049546081422106,-0.083148929302181,-0.22438734542306102,-0.5532672698779669,-0.7403647531048151,-0.4842295179219718,-0.4916377885827273,0.21837706751784322,-0.23652417246695012,-0.797336289088242,-2.154581295543784,-0.9147382612251939,0.1946665790945837,1.1686487378061348,-1.046965242391201,-0.49072291133156704,-0.6295012001575547,-0.6514998295608331,-0.9812951391946021,-0.4535470009409873,-0.5070301761867365,0.40093680560358846,-1.5395054611157952,-0.9284832029240001,-0.40885078578686257,0.17971057674085247,-0.6266728160839986,-0.8422144293670865,-0.6852026057257077,-0.10894661307773498,-0.5886034530526046,,-0.4106408162326009,-0.2632280708068283,0.05217611747038712,0.9682458365518544,0.09688262482832917,0.9682458365518544,-0.23798836025158973,-0.10695556132761293,-3.1047689402910614,-2.976084098189279,-1.6461254870470001,-0.5625939777936917,-1.3720615067061752,-1.3688766852620935,-3.4257694636676685,-2.386586276398305,-1.1923577733665955
NS_OBS_341,NS,J1748-2446          ,NS0057,18.31,0.08042792982317312,0.6490244531517027,0.035801137103421116,0.0224432589780839,-0.2716866091922649,-0.2185077126119834,0.5691553484564167,0.09759616272510298,0.5942966089168515,-0.2140190101132434,-0.0959906145604801,0.6187175488611911,0.00992957975692043,0.13508258625419434,0.11464130239384263,-0.12858733562768798,-0.010857216499030133,0.031180167388284608,-0.01996758103273455,0.03452860986805716,-0.04535470009410981,0.5361244342436442,0.6030614242896716,0.03107720994817334,-0.028234631840225028,-0.161801190016819,0.5298153047789459,0.03217667210545037,-0.2543288588570282,-0.17905252334737076,-0.3273173394326862,-0.365976304132052,,0.22806165739554649,0.2359303449453795,1.1493914688311846,0.9682458365518544,-0.31980850732658994,0.9682458365518544,-0.3198505980703661,-0.0014611497762731986,0.41811761950056586,-1.2907316843276713,-1.6388305726677226,-1.528298770980427,0.7242664578339398,0.5417013430862205,0.04683937375050951,0.43680499864256045,0.7875926278103322
NS_OBS_337,NS,J1748-2446          ,NS0057,18.31,1.7122996799310501,1.924279492862168,2.080510565863338,2.045194621229703,1.945676658011844,2.3867664760492207,1.5307403747889032,1.9708866450276976,1.8755512323889565,2.049318343837822,2.098102135917781,-0.043342666391202087,2.4153662053105336,2.0676675047974054,1.6253295403146815,1.9987865397786952,2.353065072307898,2.334882544806415,2.3403545011446876,2.270592571299202,1.7234786035756982,1.6441713593655292,2.035321844023149,2.228073318192001,2.299489596760775,2.2752439336279897,1.9523238574704702,2.4570396049572483,1.473793506406499,2.1591996136472718,1.3586582721694185,0.6881215108503038,,0.37257652573024636,1.329481347876203,1.1064209230436752,0.9682458365518544,1.68065391103975,0.9682458365518544,1.4713459495302046,1.4816949546086504,-0.06621759494347007,0.3675696665025786,0.057517594144305115,0.15850473809143864,-0.14849996719358494,0.03484367370359424,0.4476005671316006,0.16773975642138494,0.3173308839887132
NS_OBS_335,NS,J1748-2446          ,NS0057,18.31,1.3909976152108992,2.1754959052337566,2.261786251552341,2.4095997843721118,2.499616653691263,2.441449159425625,2.460056598676584,2.5319349359278984,2.4441466933963185,2.3544923833994553,2.208233966163081,2.494543352921104,2.0659263767846587,2.007105433146378,1.5542497171012222,2.3984867494478506,2.0679404481604844,2.0103229157878397,2.200886132486115,2.309423782383703,2.9027008060220627,2.359677873194357,2.2057234055907515,2.108755543988844,2.129211593395923,2.3107267323168887,2.40994830357763,1.9343466623490835,3.1241167907197545,2.3038841692911762,3.350964066894811,1.019365016659594,,0.19110844663083182,2.6988830542490363,1.6821508968792442,0.9682458365518544,3.121564432131618,0.9682458365518544,3.2871948731949003,3.248079220293911,0.039532451878371955,0.5099436824570964,-0.37007661793335467,-1.503838163250266,0.1545937658994081,-0.16015883639662323,0.692837604584572,-0.21253911925120939,1.2264896488337107
NS_OBS_350,NS,J1748-2446          ,NS0057,18.31,-0.564349259748044,-0.9058789171634601,-0.633157922691991,-0.5110765892419395,-0.15937269096266485,-0.32511083107558747,-0.6689589016989108,-0.19884157709535716,-0.9850540344283766,-0.44448815137112424,-0.5087048338053469,-0.5072296058048731,-0.14727911455636383,-0.46991974014360394,-0.6295663046848301,0.09950411464266347,-0.5368761419634943,-0.5094785344572617,-0.4271839764535678,-0.1658612335647993,-0.27212820056456394,-0.62600722500872,-0.9615978757360825,0.13121793363402628,-0.3710162830829505,-0.16018917849150713,-1.0170738384998912,-0.2940640644361271,-0.24767201234240835,-0.19985514552214953,-0.44217088409610983,-1.1573000585842501,,-1.7864843488098725,-0.7492507387760833,-1.1108000440999763,0.9682458365518544,-0.5310712031028206,0.9682458365518544,-0.46670422112637366,-0.6244291230020471,0.35100863978741675,0.7099791748731945,0.3869110357316884,0.4265929988139982,0.5429653269739882,0.5122723383176613,0.35006236491899656,0.2821821727794591,-0.0751191645335109
NS_OBS_346,NS,J1748-2446          ,NS0057,18.31,-0.37414976177692383,-0.6919168483615786,-0.9482676058652723,-1.0216209584604823,-0.9728551825703928,-0.35475417922934616,-0.8108238347797071,-1.0692564603140224,-0.9429310672511522,-0.9353285810724444,-0.8208515320226349,-0.7466923512023014,-0.7726767468701347,-0.9923135071060752,-0.5178770265984132,-0.9880153309128827,-0.755462180265741,-0.6959317091136327,-0.7976037313560697,-0.7778599629102707,-0.36283760075278354,-0.86657299443797,-0.6661705737957004,-0.6887196014977858,-0.7201014291776896,-0.8075553605810767,-0.8994260662333105,-0.7626328409329723,-0.3526250805015044,-0.9646000655003713,-0.3448685986541539,-0.7033628891315162,,-0.5257997360587269,-0.44877050824103715,-0.33095325101326456,0.9682458365518544,-0.37395496955775814,0.9682458365518544,-0.29639462280626233,-0.3762590361755115,0.41811761950056586,-0.22826559026707985,-0.1461788612155248,0.4999748220044791,-0.2512901120517238,0.5417013430862205,-0.1905396010871465,0.43680499864256045,-0.12658449268238378
NS_OBS_348,NS,J1748-2446          ,NS0057,18.31,-0.49438590289247175,-0.9855696680001088,-0.5154997374090892,-0.5169693238493189,-0.33304048858318164,-0.281597164028808,-0.48983888091773076,-0.417437061164582,-0.6035565769169755,-0.45610516440878396,-0.42902384480677774,-0.1267323976459696,-0.1894244226928471,-0.6282573645088486,-0.29494828790852234,-0.34815215422864265,-0.1837132518840707,-0.202020759893984,-0.18409939437484635,-0.08583025386875338,-0.22677350047050157,-0.32909257765679983,-0.9980735491424502,-0.04270989332432374,-0.16949012643202663,-0.13961938151778877,-0.5136864705296159,-0.22123179390172865,-0.14975795682317483,-0.5240351529012722,-0.40376784129843263,1.067642062687182,,1.9231411963447214,1.2211114286668423,1.6175739965097826,0.9682458365518544,-0.5403443736338357,0.9682458365518544,-0.38144350732570426,-0.6862129975921781,0.41811761950056586,0.8167596868390832,1.3122428673800615,1.1114900152584908,0.7242664578339398,0.5417013430862205,0.2881473798958232,0.43680499864256045,-0.5679906915296216
