index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
0,NS,NS0062,J1824-2452          ,14109.1,92.0,41710.81,2002-09-09T17:13:38,5.69e-05,1.0,8.0,0.0017755,0.0007225666666666666,0.0012014333333333334,0.00031758666666666666,0.7243333333333334,0.6096666666666666,0.5619999999999999,1.0,13.72933280729507,13.977408747377401,13.83411050022772,3.1866e-06,1.7703e-06,2.489875e-06,0.7071,0.3273,-0.4884,,,,,,,,,,,,,,,,,0.8551,0.5178,0.5191,0.1131,-0.218,-0.7239,,,,,,,,,,,,,,,,,,,,
1,NS,NS0062,J1824-2452          ,12745.9,92.0,41710.81,2002-07-04T18:16:02,5.69e-05,1.0,8.0,0.00151245,0.0011578250000000001,0.001199725,6.401249999999999e-05,0.435,0.33075,0.36475,0.0,13.819823928572905,14.05735214433737,13.922350530591018,3.8445e-06,2.224225e-06,3.0342500000000002e-06,0.456,0.4959,0.05,,,,,,,,,,,,,,,,,0.6327,0.253,0.674,0.2904,0.3254,-0.2305,,,,,,,,,,,,,,,,,,,,
2,NS,NS0062,J1824-2452          ,13509.8,92.0,41710.81,2002-08-05T00:01:19,5.69e-05,1.0,8.0,0.002179,0.0015167333333333333,0.0016072333333333334,0.0001337533333333333,0.735,0.7723333333333334,0.3393333333333333,0.0,13.67001769126815,13.877697271515524,13.760243938238627,4.1195e-06,2.4539500000000005e-06,3.3037499999999995e-06,0.3648,0.6134,0.3111,,,,,,,,,,,,,,,,,0.5315,0.1793,0.7701,0.4229,0.5503,0.0493,,,,,,,,,,,,,,,,,,,,
3,NS,NS0062,J1824-2452          ,142257.4,92.0,41710.81,2008-08-07T21:04:33,5.69e-05,1.0,8.0,0.06010296,0.001331066,0.020841560000000002,0.014515180000000003,0.999,0.9964000000000001,0.9914,9.2,12.659647116413579,12.675467742860672,12.667238464390193,5.8116000000000004e-05,5.57386e-05,5.6946999999999995e-05,0.2473,0.336,0.0962,12.326794718220954,1.554,28.08,9.918e-05,1.054,12.395665926897088,12.388807939131565,12.402853512166304,0.811,2.031e-07,9.293e-05,2.24,12.331520897067414,12.49,23.57,1.055,0.2605,0.2342,0.3504,0.3217,0.1131,0.0806,12.320118057887138,12.334512819217188,1.592,1.517,29.66,26.53,0.0001033,9.519e-05,9.181e-05,9.406e-05,12.33856594960608,12.324680016660707,14.7,11.08,24.77,22.41,0.8214,0.8078,0.07748,
4,NS,NS0062,J1824-2452          ,54456.0,92.0,41710.81,2008-08-11T00:07:25,5.69e-05,1.0,8.0,0.054204459999999996,0.00203494,0.016274240000000002,0.01162387,0.99,0.9385999999999999,0.8937999999999999,7.8,12.68809786858051,12.715851367160464,12.701758421503515,5.50925e-05,5.17325e-05,5.3415e-05,0.1961,0.2786,0.0874,12.454198242840723,1.63,28.23,8.075e-05,0.764,12.533280628318401,12.519131076312831,12.548367052543009,0.7782,4.785e-07,7.986e-05,1.912,12.458046525541764,10.2,22.79,0.794,0.2217,0.1705,0.3054,0.2505,0.1168,0.0581,12.44105155402196,12.466736483221284,1.7,1.562,30.95,25.64,8.689e-05,7.511e-05,7.517e-05,8.622e-05,12.474178047843337,12.44490555142168,12.7,8.476,24.8,20.82,0.7981,0.7587,0.2518,
0,NS,NS0065,SAXWFC J1612.7-5224.,19232.6,1.87,9.272045,2009-07-27T05:47:18,,,,0.001767,0.001287,0.001326,7.776e-05,0.444,0.553,0.259,0.0,14.381784496720583,15.593868759786377,14.71613816956805,1.8255000000000001e-06,2.7194000000000004e-07,7.7524e-07,0.3448,0.6334,0.3748,,,,,,,,,,,,,,,,,0.7289,-0.1031,0.9163,0.2355,0.7714,-0.1081,,,,,,,,,,,,,,,,,,,,
0,NS,NS0066,SAXWFC J1734.2-2605.,19401.5,2.56,19.59971,2001-03-27T00:29:14,2.91125e-07,0.33049999999999996,2.0,,,,,,,,,14.352972566506379,15.171662399940995,14.596765055300427,3.96156e-07,3.6390000000000004e-08,1.4452000000000003e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.5191,1.0,0.1193,-0.0956,-1.0,,,,,,,,,,,,,,,,,,,,
1,NS,NS0066,SAXWFC J1734.2-2605.,29657.3,2.56,19.59971,2003-02-11T09:39:03,2.91125e-07,0.33049999999999996,2.0,,,,,,,,,14.705754283861882,16.058488567365597,15.3770955246118,3.9348199999999995e-07,3.22e-08,1.5454e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.1905,1.0,0.1031,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
2,NS,NS0066,SAXWFC J1734.2-2605.,38460.3,2.56,19.59971,2005-06-04T03:56:57,2.91125e-07,0.33049999999999996,2.0,0.000151,0.0001015,0.0001027,4.245e-06,0.266,0.345,0.492,0.0,15.409492537991417,16.216096420727265,15.676747899828312,3.29716e-07,3.867e-08,9.624e-08,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,-0.4341,-1.0,1.0,-1.0,1.0,0.5128,,,,,,,,,,,,,,,,,,,,
3,NS,NS0066,SAXWFC J1734.2-2605.,10375.7,2.56,19.59971,2005-05-10T08:30:54,2.91125e-07,0.33049999999999996,2.0,,,,,,,,,,,,5.092200000000001e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1893,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
4,NS,NS0066,SAXWFC J1734.2-2605.,30854.1,2.56,19.59971,2009-05-17T17:34:40,2.91125e-07,0.33049999999999996,2.0,,,,,,,,,15.431739591454583,16.544089759617258,15.862804188059451,3.3785600000000003e-07,7.1905999999999996e-09,6.148e-08,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,-0.183,-1.0,1.0,-1.0,1.0,0.2267,,,,,,,,,,,,,,,,,,,,
5,NS,NS0066,SAXWFC J1734.2-2605.,27568.3,2.56,19.59971,2009-05-19T10:49:18,2.91125e-07,0.33049999999999996,2.0,,,,,,,,,15.126970187938955,16.535560134483593,15.586756133271539,4.4137e-07,2.5804e-08,1.0256e-07,0.9994,-0.4335,-0.9994,,,,,,,,,,,,,,,,,1.0,0.173,0.0219,-1.0,-0.4766,-1.0,,,,,,,,,,,,,,,,,,,,
0,NS,NS0067,SAXWFC J1740.7-2818.,14300.1,2.47,17.09585,2007-07-30T10:37:14,6.754666666666667e-07,0.7153333333333333,4.666666666666667,0.0006824666666666667,0.00041693333333333335,0.0004486,3.999666666666666e-05,0.7653333333333333,0.634,0.46866666666666673,0.0,14.098191986230997,14.69553101514583,14.416733195670917,4.77818e-06,4.6248e-07,8.607000000000001e-07,0.2611,0.9994,0.9994,,,,,,,,,,,,,,,,,0.574,-0.1031,1.0,0.4254,1.0,0.2342,,,,,,,,,,,,,,,,,,,,
0,NS,NS0068,SAXWFC J1744.9-2921.,11481.5,9.04,140.3164,2001-07-19T10:12:01,5.48475e-06,0.794,4.5,0.002129,0.0007976,0.0008791,0.0001741,0.336,0.451,0.74,2.0,13.33338843158097,13.661543506395395,13.462810773756356,3.745e-06,1.728e-06,2.765e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NS,NS0068,SAXWFC J1744.9-2921.,19724.6,9.04,140.3164,2006-10-31T04:15:03,5.48475e-06,0.794,4.5,0.0011524999999999999,0.00086695,0.0009882,0.0001362,0.479,0.653,0.4145,0.0,13.671117477172253,13.94623031040069,13.810509686300632,4.430180000000001e-06,9.902e-07,1.3871999999999998e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.9088,1.0,0.7014,-0.2904,-1.0,,,,,,,,,,,,,,,,,,,,
2,NS,NS0068,SAXWFC J1744.9-2921.,19291.8,9.04,140.3164,2007-02-19T02:06:10,5.48475e-06,0.794,4.5,0.002963,0.001572,0.001738,0.0002123,0.406,0.292,0.428,0.0,13.512333153753497,13.722161666997952,13.620875853929608,5.48266e-06,1.8602e-06,2.3524e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.9463,1.0,0.8988,0.0581,-1.0,,,,,,,,,,,,,,,,,,,,
3,NS,NS0068,SAXWFC J1744.9-2921.,97909.1,9.04,140.3164,2005-07-22T02:13:10,5.48475e-06,0.794,4.5,0.0051660000000000005,0.0051445,0.005153,8.9345e-06,0.749,0.6759999999999999,0.040499999999999994,0.0,11.886135509367813,12.442825058181862,12.074517102404208,1.252316e-05,5.030022e-06,8.849159999999999e-06,0.9457,0.9994,0.9282,14.644740094472622,0.495,725.8,4.356e-06,0.828,13.556893543262733,13.332547047110046,14.886390848926972,2.62,506.4,4.208e-07,0.823,13.33639329187548,100.0,1070.0,0.833,0.9738,0.9126,1.0,0.9625,1.0,0.193,13.477686204843332,16.740167300936516,2.554,-1.141,1771.0,123.8,0.0001785,2.335e-07,2.845e-10,4.23e-06,13.462055040708513,13.212823007529446,,4.289,1712.0,788.2,83.13,1.312,1211.0,136.2
4,NS,NS0068,SAXWFC J1744.9-2921.,11111.8,9.04,140.3164,2001-07-19T06:51:51,5.48475e-06,0.794,4.5,,,,,,,,,13.375614758579735,13.757210190521324,13.525783735923746,3.637e-06,1.478e-06,2.557e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,NS,NS0068,SAXWFC J1744.9-2921.,36668.9,9.04,140.3164,2007-04-25T14:28:01,5.48475e-06,0.794,4.5,0.002626,0.0013245000000000002,0.0014085,0.0001761,0.4565,0.1335,0.5135000000000001,0.5,13.577671209196518,13.773400094792642,13.672130431243374,1.8903425e-05,1.6395e-06,9.937e-06,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.9325,,,,,,,,,,,,,,,,,,,,,,,,
0,NS,NS0069,SAXWFC J1747.0-2853.,11611.1,7.1,14.02438,2001-07-18T00:58:41,2.379666666666667e-05,0.9466666666666667,7.0,,,,,,,,,14.235898623523772,inf,inf,6.053e-07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NS,NS0069,SAXWFC J1747.0-2853.,38198.1,7.1,14.02438,2007-02-14T04:23:34,2.379666666666667e-05,0.9466666666666667,7.0,0.0002257,0.0001525,0.0001551,7.627e-06,0.609,0.579,0.484,0.0,14.034704204188344,14.496345480757041,14.206873433881459,7.4255e-07,2.3815e-07,4.9035e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,NS,NS0070,SAXWFC J1747.0-2853.,11611.1,4.44,14.19161,2001-07-18T00:58:41,2.4e-05,0.9433333333333334,7.0,,,,,,,,,13.80271944187438,14.469032318428084,14.0189973100586,1.298e-06,2.434e-07,7.843e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NS,NS0070,SAXWFC J1747.0-2853.,38198.1,4.44,14.19161,2007-02-14T04:23:34,2.4e-05,0.9433333333333334,7.0,,,,,,,,,14.386923181609895,14.934420285271552,14.578999679178555,4.445366666666667e-07,1.1796666666666667e-07,2.6973333333333334e-07,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.6677,,,,,,,,,,,,,,,,,,,,,,,,
0,NS,NS0071,SAXWFC J1748.1-2446.,36257.2,2.75,139.6854,2009-07-15T17:31:48,2.6805e-07,0.126,0.0,,,,,,,,,15.347173697438995,16.6458915608526,16.195996945270387,3.68152e-07,2.8576000000000004e-08,9.028000000000001e-08,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1743,-0.4491,-1.0,-0.6027,-1.0,,,,,,,,,,,,,,,,,,,,
1,NS,NS0071,SAXWFC J1748.1-2446.,9926.1,2.75,139.6854,2010-10-24T19:58:23,2.6805e-07,0.126,0.0,,,,,,,,,14.329809829275066,inf,15.946076849451424,1.55816e-06,4.81e-09,9.14e-08,0.9994,0.4685,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0206,0.8264,-0.3292,0.0319,-1.0,,,,,,,,,,,,,,,,,,,,
2,NS,NS0071,SAXWFC J1748.1-2446.,9838.6,2.75,139.6854,2011-11-03T05:30:34,2.6805e-07,0.126,0.0,,,,,,,,,14.721040729315781,inf,inf,1.1698200000000001e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0468,1.0,-0.2605,0.163,-1.0,,,,,,,,,,,,,,,,,,,,
3,NS,NS0071,SAXWFC J1748.1-2446.,29672.1,2.75,139.6854,2011-02-17T09:31:06,2.6805e-07,0.126,0.0,,,,,,,,,15.216997372772061,inf,inf,3.7942400000000005e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2105,1.0,-1.0,0.2355,-1.0,,,,,,,,,,,,,,,,,,,,
4,NS,NS0071,SAXWFC J1748.1-2446.,39539.1,2.75,139.6854,2011-04-29T17:30:08,2.6805e-07,0.126,0.0,,,,,,,,,15.344535006304119,17.809276212891834,16.508358206522413,3.72498e-07,5.27e-09,6.4604e-08,0.9994,0.0175,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2929,0.5278,-0.5066,-0.2979,-1.0,,,,,,,,,,,,,,,,,,,,
5,NS,NS0071,SAXWFC J1748.1-2446.,13874.2,2.75,139.6854,2011-09-05T17:05:41,2.6805e-07,0.126,0.0,,,,,,,,,14.917767720156435,17.03508070571336,16.0808172709575,8.8106e-07,2.856e-09,1.0572e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0518,0.0006,-1.0,-0.3154,-1.0,,,,,,,,,,,,,,,,,,,,
6,NS,NS0071,SAXWFC J1748.1-2446.,46455.5,2.75,139.6854,2012-05-13T18:28:49,2.6805e-07,0.126,0.0,,,,,,,,,15.398461474992727,17.652865217089982,16.652865217089982,3.1250200000000003e-07,3.8062e-09,4.0302e-08,0.9994,0.0612,-0.9994,,,,,,,,,,,,,,,,,1.0,0.1705,0.4591,-0.6939,-0.3067,-1.0,,,,,,,,,,,,,,,,,,,,
7,NS,NS0071,SAXWFC J1748.1-2446.,9844.9,2.75,139.6854,2012-07-30T10:04:51,2.6805e-07,0.126,0.0,,,,,,,,,14.359158953139323,inf,inf,1.83168e-06,0.0,0.0,0.9994,0.9994,0.757,,,,,,,,,,,,,,,,,1.0,-0.0731,1.0,0.0618,1.0,-0.238,,,,,,,,,,,,,,,,,,,,
8,NS,NS0071,SAXWFC J1748.1-2446.,34063.0,2.75,139.6854,2011-09-08T03:50:07,2.6805e-07,0.126,0.0,,,,,,,,,15.333519460238444,inf,16.50473325561219,4.04112e-07,1.4850000000000001e-09,3.651e-08,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,0.0381,-1.0,1.0,-1.0,1.0,-0.0356,,,,,,,,,,,,,,,,,,,,
9,NS,NS0071,SAXWFC J1748.1-2446.,30499.4,2.75,139.6854,2012-09-17T16:28:22,2.6805e-07,0.126,0.0,,,,,,,,,15.10101168936162,16.598944274228156,15.745645307946834,6.03898e-07,1.6456e-08,8.675999999999999e-08,0.9981,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1993,-0.3616,-1.0,-0.5191,-1.0,,,,,,,,,,,,,,,,,,,,
10,NS,NS0071,SAXWFC J1748.1-2446.,28597.0,2.75,139.6854,2012-10-28T03:27:37,2.6805e-07,0.126,0.0,,,,,,,,,15.164664617378094,17.339893778276757,16.318758762624412,6.4652e-07,1.0860000000000001e-08,7.54e-08,-0.9994,-0.9994,-0.4809,,,,,,,,,,,,,,,,,0.1493,-1.0,-0.1568,-1.0,0.0443,-1.0,,,,,,,,,,,,,,,,,,,,
11,NS,NS0071,SAXWFC J1748.1-2446.,28597.0,2.75,139.6854,2013-02-05T04:36:38,2.6805e-07,0.126,0.0,,,,,,,,,15.201335545728737,17.39383368539238,16.39383368539238,6.093020000000001e-07,2.748e-09,5.34e-08,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2105,-0.1818,-1.0,-0.3442,-1.0,,,,,,,,,,,,,,,,,,,,
12,NS,NS0071,SAXWFC J1748.1-2446.,28596.1,2.75,139.6854,2013-07-16T21:36:20,2.6805e-07,0.126,0.0,,,,,,,,,15.308653235865178,inf,inf,1.14296e-06,5.2639999999999994e-08,5.7736e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2767,1.0,0.0693,0.1905,-1.0,,,,,,,,,,,,,,,,,,,,
13,NS,NS0071,SAXWFC J1748.1-2446.,49201.9,2.75,139.6854,2013-02-22T08:42:56,2.6805e-07,0.126,0.0,,,,,,,,,15.384323440166755,17.443938840990466,16.466227941615283,3.43942e-07,7.726000000000001e-10,1.4677999999999999e-08,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2155,-0.1243,-1.0,-0.2904,-1.0,,,,,,,,,,,,,,,,,,,,
14,NS,NS0071,SAXWFC J1748.1-2446.,84155.4,2.75,139.6854,2013-02-23T10:36:54,2.6805e-07,0.126,0.0,,,,,,,,,15.48932096896779,16.80057395840601,16.062331685600995,2.28318e-07,1.7514e-08,5.413e-08,-0.9994,-0.9994,-0.7008,,,,,,,,,,,,,,,,,0.1293,-1.0,-0.4878,-1.0,-0.3367,-0.9488,,,,,,,,,,,,,,,,,,,,
0,NS,NS0072,SAXWFC J1748.1-2446.,36759.2,19.47,1856.473,2003-07-13T13:35:35,1.1314749999999998e-06,0.69025,4.0,0.0016363999999999999,0.0006258,0.0008497666666666667,0.00023787333333333334,0.39433333333333326,0.4106666666666667,0.5486666666666666,2.3333333333333335,13.958151939272383,14.1277213259233,14.034948893048469,1.5764880000000002e-06,1.0026e-06,1.2531e-06,0.6883,0.9994,0.9994,,,,,,,,,,,,,,,,,0.7889,0.574,1.0,0.9488,1.0,0.7489,,,,,,,,,,,,,,,,,,,,
1,NS,NS0072,SAXWFC J1748.1-2446.,36257.2,19.47,1856.473,2009-07-15T17:31:48,1.1314749999999998e-06,0.69025,4.0,0.001118,0.0007684666666666666,0.0007887666666666666,4.580666666666666e-05,0.4463333333333333,0.20233333333333334,0.3453333333333333,0.0,13.964143182144467,14.13440246628809,14.039790924481395,1.9863e-06,1.3051500000000001e-06,1.6492249999999999e-06,0.7283,0.8932,0.4497,,,,,,,,,,,,,,,,,0.8226,0.619,0.9613,0.8051,0.7389,0.1268,,,,,,,,,,,,,,,,,,,,
2,NS,NS0072,SAXWFC J1748.1-2446.,9926.1,19.47,1856.473,2010-10-24T19:58:23,1.1314749999999998e-06,0.69025,4.0,,,,,,,,,13.740705787336623,14.767715597919606,14.025949097207123,4.602799999999999e-06,5.226399999999999e-07,2.4091999999999997e-06,0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,1.0,0.5815,1.0,0.6777,1.0,-0.2117,,,,,,,,,,,,,,,,,,,,
3,NS,NS0072,SAXWFC J1748.1-2446.,9838.6,19.47,1856.473,2011-11-03T05:30:34,1.1314749999999998e-06,0.69025,4.0,0.001839,0.001164,0.00127,0.0001315,0.719,0.623,0.406,0.0,13.731639697887129,14.05286048235717,13.876671133073652,2.8050799999999995e-06,8.979999999999999e-07,1.3808e-06,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8726,1.0,0.8239,0.2055,-1.0,,,,,,,,,,,,,,,,,,,,
4,NS,NS0072,SAXWFC J1748.1-2446.,29672.1,19.47,1856.473,2011-02-17T09:31:06,1.1314749999999998e-06,0.69025,4.0,0.003108233333333333,0.0011015666666666665,0.001197,0.0002150666666666667,0.37200000000000005,0.18200000000000002,0.6126666666666666,1.3333333333333333,13.889509953202616,14.039138675791051,13.958510991112208,2.9165999999999997e-06,1.690212e-06,2.30342e-06,0.7783,0.9119,0.4335,,,,,,,,,,,,,,,,,0.8551,0.6902,0.9688,0.8389,0.7227,0.1043,,,,,,,,,,,,,,,,,,,,
5,NS,NS0072,SAXWFC J1748.1-2446.,39539.1,19.47,1856.473,2011-04-29T17:30:08,1.1314749999999998e-06,0.69025,4.0,0.0012881666666666666,0.0006343666666666667,0.0007153,0.00013585,0.8976666666666667,0.612,0.6046666666666667,2.3333333333333335,14.140412623389086,14.325991390117556,14.228312591445787,1.6906e-06,9.382e-07,1.19332e-06,0.5696,0.8695,0.5784,,,,,,,,,,,,,,,,,0.6914,0.4366,0.9513,0.7614,0.8076,0.3054,,,,,,,,,,,,,,,,,,,,
6,NS,NS0072,SAXWFC J1748.1-2446.,13874.2,19.47,1856.473,2011-09-05T17:05:41,1.1314749999999998e-06,0.69025,4.0,0.0013204,0.0006275,0.00071745,0.000125315,0.9155,0.8600000000000001,0.591,1.0,14.200666344164334,14.582764201888477,14.373105567720673,2.07422e-06,5.7632e-07,9.461400000000001e-07,0.6059,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8076,0.3529,1.0,0.7601,1.0,0.3279,,,,,,,,,,,,,,,,,,,,
7,NS,NS0072,SAXWFC J1748.1-2446.,46455.5,19.47,1856.473,2012-05-13T18:28:49,1.1314749999999998e-06,0.69025,4.0,0.0018096333333333335,0.0006505333333333334,0.0007295,0.00014002666666666666,0.5393333333333333,0.5703333333333332,0.7156666666666666,1.6666666666666667,14.080247443810556,14.243369428853947,14.158455336807299,1.69458e-06,9.906172e-07,1.2207080000000002e-06,0.7083,0.9394,0.6883,,,,,,,,,,,,,,,,,0.7989,0.6065,0.9888,0.8788,0.9038,0.4166,,,,,,,,,,,,,,,,,,,,
8,NS,NS0072,SAXWFC J1748.1-2446.,9844.9,19.47,1856.473,2012-07-30T10:04:51,1.1314749999999998e-06,0.69025,4.0,,,,,,,,,13.391720065030812,14.134698573897456,13.657511521968077,8.399e-06,1.4983333333333333e-06,4.496666666666666e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,NS,NS0072,SAXWFC J1748.1-2446.,34063.0,19.47,1856.473,2011-09-08T03:50:07,1.1314749999999998e-06,0.69025,4.0,0.0006664,0.0004559333333333333,0.0004792333333333333,2.913666666666667e-05,0.4186666666666667,0.22166666666666668,0.34400000000000003,0.0,14.304656689355816,14.571680508046205,14.42822131410727,1.304626e-06,5.490200000000001e-07,7.6448e-07,0.3935,0.9994,0.9994,,,,,,,,,,,,,,,,,0.5765,0.1843,1.0,0.8551,1.0,0.7052,,,,,,,,,,,,,,,,,,,,
10,NS,NS0072,SAXWFC J1748.1-2446.,30499.4,19.47,1856.473,2012-09-17T16:28:22,1.1314749999999998e-06,0.69025,4.0,0.0009380999999999999,0.0006315,0.0006515000000000001,4.0793333333333335e-05,0.3406666666666666,0.4836666666666667,0.367,0.0,14.169780991726787,14.39425764665991,14.278222349566542,1.7612e-06,8.2822e-07,1.0855999999999998e-06,0.5584,0.9994,0.9994,,,,,,,,,,,,,,,,,0.6977,0.4016,1.0,0.9026,1.0,0.6977,,,,,,,,,,,,,,,,,,,,
11,NS,NS0072,SAXWFC J1748.1-2446.,28597.0,19.47,1856.473,2012-10-28T03:27:37,1.1314749999999998e-06,0.69025,4.0,0.0007346333333333333,0.0005427333333333334,0.0005636,2.8329999999999998e-05,0.3256666666666667,0.37633333333333335,0.321,0.0,14.16596989184217,14.422482924499885,14.28348749411555,1.7614600000000002e-06,7.205579999999999e-07,1.0167e-06,0.6084,0.7658,0.2648,,,,,,,,,,,,,,,,,0.7589,0.4254,0.9051,0.584,0.6152,-0.1031,,,,,,,,,,,,,,,,,,,,
12,NS,NS0072,SAXWFC J1748.1-2446.,28597.0,19.47,1856.473,2013-02-05T04:36:38,1.1314749999999998e-06,0.69025,4.0,0.0008189333333333335,0.0004756666666666667,0.0005549333333333333,7.755666666666668e-05,0.7373333333333333,0.6786666666666666,0.44566666666666666,0.0,14.163297465970317,14.415594137682406,14.282146499569164,1.6650199999999999e-06,6.955000000000002e-07,9.4548e-07,0.5034,0.9994,0.9994,,,,,,,,,,,,,,,,,0.6652,0.3167,1.0,0.8701,1.0,0.6615,,,,,,,,,,,,,,,,,,,,
13,NS,NS0072,SAXWFC J1748.1-2446.,28596.1,19.47,1856.473,2013-07-16T21:36:20,1.1314749999999998e-06,0.69025,4.0,0.0011565,0.0006288,0.0006486,5.486e-05,0.048,0.13,0.469,0.0,14.217835647968315,14.480234990051411,14.343807854816799,1.59544e-06,5.86548e-07,8.134400000000002e-07,0.7933,0.9994,0.9994,,,,,,,,,,,,,,,,,0.9051,0.6477,1.0,0.8701,1.0,0.2829,,,,,,,,,,,,,,,,,,,,
14,NS,NS0072,SAXWFC J1748.1-2446.,49201.9,19.47,1856.473,2013-02-22T08:42:56,1.1314749999999998e-06,0.69025,4.0,0.0014035999999999999,0.0008218000000000001,0.0008487,7.064333333333333e-05,0.2753333333333334,0.322,0.425,0.3333333333333333,14.038416609800327,14.191682323967006,14.112243207778974,1.9458e-06,1.173986e-06,1.4269e-06,0.5547,0.857,0.5646,,,,,,,,,,,,,,,,,0.6565,0.4428,0.9338,0.7639,0.7689,0.3367,,,,,,,,,,,,,,,,,,,,
15,NS,NS0072,SAXWFC J1748.1-2446.,84155.4,19.47,1856.473,2013-02-23T10:36:54,1.1314749999999998e-06,0.69025,4.0,0.0017009666666666665,0.0007273666666666668,0.0007580999999999999,8.592333333333333e-05,0.4816666666666667,0.5720000000000001,0.6003333333333334,1.0,13.9267656903647,14.037736172342274,13.977771293441089,1.7816e-06,1.3510124999999999e-06,1.5696175e-06,0.6421,0.9407,0.747,,,,,,,,,,,,,,,,,0.7164,0.5603,0.98,0.8888,0.8988,0.559,,,,,,,,,,,,,,,,,,,,
0,NS,NS0073,SAXWFC J1750.2-3703.,17968.0,1.74,14.24139,2008-06-22T22:23:55,4.326275e-07,0.53975,2.75,0.0007302,0.0002979,0.0004397,0.0001376,0.83,0.933,0.617,1.0,14.59231173537941,15.715467754634622,15.199815808995343,1.27054e-06,1.1883000000000001e-07,4.831399999999999e-07,-0.9919,-0.3498,0.2486,,,,,,,,,,,,,,,,,-0.1705,-1.0,0.0606,-0.9975,0.6452,-0.1793,,,,,,,,,,,,,,,,,,,,
1,NS,NS0073,SAXWFC J1750.2-3703.,16963.2,1.74,14.24139,2008-06-24T09:08:03,4.326275e-07,0.53975,2.75,,,,,,,,,13.9867571313598,14.554084586048877,14.188498723216172,1.49254e-06,1.53714e-07,5.86e-07,0.9994,0.6583,-0.9994,,,,,,,,,,,,,,,,,1.0,0.569,0.9188,0.2655,-0.0631,-1.0,,,,,,,,,,,,,,,,,,,,
