index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
3,BH,BH0020,CXOU J100516.2-07423,171955.9,16.78,1251.499,2012-01-18T14:26:38,2.9786e-07,0.465,2.4,0.0004540666666666666,0.00024913333333333334,0.00025446666666666665,1.7856333333333334e-05,0.4106666666666667,0.19733333333333336,0.49166666666666664,0.6666666666666666,14.941323493281757,15.142715761192195,15.03946263257929,7.1756e-07,3.839339999999999e-07,5.515999999999999e-07,5.919734372660155,6.981299501333757,6.538501473216981,6.217814133507984,6.255237762934422,5.983802646487561,7.25987426303427,6.649751981665837,6.804100347590766,6.350957365913824,5.86359655186601,6.812761380168522,6.454074670644157,5.977159389123472,6.180851057192866,14.641874714723352,15.356744774975228,15.137928280620006,inf,14.951946826884392,14.709520186669327,15.724688645458189,15.249337353865943,inf,15.047740463409179,14.583193128177056,15.167044249395401,15.053596866100946,15.652279782965962,14.877784121727174,-0.461,-0.6858,-0.3198,,,,,,,,,,,,,,,,,-0.263,-0.6477,-0.5465,-0.8076,-0.1893,-0.4416,,,,,,,,,,,,,,,,,,,,
4,BH,BH0020,CXOU J100516.2-07423,75554.3,16.78,1251.499,2012-01-26T22:21:59,2.9786e-07,0.465,2.4,0.00034763333333333334,0.0002487666666666667,0.00025256666666666666,1.2068666666666667e-05,0.5173333333333333,0.4000000000000001,0.41533333333333333,0.0,15.00227295478223,15.282878952393466,15.147898348894033,9.005060000000001e-07,3.4591999999999996e-07,6.208599999999999e-07,5.943857737940948,inf,6.514704561273911,5.978810700930062,6.214243200037357,6.046143701775014,inf,6.6831912479469775,6.73849922680172,6.356152689700286,5.861066059743076,7.405276053590253,6.399680670248339,5.717377887121938,6.113058294016585,14.77624454634276,inf,15.120961494762764,inf,14.948461609484673,14.892450870255313,inf,15.289374984939203,inf,15.090390489509831,14.68909437062386,15.440811810995225,15.005814871797682,15.801893001126599,14.84740592207253,-0.9994,-0.9994,-0.3485,,,,,,,,,,,,,,,,,-0.7664,-1.0,-0.8776,-1.0,-0.163,-0.5203,,,,,,,,,,,,,,,,,,,,
5,BH,BH0020,CXOU J100516.2-07423,184208.0,16.78,1251.499,2012-01-31T15:24:33,2.9786e-07,0.465,2.4,0.00030053333333333334,0.0001688666666666667,0.00017146666666666667,9.979333333333333e-06,0.311,0.271,0.48933333333333334,0.6666666666666666,15.071706587767798,15.310478042500218,15.185046916011524,4.0488e-07,2.33862e-07,2.961e-07,6.083493412884844,6.944239535312265,6.653255945395151,inf,6.495529137505581,6.159768405041891,7.175809059347417,6.773915884024176,inf,6.616005210558267,6.018634490921456,6.7942544590573375,6.559090917934783,6.633017024022149,6.401209493236885,14.798329820353418,15.29662263148765,15.275069085807601,inf,15.194907121657327,14.881404634776239,15.608359296507611,15.395665926897088,inf,15.315423912611545,14.728623128105925,15.124071015077073,15.180785200117615,15.77780395369828,15.100617294466735,-0.3086,-0.4735,-0.1861,,,,,,,,,,,,,,,,,-0.1018,-0.5166,-0.2879,-0.649,-0.0219,-0.3404,,,,,,,,,,,,,,,,,,,,
6,BH,BH0020,CXOU J100516.2-07423,158013.8,16.78,1251.499,2012-02-03T10:00:00,2.9786e-07,0.465,2.4,0.000341875,0.000187535,0.00019049999999999997,1.1688499999999998e-05,0.3945,0.56125,0.497,0.5,14.198743137901666,14.626712752094145,14.357130063720923,8.4282e-07,4.3188000000000003e-07,6.4144e-07,5.943857737940948,6.657379957446652,6.5707323335668315,5.935167780261426,6.377371573870675,6.013138729709955,6.82564940252062,6.688034339631634,6.290645224165604,6.491335636947057,5.8843894883257,6.536256278752941,6.478338984887927,5.750801642608887,6.291749111408622,14.64493179365115,15.02770457138886,15.187086643357144,13.760450279159526,15.120732043175387,14.71783122169536,15.207888590912832,15.304518323509802,14.08634506491338,15.234629519708351,14.58236226034777,14.900664722314042,15.094797971337682,13.584359020103845,15.035080705713357,-0.0949,-0.3173,-0.2261,,,,,,,,,,,,,,,,,0.0906,-0.2879,-0.1443,-0.4866,-0.0718,-0.3704,,,,,,,,,,,,,,,,,,,,
7,BH,BH0020,CXOU J100516.2-07423,160215.7,16.78,1251.499,2012-01-21T08:54:47,2.9786e-07,0.465,2.4,0.0004291649999999999,0.000181085,0.000219515,3.8577999999999996e-05,0.5827500000000001,0.55925,0.619,1.0,14.81650950534771,14.997596329657776,14.896803689995428,7.0822e-07,3.9398400000000004e-07,5.5212e-07,5.8823973083099155,6.739928612014925,6.540758335121918,6.3962062958630375,6.237997030624885,5.946153573147748,6.924453038607469,6.654626269440912,7.456925764966468,6.334888262924949,5.826813731587726,6.610833915635467,6.455188088242224,6.114525697170842,6.16285365609094,14.60067246784132,15.095014118900636,15.180851057192866,,14.957818405484234,14.667965722972482,15.313900228004083,15.294820755126324,,15.05472841849229,14.542420853004238,14.950007143079857,15.095230374093404,,14.882728704344236,-0.2199,-0.5259,-0.341,,,,,,,,,,,,,,,,,-0.0294,-0.4129,-0.3804,-0.664,-0.2092,-0.4653,,,,,,,,,,,,,,,,,,,,
8,BH,BH0020,CXOU J100516.2-07423,119479.4,16.78,1251.499,2012-04-04T03:00:56,2.9786e-07,0.465,2.4,0.00041576666666666667,0.0001719466666666667,0.00019262999999999998,3.133666666666667e-05,0.5419999999999999,0.3256666666666667,0.6773333333333333,1.6666666666666667,14.94669870149262,15.25392654288584,15.07999152637799,7.621e-07,3.0520799999999996e-07,5.35244e-07,6.058687374639338,7.030025269878285,6.802443786846464,5.9730583720409705,6.311847244408433,6.1580776883205495,7.442132038431978,7.004759798137185,6.481091426308586,6.436756298859602,5.9821322810364945,6.831207979685818,6.671009144550571,5.74521031260279,6.21488380497808,14.699187205881882,15.002220569134396,15.402963335022347,inf,15.113734940970243,14.802443786846464,15.41442648137727,15.605373235727791,inf,15.238673677578543,14.615646585862494,14.803271277376712,15.271646217978772,15.796423225022027,15.016779785351897,-0.2086,-0.6746,-0.5259,,,,,,,,,,,,,,,,,0.0918,-0.5178,-0.4978,-0.8301,-0.3592,-0.674,,,,,,,,,,,,,,,,,,,,
9,BH,BH0020,CXOU J100516.2-07423,69689.2,16.78,1251.499,2012-04-06T18:15:48,2.9786e-07,0.465,2.4,0.00029525000000000005,0.0001286525,0.0001482975,2.8946750000000002e-05,0.48724999999999996,0.6094999999999999,0.6105,1.0,14.910094888560602,15.271646217978772,15.07703592720949,5.731e-07,2.20032e-07,3.32e-07,6.051782706440029,6.6786087216883105,6.739451627363021,inf,6.419531216048998,6.17901082358395,7.004540313378936,6.999132278468773,inf,6.6219656775426685,5.953504835665291,6.50265561898242,6.585528050370697,6.178093622647677,6.288277108172765,14.691862621361961,15.06489597884855,15.333950261519483,inf,15.081131256619015,14.821598658466245,15.407268233606038,15.593630164530733,inf,15.283495836226782,14.592099459857366,14.875821944525326,15.180127178049453,15.320118057887138,14.950007143079857,0.1224,-0.2811,-0.3798,,,,,,,,,,,,,,,,,0.4204,-0.2042,0.0006,-0.5415,-0.1218,-0.6027,,,,,,,,,,,,,,,,,,,,
10,BH,BH0020,CXOU J100516.2-07423,46281.0,16.78,1251.499,2012-04-05T19:03:53,2.9786e-07,0.465,2.4,0.00046449999999999996,0.00026865,0.0002823,1.978e-05,0.17,0.128,0.4365,0.0,14.916053279623405,15.299261679095597,15.070621950984114,9.0284e-07,2.634e-07,4.1239999999999996e-07,5.955852379121278,6.701146923590294,6.745451922891026,inf,6.239351380418644,6.097725079525499,7.127028369261557,7.100945932001829,inf,6.4381833356810425,5.84893674664625,6.490259984429618,6.560983271612487,5.766496239658865,6.103473782510445,14.681519274825483,15.088895682195965,15.325690111058522,inf,15.055369298143722,14.82623117686335,15.597051170655595,15.681102285372512,inf,15.25422278211024,14.573163546196492,14.869988050328097,15.141162148571414,15.92554928104541,14.919373513078193,0.0987,-0.4922,-0.5459,,,,,,,,,,,,,,,,,0.4503,-0.2879,-0.213,-0.7327,-0.3004,-0.7452,,,,,,,,,,,,,,,,,,,,
0,BH,BH0021,CXOU J100516.5-07420,36978.6,16.75,1205.131,2001-06-14T10:51:54,3.8722199999999995e-07,0.8400000000000001,5.2,0.00048215,0.0002918,0.00031755,2.9915e-05,0.40900000000000003,0.3285,0.4275,0.0,15.1041356487527,15.597910649427904,15.386411854814497,6.0606e-07,2.3365800000000001e-07,3.9471599999999997e-07,5.9396799713117145,6.722390785695909,7.181906130853364,inf,6.244658816188452,6.111820506081675,7.403512866263456,inf,inf,6.448794056252094,5.816730156317195,6.479254528480518,6.893809102736585,6.579714115058082,6.106404666180117,14.882066164960358,inf,inf,inf,15.129713171007408,15.097779471720685,inf,inf,inf,15.333856572708441,14.745693667668714,15.111539681964613,15.752517739322945,15.775466937393915,14.991399828238082,0.5909,-0.4822,-0.807,,,,,,,,,,,,,,,,,0.8888,0.1318,-0.1743,-0.7577,-0.599,-0.955,,,,,,,,,,,,,,,,,,,,
1,BH,BH0021,CXOU J100516.5-07420,40580.4,16.75,1205.131,2010-01-27T01:02:52,3.8722199999999995e-07,0.8400000000000001,5.2,0.000479,0.0003124333333333333,0.00034873333333333337,4.011666666666667e-05,0.399,0.43999999999999995,0.48,0.3333333333333333,14.713988382141705,15.048672197072984,14.863844065551467,9.992000000000001e-07,4.3114e-07,6.234399999999999e-07,5.760450279159527,6.4576726172260255,6.32910504647979,inf,6.248797905411647,5.876475019057268,6.770574152079305,6.518127589689336,inf,6.451242171426296,5.668977828958171,6.285586407712879,6.2041894753325915,6.0236041633881205,6.117532385104629,14.479254528480517,14.828858848971619,14.951946826884392,inf,15.034281029755778,14.599807511407423,15.184223079701637,15.140981856111106,inf,15.236721788981022,14.384892012556806,14.64435694977913,14.827105302247825,15.274823698580862,14.903089986991944,-0.1237,-0.2336,-0.1087,,,,,,,,,,,,,,,,,0.1555,-0.4054,0.0481,-0.5028,0.1343,-0.3392,,,,,,,,,,,,,,,,,,,,
2,BH,BH0021,CXOU J100516.5-07420,75682.2,16.75,1205.131,2010-01-29T14:46:35,3.8722199999999995e-07,0.8400000000000001,5.2,0.0006780333333333334,0.0003691333333333333,0.0003783666666666667,2.881e-05,0.5293333333333333,0.509,0.4953333333333334,0.6666666666666666,14.83132577043292,15.071218165967602,14.946061506338534,9.847999999999999e-07,4.89394e-07,7.419e-07,5.757707095017069,6.992679047077256,6.219538667138282,6.156954189465431,6.251114559990484,5.838631997765025,7.536704390037997,6.331800515801338,7.022230681908425,6.3902988976206005,5.689519108537325,6.758453519403451,6.134896025358872,5.8972233851165585,6.151441427876237,14.555955204081924,15.44105155402196,14.83061950468805,inf,14.982132281036494,14.640923773940736,16.21917882414653,14.942714355581785,inf,15.121248479826997,14.484788695672199,15.177766519761155,14.745935547085661,15.484258583330634,14.882397308309915,-0.6971,-0.6808,0.0325,,,,,,,,,,,,,,,,,-0.5103,-0.8538,-0.4791,-0.8488,0.2042,-0.1343,,,,,,,,,,,,,,,,,,,,
3,BH,BH0021,CXOU J100516.5-07420,171955.9,16.75,1205.131,2012-01-18T14:26:38,3.8722199999999995e-07,0.8400000000000001,5.2,0.000222125,0.00015556,0.000157835,7.363e-06,0.36200000000000004,0.45075,0.44525,0.25,14.891069835385538,15.114118842728978,14.999210302449923,6.8236e-07,3.4092e-07,5.1492e-07,6.022550772617659,6.688458041598805,6.753255290276159,6.075565636456769,6.394156460941911,6.0961506619033194,6.856985199745905,6.895171596346344,6.487715936718146,6.506402550999473,5.959793372425289,6.567351339986893,6.646660904688695,5.876801924968001,6.309449538489641,14.611366030648211,14.860120913598763,15.37294153599901,inf,15.12010167566999,14.689944262249108,15.04029097575357,15.514846650096347,inf,15.232398931949664,14.544850478820171,14.733063088840828,15.266160999302851,15.58335949266172,15.035457533920864,0.0874,-0.3323,-0.4035,,,,,,,,,,,,,,,,,0.2842,-0.123,-0.163,-0.4991,-0.253,-0.5415,,,,,,,,,,,,,,,,,,,,
4,BH,BH0021,CXOU J100516.5-07420,75554.3,16.75,1205.131,2012-01-26T22:21:59,3.8722199999999995e-07,0.8400000000000001,5.2,0.00017415,0.00011562000000000001,0.00011758999999999999,5.9955e-06,0.475,0.28500000000000003,0.4925,0.5,15.150319596528337,15.6432286383304,15.326909943204226,3.1882499999999997e-07,1.2457500000000002e-07,2.233075e-07,6.320753854586141,6.966978555317089,7.094042300907573,,6.6439741428068775,6.5052889747947376,7.474955192963154,7.519993057042849,,6.912928794093465,6.1979107421182675,6.747875447494356,6.8830603534492445,,6.479254528480518,15.024338466818941,15.459545386328587,15.734946211495986,,15.389765824665611,15.226798857643656,16.501000636419846,16.185020316239243,,15.65856547542186,14.893129455521347,15.17874856845406,15.518844129171965,,15.23262147588582,0.2224,-0.3573,-0.5172,,,,,,,,,,,,,,,,,0.5803,-0.1993,-0.0156,-0.6615,-0.2117,-0.7589,,,,,,,,,,,,,,,,,,,,
5,BH,BH0021,CXOU J100516.5-07420,184208.0,16.75,1205.131,2012-01-31T15:24:33,3.8722199999999995e-07,0.8400000000000001,5.2,0.00022283333333333332,7.984333333333334e-05,0.00013442333333333334,3.967333333333334e-05,0.5183333333333334,0.48233333333333334,0.634,1.0,15.009783279953542,15.273089497091032,15.120631696213401,3.575e-07,2.215375e-07,2.8951500000000004e-07,6.193074223116268,7.162664131984985,6.809388202186395,,6.532984181561565,6.280751601552054,7.505149978319906,6.9542859410591324,,6.657774770639209,6.120158944013437,6.973466735476703,6.701146923590294,,6.4360445350041875,14.82623117686335,15.232028278618381,15.407823242604133,,15.251191995041397,14.92299567320665,15.62324060459512,15.552531869050243,,15.376130731649697,14.751046384504292,15.0296066279204,15.299469343021409,,15.154281982033341,-0.3585,-0.6221,-0.3248,,,,,,,,,,,,,,,,,-0.1056,-0.6052,-0.4341,-0.7864,-0.153,-0.4841,,,,,,,,,,,,,,,,,,,,
6,BH,BH0021,CXOU J100516.5-07420,158013.8,16.75,1205.131,2012-02-03T10:00:00,3.8722199999999995e-07,0.8400000000000001,5.2,0.0001762425,0.00012363,0.000124915,4.88425e-06,0.4445,0.46175,0.4475,0.0,15.109590160094102,15.385693488686966,15.240709966975697,5.6686e-07,2.3991200000000004e-07,4.0402e-07,6.1249387366083,6.874518734299406,6.684029654543083,6.175093528697888,6.582694416755475,6.212327035312507,7.1222831991350235,6.823330067331851,6.761452112318672,6.727230413448241,6.052223291535261,6.724228099835068,6.584359020103846,5.9344202852715515,6.474307475494989,14.847100403606252,15.287266140930049,15.323489289717447,inf,15.337619979983753,14.945386945443111,15.599634726650061,15.465466243994884,inf,15.482276405166264,14.771343041891065,15.107515820635312,15.222355722303515,15.653451441451526,15.22929523178422,-0.1874,-0.3186,-0.1337,,,,,,,,,,,,,,,,,0.0381,-0.4191,-0.0956,-0.5328,0.0581,-0.3154,,,,,,,,,,,,,,,,,,,,
7,BH,BH0021,CXOU J100516.5-07420,160215.7,16.75,1205.131,2012-01-21T08:54:47,3.8722199999999995e-07,0.8400000000000001,5.2,0.00029243333333333336,0.0001555333333333333,0.0001581,1.0277333333333332e-05,0.36066666666666664,0.32466666666666666,0.5283333333333334,0.6666666666666666,15.131050076200985,15.40483458520977,15.254800249567447,6.731000000000001e-07,3.0657800000000003e-07,4.904180000000001e-07,6.123089688655373,7.115827930476088,6.6985359268567,5.957818405484233,6.494714325855868,6.210207832269324,7.488250288655017,6.84043280676638,6.300248968310486,6.6219656775426685,6.050609993355088,6.926648297613099,6.597394758080085,5.768785352037399,6.396422631848533,14.862962545210488,15.436163081335454,15.298691114771925,inf,15.26696331706642,14.960982678002589,15.964570261815451,15.44057220024051,inf,15.394264106123254,14.787013815263332,15.214243200037357,15.197499932235607,15.849857838151442,15.16870625562299,-0.4185,-0.6084,-0.2423,,,,,,,,,,,,,,,,,-0.1805,-0.6515,-0.4141,-0.7814,-0.0656,-0.4079,,,,,,,,,,,,,,,,,,,,
8,BH,BH0021,CXOU J100516.5-07420,119479.4,16.75,1205.131,2012-04-04T03:00:56,3.8722199999999995e-07,0.8400000000000001,5.2,0.00024645,0.00014704250000000001,0.00017911999999999998,2.5145e-05,0.60325,0.7602500000000001,0.5157499999999999,0.5,14.979199672031678,15.222558677202283,15.089172900523394,7.2334e-07,3.1874e-07,5.2196e-07,5.97387548325455,6.743763466794077,6.570570735618213,6.162664131984985,6.386158178123931,6.058289851058354,6.968591535748375,6.712422190921295,6.9222688203476075,6.525346746637937,5.90274269030658,6.596364810209452,6.469416140354882,5.901010360598823,6.28642546222793,14.700274846024364,15.14697138528701,15.186085579951396,inf,15.146606022549335,14.78887945874195,15.418733194726329,15.327994554977048,inf,15.285754088982106,14.626536278367631,14.988006885340743,15.0849168983488,15.871923987331284,15.046917156087915,-0.1786,-0.3885,-0.2211,,,,,,,,,,,,,,,,,0.0443,-0.4066,-0.1855,-0.5815,-0.0418,-0.3891,,,,,,,,,,,,,,,,,,,,
9,BH,BH0021,CXOU J100516.5-07420,69689.2,16.75,1205.131,2012-04-06T18:15:48,3.8722199999999995e-07,0.8400000000000001,5.2,0.000515575,0.0002848575,0.0003045425,3.2362e-05,0.4545,0.34099999999999997,0.47575,0.25,14.680644058933098,14.955185952471362,14.829503594255153,1.27192e-06,5.7102e-07,9.233000000000001e-07,5.731422028117157,6.620694482249418,6.352714854974633,5.904830648568245,6.079824477989977,5.81901441921327,6.899284913426919,6.491874463916801,6.586030028251939,6.200383795518501,5.662341108973858,6.452225294612178,6.247490599211157,5.651500429716163,5.985479461242076,14.438540828758084,14.984640244590786,14.942714355581785,inf,14.800244822746526,14.523313257054355,15.285502591350195,15.081812338641074,inf,14.920818753952375,14.367745223315286,14.808269606637143,14.83743559347698,14.933301449577005,14.705974905904677,-0.2761,-0.5509,-0.3136,,,,,,,,,,,,,,,,,-0.0319,-0.5078,-0.3604,-0.7164,-0.1455,-0.4703,,,,,,,,,,,,,,,,,,,,
10,BH,BH0021,CXOU J100516.5-07420,46281.0,16.75,1205.131,2012-04-05T19:03:53,3.8722199999999995e-07,0.8400000000000001,5.2,0.0005361666666666667,0.0003188,0.00032703333333333333,2.2611999999999996e-05,0.39633333333333337,0.508,0.4676666666666667,0.0,14.76074557969853,15.104036304489737,14.921978419479615,1.006e-06,4.1758e-07,5.9516e-07,5.792365632611038,6.61636413163812,6.469672210221914,inf,6.106904333903771,5.906928693623937,6.97183558057553,6.694648630553377,inf,6.267445420148568,5.701802132890185,6.42354346759438,6.328919767261151,5.930331903088405,5.99012436628784,14.538051504796238,15.089642442727122,15.065754118976928,inf,14.849550590539119,14.6607473659673,15.582528306796707,15.290645224165605,inf,15.009972101229705,14.442492798094342,14.864867348623225,14.924818145381309,15.181708109200004,14.732359017654085,-0.1387,-0.5322,-0.411,,,,,,,,,,,,,,,,,0.1643,-0.4466,-0.2992,-0.7339,-0.1968,-0.5978,,,,,,,,,,,,,,,,,,,,
0,BH,BH0022,CXOU J100517.1-07421,36978.6,11.12,458.2053,2001-06-14T10:51:54,5.171680000000001e-07,0.6361999999999999,3.0,0.00059015,0.00024425,0.00030225,7.358e-05,0.621,0.34950000000000003,0.6445,1.5,15.098617972917847,15.634586899923821,15.415261815288554,5.5536e-07,2.0988000000000002e-07,3.4618e-07,5.979638717352292,6.99097425791309,inf,inf,6.2359733923079625,6.164309428507575,inf,inf,inf,6.43842163169904,5.856985199745905,6.689944262249108,6.8523236757589014,6.59108197915322,6.104743246855105,14.94692155651658,inf,inf,inf,15.101384502583814,15.178486471595226,inf,inf,inf,15.303818412831475,14.796967112985289,15.061880730805688,15.565271458220241,15.749579997691106,14.970210529168144,0.5609,-0.6971,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0618,-0.4179,-0.9163,-0.6077,-1.0,,,,,,,,,,,,,,,,,,,,
