index,class,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
1,CV,59044.6,25.12,3594.967,2002-09-30T13:49:27,1.3869740000000001e-05,0.8562000000000001,6.4,0.0005133999999999999,0.0002221666666666667,0.0002620666666666666,5.361966666666667e-05,0.6593333333333333,0.6693333333333333,0.6443333333333333,1.0,14.759588050409455,15.169828505637748,14.918589677253363,6.02406e-07,1.7724000000000002e-07,3.8415999999999997e-07,0.9994,0.0525,-0.9994,,,,,,,,,,,,,,,,,1.0,0.5753,0.4229,-0.3004,-0.5203,-1.0,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,25.12,3594.967,2002-10-02T19:14:18,1.3869740000000001e-05,0.8562000000000001,6.4,0.003976975,0.00023439999999999998,0.0011826,0.0009538125,0.97,0.99125,0.901,6.5,14.116338564846382,14.21059557948886,14.159454812363162,2.8226e-06,2.0945799999999997e-06,2.4611199999999997e-06,-0.6596,-0.7633,-0.2011,14.115998075231213,4.556,57.41,1.778e-05,2.072,14.091354161092887,14.043303435105349,14.144723196169908,0.3395,1.072,6.792e-05,1.336,14.134363112300372,0.7108,27.27,1.648,-0.5403,-0.7751,-0.6727,-0.8463,-0.1118,-0.2892,14.064190546190067,14.182765269574501,5.187,4.036,74.21,43.56,2.841e-05,1.167e-05,4.936e-05,0.0001319,14.27286557623951,14.07206531825882,0.8688,0.5787,37.96,18.46,0.3654,0.302,10.67,
3,CV,68771.4,25.12,3594.967,2002-10-11T01:59:30,1.3869740000000001e-05,0.8562000000000001,6.4,0.001632375,0.00028785000000000003,0.000623325,0.00030656875,0.74275,0.741,0.8190000000000001,4.5,14.50265561898242,14.726366276845477,14.59865116402022,1.3853200000000002e-06,9.2786e-07,1.12942e-06,-0.3885,-0.3998,-0.0112,,,,,,,,,,,,,,,,,-0.2055,-0.574,-0.2067,-0.5878,0.133,-0.1518,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,25.12,3594.967,2002-09-30T11:50:19,1.3869740000000001e-05,0.8562000000000001,6.4,0.0050346666666666665,0.0007161,0.002310333333333333,0.0016421666666666668,0.922,0.9176666666666667,0.8489999999999999,4.666666666666667,13.930887148612879,14.224935948981507,14.051098239029786,4.8010400000000005e-06,2.0092e-06,3.1062e-06,-0.9994,-0.9994,-0.3298,,,,,,,,,,,,,,,,,-0.5728,-1.0,-0.7514,-1.0,-0.0506,-0.5853,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,25.12,3594.967,2002-10-01T08:25:29,1.3869740000000001e-05,0.8562000000000001,6.4,,,,,,,,,,,,3.6284e-06,3.366e-08,9.744e-07,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.2867,-1.0,-0.148,-1.0,-0.0668,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,25.12,3594.967,2002-10-03T13:50:18,1.3869740000000001e-05,0.8562000000000001,6.4,0.002377666666666667,0.0006608,0.0014231333333333332,0.0006875666666666666,0.9503333333333334,0.9106666666666667,0.7913333333333333,3.0,,,,3.7960200000000003e-06,1.2014e-06,2.0426e-06,-0.9956,-0.9994,-0.2811,,,,,,,,,,,,,,,,,-0.168,-1.0,-0.4104,-1.0,0.0631,-0.5953,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,25.12,3594.967,2002-10-11T21:35:09,1.3869740000000001e-05,0.8562000000000001,6.4,0.0038053333333333337,0.0016803333333333334,0.0019353333333333334,0.0004183666666666666,0.40099999999999997,0.5956666666666667,0.5946666666666667,1.0,13.612254340391136,15.130768280269024,13.90031935889075,4.49266e-06,1.755e-06,2.7332000000000004e-06,-0.9994,-0.9994,-0.025,,,,,,,,,,,,,,,,,-0.4841,-1.0,-0.4878,-1.0,0.268,-0.3079,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,3.89,129.7873,2002-09-29T17:14:19,9.7885e-07,0.46125,2.75,,,,,,,0.5,0.0,15.171705390881627,16.443697499232712,15.564049514410412,5.2416e-07,2.3862e-08,1.9818000000000002e-07,-0.9994,-0.9994,-0.5184,,,,,,,,,,,,,,,,,0.0718,-1.0,-0.3367,-1.0,-0.0743,-0.8476,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,3.89,129.7873,2002-09-30T13:49:27,9.7885e-07,0.46125,2.75,0.0001897,0.00012346999999999998,0.00012534999999999998,6.1705e-06,0.5115,0.6005,0.4945,0.5,14.697379061185696,15.383371170989276,14.986732910074979,1.2974400000000001e-06,3.10924e-07,8.091599999999999e-07,-0.1337,-0.6833,-0.5597,,,,,,,,,,,,,,,,,0.3529,-0.604,-0.3504,-0.925,-0.2392,-0.8089,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,3.89,129.7873,2002-10-02T19:14:18,9.7885e-07,0.46125,2.75,0.00030314999999999997,0.00014885,0.0001513,9.9265e-06,0.343,0.1265,0.592,1.0,14.682448515335528,15.145171903910713,14.853321689721904,1.4255e-06,5.182420000000001e-07,9.567e-07,-0.9994,-0.9994,-0.2224,,,,,,,,,,,,,,,,,-0.5403,-1.0,-0.6527,-1.0,0.0668,-0.4741,,,,,,,,,,,,,,,,,,,,
3,CV,68771.4,3.89,129.7873,2002-10-11T01:59:30,9.7885e-07,0.46125,2.75,7.554e-05,3.65e-05,4.298e-05,1.136e-05,0.978,0.752,0.619,1.0,15.070918422164846,16.45897021144915,15.763966852882364,5.6416e-07,5.241e-08,2.0374000000000002e-07,0.6958,-0.2336,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1156,0.1693,-0.9013,-0.1393,-1.0,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,3.89,129.7873,2002-09-30T11:50:19,9.7885e-07,0.46125,2.75,,,,,,,,,,,,1.9502400000000002e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0743,1.0,0.0369,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,3.89,129.7873,2002-10-01T08:25:29,9.7885e-07,0.46125,2.75,,,,,,,,,,,,4.0366e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0831,1.0,-0.1768,0.273,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,3.89,129.7873,2002-10-03T13:50:18,9.7885e-07,0.46125,2.75,,,,,,,,,14.23262147588582,15.160899217292847,14.485253075365618,2.9123399999999995e-06,2.9592e-07,1.1048e-06,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0256,-0.0868,-1.0,-0.4528,-1.0,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,3.89,129.7873,2002-10-11T21:35:09,9.7885e-07,0.46125,2.75,,,,,,,,,14.312649430441972,inf,14.64994590642097,1.818475e-06,7.0175e-08,4.7375e-07,0.9994,,,,,,,,,,,,,,,,,,,1.0,-0.1618,,,,,,,,,,,,,,,,,,,,,,,,
0,CV,3874.2,19.64,2291.21,2000-03-16T07:29:58,2.51842e-06,0.5824,4.0,,,,,,,,,13.713869260957795,14.32418959135186,13.912591298620288,5.012440000000001e-06,4.7121999999999995e-07,1.4476e-06,0.9994,-0.0512,-0.9994,,,,,,,,,,,,,,,,,1.0,0.5028,0.3954,-0.4953,-0.5353,-1.0,,,,,,,,,,,,,,,,,,,,
1,CV,31673.8,19.64,2291.21,2000-03-16T09:06:03,2.51842e-06,0.5824,4.0,0.0008882,0.00051275,0.00052995,4.3345e-05,0.2985,0.1835,0.4675,0.5,14.650135066466557,14.972466926272263,14.80332649951194,1.7010600000000003e-06,5.64164e-07,8.2058e-07,-0.2723,-0.867,-0.7708,,,,,,,,,,,,,,,,,0.2005,-0.6802,-0.7277,-0.9725,-0.6102,-0.8926,,,,,,,,,,,,,,,,,,,,
2,CV,845.1,19.64,2291.21,2000-03-16T18:15:34,2.51842e-06,0.5824,4.0,,,,,,,,,,,,1.8564e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.168,-0.0693,-1.0,-0.268,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,31673.8,19.64,2291.21,2000-03-16T18:59:23,2.51842e-06,0.5824,4.0,0.0010068,0.0004833,0.00051435,6.491e-05,0.881,0.897,0.5925,1.0,14.49460851253804,14.89610737746256,14.66606529953058,1.6280400000000002e-06,5.06924e-07,7.51478e-07,0.5334,-0.7758,-0.9069,,,,,,,,,,,,,,,,,0.8613,0.0443,-0.589,-0.9176,-0.7964,-0.9838,,,,,,,,,,,,,,,,,,,,
4,CV,4691.1,19.64,2291.21,2000-03-17T04:09:04,2.51842e-06,0.5824,4.0,,,,,,,,,,,,4.6476e-06,5.1938e-07,1.28976e-06,0.2648,0.2211,-0.1462,,,,,,,,,,,,,,,,,0.6527,-0.2092,0.8751,-0.158,0.5728,-0.5328,,,,,,,,,,,,,,,,,,,,
5,CV,65237.5,19.64,2291.21,2002-09-29T17:14:19,2.51842e-06,0.5824,4.0,0.0029490999999999996,0.001656425,0.00175535,0.00016412,0.54225,0.51225,0.33975,0.5,13.682905162931563,13.76094172349035,13.720059427160447,3.83088e-06,2.92954e-06,3.38774e-06,0.8832,0.7758,-0.3573,13.428990327690695,1.098,324.8,9.446e-06,2.887,13.366733588844575,13.292855811657555,13.620694482249418,1.838,103.6,8.633e-07,2.548,13.308830065868396,13.58,461.2,2.89,0.9288,0.8364,0.8551,0.7027,-0.0793,-0.5953,13.29903682184045,13.73423908328239,2.043,0.301,614.3,124.0,4.742e-05,2.43e-06,2.135e-07,1.941e-06,13.390192230671298,13.254534831329273,,5.519,541.1,308.0,3.236,1.442,222.2,
6,CV,59044.6,19.64,2291.21,2002-09-30T13:49:27,2.51842e-06,0.5824,4.0,0.00212305,0.0011359,0.001620175,0.000363315,0.782,0.8434999999999999,0.657,2.75,13.739732984941254,13.847753863751388,13.789462113850577,3.4240400000000004e-06,2.2736000000000006e-06,2.8506000000000003e-06,0.8257,0.6546,-0.3973,13.44057220024051,0.247,5.015e-06,1.317e-06,2.331,13.485186705000714,13.429573821641027,13.554395796726402,1.709,7.055e-06,6.525e-07,2.625,13.474178047843337,100.0,185.5,4.302,0.9051,0.7527,0.7989,0.5365,-0.0781,-0.6802,13.390725827595412,13.492279023314387,0.4,0.096,2.947,,1.541e-06,1.107e-06,4.732e-07,8.623e-07,13.54591772926891,13.416234631715,,19.28,244.6,137.0,1.964,1.518,3.391,
7,CV,65240.7,19.64,2291.21,2002-10-02T19:14:18,2.51842e-06,0.5824,4.0,0.002874125,0.0008322499999999999,0.001724625,0.0005357025,0.6399999999999999,0.66375,0.63125,3.25,13.88105690876725,13.974463732988712,13.925338039198602,3.4400400000000004e-06,2.426586e-06,2.9373599999999998e-06,0.8695,0.8032,-0.2636,13.402524210129622,0.219,7.626e-06,1.378e-06,2.95,13.433209087618408,13.386158178123932,13.495529137505581,1.656,7.372e-06,7.904e-07,2.499,13.418277840050902,13.58,254.8,3.854,0.9375,0.8026,0.9051,0.7077,0.1343,-0.6165,13.357041120590209,13.44708854978349,0.342,0.097,4.968,,1.577e-06,1.19e-06,6.249e-07,9.878e-07,13.4990777608097,13.357733381097326,,4.293,304.8,148.3,1.832,1.507,4.312,
8,CV,68771.4,19.64,2291.21,2002-10-11T01:59:30,2.51842e-06,0.5824,4.0,0.0018907,0.0014787749999999999,0.0015344249999999999,8.12175e-05,0.374,0.54175,0.33649999999999997,0.0,13.684140864952466,13.770394940158624,13.725115546654877,3.36396e-06,2.58672e-06,2.9198600000000004e-06,0.7845,0.5946,-0.3548,13.397289055042442,-0.138,1.541e-06,8.466e-07,3.166,13.442011851775087,13.383524486111435,13.546223140309557,2.668,4.448e-06,2.498e-07,3.432,13.425158804936615,100.0,371.0,4.912,0.8401,0.7227,0.6752,0.5141,-0.1868,-0.5128,13.267767119779503,13.531357331608488,0.028,-0.305,2.412,,1.02e-06,6.895e-07,1.671e-07,3.529e-07,13.482012796974923,13.374996398985136,,19.4,455.9,306.8,3.331,2.229,3.219,
9,CV,5307.0,19.64,2291.21,2002-09-30T11:50:19,2.51842e-06,0.5824,4.0,0.006099,0.0027025,0.0032284999999999996,0.0007408,0.7424999999999999,0.54,0.648,1.0,,,,5.5059999999999995e-06,2.129788e-06,3.5139800000000004e-06,0.8082,0.6171,-0.3898,,,,,,,,,,,,,,,,,0.9488,0.6165,0.8551,0.3679,0.0618,-0.7676,,,,,,,,,,,,,,,,,,,,
10,CV,1928.3,19.64,2291.21,2002-10-01T08:25:29,2.51842e-06,0.5824,4.0,0.005461,0.0045249999999999995,0.0048865,0.00032735,0.7675000000000001,0.4615,0.3245,0.0,,,,9.825399999999999e-06,2.704e-06,5.7184e-06,0.6109,0.2324,-0.4322,,,,,,,,,,,,,,,,,0.8838,0.2342,0.609,-0.1755,0.0069,-0.7914,,,,,,,,,,,,,,,,,,,,
11,CV,5544.8,19.64,2291.21,2002-10-03T13:50:18,2.51842e-06,0.5824,4.0,0.006926,0.0028285000000000003,0.0033490000000000004,0.00076505,0.4195,0.254,0.5980000000000001,1.0,13.511329446038179,13.762456261857125,13.61979780618435,5.473e-06,1.9376000000000003e-06,3.41152e-06,0.7945,0.6196,-0.441,,,,,,,,,,,,,,,,,0.9425,0.5978,0.8751,0.3342,0.0593,-0.8089,,,,,,,,,,,,,,,,,,,,
12,CV,5734.6,19.64,2291.21,2002-10-11T21:35:09,2.51842e-06,0.5824,4.0,,,,,,,,,13.954285941059132,14.645315446045272,14.168130225719498,1.6725e-06,0.0,3.353e-07,0.3898,,,,,,,,,,,,,,,,,,,0.7739,-0.153,,,,,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,2.39,74.78622,2002-09-29T17:14:19,3.9614249999999996e-07,0.47950000000000004,2.5,0.00033095,0.0002233,0.00022695000000000001,1.20385e-05,0.5685,0.41000000000000003,0.449,0.0,15.04634660023408,15.733674208524363,15.320263300807065,7.206e-07,1.5613640000000004e-07,4.1934000000000005e-07,0.0912,-0.9994,-0.6933,,,,,,,,,,,,,,,,,0.5091,-0.6452,-0.4591,-1.0,-0.3891,-0.9076,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,2.39,74.78622,2002-09-30T13:49:27,3.9614249999999996e-07,0.47950000000000004,2.5,,,,,,,,,15.024648623842463,15.628594997375624,15.307307269417784,4.850199999999999e-07,1.3796599999999998e-07,2.542e-07,0.2648,-0.9994,-0.6246,,,,,,,,,,,,,,,,,0.6265,-0.4853,-0.3504,-1.0,-0.3379,-0.8413,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,2.39,74.78622,2002-10-02T19:14:18,3.9614249999999996e-07,0.47950000000000004,2.5,,,,,,,,,15.434329239621482,17.141763664570487,15.911509529817604,1.6283200000000004e-07,1.1688e-09,1.87e-08,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,-0.1106,-1.0,1.0,-1.0,1.0,0.1543,,,,,,,,,,,,,,,,,,,,
3,CV,68771.4,2.39,74.78622,2002-10-11T01:59:30,3.9614249999999996e-07,0.47950000000000004,2.5,,,,,,,,,15.369902802840528,16.731597559739043,15.882231705073627,3.2204e-07,1.8534e-08,1.4732000000000002e-07,0.9994,-0.6946,-0.9994,,,,,,,,,,,,,,,,,1.0,0.1143,-0.0681,-1.0,-0.5078,-1.0,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,2.39,74.78622,2002-09-30T11:50:19,3.9614249999999996e-07,0.47950000000000004,2.5,,,,,,,,,14.585110178230401,inf,15.130474937142774,1.90144e-06,0.0,4.940000000000001e-07,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.2317,-1.0,-0.0344,-1.0,0.1056,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,2.39,74.78622,2002-10-01T08:25:29,3.9614249999999996e-07,0.47950000000000004,2.5,,,,,,,,,,,,2.8628e-06,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.3404,0.2367,-1.0,0.2167,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,2.39,74.78622,2002-10-03T13:50:18,3.9614249999999996e-07,0.47950000000000004,2.5,,,,,,,,,,,,1.31682e-06,0.0,0.0,0.9981,-0.4909,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2967,0.3342,-1.0,0.2817,-1.0,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,2.39,74.78622,2002-10-11T21:35:09,3.9614249999999996e-07,0.47950000000000004,2.5,,,,,,,,,14.802995271976954,inf,inf,1.8761000000000001e-06,3.038e-08,6.074e-07,0.7146,0.6084,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.3092,1.0,-0.3292,0.3442,-1.0,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,3.35,28.12933,2002-09-29T17:14:19,9.466666666666667e-07,0.10733333333333334,0.0,,,,,,,,,15.262310509647087,16.218370265890357,15.527426373031059,2.2983333333333333e-07,3.801e-08,1.3496e-07,,-0.1524,,,,,,,,,,,,,,,,,,,,0.268,-0.5653,,,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,3.35,28.12933,2002-09-30T13:49:27,9.466666666666667e-07,0.10733333333333334,0.0,,,,,,,,,15.67180394005145,16.523651511466262,16.097634441002388,1.3931333333333334e-07,1.2536666666666666e-08,3.3433333333333335e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,3.35,28.12933,2002-10-02T19:14:18,9.466666666666667e-07,0.10733333333333334,0.0,,,,,,,,,15.396190075007526,16.009106419780096,15.617082864912469,2.9563333333333333e-07,9.107333333333334e-08,1.9526666666666665e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,CV,68771.4,3.35,28.12933,2002-10-11T01:59:30,9.466666666666667e-07,0.10733333333333334,0.0,,,,,,,,,15.408252195216658,16.009545703945943,15.68545867087012,3.1896666666666663e-07,1.1430666666666666e-07,2.1663333333333335e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,3.35,28.12933,2002-09-30T11:50:19,9.466666666666667e-07,0.10733333333333334,0.0,,,,,,,,,14.688119046962097,17.064190546190066,15.808884477619694,1.14716e-06,5.816e-09,2.4168000000000003e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2067,-0.0156,-1.0,-0.203,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,3.35,28.12933,2002-10-01T08:25:29,9.466666666666667e-07,0.10733333333333334,0.0,,,,,,,,,13.957385115411475,15.577475818094353,14.322210608931139,3.1882000000000002e-06,4.126e-08,7.907999999999999e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2979,1.0,0.2317,0.2967,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,3.35,28.12933,2002-10-03T13:50:18,9.466666666666667e-07,0.10733333333333334,0.0,,,,,,,,,14.702637865996909,inf,inf,1.10072e-06,0.0,1.2386e-07,-0.9994,0.9981,0.9994,,,,,,,,,,,,,,,,,0.148,-1.0,1.0,-1.0,1.0,-0.0156,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,3.35,28.12933,2002-10-11T21:35:09,9.466666666666667e-07,0.10733333333333334,0.0,,,,,,,,,14.740662999361419,inf,inf,9.013000000000001e-07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,CV,31673.8,20.78,1834.511,2000-03-16T09:06:03,1.10686e-06,0.6306,3.8,0.0007985500000000001,0.0005259,0.0005454749999999999,4.2295e-05,0.3005,0.31,0.43875,0.25,14.138077466318256,14.383708325582829,14.243706290294696,2.2527799999999997e-06,1.1580199999999999e-06,1.52594e-06,-0.0425,-0.4872,-0.446,,,,,,,,,,,,,,,,,0.2067,-0.2929,-0.2917,-0.654,-0.2692,-0.6027,,,,,,,,,,,,,,,,,,,,
1,CV,845.1,20.78,1834.511,2000-03-16T18:15:34,1.10686e-06,0.6306,3.8,,,,,,,,,13.75770709501707,inf,14.058687374639337,2.1403999999999997e-05,8.188e-08,1.9954e-06,-0.6496,0.5234,0.7021,,,,,,,,,,,,,,,,,0.0868,-1.0,1.0,-0.3554,1.0,-0.0831,,,,,,,,,,,,,,,,,,,,
2,CV,31673.8,20.78,1834.511,2000-03-16T18:59:23,1.10686e-06,0.6306,3.8,0.0005947799999999999,0.00033145,0.00038676,6.9863e-05,0.4378,0.4354,0.5804,0.8,14.26596866339098,14.576295491129821,14.391238698174412,3.6349e-06,1.48798e-06,2.5663600000000003e-06,-0.1974,-0.5122,-0.336,,,,,,,,,,,,,,,,,0.0818,-0.4691,-0.2817,-0.7064,-0.1305,-0.5203,,,,,,,,,,,,,,,,,,,,
3,CV,4691.1,20.78,1834.511,2000-03-17T04:09:04,1.10686e-06,0.6306,3.8,0.0022933333333333334,0.0013858666666666667,0.0014952000000000001,0.00017964999999999998,0.37799999999999995,0.2796666666666667,0.4623333333333333,0.3333333333333333,13.626995995232726,14.037441264204036,13.779983489728222,1.4709600000000002e-05,3.4135199999999997e-06,9.072599999999998e-06,-0.0687,-0.5072,-0.426,,,,,,,,,,,,,,,,,0.3229,-0.4828,-0.1755,-0.7801,-0.1218,-0.6777,,,,,,,,,,,,,,,,,,,,
4,CV,65237.5,20.78,1834.511,2002-09-29T17:14:19,1.10686e-06,0.6306,3.8,0.0017646200000000002,0.00034338,0.00087802,0.00037376400000000006,0.8304,0.7668,0.7402,3.2,14.209025579976215,14.345072998917857,14.271532585691757,3.2051799999999997e-06,2.35952e-06,2.7833400000000004e-06,0.0899,-0.3923,-0.4622,,,,,,,,,,,,,,,,,0.2305,-0.0593,-0.2842,-0.4991,-0.3691,-0.5503,,,,,,,,,,,,,,,,,,,,
5,CV,59044.6,20.78,1834.511,2002-09-30T13:49:27,1.10686e-06,0.6306,3.8,0.00224054,0.00047634,0.00110184,0.0005720839999999999,0.9652000000000001,0.9062000000000001,0.766,3.8,14.121742538182113,14.244811414391675,14.178787896629093,3.6797999999999995e-06,2.74562e-06,3.2181e-06,0.2024,-0.3973,-0.5522,,,,,,,,,,,,,,,,,0.3304,0.0681,-0.3004,-0.4903,-0.4728,-0.6277,,,,,,,,,,,,,,,,,,,,
6,CV,65240.7,20.78,1834.511,2002-10-02T19:14:18,1.10686e-06,0.6306,3.8,0.0016841599999999999,0.0003318,0.0007921599999999999,0.000357798,0.5466,0.5576000000000001,0.6926,3.0,14.265904570344539,14.416211983310422,14.332640453816913,2.8694e-06,2.0704200000000002e-06,2.4807200000000004e-06,-0.0375,-0.4372,-0.4035,,,,,,,,,,,,,,,,,0.1156,-0.1993,-0.3217,-0.5528,-0.3029,-0.4978,,,,,,,,,,,,,,,,,,,,
7,CV,68771.4,20.78,1834.511,2002-10-11T01:59:30,1.10686e-06,0.6306,3.8,0.00132952,0.0006517500000000001,0.0007063200000000001,0.000101544,0.8368,0.6586000000000001,0.5984,1.6,14.329772706915703,14.490716811263333,14.401056368528153,2.4519800000000003e-06,1.7348599999999999e-06,2.10046e-06,-0.1711,-0.5347,-0.3935,,,,,,,,,,,,,,,,,-0.0019,-0.3404,-0.4129,-0.6477,-0.2942,-0.4891,,,,,,,,,,,,,,,,,,,,
8,CV,5307.0,20.78,1834.511,2002-09-30T11:50:19,1.10686e-06,0.6306,3.8,0.0014306,0.0010221499999999999,0.0010755,8.8275e-05,0.196,0.2155,0.41900000000000004,0.0,14.28212986726225,14.924562538414387,14.494036481981874,3.7024000000000003e-06,8.143499999999999e-07,2.27868e-06,-0.1749,-0.421,-0.2399,,,,,,,,,,,,,,,,,0.2742,-0.604,0.0156,-0.7664,0.1505,-0.5715,,,,,,,,,,,,,,,,,,,,
9,CV,1928.3,20.78,1834.511,2002-10-01T08:25:29,1.10686e-06,0.6306,3.8,0.005308,0.002645,0.003768,0.0006888,0.607,0.602,0.382,0.0,13.912795540863504,14.523965840921552,14.116878219940585,8.0994e-06,1.7782800000000003e-06,4.8071999999999995e-06,-0.9994,-0.9994,-0.4834,,,,,,,,,,,,,,,,,-0.0556,-1.0,-0.4841,-1.0,-0.1405,-0.7626,,,,,,,,,,,,,,,,,,,,
10,CV,5544.8,20.78,1834.511,2002-10-03T13:50:18,1.10686e-06,0.6306,3.8,0.0031503333333333335,0.001072,0.0014304,0.0004533333333333333,0.8816666666666667,0.718,0.6763333333333333,1.3333333333333333,13.937335300890737,14.36255029947336,14.098639773755254,5.538e-06,1.9745999999999997e-06,3.7562000000000006e-06,0.386,-0.0949,-0.4572,,,,,,,,,,,,,,,,,0.6877,0.0006,0.218,-0.4179,-0.1343,-0.7227,,,,,,,,,,,,,,,,,,,,
11,CV,5734.6,20.78,1834.511,2002-10-11T21:35:09,1.10686e-06,0.6306,3.8,0.0021855,0.00111065,0.0013285,0.00026040000000000004,0.7615,0.8734999999999999,0.54,1.0,14.237133957537987,14.82049847730896,14.509093853733598,3.8248e-06,1.0292800000000001e-06,2.4484400000000004e-06,-0.2261,-0.5896,-0.4047,,,,,,,,,,,,,,,,,0.2417,-0.6615,-0.2467,-0.8638,-0.0681,-0.6889,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,3.05,19.9129,2002-09-29T17:14:19,2.59425e-07,0.0535,0.0,,,,,,,,,14.92871647991052,15.651850965615838,15.166884775783686,1.98152e-07,2.4242000000000003e-08,8.8764e-08,0.9994,-0.2761,-0.9994,,,,,,,,,,,,,,,,,1.0,0.243,0.1355,-0.6552,-0.4653,-1.0,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,3.05,19.9129,2002-09-30T13:49:27,2.59425e-07,0.0535,0.0,,,,,,,,,15.441531437476206,16.268352822507993,15.741243027463424,2.94002e-07,3.748e-08,1.61796e-07,-0.9994,-0.9994,0.2036,,,,,,,,,,,,,,,,,-0.5141,-1.0,-0.3142,-1.0,0.5965,-0.188,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,3.05,19.9129,2002-10-02T19:14:18,2.59425e-07,0.0535,0.0,,,,,,,,,15.603364833016308,16.587077682742482,15.927162125336913,2.4733800000000004e-07,2.3402e-08,1.31232e-07,-0.9994,-0.9994,-0.2211,,,,,,,,,,,,,,,,,-0.3117,-1.0,-0.4216,-1.0,0.2392,-0.5915,,,,,,,,,,,,,,,,,,,,
